id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
832979.0,Keigo Tsunemoto,,,,,
833562.0,Yehor Nazaryna,,,,,
833643.0,Stanislav Ivanov,,,,,
833956.0,Matty Cash,,,,,
835484.0,Fran Beltrán,,,,,
836168.0,Nikola Milenković,,,,,
836683.0,Mert Müldür,,,,,
836711.0,Jan-Niklas Beste,,,,,
836849.0,Mohammad Abu Fani,,,,,
837010.0,Niklas Vesterlund,,,,,
837012.0,Carlo Holse,,,,,
837072.0,Jari De Busser,,,,,
837216.0,Eliel Peretz,,,,,
837300.0,Béni Nkololo,,,,,
837846.0,Jacob Lungi Sørensen,,,,,
838629.0,Álvaro Fidalgo,,,,,
839577.0,Adrian Șut,,,,,
840227.0,Tony Ralston,,,,,
841399.0,Arnór Sigurðsson,,,,,
841420.0,Victor Edvardsen,,,,,
842148.0,Giannis Kotsiras,,,,,
842176.0,Jacob Rasmussen,,,,,
842944.0,Vahan Bichakhchyan,,,,,
843208.0,Erik Prekop,,,,,
843251.0,Adam Gnezda Čerin,,,,,
843630.0,Nicolas Wimmer,,,,,
843754.0,Ibrahim Sangaré,,,,,
844292.0,Erik Botheim,,,,,
845271.0,Dylan Bronn,,,,,
845344.0,Daan Heymans,,,,,
845373.0,Antonio Bosec,,,,,
845486.0,Tanguy Ndombélé,,,,,
846251.0,Jordan Smith,,,,,
846252.0,Ryan Yates,,,,,
846353.0,Christian Makoun,,,,,
846441.0,Rúben Vinagre,,,,,
846470.0,Youssef En-Nesyri,,,,,
847128.0,Marc Roca,,,,,
847151.0,Edson Álvarez,,,,,
847494.0,Berke Özer,,,,,
847822.0,Juanje Argüez,,,,,
847983.0,Sebastian Szymański,,,,,
847990.0,Liam Scales,,,,,
848082.0,Yan Eteki,,,,,
848287.0,Evan Ndicka,,,,,
850088.0,Jovan Čađenović,,,,,
850321.0,Jóannes Bjartalíð,,,,,
850769.0,Antonis Tsiftsis,,,,,
851100.0,Jadon Sancho,,,,,
852404.0,Mattéo Guendouzi,,,,,
852434.0,Barnabás Varga,,,,,
852564.0,Bence Ötvös,,,,,
855829.0,Juan Miranda,,,,,
855850.0,Kevin Rüegg,,,,,
855854.0,Dani De Wit,,,,,
855908.0,Bruno Goda,,,,,
856216.0,Ahmed Touba,,,,,
856417.0,Gabi Kanichowsky,,,,,
856648.0,Victor Jensen,,,,,
857458.0,Dimitri Lavalėe,,,,,
858203.0,Jonathan Levi,,,,,
858266.0,Logi Tomasson,,,,,
858888.0,Imran Oulad Omar,,,,,
859773.0,Óscar Mingueza,,,,,
860157.0,Leo Bengtsson,,,,,
860160.0,Gijs Smal,,,,,
860168.0,Steve Solvet,,,,,
860306.0,Oliver Christensen,,,,,
861825.0,Raz Shlomo,,,,,
861981.0,Nikolas Nartey,,,,,
862199.0,Ester Sokler,,,,,
862449.0,Jón Dagur Þórsteinsson,,,,,
862697.0,Nicolò Casale,,,,,
862933.0,Christian Rutjens,,,,,
863271.0,Jeff Chabot,,,,,
863589.0,Sævar Atli Magnússon,,,,,
864169.0,Pau Torres,,,,,
865516.0,Alexis Antunes,,,,,
865636.0,Felix Horn Myhre,,,,,
865912.0,Morgan Gibbs-White,,,,,
867442.0,Callum Hudson Odoi,,,,,
867546.0,Mady Camara,,,,,
867608.0,Rodrigão,,,,,
867887.0,Douglas Luiz,,,,,
868235.0,Sikou Niakaté,,,,,
868329.0,Juanjo Nieto,,,,,
869476.0,Florian Wiegele,,,,,
869883.0,Dejan Ljubičić,,,,,
871765.0,Nicolás Domínguez,,,,,
872390.0,Pedro Naressi,,,,,
873084.0,Alasana Manneh,,,,,
874030.0,Pedrinho,,,,,
876680.0,Tjay De Barr,,,,,
876681.0,Graeme Torrilla,,,,,
876860.0,Aleksa Terzić,,,,,
876867.0,Neven Đurasek,,,,,
877036.0,Anass Zaroury,,,,,
877844.0,Lars Lukas Mai,,,,,
877845.0,Maurice Malone,,,,,
877918.0,Victor Gómez,,,,,
878081.0,Ermedin Demirović,,,,,
878830.0,Bruno Duarte,,,,,
879934.0,Lucas Ventura,,,,,
880179.0,Busanello,,,,,
881038.0,Mohamed Camara,,,,,
881135.0,Edward Chilufya,,,,,
881222.0,Sergio Córdova,,,,,
882664.0,Pepê,,,,,
883223.0,John Martin,,,,,
883466.0,Dominik Schmid,,,,,
885049.0,Rron Broja,,,,,
885172.0,Kristall Máni Ingason,,,,,
885512.0,Kike Gómez,,,,,
886112.0,Žiga Lipušček,,,,,
886124.0,Rocky Bushiri,,,,,
886223.0,Stephen Eustaquio,,,,,
886339.0,Franko Kovačević,,,,,
886534.0,Ablie Jallow,,,,,
886867.0,Arbin Zejnullai,,,,,
887055.0,Cucho Hernández,,,,,
887754.0,Vítor Carvalho,,,,,
887799.0,Ivan Lepinjica,,,,,
887806.0,Nardin Mulahusejnović,,,,,
888376.0,Júnior Brumado,,,,,
888954.0,Antonios Papadopoulos,,,,,
889378.0,Nicolas Raskin,,,,,
889680.0,Olivier Verdon,,,,,
889689.0,Hwang In-beom,,,,,
890649.0,Endrit Krasniqi,,,,,
890663.0,Arber Hoxha,,,,,
890913.0,Svetozar Marković,,,,,
891153.0,Reo Hatate,,,,,
891210.0,Ion Nicolaescu,,,,,
891510.0,Chris Führich,,,,,
891795.0,Melle Meulensteen,,,,,
893008.0,Zeki Çelik,,,,,
893062.0,Aitor Ruibal,,,,,
894396.0,Terem Moffi,,,,,
895009.0,Emirhan Topçu,,,,,
896421.0,Žan Karničnik,,,,,
897590.0,Karlo Muhar,,,,,
897598.0,Ante Palaversa,,,,,
899902.0,Matheus Aiás,,,,,
901882.0,Angelo Stiller,,,,,
901885.0,Flavius Daniliuc,,,,,
902031.0,João Mário,,,,,
902381.0,Junior Adamu,,,,,
902681.0,Enzo Cabrera,,,,,
903324.0,Kerem Aktürkoğlu,,,,,
903679.0,Fotis Ioannidis,,,,,
904400.0,Nair Tiknizyan,,,,,
904850.0,Valerii Bondar,,,,,
905011.0,Vyacheslav Shvyrev,,,,,
905096.0,David Miculescu,,,,,
905109.0,Ognjen Bjeličić,,,,,
905381.0,Thijs Dallinga,,,,,
905541.0,Siyabonga Ngezana,,,,,
906062.0,Aguibou Camara,,,,,
906075.0,Melvin Bard,,,,,
906278.0,Josha Vagnoman,,,,,
906698.0,Tomi Horvat,,,,,
907041.0,Mariano Gómez,,,,,
907152.0,Lewis Ferguson,,,,,
907462.0,Colin Rösler,,,,,
909506.0,Jaakko Oksanen,,,,,
909958.0,Yorbe Vertessen,,,,,
909960.0,Mathis Suray,,,,,
910378.0,Darko Hrka,,,,,
914414.0,Ștefan Târnovanu,,,,,
914755.0,Patrick Osterhage,,,,,
914765.0,Gonzalo Villar,,,,,
914772.0,Fran Navarro,,,,,
914835.0,Junior Firpo,,,,,
916183.0,Toni Fruk,,,,,
916943.0,Ramon Hendriks,,,,,
916947.0,Kenzo Goudmijn,,,,,
916951.0,Enric Llansana,,,,,
918429.0,Mads Bidstrup,,,,,
918482.0,David Strelec,,,,,
918517.0,Benjamin Nygren,,,,,
919027.0,Ali Abdi,,,,,
921089.0,Deroy Duarte,,,,,
921157.0,Faton Maloku,,,,,
921289.0,Artur Dolznikov,,,,,
923969.0,Michel Ange Balikwisha,,,,,
