whoscored_match_id,match_date,season,competition,attendance,data_source
1464062,2020-12-16,2020/21,Ligue 1,,whoscored
1464063,2021-01-06,2020/21,Ligue 1,,whoscored
1464064,2020-12-20,2020/21,Ligue 1,,whoscored
1464065,2021-01-06,2020/21,Ligue 1,,whoscored
1464066,2020-12-20,2020/21,Ligue 1,,whoscored
1464067,2021-01-06,2020/21,Ligue 1,,whoscored
1464068,2020-12-20,2020/21,Ligue 1,,whoscored
1464069,2021-01-06,2020/21,Ligue 1,,whoscored
1464070,2020-12-20,2020/21,Ligue 1,,whoscored
1464071,2021-01-06,2020/21,Ligue 1,,whoscored
1464072,2020-12-19,2020/21,Ligue 1,,whoscored
1464073,2021-01-06,2020/21,Ligue 1,,whoscored
1464074,2020-12-19,2020/21,Ligue 1,,whoscored
1464075,2021-01-06,2020/21,Ligue 1,,whoscored
1464076,2020-12-20,2020/21,Ligue 1,,whoscored
1464077,2021-01-06,2020/21,Ligue 1,,whoscored
1464078,2020-12-19,2020/21,Ligue 1,,whoscored
1464079,2021-01-09,2020/21,Ligue 1,,whoscored
1464080,2020-12-20,2020/21,Ligue 1,,whoscored
1464081,2021-01-09,2020/21,Ligue 1,,whoscored
1464082,2020-12-20,2020/21,Ligue 1,,whoscored
1464083,2021-01-09,2020/21,Ligue 1,,whoscored
1464084,2020-12-23,2020/21,Ligue 1,,whoscored
1464085,2021-01-09,2020/21,Ligue 1,,whoscored
1464086,2020-12-23,2020/21,Ligue 1,,whoscored
1464087,2021-01-09,2020/21,Ligue 1,,whoscored
1464088,2020-12-23,2020/21,Ligue 1,,whoscored
1464089,2021-01-09,2020/21,Ligue 1,,whoscored
1464090,2020-12-23,2020/21,Ligue 1,,whoscored
1464091,2021-01-09,2020/21,Ligue 1,,whoscored
1464092,2020-12-23,2020/21,Ligue 1,,whoscored
1464093,2021-01-09,2020/21,Ligue 1,,whoscored
1464094,2020-12-16,2020/21,Ligue 1,,whoscored
1464095,2020-12-23,2020/21,Ligue 1,,whoscored
1464096,2021-01-09,2020/21,Ligue 1,,whoscored
1464097,2020-12-16,2020/21,Ligue 1,,whoscored
1464098,2020-12-23,2020/21,Ligue 1,,whoscored
1464099,2021-01-09,2020/21,Ligue 1,,whoscored
1464100,2020-12-16,2020/21,Ligue 1,,whoscored
1464101,2020-12-23,2020/21,Ligue 1,,whoscored
1464102,2020-12-16,2020/21,Ligue 1,,whoscored
1464103,2020-12-23,2020/21,Ligue 1,,whoscored
1464104,2020-12-16,2020/21,Ligue 1,,whoscored
1464105,2020-12-16,2020/21,Ligue 1,,whoscored
1464106,2020-12-16,2020/21,Ligue 1,,whoscored
1464107,2020-12-16,2020/21,Ligue 1,,whoscored
1464108,2020-12-23,2020/21,Ligue 1,,whoscored
1464109,2021-01-06,2020/21,Ligue 1,,whoscored
1464110,2021-01-16,2020/21,Ligue 1,,whoscored
1464111,2021-01-17,2020/21,Ligue 1,,whoscored
1464112,2021-01-17,2020/21,Ligue 1,,whoscored
1464113,2021-01-27,2020/21,Ligue 1,,whoscored
1464114,2021-01-17,2020/21,Ligue 1,,whoscored
1464115,2021-01-16,2020/21,Ligue 1,,whoscored
1464116,2021-01-15,2020/21,Ligue 1,,whoscored
1464117,2021-01-17,2020/21,Ligue 1,,whoscored
1464118,2021-01-17,2020/21,Ligue 1,,whoscored
1464119,2021-01-31,2020/21,Ligue 1,,whoscored
1464120,2021-01-31,2020/21,Ligue 1,,whoscored
1464121,2021-01-29,2020/21,Ligue 1,,whoscored
1464122,2021-03-10,2020/21,Ligue 1,,whoscored
1464123,2021-01-30,2020/21,Ligue 1,,whoscored
1464124,2021-01-31,2020/21,Ligue 1,,whoscored
1464125,2021-01-31,2020/21,Ligue 1,,whoscored
1464126,2021-01-31,2020/21,Ligue 1,,whoscored
1464127,2021-01-17,2020/21,Ligue 1,,whoscored
1464128,2021-01-31,2020/21,Ligue 1,,whoscored
1464129,2021-01-24,2020/21,Ligue 1,,whoscored
1464130,2021-02-03,2020/21,Ligue 1,,whoscored
1464131,2021-01-24,2020/21,Ligue 1,,whoscored
1464132,2021-02-03,2020/21,Ligue 1,,whoscored
1464133,2021-01-23,2020/21,Ligue 1,,whoscored
1464134,2021-02-03,2020/21,Ligue 1,,whoscored
1464135,2021-01-24,2020/21,Ligue 1,,whoscored
1464136,2021-02-03,2020/21,Ligue 1,,whoscored
1464137,2021-01-23,2020/21,Ligue 1,,whoscored
1464138,2021-02-03,2020/21,Ligue 1,,whoscored
1464139,2021-02-24,2020/21,Ligue 1,,whoscored
1464140,2021-02-03,2020/21,Ligue 1,,whoscored
1464141,2021-01-22,2020/21,Ligue 1,,whoscored
1464142,2021-02-03,2020/21,Ligue 1,,whoscored
1464143,2021-01-24,2020/21,Ligue 1,,whoscored
1464144,2021-02-03,2020/21,Ligue 1,,whoscored
1464145,2021-01-24,2020/21,Ligue 1,,whoscored
1464146,2021-02-03,2020/21,Ligue 1,,whoscored
1464147,2021-01-24,2020/21,Ligue 1,,whoscored
1464148,2021-02-03,2020/21,Ligue 1,,whoscored
1464149,2021-01-31,2020/21,Ligue 1,,whoscored
1464150,2021-02-07,2020/21,Ligue 1,,whoscored
1464151,2021-02-06,2020/21,Ligue 1,,whoscored
1464152,2021-02-06,2020/21,Ligue 1,,whoscored
1464153,2021-02-06,2020/21,Ligue 1,,whoscored
1464154,2021-02-07,2020/21,Ligue 1,,whoscored
1464155,2021-02-07,2020/21,Ligue 1,,whoscored
1464156,2021-02-07,2020/21,Ligue 1,,whoscored
1464157,2021-02-07,2020/21,Ligue 1,,whoscored
1464158,2021-02-07,2020/21,Ligue 1,,whoscored
1464159,2021-02-07,2020/21,Ligue 1,,whoscored
1464160,2021-02-14,2020/21,Ligue 1,,whoscored
1464161,2021-02-14,2020/21,Ligue 1,,whoscored
1464162,2021-02-14,2020/21,Ligue 1,,whoscored
1464163,2021-02-14,2020/21,Ligue 1,,whoscored
1464164,2021-02-13,2020/21,Ligue 1,,whoscored
1464165,2021-02-14,2020/21,Ligue 1,,whoscored
1464166,2021-02-14,2020/21,Ligue 1,,whoscored
1464167,2021-02-13,2020/21,Ligue 1,,whoscored
1464168,2021-02-13,2020/21,Ligue 1,,whoscored
1464169,2021-02-14,2020/21,Ligue 1,,whoscored
1464170,2021-02-19,2020/21,Ligue 1,,whoscored
1464171,2021-02-21,2020/21,Ligue 1,,whoscored
1464172,2021-02-21,2020/21,Ligue 1,,whoscored
1464173,2021-02-21,2020/21,Ligue 1,,whoscored
1464174,2021-02-20,2020/21,Ligue 1,,whoscored
1464175,2021-02-21,2020/21,Ligue 1,,whoscored
1464176,2021-02-21,2020/21,Ligue 1,,whoscored
1464177,2021-02-21,2020/21,Ligue 1,,whoscored
1464178,2021-02-20,2020/21,Ligue 1,,whoscored
1464179,2021-02-21,2020/21,Ligue 1,,whoscored
1464180,2021-02-28,2020/21,Ligue 1,,whoscored
1464181,2021-02-27,2020/21,Ligue 1,,whoscored
1464182,2021-02-27,2020/21,Ligue 1,,whoscored
1464183,2021-02-28,2020/21,Ligue 1,,whoscored
1464184,2021-04-03,2020/21,Ligue 1,,whoscored
1464185,2021-03-14,2020/21,Ligue 1,,whoscored
1464186,2021-02-28,2020/21,Ligue 1,,whoscored
1464187,2021-04-04,2020/21,Ligue 1,,whoscored
1464188,2021-03-13,2020/21,Ligue 1,,whoscored
1464189,2021-02-28,2020/21,Ligue 1,,whoscored
1464190,2021-03-14,2020/21,Ligue 1,,whoscored
1464191,2021-02-28,2020/21,Ligue 1,,whoscored
1464192,2021-03-14,2020/21,Ligue 1,,whoscored
1464193,2021-02-28,2020/21,Ligue 1,,whoscored
1464194,2021-03-14,2020/21,Ligue 1,,whoscored
1464195,2021-02-28,2020/21,Ligue 1,,whoscored
1464196,2021-03-12,2020/21,Ligue 1,,whoscored
1464197,2021-02-26,2020/21,Ligue 1,,whoscored
1464198,2021-03-14,2020/21,Ligue 1,,whoscored
1464199,2021-03-03,2020/21,Ligue 1,,whoscored
1464200,2021-03-21,2020/21,Ligue 1,,whoscored
1464201,2021-03-03,2020/21,Ligue 1,,whoscored
1464202,2021-03-21,2020/21,Ligue 1,,whoscored
1464203,2021-03-03,2020/21,Ligue 1,,whoscored
1464204,2021-03-21,2020/21,Ligue 1,,whoscored
1464205,2021-03-03,2020/21,Ligue 1,,whoscored
1464206,2021-03-21,2020/21,Ligue 1,,whoscored
1464207,2021-03-03,2020/21,Ligue 1,,whoscored
1464208,2021-03-20,2020/21,Ligue 1,,whoscored
1464209,2021-03-03,2020/21,Ligue 1,,whoscored
1464210,2021-03-21,2020/21,Ligue 1,,whoscored
1464211,2021-03-03,2020/21,Ligue 1,,whoscored
1464212,2021-03-21,2020/21,Ligue 1,,whoscored
1464213,2021-03-03,2020/21,Ligue 1,,whoscored
1464214,2021-03-20,2020/21,Ligue 1,,whoscored
1464215,2021-03-03,2020/21,Ligue 1,,whoscored
1464216,2021-03-19,2020/21,Ligue 1,,whoscored
1464217,2021-03-03,2020/21,Ligue 1,,whoscored
1464218,2021-03-21,2020/21,Ligue 1,,whoscored
1464219,2021-03-13,2020/21,Ligue 1,,whoscored
1464220,2021-04-04,2020/21,Ligue 1,,whoscored
1464221,2021-04-04,2020/21,Ligue 1,,whoscored
1464222,2021-04-03,2020/21,Ligue 1,,whoscored
1464223,2021-04-04,2020/21,Ligue 1,,whoscored
1464224,2021-04-04,2020/21,Ligue 1,,whoscored
1464225,2021-04-03,2020/21,Ligue 1,,whoscored
1464226,2021-04-04,2020/21,Ligue 1,,whoscored
1464227,2021-04-04,2020/21,Ligue 1,,whoscored
1464228,2021-03-14,2020/21,Ligue 1,,whoscored
1464229,2021-03-14,2020/21,Ligue 1,,whoscored
1464485,2021-04-18,2020/21,Ligue 1,,whoscored
1464486,2021-05-02,2020/21,Ligue 1,,whoscored
1464487,2021-04-11,2020/21,Ligue 1,,whoscored
1464488,2021-04-18,2020/21,Ligue 1,,whoscored
1464489,2021-05-02,2020/21,Ligue 1,,whoscored
1464490,2021-04-11,2020/21,Ligue 1,,whoscored
1464491,2021-04-18,2020/21,Ligue 1,,whoscored
1464492,2021-05-01,2020/21,Ligue 1,,whoscored
1464493,2021-04-11,2020/21,Ligue 1,,whoscored
1464494,2021-04-16,2020/21,Ligue 1,,whoscored
1464495,2021-05-02,2020/21,Ligue 1,,whoscored
1464496,2021-04-09,2020/21,Ligue 1,,whoscored
1464497,2021-04-17,2020/21,Ligue 1,,whoscored
1464498,2021-04-30,2020/21,Ligue 1,,whoscored
1464499,2021-04-11,2020/21,Ligue 1,,whoscored
1464500,2021-04-18,2020/21,Ligue 1,,whoscored
1464501,2021-05-02,2020/21,Ligue 1,,whoscored
1464502,2021-04-10,2020/21,Ligue 1,,whoscored
1464503,2021-04-18,2020/21,Ligue 1,,whoscored
1464504,2021-05-02,2020/21,Ligue 1,,whoscored
1464505,2021-04-11,2020/21,Ligue 1,,whoscored
1464506,2021-04-18,2020/21,Ligue 1,,whoscored
1464507,2021-05-02,2020/21,Ligue 1,,whoscored
1464508,2021-04-11,2020/21,Ligue 1,,whoscored
1464509,2021-04-18,2020/21,Ligue 1,,whoscored
1464510,2021-05-01,2020/21,Ligue 1,,whoscored
1464511,2021-04-11,2020/21,Ligue 1,,whoscored
1464512,2021-04-25,2020/21,Ligue 1,,whoscored
1464513,2021-05-09,2020/21,Ligue 1,,whoscored
1464514,2021-04-10,2020/21,Ligue 1,,whoscored
1464515,2021-04-25,2020/21,Ligue 1,,whoscored
1464516,2021-05-07,2020/21,Ligue 1,,whoscored
1464517,2021-04-17,2020/21,Ligue 1,,whoscored
1464518,2021-04-25,2020/21,Ligue 1,,whoscored
1464519,2021-05-08,2020/21,Ligue 1,,whoscored
1464520,2021-04-25,2020/21,Ligue 1,,whoscored
1464521,2021-05-09,2020/21,Ligue 1,,whoscored
1464522,2021-04-24,2020/21,Ligue 1,,whoscored
1464523,2021-05-08,2020/21,Ligue 1,,whoscored
1464524,2021-04-25,2020/21,Ligue 1,,whoscored
1464525,2021-05-09,2020/21,Ligue 1,,whoscored
1464526,2021-04-23,2020/21,Ligue 1,,whoscored
1464527,2021-05-09,2020/21,Ligue 1,,whoscored
1464528,2021-04-25,2020/21,Ligue 1,,whoscored
1464529,2021-05-09,2020/21,Ligue 1,,whoscored
1464530,2021-04-24,2020/21,Ligue 1,,whoscored
1464531,2021-05-09,2020/21,Ligue 1,,whoscored
1464532,2021-04-25,2020/21,Ligue 1,,whoscored
1464533,2021-05-09,2020/21,Ligue 1,,whoscored
1464534,2021-05-02,2020/21,Ligue 1,,whoscored
1464535,2021-05-16,2020/21,Ligue 1,,whoscored
1464536,2021-05-16,2020/21,Ligue 1,,whoscored
1464537,2021-05-16,2020/21,Ligue 1,,whoscored
1464538,2021-05-16,2020/21,Ligue 1,,whoscored
1464539,2021-05-16,2020/21,Ligue 1,,whoscored
1464540,2021-05-16,2020/21,Ligue 1,,whoscored
1464541,2021-05-16,2020/21,Ligue 1,,whoscored
1464542,2021-05-16,2020/21,Ligue 1,,whoscored
1464543,2021-05-16,2020/21,Ligue 1,,whoscored
1464544,2021-05-16,2020/21,Ligue 1,,whoscored
1464545,2021-05-23,2020/21,Ligue 1,,whoscored
1464546,2021-05-23,2020/21,Ligue 1,,whoscored
1464547,2021-05-23,2020/21,Ligue 1,,whoscored
1464548,2021-05-23,2020/21,Ligue 1,,whoscored
1464549,2021-05-23,2020/21,Ligue 1,,whoscored
1464550,2021-05-23,2020/21,Ligue 1,,whoscored
1464551,2021-05-23,2020/21,Ligue 1,,whoscored
1464552,2021-05-23,2020/21,Ligue 1,,whoscored
1464576,2021-05-23,2020/21,Ligue 1,,whoscored
1464579,2021-05-23,2020/21,Ligue 1,,whoscored
