understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29324,10846,Atletico Madrid,Julián Álvarez,59,79.8,47.12,0.0214,Saved,Right Foot,Open Play,a,Pass,Matteo Ruggeri,2025,understat
29324,6531,Atletico Madrid,Alexander Sørloth,63,92.61,24.07,0.1027,Blocked,Left Foot,Open Play,a,Chipped,Koke,2025,understat
29324,10494,Atletico Madrid,Pablo Barrios Rivas,90,89.78,41.96,0.0939,Blocked,Left Foot,Open Play,a,Pass,Thiago Almada,2025,understat
29324,2270,Atletico Madrid,Antoine Griezmann,91,95.76,44.34,0.2918,Goal,Left Foot,Open Play,a,Pass,Giacomo Raspadori,2025,understat
29325,12160,Villarreal,Alberto Moleiro,1,89.88,46.31,0.0638,Off T,Right Foot,Open Play,h,Pass,Nicolas Pepe,2025,understat
29325,5656,Villarreal,Nicolas Pepe,1,102.58,30.26,0.8111,Off T,Head,Open Play,h,Rebound,Alberto Moleiro,2025,understat
29325,770,Villarreal,Ayoze Pérez,6,95.23,40.66,0.1082,Blocked,Right Foot,Open Play,h,None,,2025,understat
29325,770,Villarreal,Ayoze Pérez,8,86.52,35.56,0.0669,Saved,Right Foot,Open Play,h,TakeOn,Alberto Moleiro,2025,understat
29325,12322,Villarreal,Tajon Buchanan,13,84.52,35.5,0.0454,Off T,Left Foot,Open Play,h,BallRecovery,,2025,understat
29325,11383,Villarreal,Renato Veiga,21,90.3,35.84,0.0342,Off T,OtherBodyPart,From Corner,h,Aerial,Daniel Parejo,2025,understat
29325,12322,Villarreal,Tajon Buchanan,23,95.65,20.88,0.0294,Off T,Right Foot,Open Play,h,Cross,Sergi Cardona,2025,understat
29325,12322,Villarreal,Tajon Buchanan,35,97.55,23.26,0.3406,Saved,Right Foot,Open Play,h,None,,2025,understat
29325,2378,Villarreal,Daniel Parejo,58,76.55,41.07,0.0528,Blocked,Right Foot,Direct Freekick,h,Standard,,2025,understat
29325,12160,Villarreal,Alberto Moleiro,60,88.3,37.94,0.025,Off T,Left Foot,Open Play,h,Aerial,,2025,understat
29325,11744,Villarreal,Sergi Cardona,66,97.23,40.66,0.0754,Saved,Left Foot,Set Piece,h,None,,2025,understat
29325,8187,Villarreal,Georges Mikautadze,75,91.45,40.39,0.4646,Saved,Left Foot,Open Play,h,Throughball,Alberto Moleiro,2025,understat
29325,11744,Villarreal,Sergi Cardona,76,90.51,42.5,0.0958,Saved,Left Foot,Open Play,h,Rebound,,2025,understat
29325,8187,Villarreal,Georges Mikautadze,76,91.14,42.7,0.0988,Blocked,Right Foot,Open Play,h,Rebound,,2025,understat
29325,8026,Barcelona,Raphinha,11,92.92,34.0,0.7433,Goal,Left Foot,Penalty,a,Standard,,2025,understat
29325,8026,Barcelona,Raphinha,14,78.65,32.98,0.0339,Post,Left Foot,From Corner,a,Pass,Frenkie de Jong,2025,understat
29325,11822,Barcelona,Fermín López,27,83.68,22.92,0.0347,Off T,Right Foot,Open Play,a,Pass,Eric Garcia,2025,understat
29325,11527,Barcelona,Lamine Yamal,31,80.85,28.49,0.0394,Off T,Left Foot,Open Play,a,None,,2025,understat
29325,6441,Barcelona,Ferrán Torres,37,102.38,29.92,0.5756,Off T,Head,Open Play,a,Cross,Raphinha,2025,understat
29325,11527,Barcelona,Lamine Yamal,46,97.23,21.69,0.0837,Saved,Left Foot,Open Play,a,Pass,Fermín López,2025,understat
29325,8045,Barcelona,Eric Garcia,48,90.72,25.77,0.0848,Blocked,Right Foot,Open Play,a,Pass,Lamine Yamal,2025,understat
29325,6441,Barcelona,Ferrán Torres,49,97.33,31.14,0.0874,Off T,Head,Open Play,a,Aerial,Lamine Yamal,2025,understat
29325,11822,Barcelona,Fermín López,50,87.15,28.76,0.1095,Blocked,Right Foot,Open Play,a,Pass,Lamine Yamal,2025,understat
29325,11822,Barcelona,Fermín López,56,91.14,30.53,0.1115,Saved,Right Foot,Open Play,a,Pass,Lamine Yamal,2025,understat
29325,9805,Barcelona,Álex Balde,56,86.2,45.9,0.0441,Off T,Left Foot,Open Play,a,Pass,Eric Garcia,2025,understat
29325,11527,Barcelona,Lamine Yamal,62,94.6,25.02,0.0992,Off T,Left Foot,Open Play,a,Pass,Marcus Rashford,2025,understat
29325,7781,Barcelona,Frenkie de Jong,62,93.77,37.06,0.1312,Off T,Left Foot,Open Play,a,Rebound,Lamine Yamal,2025,understat
29325,227,Barcelona,Robert Lewandowski,62,97.33,36.99,0.1467,Blocked,Right Foot,Open Play,a,Rebound,Frenkie de Jong,2025,understat
29325,11527,Barcelona,Lamine Yamal,62,92.61,31.28,0.4148,Goal,Left Foot,Open Play,a,Pass,Frenkie de Jong,2025,understat
29325,8026,Barcelona,Raphinha,67,85.68,26.59,0.0693,Blocked,Left Foot,Open Play,a,TakeOn,Marcus Rashford,2025,understat
29325,8026,Barcelona,Raphinha,73,81.38,37.54,0.0256,Off T,Left Foot,Set Piece,a,Pass,Lamine Yamal,2025,understat
29325,556,Barcelona,Marcus Rashford,78,84.84,35.63,0.0351,Blocked,Right Foot,From Corner,a,Cross,Raphinha,2025,understat
29325,556,Barcelona,Marcus Rashford,89,95.34,44.2,0.449,Blocked,Left Foot,Open Play,a,Throughball,Frenkie de Jong,2025,understat
29320,12171,Elche,Hector Fort,5,91.35,27.0,0.2865,Goal,Right Foot,Open Play,h,TakeOn,Alvaro Rodríguez,2025,understat
29320,2589,Elche,Rafa Mir,13,91.14,23.8,0.0694,Blocked,Left Foot,Open Play,h,Pass,Martim Neto,2025,understat
29320,2589,Elche,Rafa Mir,13,96.7,38.49,0.1253,Off T,Head,Open Play,h,Cross,Álvaro Núñez,2025,understat
29320,2589,Elche,Rafa Mir,16,89.67,40.87,0.3099,Off T,Right Foot,Open Play,h,HeadPass,Pedro Bigas,2025,understat
29320,2589,Elche,Rafa Mir,22,78.54,16.39,0.0396,Blocked,Right Foot,Direct Freekick,h,Standard,,2025,understat
29320,11186,Elche,Alvaro Rodríguez,23,95.13,26.04,0.0257,Off T,Head,From Corner,h,Cross,Álvaro Núñez,2025,understat
29320,11186,Elche,Alvaro Rodríguez,37,97.65,38.08,0.1232,Blocked,Left Foot,Open Play,h,Cross,German Valera,2025,understat
29320,11186,Elche,Alvaro Rodríguez,37,101.64,38.15,0.6307,Saved,Left Foot,Open Play,h,Rebound,,2025,understat
29320,13837,Elche,David Affengruber,40,95.87,36.24,0.0917,Off T,Head,From Corner,h,Cross,Álvaro Núñez,2025,understat
29320,11186,Elche,Alvaro Rodríguez,48,95.45,34.2,0.0375,Off T,Head,From Corner,h,Aerial,Álvaro Núñez,2025,understat
29320,2589,Elche,Rafa Mir,48,93.55,31.55,0.1045,Off T,Right Foot,Open Play,h,Cross,Alvaro Rodríguez,2025,understat
29320,11186,Elche,Alvaro Rodríguez,51,97.75,32.5,0.0697,Off T,Head,From Corner,h,Aerial,,2025,understat
29320,11186,Elche,Alvaro Rodríguez,53,96.7,29.04,0.3251,Off T,Right Foot,Open Play,h,Cross,Pedro Bigas,2025,understat
29320,2589,Elche,Rafa Mir,60,82.74,42.23,0.0348,Saved,Left Foot,Open Play,h,Pass,Martim Neto,2025,understat
29320,11186,Elche,Alvaro Rodríguez,66,97.55,38.01,0.6195,Goal,Left Foot,Open Play,h,Pass,Pedro Bigas,2025,understat
29320,8230,Elche,German Valera,69,95.65,32.91,0.5347,Goal,Left Foot,Open Play,h,Pass,Alvaro Rodríguez,2025,understat
29320,2589,Elche,Rafa Mir,87,101.12,46.92,0.0492,Off T,Right Foot,Open Play,h,Cross,Josan,2025,understat
29320,13840,Elche,Martim Neto,90,89.15,30.26,0.2706,Goal,Right Foot,Open Play,h,Pass,Josan,2025,understat
29320,9811,Rayo Vallecano,Óscar Valentín,9,81.17,24.48,0.0209,Saved,Right Foot,Open Play,a,None,,2025,understat
29320,4091,Rayo Vallecano,Unai López,10,75.81,30.12,0.0175,Blocked,Right Foot,Open Play,a,Pass,Alfonso Espino,2025,understat
29320,9812,Rayo Vallecano,Isi Palazón,11,83.37,15.1,0.0204,Blocked,Left Foot,From Corner,a,Pass,Unai López,2025,understat
29320,9812,Rayo Vallecano,Isi Palazón,25,82.85,22.1,0.0248,Saved,Left Foot,Open Play,a,Pass,Sergio Camello,2025,understat
29320,9811,Rayo Vallecano,Óscar Valentín,26,91.67,37.13,0.0448,Saved,Head,Set Piece,a,Cross,Unai López,2025,understat
29320,11087,Rayo Vallecano,Pep Chavarría,27,78.22,25.98,0.0159,Blocked,Left Foot,From Corner,a,None,,2025,understat
29320,7071,Rayo Vallecano,Álvaro García,29,96.5,50.66,0.0302,Saved,Left Foot,Open Play,a,Pass,Unai López,2025,understat
29320,5672,Rayo Vallecano,Iván Balliu,29,100.48,36.45,0.6016,Off T,Left Foot,Open Play,a,Pass,Óscar Valentín,2025,understat
29320,4091,Rayo Vallecano,Unai López,36,83.05,24.75,0.0225,Off T,Right Foot,From Corner,a,None,,2025,understat
29320,7071,Rayo Vallecano,Álvaro García,53,91.67,49.37,0.0289,Saved,Right Foot,Open Play,a,Pass,Isi Palazón,2025,understat
29320,12863,Rayo Vallecano,Pedro Díaz,65,77.18,27.4,0.0189,Blocked,Right Foot,Open Play,a,Pass,Unai López,2025,understat
29320,10944,Rayo Vallecano,Fran Pérez,74,97.23,20.13,0.0303,Off T,Right Foot,Open Play,a,Pass,Augusto Batalla,2025,understat
29320,7528,Rayo Vallecano,Sergio Camello,77,96.5,35.02,0.1115,Saved,Head,From Corner,a,Cross,Álvaro García,2025,understat
29320,7071,Rayo Vallecano,Álvaro García,78,92.08,48.82,0.0331,Off T,Left Foot,Open Play,a,Pass,Pep Chavarría,2025,understat
29320,5073,Rayo Vallecano,Florian Lejeune,83,87.99,54.6,0.0582,Off T,Right Foot,Direct Freekick,a,Standard,,2025,understat
29320,9812,Rayo Vallecano,Isi Palazón,83,96.28,36.11,0.0423,Off T,Head,Set Piece,a,Rebound,Florian Lejeune,2025,understat
29320,12863,Rayo Vallecano,Pedro Díaz,84,76.12,27.0,0.0122,Saved,Right Foot,Open Play,a,Pass,Isi Palazón,2025,understat
29320,2609,Rayo Vallecano,Gerard Gumbau,86,82.53,49.78,0.0177,Saved,Right Foot,Open Play,a,Pass,Álvaro García,2025,understat
29319,11094,Real Betis,Antony,4,92.5,42.98,0.2927,Saved,Left Foot,Open Play,h,Pass,Juan Camilo Hernández,2025,understat
29319,2335,Real Betis,Pablo Fornals,5,79.38,28.97,0.0244,Saved,Right Foot,Open Play,h,Pass,Antony,2025,understat
29319,5086,Real Betis,Marc Roca,5,95.23,32.23,0.0313,Off T,Head,From Corner,h,Aerial,Pablo Fornals,2025,understat
29319,6954,Real Betis,Juan Camilo Hernández,12,101.01,32.78,0.6152,Off T,Head,Open Play,h,Cross,Ángel Ortiz,2025,understat
29319,6427,Real Betis,Aitor Ruibal,15,98.18,34.82,0.4786,Goal,Head,Open Play,h,Cross,Antony,2025,understat
29319,6427,Real Betis,Aitor Ruibal,22,77.07,37.54,0.0201,Off T,Right Foot,Set Piece,h,Pass,Antony,2025,understat
29319,11094,Real Betis,Antony,33,90.62,27.0,0.1086,Blocked,Left Foot,Open Play,h,Pass,Pablo Fornals,2025,understat
29319,2335,Real Betis,Pablo Fornals,38,85.37,40.6,0.0714,Off T,Left Foot,Open Play,h,Pass,Antony,2025,understat
29319,6954,Real Betis,Juan Camilo Hernández,45,85.15,47.74,0.0335,Off T,Right Foot,Open Play,h,Pass,Antony,2025,understat
29319,11094,Real Betis,Antony,48,88.83,21.22,0.2392,Post,Left Foot,Open Play,h,Pass,Pablo Fornals,2025,understat
29319,6427,Real Betis,Aitor Ruibal,48,89.67,30.94,0.141,Goal,Right Foot,Open Play,h,Rebound,,2025,understat
29319,2335,Real Betis,Pablo Fornals,51,88.41,24.89,0.4494,Goal,Right Foot,Open Play,h,Chipped,Juan Camilo Hernández,2025,understat
29319,6427,Real Betis,Aitor Ruibal,59,84.73,42.02,0.0289,Saved,Left Foot,Set Piece,h,None,,2025,understat
29319,5086,Real Betis,Marc Roca,59,100.48,33.8,0.1437,Off T,Right Foot,Set Piece,h,Rebound,,2025,understat
29319,6954,Real Betis,Juan Camilo Hernández,59,101.22,31.82,0.6873,Goal,Left Foot,Set Piece,h,Rebound,Marc Roca,2025,understat
29319,11094,Real Betis,Antony,64,87.99,20.4,0.0959,Saved,Left Foot,Open Play,h,Pass,Nelson Deossa,2025,understat
29319,5681,Real Betis,Giovani Lo Celso,75,82.11,27.81,0.0505,Off T,Left Foot,Open Play,h,Pass,Juan Camilo Hernández,2025,understat
29319,8002,Real Betis,Rodrigo Riquelme,97,91.45,46.78,0.1023,Blocked,Right Foot,Open Play,h,Pass,Juan Camilo Hernández,2025,understat
29319,2252,Getafe,Borja Mayoral,8,89.78,28.15,0.0666,Blocked,Left Foot,Open Play,a,None,,2025,understat
29319,13789,Getafe,Adrián Liso,9,81.17,33.93,0.0297,Blocked,Right Foot,Open Play,a,Pass,Mauro Arambarri,2025,understat
29319,3264,Getafe,Mauro Arambarri,41,95.34,38.56,0.0359,Off T,Head,Open Play,a,Aerial,Mario Martín,2025,understat
29319,11349,Getafe,Mario Martín,55,79.38,20.2,0.0132,Saved,Left Foot,Open Play,a,Pass,Kiko Femenía,2025,understat
29319,5065,Getafe,Diego Rico,72,82.32,39.24,0.0272,Off T,Left Foot,From Corner,a,CornerAwarded,,2025,understat
29319,2252,Getafe,Borja Mayoral,76,97.33,45.49,0.063,Saved,Right Foot,Open Play,a,BallRecovery,Diego Rico,2025,understat
29319,897,Getafe,Juanmi,77,97.02,26.52,0.0623,Off T,Right Foot,Open Play,a,Cross,Alex Sancris,2025,understat
29319,4168,Getafe,Javi Muñoz,80,79.07,35.16,0.0262,Saved,Right Foot,Open Play,a,LayOff,Juanmi,2025,understat
29319,2252,Getafe,Borja Mayoral,88,92.92,34.0,0.7433,Off T,Right Foot,Penalty,a,Standard,,2025,understat
29319,6151,Getafe,Djené Dakonam,89,99.96,24.62,0.029,Blocked,Right Foot,From Corner,a,Aerial,,2025,understat
29319,3264,Getafe,Mauro Arambarri,92,91.35,32.03,0.0682,Off T,Right Foot,Open Play,a,None,,2025,understat
29319,4168,Getafe,Javi Muñoz,94,81.17,46.1,0.0206,Off T,Right Foot,Open Play,a,Pass,Mauro Arambarri,2025,understat
29319,14086,Getafe,Alex Sancris,95,84.32,33.05,0.0498,Blocked,Right Foot,Open Play,a,Pass,Luis Milla,2025,understat
29319,8725,Getafe,Luis Milla,98,74.23,39.92,0.0121,Off T,Right Foot,Open Play,a,Pass,Javi Muñoz,2025,understat
29318,6325,Athletic Club,Andoni Gorosabel,10,97.86,25.43,0.1369,Saved,Right Foot,Open Play,h,TakeOn,,2025,understat
29318,9211,Athletic Club,Nico Williams,21,93.03,46.92,0.0176,Saved,Right Foot,Set Piece,h,Cross,Andoni Gorosabel,2025,understat
29318,7779,Athletic Club,Oihan Sancet,21,92.3,37.33,0.079,Blocked,Right Foot,Open Play,h,Cross,Nico Williams,2025,understat
29318,5091,Athletic Club,Alex Berenguer,21,92.3,34.2,0.1085,Blocked,Left Foot,Open Play,h,Rebound,,2025,understat
29318,9755,Athletic Club,Inigo Ruiz de Galarreta,25,82.22,29.24,0.0314,Off T,Left Foot,Open Play,h,None,,2025,understat
29318,5091,Athletic Club,Alex Berenguer,28,88.62,35.02,0.3209,Saved,Right Foot,Open Play,h,Pass,Nico Williams,2025,understat
29318,2399,Athletic Club,Iñaki Williams,37,85.57,35.16,0.0611,Blocked,Right Foot,Open Play,h,BallTouch,Alex Berenguer,2025,understat
29318,5091,Athletic Club,Alex Berenguer,37,96.81,36.92,0.5014,Goal,Right Foot,Open Play,h,Rebound,,2025,understat
29318,2399,Athletic Club,Iñaki Williams,48,92.5,19.24,0.0521,Blocked,Left Foot,Open Play,h,HeadPass,Mikel Jauregizar,2025,understat
29318,2399,Athletic Club,Iñaki Williams,48,91.14,23.46,0.0508,Saved,Left Foot,Open Play,h,Rebound,,2025,understat
29318,12263,Athletic Club,Mikel Jauregizar,58,86.42,29.44,0.0586,Blocked,Right Foot,Open Play,h,Pass,Iñaki Williams,2025,understat
29318,13627,Athletic Club,Alejandro Rego,77,75.18,37.54,0.0184,Saved,Right Foot,Open Play,h,Pass,Aitor Paredes,2025,understat
29318,13627,Athletic Club,Alejandro Rego,80,85.89,41.68,0.0415,Blocked,Right Foot,Open Play,h,Pass,Roberto Navarro,2025,understat
29318,7020,Athletic Club,Gorka Guruzeta,88,96.5,38.08,0.0445,Off T,Head,Open Play,h,None,,2025,understat
29318,5091,Athletic Club,Alex Berenguer,90,90.93,27.88,0.0558,Saved,Right Foot,From Corner,h,Pass,Jesús Areso,2025,understat
29318,7779,Athletic Club,Oihan Sancet,91,97.44,32.5,0.1087,Off T,Head,From Corner,h,Cross,Alex Berenguer,2025,understat
29318,11531,Athletic Club,Unai Gómez,92,96.6,39.71,0.0775,Off T,Left Foot,Open Play,h,None,,2025,understat
29318,6916,Espanyol,Fernando Calero,13,96.7,22.71,0.0139,Saved,Head,From Corner,a,Cross,Edu Expósito,2025,understat
29318,13350,Espanyol,Roberto Fernández,17,74.97,35.16,0.0147,Off T,Right Foot,Open Play,a,BallTouch,Edu Expósito,2025,understat
29318,13829,Espanyol,Tyrhys Dolan,30,93.13,41.0,0.0298,Blocked,Left Foot,From Corner,a,Aerial,,2025,understat
29318,5081,Espanyol,Edu Expósito,39,85.26,19.86,0.0232,Saved,Right Foot,Open Play,a,BallRecovery,,2025,understat
29318,11402,Espanyol,Carlos Romero,43,82.95,31.69,0.0292,Goal,Left Foot,Set Piece,a,None,,2025,understat
29318,4175,Espanyol,Pere Milla,51,99.54,33.39,0.5753,Goal,Left Foot,Open Play,a,Cross,Tyrhys Dolan,2025,understat
29318,10209,Espanyol,Jofre Carreras,64,93.87,21.62,0.0861,Off T,Right Foot,Open Play,a,Pass,Edu Expósito,2025,understat
29318,13350,Espanyol,Roberto Fernández,80,80.22,32.91,0.034,Blocked,Left Foot,Open Play,a,Pass,Edu Expósito,2025,understat
29318,5074,Espanyol,Kike García,81,100.8,54.88,0.0517,Saved,Right Foot,Open Play,a,TakeOn,,2025,understat
29318,13350,Espanyol,Roberto Fernández,82,97.12,36.79,0.051,Off T,Head,From Corner,a,Aerial,Edu Expósito,2025,understat
29335,6177,Rayo Vallecano,Luiz Felipe,6,98.6,32.84,0.126,Off T,Left Foot,From Corner,h,Cross,Isi Palazón,2025,understat
29335,7528,Rayo Vallecano,Sergio Camello,17,84.32,36.65,0.024,Off T,Right Foot,Open Play,h,Cross,Andrei Ratiu,2025,understat
29335,8107,Rayo Vallecano,Jorge De Frutos,20,97.97,37.54,0.072,Blocked,Head,Open Play,h,Aerial,Álvaro García,2025,understat
29335,5073,Rayo Vallecano,Florian Lejeune,21,83.58,59.36,0.0336,Saved,Right Foot,Direct Freekick,h,Standard,,2025,understat
29335,7071,Rayo Vallecano,Álvaro García,24,97.97,31.69,0.0964,Blocked,Left Foot,Open Play,h,Cross,Jorge De Frutos,2025,understat
29335,6177,Rayo Vallecano,Luiz Felipe,33,89.35,30.94,0.0238,Blocked,Head,Set Piece,h,Cross,Isi Palazón,2025,understat
29335,9812,Rayo Vallecano,Isi Palazón,35,77.7,36.11,0.016,Blocked,Left Foot,Open Play,h,None,,2025,understat
29335,9811,Rayo Vallecano,Óscar Valentín,35,89.88,40.19,0.0822,Off T,Left Foot,Open Play,h,Pass,Álvaro García,2025,understat
29335,8107,Rayo Vallecano,Jorge De Frutos,45,95.65,18.97,0.0439,Goal,Right Foot,Open Play,h,Chipped,Unai López,2025,understat
29335,11087,Rayo Vallecano,Pep Chavarría,52,75.92,40.32,0.038,Off T,Left Foot,Open Play,h,BallRecovery,,2025,understat
29335,9812,Rayo Vallecano,Isi Palazón,55,79.7,34.82,0.0336,Off T,Left Foot,Open Play,h,Pass,Álvaro García,2025,understat
29335,7071,Rayo Vallecano,Álvaro García,64,84.52,30.12,0.0596,Saved,Right Foot,Open Play,h,Pass,Jorge De Frutos,2025,understat
29335,12286,Rayo Vallecano,Nobel Mendy,96,69.62,33.8,0.0133,Saved,Left Foot,Open Play,h,Pass,Florian Lejeune,2025,understat
29335,4168,Getafe,Javi Muñoz,5,79.38,36.04,0.0128,Saved,Left Foot,Open Play,a,Aerial,,2025,understat
29335,9218,Getafe,Juan Iglesias,14,77.38,25.43,0.0197,Blocked,Right Foot,Open Play,a,Pass,Luis Milla,2025,understat
29335,3264,Getafe,Mauro Arambarri,15,98.07,37.54,0.0946,Off T,Right Foot,From Corner,a,Cross,Kiko Femenía,2025,understat
29335,9218,Getafe,Juan Iglesias,23,93.55,31.14,0.0733,Off T,Head,Open Play,a,Cross,Diego Rico,2025,understat
29335,13789,Getafe,Adrián Liso,30,93.03,47.74,0.0492,Saved,Left Foot,Open Play,a,Pass,Javi Muñoz,2025,understat
29335,11349,Getafe,Mario Martín,38,87.78,24.62,0.0097,Off T,Head,Open Play,a,Cross,Javi Muñoz,2025,understat
29335,3264,Getafe,Mauro Arambarri,40,85.26,33.86,0.052,Blocked,Right Foot,Open Play,a,None,,2025,understat
29335,8725,Getafe,Luis Milla,50,79.8,42.02,0.0214,Off T,Right Foot,Open Play,a,Pass,Mauro Arambarri,2025,understat
29335,7860,Getafe,Domingos Duarte,69,95.87,33.86,0.0598,Off T,Head,Set Piece,a,Aerial,Luis Milla,2025,understat
29335,4168,Getafe,Javi Muñoz,70,90.4,16.66,0.024,Saved,Right Foot,Open Play,a,Pass,Luis Milla,2025,understat
29335,13790,Getafe,Joselu Pérez,82,93.24,23.05,0.0141,Off T,Head,Open Play,a,Cross,Kiko Femenía,2025,understat
29335,3264,Getafe,Mauro Arambarri,90,95.87,36.31,0.2332,Goal,Head,Set Piece,a,Cross,Luis Milla,2025,understat
29329,9011,Celta Vigo,Óscar Mingueza,8,86.94,18.36,0.0227,Saved,Right Foot,Open Play,h,None,,2025,understat
29329,7826,Celta Vigo,Joseph Aidoo,9,93.98,34.07,0.0661,Off T,Head,From Corner,h,Cross,Miguel Román,2025,understat
29329,7826,Celta Vigo,Joseph Aidoo,17,101.53,28.22,0.2872,Off T,Right Foot,From Corner,h,Cross,Bryan Zaragoza,2025,understat
29329,2543,Celta Vigo,Borja Iglesias,32,92.92,34.0,0.7433,Goal,Right Foot,Penalty,h,Standard,,2025,understat
29329,11154,Celta Vigo,Pablo Durán,46,83.37,42.7,0.0458,Off T,Left Foot,Open Play,h,None,,2025,understat
29329,2543,Celta Vigo,Borja Iglesias,54,85.57,42.3,0.0582,Off T,Right Foot,Open Play,h,Pass,Miguel Román,2025,understat
29329,2543,Celta Vigo,Borja Iglesias,58,97.33,33.8,0.5901,Goal,Left Foot,Open Play,h,Pass,Pablo Durán,2025,understat
29329,10143,Celta Vigo,Bryan Zaragoza,64,96.92,18.36,0.0808,Saved,Right Foot,Open Play,h,Chipped,Marcos Alonso,2025,understat
29329,13361,Celta Vigo,Jones El Abdellaoui,75,88.2,22.3,0.0584,Off T,Right Foot,Open Play,h,Pass,Óscar Mingueza,2025,understat
29329,13361,Celta Vigo,Jones El Abdellaoui,82,89.98,34.82,0.5017,Goal,Right Foot,Open Play,h,None,,2025,understat
29329,10078,Celta Vigo,Hugo Álvarez,92,92.5,47.8,0.0624,Blocked,Right Foot,Open Play,h,Pass,Sergio Carreira,2025,understat
29329,10078,Celta Vigo,Hugo Álvarez,93,89.67,43.93,0.0738,Goal,Right Foot,Open Play,h,Pass,Iago Aspas,2025,understat
29329,10982,Valencia,Copete,2,97.97,38.56,0.0428,Off T,Head,From Corner,a,Aerial,André Almeida,2025,understat
29329,2551,Valencia,Pepelu,5,84.0,41.68,0.0372,Off T,Right Foot,Open Play,a,Pass,Javier Guerra,2025,understat
29329,2551,Valencia,Pepelu,6,92.92,34.0,0.7433,Post,Right Foot,Penalty,a,Standard,,2025,understat
29329,2551,Valencia,Pepelu,6,93.03,37.47,0.0316,Off T,Head,Set Piece,a,Pass,Hugo Duro,2025,understat
29329,8058,Valencia,Thierry Correia,14,96.39,23.66,0.0756,Off T,Right Foot,Open Play,a,Pass,Jesús Vázquez,2025,understat
29329,11900,Valencia,Lucas Beltrán,16,90.51,28.76,0.0928,Blocked,Right Foot,Open Play,a,Pass,Thierry Correia,2025,understat
29329,11900,Valencia,Lucas Beltrán,36,96.08,29.99,0.0835,Saved,Right Foot,Open Play,a,Cross,Thierry Correia,2025,understat
29329,11057,Valencia,André Almeida,38,78.65,47.33,0.0162,Off T,Right Foot,Open Play,a,Pass,Jesús Vázquez,2025,understat
29329,10322,Valencia,Javier Guerra,49,87.99,40.73,0.0575,Saved,Left Foot,Open Play,a,Pass,Lucas Beltrán,2025,understat
29329,11900,Valencia,Lucas Beltrán,51,93.45,28.83,0.0662,Blocked,Right Foot,Open Play,a,Cross,Dimitri Foulquier,2025,understat
29329,11057,Valencia,André Almeida,51,82.22,34.2,0.038,Saved,Right Foot,Open Play,a,Rebound,,2025,understat
29329,6637,Valencia,Hugo Duro,56,91.03,34.27,0.015,Off T,Head,Open Play,a,Aerial,Pepelu,2025,understat
29329,10975,Valencia,Largie Ramazani,63,81.06,39.51,0.0275,Blocked,Right Foot,Open Play,a,Pass,Copete,2025,understat
29329,2551,Valencia,Pepelu,69,81.38,40.6,0.028,Goal,Right Foot,Open Play,a,BallTouch,,2025,understat
29329,6637,Valencia,Hugo Duro,85,99.33,36.45,0.4199,Saved,Left Foot,Open Play,a,Cross,Arnaut Danjuma Groeneveld,2025,understat
29329,9217,Valencia,Jesús Vázquez,90,84.42,49.64,0.0204,Off T,Left Foot,Open Play,a,Pass,Arnaut Danjuma Groeneveld,2025,understat
29331,7050,Osasuna,Lucas Torró,3,77.07,29.78,0.0143,Saved,Left Foot,Open Play,h,None,,2025,understat
29331,1235,Osasuna,Ante Budimir,12,92.19,22.1,0.2829,Off T,Left Foot,Open Play,h,Chipped,Jon Moncayola,2025,understat
29331,7857,Osasuna,Jon Moncayola,18,100.8,41.55,0.1364,Saved,Left Foot,Open Play,h,Pass,Víctor Muñoz,2025,understat
29331,7050,Osasuna,Lucas Torró,22,94.5,31.28,0.0655,Saved,Head,From Corner,h,Cross,Rubén García,2025,understat
29331,7857,Osasuna,Jon Moncayola,25,85.26,24.14,0.0372,Blocked,Right Foot,Open Play,h,Pass,Ante Budimir,2025,understat
29331,8424,Osasuna,Aimar Oroz,31,77.8,35.02,0.0228,Blocked,Left Foot,Open Play,h,Pass,Valentin Rosier,2025,understat
29331,13279,Osasuna,Víctor Muñoz,32,86.31,49.64,0.0253,Blocked,Right Foot,Open Play,h,Pass,Jon Moncayola,2025,understat
29331,2183,Osasuna,Rubén García,33,75.28,43.66,0.0435,Goal,Left Foot,Direct Freekick,h,Standard,,2025,understat
29331,8424,Osasuna,Aimar Oroz,37,85.26,32.37,0.1142,Off T,Left Foot,Open Play,h,Chipped,Lucas Torró,2025,understat
29331,7050,Osasuna,Lucas Torró,68,81.69,43.32,0.0305,Post,Right Foot,Open Play,h,Pass,Víctor Muñoz,2025,understat
29331,8042,Osasuna,Raul García,90,97.02,31.28,0.0954,Off T,Head,Open Play,h,Chipped,Javi Galán,2025,understat
29331,2399,Athletic Club,Iñaki Williams,16,93.66,30.6,0.0366,Off T,Head,Open Play,a,Aerial,Nico Williams,2025,understat
29331,7020,Athletic Club,Gorka Guruzeta,29,94.6,19.65,0.0378,Off T,Right Foot,Set Piece,a,None,,2025,understat
29331,7020,Athletic Club,Gorka Guruzeta,36,92.72,24.48,0.0676,Saved,Right Foot,Open Play,a,Pass,Inigo Ruiz de Galarreta,2025,understat
29331,12263,Athletic Club,Mikel Jauregizar,40,84.63,34.82,0.0452,Off T,Right Foot,Open Play,a,None,,2025,understat
