whoscored_match_id,match_date,season,competition,attendance,data_source
1558369,2021-09-22,2021/22,Ligue 1,29714.0,whoscored
1558370,2021-09-22,2021/22,Ligue 1,26661.0,whoscored
1558371,2021-09-22,2021/22,Ligue 1,3579.0,whoscored
1558372,2021-09-22,2021/22,Ligue 1,9585.0,whoscored
1558373,2021-12-05,2021/22,Ligue 1,16025.0,whoscored
1558374,2021-11-21,2021/22,Ligue 1,16077.0,whoscored
1558375,2021-12-04,2021/22,Ligue 1,54413.0,whoscored
1558376,2021-11-28,2021/22,Ligue 1,8420.0,whoscored
1558377,2021-11-19,2021/22,Ligue 1,3778.0,whoscored
1558378,2021-12-05,2021/22,Ligue 1,4923.0,whoscored
1558379,2021-11-28,2021/22,Ligue 1,24586.0,whoscored
1558380,2021-11-20,2021/22,Ligue 1,47777.0,whoscored
1558381,2021-12-05,2021/22,Ligue 1,,whoscored
1558382,2021-12-01,2021/22,Ligue 1,8267.0,whoscored
1558383,2021-11-20,2021/22,Ligue 1,27003.0,whoscored
1558384,2021-12-05,2021/22,Ligue 1,16220.0,whoscored
1558385,2021-12-01,2021/22,Ligue 1,13248.0,whoscored
1558386,2021-11-21,2021/22,Ligue 1,24439.0,whoscored
1558387,2021-12-05,2021/22,Ligue 1,,whoscored
1558388,2021-12-01,2021/22,Ligue 1,11948.0,whoscored
1558389,2021-11-21,2021/22,Ligue 1,10644.0,whoscored
1558390,2021-12-05,2021/22,Ligue 1,11257.0,whoscored
1558391,2021-12-01,2021/22,Ligue 1,,whoscored
1558392,2021-11-28,2021/22,Ligue 1,15280.0,whoscored
1558393,2021-12-12,2021/22,Ligue 1,8149.0,whoscored
1558394,2021-12-01,2021/22,Ligue 1,13992.0,whoscored
1558395,2021-11-26,2021/22,Ligue 1,35713.0,whoscored
1558396,2021-12-11,2021/22,Ligue 1,11332.0,whoscored
1558397,2021-12-01,2021/22,Ligue 1,34018.0,whoscored
1558398,2021-11-27,2021/22,Ligue 1,30419.0,whoscored
1558399,2021-12-12,2021/22,Ligue 1,40248.0,whoscored
1558400,2021-12-01,2021/22,Ligue 1,47502.0,whoscored
1558401,2021-11-28,2021/22,Ligue 1,16321.0,whoscored
1558402,2021-12-12,2021/22,Ligue 1,14037.0,whoscored
1558403,2021-12-01,2021/22,Ligue 1,25392.0,whoscored
1558404,2021-11-28,2021/22,Ligue 1,,whoscored
1558405,2021-12-10,2021/22,Ligue 1,21890.0,whoscored
1558406,2021-12-01,2021/22,Ligue 1,24378.0,whoscored
1558407,2021-11-28,2021/22,Ligue 1,3478.0,whoscored
1558408,2021-12-12,2021/22,Ligue 1,41154.0,whoscored
1558409,2021-12-01,2021/22,Ligue 1,6506.0,whoscored
1558410,2021-11-28,2021/22,Ligue 1,14747.0,whoscored
1558411,2021-12-11,2021/22,Ligue 1,12019.0,whoscored
1558412,2021-12-05,2021/22,Ligue 1,,whoscored
1558413,2021-11-27,2021/22,Ligue 1,17033.0,whoscored
1558414,2021-12-12,2021/22,Ligue 1,27892.0,whoscored
1558415,2021-12-04,2021/22,Ligue 1,36685.0,whoscored
1558416,2022-05-21,2021/22,Ligue 1,37764.0,whoscored
1558417,2021-12-12,2021/22,Ligue 1,26028.0,whoscored
1558418,2021-12-04,2021/22,Ligue 1,28286.0,whoscored
1558419,2022-05-21,2021/22,Ligue 1,40116.0,whoscored
1558420,2022-05-21,2021/22,Ligue 1,15131.0,whoscored
1558421,2022-05-21,2021/22,Ligue 1,,whoscored
1558422,2022-05-21,2021/22,Ligue 1,,whoscored
1558423,2022-05-21,2021/22,Ligue 1,47926.0,whoscored
1558424,2022-05-21,2021/22,Ligue 1,12589.0,whoscored
1558425,2022-03-06,2021/22,Ligue 1,10405.0,whoscored
1558426,2022-03-19,2021/22,Ligue 1,25977.0,whoscored
1558427,2022-03-06,2021/22,Ligue 1,27693.0,whoscored
1558428,2022-03-20,2021/22,Ligue 1,14091.0,whoscored
1558429,2022-03-06,2021/22,Ligue 1,35706.0,whoscored
1558430,2022-03-20,2021/22,Ligue 1,27966.0,whoscored
1558431,2022-03-13,2021/22,Ligue 1,5960.0,whoscored
1558432,2022-03-18,2021/22,Ligue 1,32193.0,whoscored
1558433,2022-03-13,2021/22,Ligue 1,14611.0,whoscored
1558434,2022-04-03,2021/22,Ligue 1,11785.0,whoscored
1558435,2022-03-13,2021/22,Ligue 1,11359.0,whoscored
1558436,2022-04-02,2021/22,Ligue 1,36351.0,whoscored
1558437,2022-03-11,2021/22,Ligue 1,40146.0,whoscored
1558438,2022-04-03,2021/22,Ligue 1,34376.0,whoscored
1558439,2022-03-13,2021/22,Ligue 1,46597.0,whoscored
1558440,2022-04-03,2021/22,Ligue 1,,whoscored
1558441,2022-03-13,2021/22,Ligue 1,15687.0,whoscored
1558442,2022-04-03,2021/22,Ligue 1,10929.0,whoscored
1558443,2022-03-12,2021/22,Ligue 1,11658.0,whoscored
1558444,2022-04-02,2021/22,Ligue 1,24086.0,whoscored
1558445,2022-03-13,2021/22,Ligue 1,44000.0,whoscored
1558446,2022-04-03,2021/22,Ligue 1,40000.0,whoscored
1558447,2022-03-13,2021/22,Ligue 1,25231.0,whoscored
1558448,2022-04-03,2021/22,Ligue 1,41278.0,whoscored
1558449,2022-03-12,2021/22,Ligue 1,7400.0,whoscored
1558450,2022-04-03,2021/22,Ligue 1,26005.0,whoscored
1558451,2022-03-20,2021/22,Ligue 1,7734.0,whoscored
1558452,2022-04-03,2021/22,Ligue 1,,whoscored
1558453,2022-03-20,2021/22,Ligue 1,15000.0,whoscored
1558454,2022-04-10,2021/22,Ligue 1,9286.0,whoscored
1558455,2022-03-19,2021/22,Ligue 1,36182.0,whoscored
1558456,2022-04-10,2021/22,Ligue 1,21652.0,whoscored
1558457,,2021/22,Ligue 1,,whoscored
1558458,2022-04-10,2021/22,Ligue 1,13145.0,whoscored
1558459,2022-03-20,2021/22,Ligue 1,64722.0,whoscored
1558460,2022-04-09,2021/22,Ligue 1,12664.0,whoscored
1558461,2022-03-20,2021/22,Ligue 1,16642.0,whoscored
1558462,2021-09-22,2021/22,Ligue 1,19676.0,whoscored
1558463,2021-09-22,2021/22,Ligue 1,24109.0,whoscored
1558464,2021-09-26,2021/22,Ligue 1,16675.0,whoscored
1558465,2021-09-26,2021/22,Ligue 1,10398.0,whoscored
1558466,2021-09-26,2021/22,Ligue 1,11529.0,whoscored
1558467,2021-09-25,2021/22,Ligue 1,36424.0,whoscored
1558468,2021-09-26,2021/22,Ligue 1,50001.0,whoscored
1558469,2021-09-25,2021/22,Ligue 1,47408.0,whoscored
1558470,2021-09-26,2021/22,Ligue 1,280.0,whoscored
1558471,2021-09-25,2021/22,Ligue 1,19980.0,whoscored
1558472,2021-09-25,2021/22,Ligue 1,23762.0,whoscored
1558473,2021-09-26,2021/22,Ligue 1,6868.0,whoscored
1558474,2021-10-03,2021/22,Ligue 1,3989.0,whoscored
1558475,2021-10-01,2021/22,Ligue 1,,whoscored
1558476,2021-10-03,2021/22,Ligue 1,44839.0,whoscored
1558477,2021-10-03,2021/22,Ligue 1,12611.0,whoscored
1558478,2021-10-03,2021/22,Ligue 1,3667.0,whoscored
1558479,2021-10-02,2021/22,Ligue 1,9851.0,whoscored
1558480,2021-10-03,2021/22,Ligue 1,15150.0,whoscored
1558481,2021-10-02,2021/22,Ligue 1,13503.0,whoscored
1558482,2021-10-03,2021/22,Ligue 1,28092.0,whoscored
1558483,2021-10-03,2021/22,Ligue 1,33643.0,whoscored
1558484,,2021/22,Ligue 1,,whoscored
1558485,2021-10-17,2021/22,Ligue 1,9693.0,whoscored
1558486,2021-10-16,2021/22,Ligue 1,11537.0,whoscored
1558487,2021-10-16,2021/22,Ligue 1,50585.0,whoscored
1558488,2021-10-17,2021/22,Ligue 1,57349.0,whoscored
1558489,2021-10-17,2021/22,Ligue 1,15679.0,whoscored
1558490,2021-10-17,2021/22,Ligue 1,12474.0,whoscored
1558491,2021-10-15,2021/22,Ligue 1,47646.0,whoscored
1558492,2021-10-17,2021/22,Ligue 1,25371.0,whoscored
1558493,2021-10-17,2021/22,Ligue 1,7925.0,whoscored
1558494,2021-10-24,2021/22,Ligue 1,35673.0,whoscored
1558495,2021-10-23,2021/22,Ligue 1,36613.0,whoscored
1558496,2021-10-24,2021/22,Ligue 1,11678.0,whoscored
1558497,2021-10-24,2021/22,Ligue 1,65121.0,whoscored
1558498,2021-10-24,2021/22,Ligue 1,4861.0,whoscored
1558499,2021-10-23,2021/22,Ligue 1,19968.0,whoscored
1558500,2022-04-10,2021/22,Ligue 1,36668.0,whoscored
1558501,2022-04-08,2021/22,Ligue 1,15407.0,whoscored
1558502,2022-04-10,2021/22,Ligue 1,51131.0,whoscored
1558503,2022-04-10,2021/22,Ligue 1,,whoscored
1558504,2022-04-09,2021/22,Ligue 1,10243.0,whoscored
1558505,2022-04-10,2021/22,Ligue 1,26073.0,whoscored
1558506,2022-04-16,2021/22,Ligue 1,48169.0,whoscored
1558507,2022-04-17,2021/22,Ligue 1,38713.0,whoscored
1558508,2022-04-17,2021/22,Ligue 1,14335.0,whoscored
1558509,2022-04-17,2021/22,Ligue 1,10170.0,whoscored
1558510,2021-10-24,2021/22,Ligue 1,24519.0,whoscored
1558511,2021-10-24,2021/22,Ligue 1,12326.0,whoscored
1558512,2021-10-24,2021/22,Ligue 1,27185.0,whoscored
1558513,2021-10-22,2021/22,Ligue 1,19836.0,whoscored
1558514,,2021/22,Ligue 1,,whoscored
1558515,2021-10-31,2021/22,Ligue 1,11020.0,whoscored
1558516,2021-10-31,2021/22,Ligue 1,12463.0,whoscored
1558517,2021-10-31,2021/22,Ligue 1,12240.0,whoscored
1558518,2021-10-30,2021/22,Ligue 1,50373.0,whoscored
1558519,2021-10-30,2021/22,Ligue 1,15914.0,whoscored
1558520,2021-10-31,2021/22,Ligue 1,11267.0,whoscored
1558521,2021-10-29,2021/22,Ligue 1,47874.0,whoscored
1558522,2021-10-31,2021/22,Ligue 1,24002.0,whoscored
1558523,2021-10-31,2021/22,Ligue 1,8550.0,whoscored
1558524,2021-11-06,2021/22,Ligue 1,41172.0,whoscored
1558525,2021-11-05,2021/22,Ligue 1,35706.0,whoscored
1558526,2021-11-06,2021/22,Ligue 1,33305.0,whoscored
1558527,2021-11-07,2021/22,Ligue 1,14649.0,whoscored
1558528,2021-11-07,2021/22,Ligue 1,61539.0,whoscored
1558529,2021-11-07,2021/22,Ligue 1,18853.0,whoscored
1558530,2021-11-07,2021/22,Ligue 1,20157.0,whoscored
1558531,2021-11-07,2021/22,Ligue 1,12080.0,whoscored
1558532,2021-11-07,2021/22,Ligue 1,28222.0,whoscored
1558533,2021-11-07,2021/22,Ligue 1,,whoscored
1558534,2021-11-21,2021/22,Ligue 1,6971.0,whoscored
1558535,2021-11-21,2021/22,Ligue 1,12462.0,whoscored
1558536,2021-11-21,2021/22,Ligue 1,11683.0,whoscored
1558537,2022-02-01,2021/22,Ligue 1,,whoscored
1558538,2022-05-14,2021/22,Ligue 1,23191.0,whoscored
1558539,2022-04-30,2021/22,Ligue 1,36727.0,whoscored
1558540,2022-04-20,2021/22,Ligue 1,25148.0,whoscored
1558541,2022-05-14,2021/22,Ligue 1,,whoscored
1558542,2022-05-01,2021/22,Ligue 1,12216.0,whoscored
1558543,2022-04-20,2021/22,Ligue 1,8124.0,whoscored
1558544,2022-05-14,2021/22,Ligue 1,17213.0,whoscored
1558545,2022-05-01,2021/22,Ligue 1,64784.0,whoscored
1558546,2022-04-24,2021/22,Ligue 1,11531.0,whoscored
1558547,2022-05-14,2021/22,Ligue 1,5852.0,whoscored
1558548,,2021/22,Ligue 1,,whoscored
1558549,2022-04-24,2021/22,Ligue 1,30211.0,whoscored
1558550,2022-05-14,2021/22,Ligue 1,19586.0,whoscored
1558551,2022-05-01,2021/22,Ligue 1,10446.0,whoscored
1558552,2022-04-23,2021/22,Ligue 1,46608.0,whoscored
1558553,2022-05-14,2021/22,Ligue 1,24232.0,whoscored
1558554,2022-04-30,2021/22,Ligue 1,27390.0,whoscored
1558555,2022-04-24,2021/22,Ligue 1,19874.0,whoscored
1558556,2022-05-14,2021/22,Ligue 1,28811.0,whoscored
1558557,2022-04-29,2021/22,Ligue 1,26052.0,whoscored
1558558,2022-04-24,2021/22,Ligue 1,23953.0,whoscored
1558559,2022-05-14,2021/22,Ligue 1,,whoscored
1558560,2022-05-01,2021/22,Ligue 1,10497.0,whoscored
1558561,2022-04-24,2021/22,Ligue 1,17065.0,whoscored
1558562,2022-05-14,2021/22,Ligue 1,,whoscored
1558563,2022-05-08,2021/22,Ligue 1,10852.0,whoscored
1558564,2022-04-23,2021/22,Ligue 1,47000.0,whoscored
1558565,2022-05-14,2021/22,Ligue 1,18643.0,whoscored
1558566,2022-05-07,2021/22,Ligue 1,12094.0,whoscored
1558567,2022-04-24,2021/22,Ligue 1,20335.0,whoscored
1558568,2022-05-21,2021/22,Ligue 1,11249.0,whoscored
1558569,2022-05-08,2021/22,Ligue 1,11857.0,whoscored
1558570,2022-04-24,2021/22,Ligue 1,28384.0,whoscored
1558571,2022-05-21,2021/22,Ligue 1,,whoscored
1558572,2022-05-06,2021/22,Ligue 1,39088.0,whoscored
1558573,2022-04-23,2021/22,Ligue 1,30018.0,whoscored
1558574,2022-05-21,2021/22,Ligue 1,12306.0,whoscored
1558575,2022-05-08,2021/22,Ligue 1,16210.0,whoscored
1558576,2022-05-01,2021/22,Ligue 1,23552.0,whoscored
1558577,2022-05-08,2021/22,Ligue 1,20405.0,whoscored
1558578,2022-05-01,2021/22,Ligue 1,10592.0,whoscored
1558579,2022-05-11,2021/22,Ligue 1,26359.0,whoscored
1558580,2022-05-11,2021/22,Ligue 1,17704.0,whoscored
1558581,2022-05-08,2021/22,Ligue 1,47854.0,whoscored
1558582,2022-05-08,2021/22,Ligue 1,16962.0,whoscored
1558583,2022-02-06,2021/22,Ligue 1,22240.0,whoscored
1558584,2022-01-16,2021/22,Ligue 1,4224.0,whoscored
1558585,2022-02-20,2021/22,Ligue 1,9307.0,whoscored
1558586,2022-04-17,2021/22,Ligue 1,25102.0,whoscored
1558587,2022-02-06,2021/22,Ligue 1,7227.0,whoscored
1558588,2022-01-23,2021/22,Ligue 1,5000.0,whoscored
1558589,2022-02-20,2021/22,Ligue 1,22967.0,whoscored
1558590,2022-04-17,2021/22,Ligue 1,17212.0,whoscored
1558591,2022-02-13,2021/22,Ligue 1,6521.0,whoscored
1558592,2022-01-23,2021/22,Ligue 1,3308.0,whoscored
1558593,2022-02-20,2021/22,Ligue 1,24897.0,whoscored
1558594,2022-04-17,2021/22,Ligue 1,46000.0,whoscored
1558595,2022-02-13,2021/22,Ligue 1,10600.0,whoscored
1558596,2022-01-22,2021/22,Ligue 1,4358.0,whoscored
1558597,2022-02-27,2021/22,Ligue 1,9499.0,whoscored
1558598,2022-04-15,2021/22,Ligue 1,28336.0,whoscored
1558599,2022-02-13,2021/22,Ligue 1,12131.0,whoscored
1558600,2022-01-23,2021/22,Ligue 1,4535.0,whoscored
1558601,2022-02-27,2021/22,Ligue 1,14050.0,whoscored
1558602,2022-04-16,2021/22,Ligue 1,27227.0,whoscored
1558603,2022-02-13,2021/22,Ligue 1,32662.0,whoscored
1558604,2022-01-22,2021/22,Ligue 1,5000.0,whoscored
1558605,2022-02-27,2021/22,Ligue 1,12032.0,whoscored
1558606,2022-04-17,2021/22,Ligue 1,10000.0,whoscored
1558607,2022-02-12,2021/22,Ligue 1,41974.0,whoscored
1558608,2022-01-21,2021/22,Ligue 1,5000.0,whoscored
1558609,2022-02-27,2021/22,Ligue 1,42657.0,whoscored
1558610,2022-04-20,2021/22,Ligue 1,12829.0,whoscored
1558611,2022-02-13,2021/22,Ligue 1,25482.0,whoscored
1558612,2022-01-23,2021/22,Ligue 1,5000.0,whoscored
1558613,2022-02-27,2021/22,Ligue 1,15851.0,whoscored
1558614,2022-04-20,2021/22,Ligue 1,,whoscored
1558615,2022-02-13,2021/22,Ligue 1,3963.0,whoscored
1558616,2022-01-23,2021/22,Ligue 1,5000.0,whoscored
1558617,2022-02-27,2021/22,Ligue 1,3982.0,whoscored
1558618,2022-04-20,2021/22,Ligue 1,14028.0,whoscored
1558619,2022-02-12,2021/22,Ligue 1,11784.0,whoscored
1558620,2022-01-23,2021/22,Ligue 1,4275.0,whoscored
1558621,2022-02-25,2021/22,Ligue 1,11000.0,whoscored
1558622,2022-04-20,2021/22,Ligue 1,36250.0,whoscored
1558623,2022-02-13,2021/22,Ligue 1,14304.0,whoscored
1558624,2022-01-23,2021/22,Ligue 1,5000.0,whoscored
1558625,2022-02-26,2021/22,Ligue 1,45000.0,whoscored
1558626,2022-04-20,2021/22,Ligue 1,13554.0,whoscored
1558627,2022-02-11,2021/22,Ligue 1,47000.0,whoscored
1558628,2022-02-06,2021/22,Ligue 1,48437.0,whoscored
1558629,2022-02-26,2021/22,Ligue 1,25150.0,whoscored
1558630,2022-04-20,2021/22,Ligue 1,55890.0,whoscored
1558631,2022-02-20,2021/22,Ligue 1,29557.0,whoscored
1558632,2022-02-06,2021/22,Ligue 1,10687.0,whoscored
1558633,2022-02-27,2021/22,Ligue 1,16871.0,whoscored
1558634,2022-04-20,2021/22,Ligue 1,,whoscored
1558635,2022-02-19,2021/22,Ligue 1,36624.0,whoscored
1558636,2022-02-04,2021/22,Ligue 1,60000.0,whoscored
1558637,2022-03-06,2021/22,Ligue 1,20287.0,whoscored
1558638,2022-04-20,2021/22,Ligue 1,,whoscored
1558639,2022-02-18,2021/22,Ligue 1,30384.0,whoscored
1558640,2022-02-05,2021/22,Ligue 1,6550.0,whoscored
1558641,2022-03-05,2021/22,Ligue 1,36305.0,whoscored
1558642,2022-02-20,2021/22,Ligue 1,10135.0,whoscored
1558643,2022-02-06,2021/22,Ligue 1,18022.0,whoscored
1558644,2022-03-06,2021/22,Ligue 1,33515.0,whoscored
1558645,2022-02-20,2021/22,Ligue 1,53840.0,whoscored
1558646,2022-02-06,2021/22,Ligue 1,8858.0,whoscored
1558647,2022-03-04,2021/22,Ligue 1,13497.0,whoscored
1558648,2022-02-19,2021/22,Ligue 1,35500.0,whoscored
1558649,2022-02-06,2021/22,Ligue 1,25409.0,whoscored
1558650,2022-03-06,2021/22,Ligue 1,,whoscored
1558651,2022-02-20,2021/22,Ligue 1,18257.0,whoscored
1558652,2022-02-05,2021/22,Ligue 1,20000.0,whoscored
1558653,2022-03-06,2021/22,Ligue 1,,whoscored
1558654,2022-03-05,2021/22,Ligue 1,31949.0,whoscored
1558655,2022-01-09,2021/22,Ligue 1,5000.0,whoscored
1558656,2021-12-12,2021/22,Ligue 1,7950.0,whoscored
1558657,2022-01-19,2021/22,Ligue 1,4943.0,whoscored
1558658,2021-12-22,2021/22,Ligue 1,39967.0,whoscored
1558659,2022-01-09,2021/22,Ligue 1,5000.0,whoscored
1558660,2022-01-19,2021/22,Ligue 1,4219.0,whoscored
1558661,2022-01-16,2021/22,Ligue 1,4387.0,whoscored
1558662,2021-12-22,2021/22,Ligue 1,16603.0,whoscored
1558663,2022-01-16,2021/22,Ligue 1,5034.0,whoscored
1558664,2021-12-22,2021/22,Ligue 1,34867.0,whoscored
1558665,2022-01-16,2021/22,Ligue 1,2633.0,whoscored
1558666,2021-12-22,2021/22,Ligue 1,55908.0,whoscored
1558667,2022-01-14,2021/22,Ligue 1,5000.0,whoscored
1558668,2021-12-22,2021/22,Ligue 1,5354.0,whoscored
1558669,2022-01-15,2021/22,Ligue 1,4925.0,whoscored
1558670,2021-12-22,2021/22,Ligue 1,10990.0,whoscored
1558671,2022-01-16,2021/22,Ligue 1,3923.0,whoscored
1558672,2021-12-22,2021/22,Ligue 1,22065.0,whoscored
1558673,2022-01-16,2021/22,Ligue 1,4951.0,whoscored
1558674,2021-12-22,2021/22,Ligue 1,23681.0,whoscored
1558675,2022-01-15,2021/22,Ligue 1,5000.0,whoscored
1558676,2021-12-22,2021/22,Ligue 1,6872.0,whoscored
1558677,2022-01-16,2021/22,Ligue 1,5217.0,whoscored
1558678,2022-01-26,2021/22,Ligue 1,5000.0,whoscored
1558679,2022-01-07,2021/22,Ligue 1,,whoscored
1558680,2022-01-09,2021/22,Ligue 1,5102.0,whoscored
1558681,2022-01-09,2021/22,Ligue 1,4524.0,whoscored
1558682,2022-01-08,2021/22,Ligue 1,5000.0,whoscored
1558683,2022-01-19,2021/22,Ligue 1,4834.0,whoscored
1558684,2022-01-09,2021/22,Ligue 1,4977.0,whoscored
