id_transfermarkt,canonical_name,nationality,birth_date,position,competition,team_name,team_slug,team_id_tm,season,source
710679,Iker Benito,España,2002-08-10,Extremo derecho,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
711374,Jon Gorrotxategi,España,2002-02-02,Pivote,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
711382,Jon Karrikaburu,España,2002-09-19,Delantero centro,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
711625,José Ángel Carmona,España,2002-01-29,Lateral derecho,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
712107,Luiz Júnior,Brasil,2001-01-14,Portero,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
713644,Bryan Zaragoza,España,2001-09-09,,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
715628,Damián Rodríguez,España,2003-03-17,,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
717952,Mario de Luis,España,2002-05-06,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
718034,Abde Rebbach,Argelia,1998-08-11,Extremo izquierdo,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
718195,Ismael Sierra,España,2003-03-17,,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
719737,Álex Cardero,España,2003-08-25,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
719999,Andrés Castrín,España,2003-05-26,Defensa central,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
720038,Pablo Torre,España,2003-04-03,Mediocentro ofensivo,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
720518,Roberto Fernández,España,2002-07-03,Delantero centro,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
724520,Abde Ezzalzouli,Marruecos,2001-12-17,Extremo izquierdo,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
729814,Georges Mikautadze,Georgia,2000-10-31,Delantero centro,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
733576,Alberto Moleiro,España,2003-09-30,Extremo izquierdo,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
735568,Natan,Brasil,2001-02-06,Defensa central,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
735895,Lucas Laso,España,2003-01-04,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
741142,Zaid Romero,Argentina,1999-12-15,Defensa central,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
741251,Vicent Abril,España,2005-02-15,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
741253,Javier Boñar,España,2005-06-03,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
741289,Youssef Enríquez,Marruecos,2005-10-07,Lateral izquierdo,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
741293,Pol Fortuny,España,2005-03-11,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
742201,Giuliano Simeone,Argentina,2002-12-18,Extremo derecho,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
742521,Jhon Solís,Colombia,2004-10-03,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
743387,Stanis Idumbo,Bélgica,2005-06-29,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
743951,Thiago Borbas,Uruguay,2002-04-07,Delantero centro,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
745461,Luca Koleosho,Italia,2004-09-15,,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
764859,Williot Swedberg,Suecia,2004-02-01,Extremo izquierdo,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
765467,Jozhua Vertrouwd,Países Bajos,2004-08-21,Defensa central,La Liga,Rayo Vallecano,rayo-vallecano,367,2025,transfermarkt
766552,Alberto Flores,España,2003-11-10,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
766583,Kike Salas,España,2002-04-23,Defensa central,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
766723,Manu Bueno,España,2004-07-27,Mediocentro,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
775605,Pablo Barrios,España,2003-06-15,Mediocentro,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
780630,Willy Kambwala,Francia,2004-08-25,Defensa central,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
783396,Ramón Terrats,España,2000-10-18,Mediocentro,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
785353,Pablo Ibáñez,España,1998-09-20,Mediocentro,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
792331,Roony Bardghji,Suecia,2005-11-15,Extremo derecho,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
798114,Calebe,Brasil,2000-04-30,Mediocentro ofensivo,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
803003,Iker Muñoz,España,2004-01-05,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
804708,Brandon Dominguès,Francia,2000-06-06,Extremo izquierdo,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
805714,Renato Veiga,Portugal,2003-07-29,Defensa central,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
811778,Álvaro Carreras,España,2003-03-23,Lateral izquierdo,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
819590,José Salinas,España,2000-09-30,Lateral izquierdo,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
822331,Omar El Hilali,Marruecos,2003-09-12,Lateral derecho,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
826224,Arnau Martínez,España,2003-04-25,Lateral derecho,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
833884,Rafa Romero,España,2003-08-07,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
834470,Dani Rodríguez,España,2005-08-09,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
834483,Álex Padilla,México,2003-09-01,Portero,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
834485,Unai Egiluz,España,2002-03-19,Defensa central,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
834486,Raúl Chasco,España,2003-09-13,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
834487,Hugo Rincón,España,2003-01-27,Lateral derecho,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
834488,Aimar Duñabeitia,España,2003-02-26,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
834491,Alejandro Rego,España,2003-06-11,Mediocentro,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
834742,Mateo Joseph,España,2003-10-19,Delantero centro,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
834744,Antoniu Roca,España,2002-09-05,Extremo derecho,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
834752,Unai Gómez,España,2003-05-25,Mediocentro ofensivo,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
834764,Javi Guerra,España,2003-05-13,Mediocentro,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
844516,Luis Vázquez,Argentina,2001-04-24,Delantero centro,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
844637,Marc Pubill,España,2003-06-20,Defensa central,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
845638,Damián Cáceres,España,2003-05-31,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
854056,Marc Vilaplana,España,2003-01-20,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
854158,Miguel Narváez,España,2002-04-29,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
857818,Yáser Asprilla,Colombia,2003-11-19,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
857830,Daniel Luna,Colombia,2003-05-07,,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
861410,Arda Güler,Turquía,2005-02-25,Mediocentro ofensivo,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
861981,Alan Matturro,Uruguay,2004-10-11,Defensa central,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
875306,Álvaro Leiva,España,2004-12-28,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
882710,Ramón Martínez,España,2002-10-22,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
889435,Obed Vargas,México,2005-08-05,Mediocentro,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
890290,Dean Huijsen,España,2005-04-14,Defensa central,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
890817,Dimitrios Stamatakis,Grecia,2003-04-23,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
891923,Dawda Camara,Mauritania,2002-11-04,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
892221,Hugo Sotelo,España,2003-12-19,Mediocentro,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
892929,Hugo Álvarez,España,2003-07-02,Extremo izquierdo,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
892932,Miguel Román,España,2002-12-26,Mediocentro,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
895326,Joel Roca,España,2005-06-07,Extremo izquierdo,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
895330,Salvi Esquivel,España,2005-09-30,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
895331,Dani Pérez,España,2005-07-26,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
895591,Lander Pinillos,España,2003-10-06,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
897016,Joan Ruiz,España,2003-02-11,,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
898352,Sebastián Boselli,Uruguay,2003-12-04,Defensa central,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
905015,Jon de Luis,España,2003-08-05,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
905997,Pablo Durán,España,2001-05-25,Delantero centro,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
906025,Ricard Artero,España,2003-02-05,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
907559,Nelson Deossa,Colombia,2000-02-06,Mediocentro,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
907813,Pablo Marín,España,2003-07-03,Mediocentro ofensivo,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
909758,Federico Redondo,Argentina,2003-01-18,Pivote,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
912392,Lucas Cepeda,Chile,2002-10-31,Extremo izquierdo,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
915258,Kazunari Kita,Japón,2005-09-16,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
921345,Tay Abed,Israel,2004-08-03,Extremo derecho,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
924610,Álvaro Cortés,España,2005-03-17,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
928726,Roberto Arroyo,España,2003-08-25,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
929864,Rafa Fernández,España,2004-05-02,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
929899,Rahim Alhassane,Níger,2002-01-01,Lateral izquierdo,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
933908,Ángel Ortiz,España,2004-07-25,Lateral derecho,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
935230,Gonzalo García,España,2004-03-24,Delantero centro,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
935231,Víctor Muñoz,España,2003-07-13,Extremo izquierdo,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
935232,Aitor Mañas,España,2003-01-05,Delantero centro,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
935245,Raúl Asencio,España,2003-02-13,Defensa central,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
935281,David Jiménez,España,2004-03-14,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
935300,Piri,España,2003-07-10,,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
935486,Álvaro Moreno,España,2006-06-05,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
937942,Daniel Budesca,España,2006-05-27,,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
937945,Dani Díaz,España,2006-06-22,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
937950,Jesús Fortea,España,2007-03-26,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
937955,Héctor Fort,España,2006-08-02,Lateral derecho,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
937958,Lamine Yamal,España,2007-07-13,Extremo derecho,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938144,Diego Kochen,Estados Unidos,2006-03-19,Portero,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938156,Tommy Marqués,España,2006-10-30,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
938729,Mikel Jauregizar,España,2003-11-13,Mediocentro,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
938730,Ibon Sánchez,España,2004-03-08,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
939374,Yoel Lago,España,2004-03-25,Defensa central,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
939445,Álex Primo,España,2004-07-10,Portero,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
940464,Manu Serrano,España,2004-03-20,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
941080,Jon García,España,2003-01-28,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
941155,Xanet Oláiz,España,2005-07-18,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
941867,Mario Domínguez,España,2004-02-10,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
945500,Rayane Belaid,España,2005-02-11,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
945753,Julio Díaz,España,2005-01-10,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
945760,Carlos Ballestero,España,2004-04-24,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
945763,Dani Martinez,España,2004-05-05,,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
945767,Hugo Solozábal,España,2003-02-07,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
946269,Alex Almansa,España,2003-11-08,,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
946279,Javi Hernández,España,2004-01-30,,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
947431,David López,España,2003-02-03,Defensa central,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
948253,Rubén Montero,España,2005-08-28,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
948254,Marco de las Sías,España,2005-12-29,,La Liga,Rayo Vallecano,rayo-vallecano,367,2025,transfermarkt
948259,Daniel Mesonero,España,2005-09-03,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
948272,César Palacios,España,2004-11-11,Mediocentro ofensivo,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
948273,Mario Martín,España,2004-03-05,Pivote,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
948275,Álvaro Rodríguez,Uruguay,2004-07-14,Delantero centro,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
953901,Santiago Mouriño,Uruguay,2002-02-13,Lateral derecho,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
960571,Jones El-Abdellaoui,Marruecos,2006-01-12,Extremo derecho,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
961085,Óscar Marcos,España,2006-02-19,,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
961087,Pablo García,España,2006-06-13,Extremo derecho,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
961297,Rodrigo Mendoza,España,2005-03-15,Mediocentro,La Liga,Atlético de Madrid,atletico-madrid,13,2025,transfermarkt
961945,Félix Garreta,España,2004-04-21,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
962110,Pau Cubarsí,España,2007-01-22,Defensa central,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
962118,Juan Hernández,España,2007-07-21,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
962120,Álvaro González,España,2007-04-09,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
962124,Daniel Yáñez,España,2007-03-28,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
962125,Buba Sangaré,España,2007-08-06,Lateral derecho,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
962145,Arkaitz Mariezkurrena,España,2005-04-05,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
964190,Luken Beitia,España,2004-06-30,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
964563,Joan Martínez,España,2007-08-20,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
971570,Endrick,Brasil,2006-07-21,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
972465,Tani Oluwaseyi,Canadá,2000-05-15,Delantero centro,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
972730,Mawuli Mensah,Ghana,2003-11-15,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
973314,Sergio Mestre,España,2005-02-13,,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
974251,Lass Kourouma,Guinea,2004-03-30,Mediocentro,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
979324,Eder García,España,2004-01-04,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
979325,Alex Lebarbier,Francia,2004-08-23,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
985383,Valentín Gómez,Argentina,2003-06-26,Defensa central,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
985806,Alex Freeman,Estados Unidos,2004-08-09,Lateral derecho,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
994536,Claudio Echeverri,Argentina,2006-01-02,Mediocentro ofensivo,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
996418,Pablo Meixús,España,2003-05-21,,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
1000135,Joselu Pérez,España,2004-03-12,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
1000630,Pablo López,España,2006-03-27,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
1005575,Vitor Reis,Brasil,2006-01-12,Defensa central,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
1007378,Wesley,Brasil,2005-03-05,Extremo izquierdo,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
1009765,Jofre Torrents,España,2007-01-28,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1009766,David Otorbi,España,2007-10-16,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
1013810,Jorge Montes,España,2004-03-06,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
1018912,Xavi Espart,España,2007-05-21,Lateral derecho,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1018920,Marc Bernal,España,2007-05-26,Pivote,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1018938,Jon Martín,España,2006-04-23,Defensa central,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
1025582,Juan Arango,Venezuela,2006-06-27,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
1032280,Oso,España,2003-07-09,Lateral izquierdo,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
1033005,Coba da Costa,Guinea-Bissau,2002-07-26,,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
1034853,Nobel Mendy,Senegal,2004-09-03,Defensa central,La Liga,Rayo Vallecano,rayo-vallecano,367,2025,transfermarkt
1035156,Diego Morcillo,España,2003-06-18,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
1038133,Omar Falah,España,2003-09-09,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1038182,Elijah Gift,España,2006-06-11,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
1038512,Asier Osambela,España,2004-10-30,Mediocentro,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
1038950,Karl Etta Eyong,Camerún,2003-10-14,,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
1049278,Pablo Rosón,España,2005-06-12,,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1050120,Guille Fernández,España,2008-06-18,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1052283,Darling Bladi,Francia,2004-06-11,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
1054909,Pablo Busto,España,2005-09-25,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
1054934,Maroan Sannadi,Marruecos,2001-02-01,Delantero centro,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
1055220,Fran González,España,2005-06-24,Portero,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
1055860,Iñaki Rupérez,España,2003-01-07,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
1056935,Edu Altozano,España,2006-10-17,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
1056956,Mikel Santos,España,2004-11-01,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
1056970,Asier Hierro,España,2005-05-06,,La Liga,Athletic Club,athletic-bilbao,621,2025,transfermarkt
1057001,Loren Luchino,Argentina,2006-03-20,,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
1057316,Franco Mastantuono,Argentina,2007-08-14,Extremo derecho,La Liga,Real Madrid CF,real-madrid,418,2025,transfermarkt
1060647,Pol Arnau,España,2004-12-23,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
1060650,Javi Sarasa,España,2005-07-22,,La Liga,Girona FC,fc-girona,12321,2025,transfermarkt
1060657,Juan Piera,España,2004-10-20,,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
1060658,Marc Jurado,España,2005-12-08,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
1061122,Adrián Liso,España,2005-04-02,Extremo izquierdo,La Liga,Getafe CF,fc-getafe,3709,2025,transfermarkt
1061277,Germán García,España,2004-02-01,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
1061285,Rodrigo Marina,España,2006-07-28,,La Liga,Real Betis Balompié,real-betis-sevilla,150,2025,transfermarkt
1061336,Pau Navarro,España,2005-04-25,Defensa central,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
1063330,Cayetano Romero,España,2005-02-26,,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1063331,Marcos Navarro,España,2004-05-30,,La Liga,Valencia CF,fc-valencia,1049,2025,transfermarkt
1063333,Jorge Cabello,España,2004-04-25,,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1063338,Carlos Espí,España,2005-07-24,Delantero centro,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1063340,Kareem Tunde,España,2005-08-19,Extremo derecho,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1063553,Pau Cabanes,España,2005-02-17,,La Liga,Villarreal CF,fc-villarreal,1050,2025,transfermarkt
1063574,Jan Salas,España,2005-08-10,Mediocentro,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
1063598,Gorka Carrera,España,2005-05-15,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
1063990,Grégoire Swiderski,Canadá,2005-10-05,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
1064105,Miguel Sierra,España,2004-07-14,Extremo derecho,La Liga,Sevilla FC,fc-sevilla,368,2025,transfermarkt
1064116,Paco Sanz,España,2004-11-15,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
1064391,Egoitz Muñoz,España,2004-04-14,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
1064403,Álvaro García,España,2005-09-15,,La Liga,Deportivo Alavés,deportivo-alaves,1108,2025,transfermarkt
1064465,Ángel Arcos,España,2006-04-18,,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
1064471,Fer López,España,2004-05-24,Mediocentro ofensivo,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
1064504,Nico Salvador,España,2005-08-30,,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
1064506,Adam Boayar,Marruecos,2005-10-13,Mediapunta,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
1064538,Ali Houary,Marruecos,2005-08-05,,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
1064543,Nordin Al Lal,Marruecos,2005-02-14,,La Liga,Elche CF,fc-elche,1531,2025,transfermarkt
1065440,Mauro Echegoyen,España,2005-03-03,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
1065442,Iñigo Arguibide,España,2005-04-19,Lateral derecho,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
1065454,Unai Santos,España,2005-11-03,,La Liga,CA Osasuna,ca-osasuna,331,2025,transfermarkt
1065830,Adrián Fernández,España,2005-10-19,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1065832,Marco Esteban,España,2006-03-01,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1065836,Cheli Pereda,España,2005-07-05,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1065837,Diego Menéndez,España,2005-04-27,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1066202,Eder Aller,España,2007-04-04,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1066206,Toni Fernández,España,2008-07-15,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1071596,Dro Fernández,España,2008-01-12,,La Liga,FC Barcelona,fc-barcelona,131,2025,transfermarkt
1076815,Javi Rodríguez,España,2003-06-27,Defensa central,La Liga,RC Celta de Vigo,celta-vigo,940,2025,transfermarkt
1081496,Pablo Agudín,España,2007-11-08,Mediocentro ofensivo,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1094227,Diego Espinosa,España,2004-07-02,,La Liga,Real Oviedo,real-oviedo,2497,2025,transfermarkt
1101356,Lluc Castell,España,2006-09-19,,La Liga,RCD Espanyol,espanyol-barcelona,714,2025,transfermarkt
1101641,Justin Kalumba,Francia,2004-12-25,Extremo derecho,La Liga,RCD Mallorca,rcd-mallorca,237,2025,transfermarkt
1105075,Martín Krug,Panamá,2006-07-09,,La Liga,Levante UD,ud-levante,3368,2025,transfermarkt
1105810,Job Ochieng,Kenia,2003-01-17,,La Liga,Real Sociedad,real-sociedad-san-sebastian,681,2025,transfermarkt
