id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
1158353.0,João Rêgo,,,,,
1158547.0,Leandro Antonetti,,,,,
1160957.0,Alberto Costa,,,,,
1160980.0,Dinis Pinto,,,,,
1161004.0,Gonçalo Nogueira,,,,,
1162051.0,Gustavo Klismahn,,,,,
1164070.0,Jorge Meireles,,,,,
1166006.0,Mateja Stjepanović,,,,,
1166097.0,Matija Mitrović,,,,,
1166952.0,Georgios Vagiannidis,,,,,
1167067.0,Kaique,,,,,
1167068.0,Kaiky Naves,,,,,
1167818.0,Iván Fresneda,,,,,
1168093.0,Óscar Rivas,,,,,
1168617.0,Mathis Clairicia,,,,,
1172052.0,Daniel Júnior,,,,,
1173124.0,João Tomé,,,,,
1175004.0,Juan Castillo,,,,,
1175474.0,Álvaro Martínez,,,,,
1175854.0,Oumar Ngom,,,,,
1176165.0,Paulo Vitor,,,,,
1176881.0,Diogo Bezerra,,,,,
1184326.0,Diego Rodrigues,,,,,
1184329.0,Rodrigo Rego,,,,,
1185196.0,Fally Mayulu,,,,,
1185986.0,Óscar Perea,,,,,
1187281.0,Brayan Medina,,,,,
1188685.0,Yan Maranhão,,,,,
1190120.0,Fabrício Garcia,,,,,
1190517.0,Oluwakorede Osundina,,,,,
1191120.0,Hyun-ju Lee,,,,,
1195796.0,Romeo Beney,,,,,
1196014.0,Antonis Papakanellos,,,,,
1201395.0,Gianluca Prestianni,,,,,
1210450.0,Tom Moustier,,,,,
1211830.0,Sidi Bane,,,,,
1214878.0,Karem Zoabi,,,,,
1218086.0,Luis Quintero,,,,,
1393242.0,Tamás Nikitscher,,,,,
1393731.0,Omar Fayed,,,,,
1393991.0,Joel Silva,,,,,
1394244.0,Francisco Gonçalves,,,,,
1394342.0,Ousmane Diomande,,,,,
1394935.0,Bernardo Fontes,,,,,
1395440.0,Andre Simões,,,,,
1395583.0,Kiko,,,,,
1396015.0,Mario Dorgeles,,,,,
1396199.0,Alejandro Alfaro,,,,,
1397915.0,Moudjatovic,,,,,
1403144.0,Tiago Parente,,,,,
1403165.0,Geovany Quenda,,,,,
1404790.0,Carlos Eduardo,,,,,
1405454.0,Cédric Nuozzi,,,,,
1405973.0,Bastien Meupiyou,,,,,
1406639.0,Victor Froholdt,,,,,
1407720.0,Deniz Gül,,,,,
1410209.0,João Simões,,,,,
1410240.0,Rodrigo Mora,,,,,
1410338.0,Martim Gustavo Watts,,,,,
1410927.0,Max Scholze,,,,,
1411034.0,Jimi Gower,,,,,
1411154.0,Michel Augusto,,,,,
1418646.0,Eric da Silva Moreira,,,,,
1425318.0,Jeffrey Rodriguez,,,,,
1434543.0,Diogo Sousa,,,,,
1445615.0,Tidjany Touré,,,,,
1459627.0,Henrique Silva,,,,,
1459634.0,Luis Fernando,,,,,
1459763.0,Felipe Lima,,,,,
1463265.0,Antoine Joujou,,,,,
1464186.0,Kevin Prieto,,,,,
1464248.0,Luis Guilherme,,,,,
1464415.0,Rafael Nel,,,,,
1464962.0,Robinho,,,,,
1467139.0,Francisco Petrasso,,,,,
1468082.0,Gustavo Silva,,,,,
1471229.0,Landerson,,,,,
1473200.0,Alisson Souza de Jesus,,,,,
1476213.0,Julián Jose Martinez,,,,,
1478262.0,Yefrei Rodriguez,,,,,
1478890.0,Julien Lomboto,,,,,
1482435.0,Juan Rodríguez,,,,,
1485283.0,Leo Azevedo,,,,,
1485309.0,Gabriel Moscardo,,,,,
1485731.0,Rafael Lobato,,,,,
1488511.0,Tony Strata,,,,,
1493216.0,Marcos Peña,,,,,
1494826.0,Conrad Harder,,,,,
1495552.0,Afonso Rodrigues,,,,,
1499082.0,Jalen Blesa,,,,,
1501056.0,Miro,,,,,
1503836.0,Samu Aghehowa,,,,,
1506777.0,Steven Baseya,,,,,
1510444.0,Dylan Nandín,,,,,
1511656.0,Mathias De Amorim,,,,,
1511706.0,Alexsandro Amorim,,,,,
1511976.0,João Costa,,,,,
1511977.0,Pedro Carvalho,,,,,
1513647.0,Peixinho,,,,,
1515290.0,Andrey,,,,,
1520997.0,Vando Félix,,,,,
1528310.0,Tiago Leite,,,,,
1529932.0,Fahem Benaissa-Yahia,,,,,
1530274.0,Pablo Ruan,,,,,
1537180.0,Mohamed Bamba,,,,,
1548929.0,Oskar Pietuszewski,,,,,
1563640.0,Oumar Camara,,,,,
1563665.0,Gustavo Sá,,,,,
