whoscored_match_id,match_date,season,competition,attendance,data_source
1911366,2025-09-21,2025/26,Ligue 1,6080.0,whoscored
1911367,2025-11-08,2025/26,Ligue 1,19747.0,whoscored
1911368,2025-09-20,2025/26,Ligue 1,31337.0,whoscored
1911369,2025-11-09,2025/26,Ligue 1,15562.0,whoscored
1911370,2025-09-21,2025/26,Ligue 1,17912.0,whoscored
1911371,2025-11-09,2025/26,Ligue 1,58257.0,whoscored
1911372,2025-09-28,2025/26,Ligue 1,10210.0,whoscored
1911373,2025-11-08,2025/26,Ligue 1,66279.0,whoscored
1911374,2025-09-28,2025/26,Ligue 1,45287.0,whoscored
1911375,2025-11-09,2025/26,Ligue 1,20683.0,whoscored
1911376,2025-09-27,2025/26,Ligue 1,15561.0,whoscored
1911377,2025-11-30,2025/26,Ligue 1,30017.0,whoscored
1911378,2025-09-28,2025/26,Ligue 1,19976.0,whoscored
1911379,2025-11-08,2025/26,Ligue 1,9456.0,whoscored
1911380,2025-12-07,2025/26,Ligue 1,15588.0,whoscored
1911381,2025-11-07,2025/26,Ligue 1,16587.0,whoscored
1911382,2025-12-05,2025/26,Ligue 1,14522.0,whoscored
1911383,2025-11-09,2025/26,Ligue 1,29000.0,whoscored
1911384,2025-12-07,2025/26,Ligue 1,17460.0,whoscored
1911385,2025-11-23,2025/26,Ligue 1,17359.0,whoscored
1911386,2025-12-05,2025/26,Ligue 1,48258.0,whoscored
1911387,2025-11-23,2025/26,Ligue 1,13938.0,whoscored
1911388,2025-12-07,2025/26,Ligue 1,16213.0,whoscored
1911389,2025-12-06,2025/26,Ligue 1,26654.0,whoscored
1911390,2025-11-22,2025/26,Ligue 1,38211.0,whoscored
1911391,2025-12-07,2025/26,Ligue 1,17630.0,whoscored
1911392,2025-11-23,2025/26,Ligue 1,39053.0,whoscored
1911393,2025-11-23,2025/26,Ligue 1,25967.0,whoscored
1911394,2025-12-06,2025/26,Ligue 1,47823.0,whoscored
1911395,2025-11-21,2025/26,Ligue 1,27089.0,whoscored
1911396,2025-12-06,2025/26,Ligue 1,22031.0,whoscored
1911397,2025-12-12,2025/26,Ligue 1,14308.0,whoscored
1911398,2025-11-22,2025/26,Ligue 1,47694.0,whoscored
1911399,2025-12-14,2025/26,Ligue 1,16124.0,whoscored
1911400,2025-11-22,2025/26,Ligue 1,27681.0,whoscored
1911401,2025-11-23,2025/26,Ligue 1,19009.0,whoscored
1911402,2025-12-14,2025/26,Ligue 1,37278.0,whoscored
1911403,2025-11-30,2025/26,Ligue 1,12979.0,whoscored
1911404,2025-12-14,2025/26,Ligue 1,42168.0,whoscored
1911405,2025-11-30,2025/26,Ligue 1,20689.0,whoscored
1911406,2025-12-14,2025/26,Ligue 1,64509.0,whoscored
1911407,2025-11-30,2025/26,Ligue 1,15648.0,whoscored
1911408,2025-12-13,2025/26,Ligue 1,28500.0,whoscored
1911409,2025-11-30,2025/26,Ligue 1,46449.0,whoscored
1911410,2025-12-13,2025/26,Ligue 1,15822.0,whoscored
1911411,2025-11-29,2025/26,Ligue 1,65163.0,whoscored
1911412,2025-12-13,2025/26,Ligue 1,27959.0,whoscored
1911413,2025-11-28,2025/26,Ligue 1,20291.0,whoscored
1911414,2025-12-14,2025/26,Ligue 1,29951.0,whoscored
1911415,2025-11-29,2025/26,Ligue 1,11546.0,whoscored
1911416,2026-01-04,2025/26,Ligue 1,13772.0,whoscored
1911417,2025-11-29,2025/26,Ligue 1,15007.0,whoscored
1911418,2026-01-04,2025/26,Ligue 1,16099.0,whoscored
1911419,2026-01-03,2025/26,Ligue 1,41527.0,whoscored
1911420,2026-01-04,2025/26,Ligue 1,12602.0,whoscored
1911421,2026-01-04,2025/26,Ligue 1,64780.0,whoscored
1911422,2026-01-03,2025/26,Ligue 1,11828.0,whoscored
1911423,2026-01-03,2025/26,Ligue 1,18365.0,whoscored
1911424,2026-01-04,2025/26,Ligue 1,47892.0,whoscored
1911425,2026-01-02,2025/26,Ligue 1,30266.0,whoscored
1911426,2026-01-17,2025/26,Ligue 1,15266.0,whoscored
1911427,2026-01-17,2025/26,Ligue 1,38083.0,whoscored
1911428,2026-01-18,2025/26,Ligue 1,46046.0,whoscored
1911429,2026-01-16,2025/26,Ligue 1,4810.0,whoscored
1911430,2026-01-18,2025/26,Ligue 1,24768.0,whoscored
1911431,2026-01-16,2025/26,Ligue 1,46909.0,whoscored
1911432,2026-01-18,2025/26,Ligue 1,27650.0,whoscored
1911433,2026-01-18,2025/26,Ligue 1,30612.0,whoscored
1911434,2026-01-17,2025/26,Ligue 1,25284.0,whoscored
1911435,2026-01-23,2025/26,Ligue 1,17254.0,whoscored
1911436,2026-01-25,2025/26,Ligue 1,13823.0,whoscored
1911437,2026-01-24,2025/26,Ligue 1,19033.0,whoscored
1911438,2026-01-25,2025/26,Ligue 1,38551.0,whoscored
1911439,2026-01-24,2025/26,Ligue 1,52673.0,whoscored
1911440,2026-01-25,2025/26,Ligue 1,28244.0,whoscored
1911441,2026-01-25,2025/26,Ligue 1,23112.0,whoscored
1911442,2026-01-25,2025/26,Ligue 1,15003.0,whoscored
1911443,2026-01-24,2025/26,Ligue 1,28659.0,whoscored
1911444,2026-02-01,2025/26,Ligue 1,10336.0,whoscored
1911445,2026-01-30,2025/26,Ligue 1,38158.0,whoscored
1911446,2026-01-31,2025/26,Ligue 1,14237.0,whoscored
1911447,2026-02-01,2025/26,Ligue 1,56150.0,whoscored
1911448,2026-01-31,2025/26,Ligue 1,5319.0,whoscored
1911449,2026-02-01,2025/26,Ligue 1,18757.0,whoscored
1911450,2026-01-31,2025/26,Ligue 1,19209.0,whoscored
1911451,2026-02-01,2025/26,Ligue 1,31324.0,whoscored
1911452,2026-02-01,2025/26,Ligue 1,23704.0,whoscored
1911453,2026-02-08,2025/26,Ligue 1,11237.0,whoscored
1911454,2026-02-08,2025/26,Ligue 1,15834.0,whoscored
1911455,2026-02-07,2025/26,Ligue 1,14944.0,whoscored
1911456,2026-02-08,2025/26,Ligue 1,18014.0,whoscored
1911457,2026-02-07,2025/26,Ligue 1,38174.0,whoscored
1911458,2026-02-06,2025/26,Ligue 1,20378.0,whoscored
1911459,2026-02-07,2025/26,Ligue 1,30849.0,whoscored
1911460,2026-02-08,2025/26,Ligue 1,24243.0,whoscored
1911461,2026-02-08,2025/26,Ligue 1,47926.0,whoscored
1911462,2026-02-15,2025/26,Ligue 1,18345.0,whoscored
1911463,2026-02-14,2025/26,Ligue 1,44145.0,whoscored
1911464,2026-02-15,2025/26,Ligue 1,13720.0,whoscored
1911465,2026-02-15,2025/26,Ligue 1,48618.0,whoscored
1911466,2026-02-14,2025/26,Ligue 1,59238.0,whoscored
1911467,2026-02-15,2025/26,Ligue 1,22931.0,whoscored
1911468,2026-02-13,2025/26,Ligue 1,5237.0,whoscored
1911469,2026-02-14,2025/26,Ligue 1,17536.0,whoscored
1911470,2026-02-13,2025/26,Ligue 1,28545.0,whoscored
1911471,2026-02-22,2025/26,Ligue 1,,whoscored
1911472,2026-02-22,2025/26,Ligue 1,15894.0,whoscored
1911473,2026-02-20,2025/26,Ligue 1,14482.0,whoscored
1911474,2026-02-21,2025/26,Ligue 1,37727.0,whoscored
1911475,2026-02-22,2025/26,Ligue 1,23341.0,whoscored
1911476,2026-02-22,2025/26,Ligue 1,18083.0,whoscored
1911477,2026-02-21,2025/26,Ligue 1,46841.0,whoscored
1911478,2026-02-22,2025/26,Ligue 1,29000.0,whoscored
1911479,2026-02-21,2025/26,Ligue 1,23200.0,whoscored
1911480,2026-02-28,2025/26,Ligue 1,23569.0,whoscored
1911481,2026-03-01,2025/26,Ligue 1,39161.0,whoscored
1911482,2026-03-01,2025/26,Ligue 1,16071.0,whoscored
1911483,2026-03-01,2025/26,Ligue 1,66225.0,whoscored
1911484,2026-03-01,2025/26,Ligue 1,19705.0,whoscored
1911485,2026-02-28,2025/26,Ligue 1,5186.0,whoscored
1911486,2026-03-01,2025/26,Ligue 1,14879.0,whoscored
1911487,2026-02-28,2025/26,Ligue 1,28060.0,whoscored
1911488,2026-02-27,2025/26,Ligue 1,29000.0,whoscored
1911489,2026-03-07,2025/26,Ligue 1,16237.0,whoscored
1911490,2026-03-08,2025/26,Ligue 1,14601.0,whoscored
1911491,2026-03-08,2025/26,Ligue 1,37381.0,whoscored
1911492,2026-03-08,2025/26,Ligue 1,42082.0,whoscored
1911493,2026-03-08,2025/26,Ligue 1,42148.0,whoscored
1911494,2026-03-07,2025/26,Ligue 1,25042.0,whoscored
1911495,2026-03-08,2025/26,Ligue 1,21134.0,whoscored
1911496,2026-03-06,2025/26,Ligue 1,46806.0,whoscored
1911497,2026-03-07,2025/26,Ligue 1,31788.0,whoscored
1911498,2026-03-14,2025/26,Ligue 1,12709.0,whoscored
1911499,2026-03-15,2025/26,Ligue 1,22264.0,whoscored
1911500,2026-03-14,2025/26,Ligue 1,15942.0,whoscored
1911501,2026-03-13,2025/26,Ligue 1,55766.0,whoscored
1911502,2026-03-15,2025/26,Ligue 1,19760.0,whoscored
1911503,2026-03-14,2025/26,Ligue 1,5288.0,whoscored
1911504,2026-04-22,2025/26,Ligue 1,47388.0,whoscored
1911505,2026-03-15,2025/26,Ligue 1,28219.0,whoscored
1911506,2026-03-15,2025/26,Ligue 1,29865.0,whoscored
1911507,2026-03-21,2025/26,Ligue 1,15336.0,whoscored
1911508,2026-03-20,2025/26,Ligue 1,37303.0,whoscored
1911509,2026-03-22,2025/26,Ligue 1,56039.0,whoscored
1911510,2026-03-22,2025/26,Ligue 1,59865.0,whoscored
1911511,2026-03-22,2025/26,Ligue 1,21878.0,whoscored
1911512,2026-05-10,2025/26,Ligue 1,28074.0,whoscored
1911513,2026-03-21,2025/26,Ligue 1,28815.0,whoscored
1911514,2026-05-10,2025/26,Ligue 1,26683.0,whoscored
1911515,2026-03-22,2025/26,Ligue 1,15612.0,whoscored
1911516,2026-05-17,2025/26,Ligue 1,12742.0,whoscored
1911517,2026-03-22,2025/26,Ligue 1,28206.0,whoscored
1911518,2026-05-17,2025/26,Ligue 1,47097.0,whoscored
1911519,2026-03-21,2025/26,Ligue 1,23011.0,whoscored
1911520,2026-05-17,2025/26,Ligue 1,16296.0,whoscored
1911521,2026-04-05,2025/26,Ligue 1,14674.0,whoscored
1911522,2026-05-17,2025/26,Ligue 1,58227.0,whoscored
1911523,2026-04-04,2025/26,Ligue 1,15031.0,whoscored
1911524,2026-05-17,2025/26,Ligue 1,62124.0,whoscored
1911525,2026-05-17,2025/26,Ligue 1,,whoscored
1911526,2026-05-17,2025/26,Ligue 1,22829.0,whoscored
1911527,2026-05-17,2025/26,Ligue 1,19237.0,whoscored
1911528,2026-05-17,2025/26,Ligue 1,30321.0,whoscored
1911529,2026-04-05,2025/26,Ligue 1,21053.0,whoscored
1911530,2026-04-04,2025/26,Ligue 1,48491.0,whoscored
1911531,2026-04-05,2025/26,Ligue 1,16211.0,whoscored
1911532,2026-04-05,2025/26,Ligue 1,20591.0,whoscored
1911533,2026-04-05,2025/26,Ligue 1,10495.0,whoscored
1911534,2026-04-03,2025/26,Ligue 1,47710.0,whoscored
1911535,2026-04-04,2025/26,Ligue 1,29000.0,whoscored
1911536,2026-04-11,2025/26,Ligue 1,17041.0,whoscored
1911537,2026-05-13,2025/26,Ligue 1,14539.0,whoscored
1911538,2026-05-13,2025/26,Ligue 1,38139.0,whoscored
1911539,2026-04-12,2025/26,Ligue 1,43551.0,whoscored
1911540,2026-04-10,2025/26,Ligue 1,63923.0,whoscored
1911541,2026-04-12,2025/26,Ligue 1,19772.0,whoscored
1911542,2026-04-10,2025/26,Ligue 1,16520.0,whoscored
1911543,2026-04-11,2025/26,Ligue 1,26749.0,whoscored
1911544,2026-04-12,2025/26,Ligue 1,24568.0,whoscored
1911545,2026-04-18,2025/26,Ligue 1,12660.0,whoscored
1911546,2026-04-17,2025/26,Ligue 1,37351.0,whoscored
1911547,2026-04-18,2025/26,Ligue 1,40159.0,whoscored
1911548,2026-04-18,2025/26,Ligue 1,16585.0,whoscored
1911549,2026-04-19,2025/26,Ligue 1,19409.0,whoscored
1911550,2026-04-19,2025/26,Ligue 1,8473.0,whoscored
1911551,2026-04-19,2025/26,Ligue 1,24899.0,whoscored
1911552,2026-04-19,2025/26,Ligue 1,47926.0,whoscored
1911553,2026-04-19,2025/26,Ligue 1,29000.0,whoscored
1911554,2026-04-25,2025/26,Ligue 1,14977.0,whoscored
1911555,2026-04-24,2025/26,Ligue 1,14550.0,whoscored
1911556,2026-04-26,2025/26,Ligue 1,19162.0,whoscored
1911557,2026-04-26,2025/26,Ligue 1,15674.0,whoscored
1911558,2026-04-25,2025/26,Ligue 1,51440.0,whoscored
1911559,2026-04-26,2025/26,Ligue 1,60021.0,whoscored
1911560,2026-04-26,2025/26,Ligue 1,17243.0,whoscored
1911561,2026-04-26,2025/26,Ligue 1,27576.0,whoscored
1911562,2026-04-25,2025/26,Ligue 1,24750.0,whoscored
1911563,2026-05-03,2025/26,Ligue 1,15745.0,whoscored
1911564,2026-05-03,2025/26,Ligue 1,44378.0,whoscored
1911565,2026-05-03,2025/26,Ligue 1,51460.0,whoscored
1911566,2026-05-02,2025/26,Ligue 1,24083.0,whoscored
1911567,2026-05-02,2025/26,Ligue 1,28308.0,whoscored
1911568,2026-05-02,2025/26,Ligue 1,26514.0,whoscored
1911569,2026-05-03,2025/26,Ligue 1,15318.0,whoscored
1911570,2026-05-02,2025/26,Ligue 1,47926.0,whoscored
1911571,2026-05-03,2025/26,Ligue 1,29000.0,whoscored
1911572,2026-05-10,2025/26,Ligue 1,10015.0,whoscored
1911573,2026-05-10,2025/26,Ligue 1,16052.0,whoscored
1911574,2026-05-10,2025/26,Ligue 1,22201.0,whoscored
1911575,2026-05-08,2025/26,Ligue 1,37824.0,whoscored
1911576,2026-05-10,2025/26,Ligue 1,18111.0,whoscored
1911577,2026-05-10,2025/26,Ligue 1,8314.0,whoscored
1911578,2026-05-10,2025/26,Ligue 1,47752.0,whoscored
