whoscored_match_id,match_date,season,competition,attendance,data_source
1492007,2020-10-03,2020/21,La Liga,,whoscored
1492008,2020-11-21,2020/21,La Liga,,whoscored
1492009,2020-10-03,2020/21,La Liga,,whoscored
1492010,2020-11-22,2020/21,La Liga,,whoscored
1492011,2020-10-18,2020/21,La Liga,,whoscored
1492012,2020-11-22,2020/21,La Liga,,whoscored
1492013,2020-10-18,2020/21,La Liga,,whoscored
1492014,2020-11-22,2020/21,La Liga,,whoscored
1492015,2020-10-18,2020/21,La Liga,,whoscored
1492016,2020-11-21,2020/21,La Liga,,whoscored
1492017,2020-10-17,2020/21,La Liga,,whoscored
1492018,2020-11-20,2020/21,La Liga,,whoscored
1492019,2020-10-18,2020/21,La Liga,,whoscored
1492020,2020-11-21,2020/21,La Liga,,whoscored
1492021,2020-10-17,2020/21,La Liga,,whoscored
1492022,2020-11-21,2020/21,La Liga,,whoscored
1492023,2020-10-17,2020/21,La Liga,,whoscored
1492024,2020-11-29,2020/21,La Liga,,whoscored
1492025,2020-10-18,2020/21,La Liga,,whoscored
1492026,2020-11-30,2020/21,La Liga,,whoscored
1492027,2020-10-17,2020/21,La Liga,,whoscored
1492028,2020-11-29,2020/21,La Liga,,whoscored
1492029,2020-10-18,2020/21,La Liga,,whoscored
1492030,2020-11-29,2020/21,La Liga,,whoscored
1492031,2020-10-24,2020/21,La Liga,,whoscored
1492032,2020-11-28,2020/21,La Liga,,whoscored
1492033,2020-10-24,2020/21,La Liga,,whoscored
1492034,2020-11-28,2020/21,La Liga,,whoscored
1492035,2020-10-25,2020/21,La Liga,,whoscored
1492036,2020-11-29,2020/21,La Liga,,whoscored
1492037,2020-10-25,2020/21,La Liga,,whoscored
1492038,2020-11-28,2020/21,La Liga,,whoscored
1492039,2020-10-26,2020/21,La Liga,,whoscored
1492040,2020-11-27,2020/21,La Liga,,whoscored
1492041,2020-10-24,2020/21,La Liga,,whoscored
1492042,2020-11-28,2020/21,La Liga,,whoscored
1492043,2020-10-25,2020/21,La Liga,,whoscored
1492044,2020-10-24,2020/21,La Liga,,whoscored
1492045,2020-10-25,2020/21,La Liga,,whoscored
1492046,2020-10-23,2020/21,La Liga,,whoscored
1492047,2020-10-31,2020/21,La Liga,,whoscored
1492048,2020-10-31,2020/21,La Liga,,whoscored
1492049,2020-11-01,2020/21,La Liga,,whoscored
1492050,2020-11-01,2020/21,La Liga,,whoscored
1492051,2020-09-30,2020/21,La Liga,,whoscored
1492052,2020-10-04,2020/21,La Liga,,whoscored
1492053,2020-10-03,2020/21,La Liga,,whoscored
1492054,2020-12-05,2020/21,La Liga,,whoscored
1492055,2020-12-06,2020/21,La Liga,,whoscored
1492056,2020-12-22,2020/21,La Liga,,whoscored
1492057,2020-12-05,2020/21,La Liga,,whoscored
1492058,2020-12-22,2020/21,La Liga,,whoscored
1492059,2020-12-06,2020/21,La Liga,,whoscored
1492060,2020-12-22,2020/21,La Liga,,whoscored
1492061,2020-12-05,2020/21,La Liga,,whoscored
1492062,2020-12-22,2020/21,La Liga,,whoscored
1492063,2020-12-06,2020/21,La Liga,,whoscored
1492064,2020-12-22,2020/21,La Liga,,whoscored
1492065,2020-12-13,2020/21,La Liga,,whoscored
1492066,2020-12-31,2020/21,La Liga,,whoscored
1492067,2020-12-13,2020/21,La Liga,,whoscored
1492068,2020-12-30,2020/21,La Liga,,whoscored
1492069,2020-12-14,2020/21,La Liga,,whoscored
1492070,2020-12-29,2020/21,La Liga,,whoscored
1492071,2020-12-12,2020/21,La Liga,,whoscored
1492072,2020-12-30,2020/21,La Liga,,whoscored
1492073,2020-12-12,2020/21,La Liga,,whoscored
1492074,2020-12-29,2020/21,La Liga,,whoscored
1492075,2020-12-12,2020/21,La Liga,,whoscored
1492076,2020-12-30,2020/21,La Liga,,whoscored
1492077,2020-12-13,2020/21,La Liga,,whoscored
1492078,2020-12-29,2020/21,La Liga,,whoscored
1492079,2020-12-12,2020/21,La Liga,,whoscored
1492080,2020-12-31,2020/21,La Liga,,whoscored
1492081,2020-12-11,2020/21,La Liga,,whoscored
1492082,2020-12-29,2020/21,La Liga,,whoscored
1492083,2020-12-13,2020/21,La Liga,,whoscored
1492084,2020-12-30,2020/21,La Liga,,whoscored
1492085,2020-12-18,2020/21,La Liga,,whoscored
1492086,2021-01-03,2020/21,La Liga,,whoscored
1492087,2020-12-19,2020/21,La Liga,,whoscored
1492088,2021-01-03,2020/21,La Liga,,whoscored
1492089,2020-12-19,2020/21,La Liga,,whoscored
1492090,2021-01-02,2020/21,La Liga,,whoscored
1492091,2020-12-20,2020/21,La Liga,,whoscored
1492092,2021-01-03,2020/21,La Liga,,whoscored
1492093,2020-12-20,2020/21,La Liga,,whoscored
1492094,2021-01-02,2020/21,La Liga,,whoscored
1492095,2020-12-20,2020/21,La Liga,,whoscored
1492096,2021-01-03,2020/21,La Liga,,whoscored
1492097,2020-12-20,2020/21,La Liga,,whoscored
1492098,2021-01-02,2020/21,La Liga,,whoscored
1492099,2020-12-19,2020/21,La Liga,,whoscored
1492100,2021-01-03,2020/21,La Liga,,whoscored
1492101,2020-12-19,2020/21,La Liga,,whoscored
1492102,2021-01-04,2020/21,La Liga,,whoscored
1492103,2020-12-19,2020/21,La Liga,,whoscored
1492104,2021-01-02,2020/21,La Liga,,whoscored
1492105,2020-12-23,2020/21,La Liga,,whoscored
1492106,2021-03-10,2020/21,La Liga,,whoscored
1492107,2020-12-23,2020/21,La Liga,,whoscored
1492108,2021-01-08,2020/21,La Liga,,whoscored
1492109,2020-12-23,2020/21,La Liga,,whoscored
1492110,2021-01-10,2020/21,La Liga,,whoscored
1492111,2020-12-22,2020/21,La Liga,,whoscored
1492112,2021-01-09,2020/21,La Liga,,whoscored
1492113,2020-12-23,2020/21,La Liga,,whoscored
1492114,2021-01-11,2020/21,La Liga,,whoscored
1492115,2021-01-10,2020/21,La Liga,,whoscored
1492116,2021-01-09,2020/21,La Liga,,whoscored
1492117,2021-01-09,2020/21,La Liga,,whoscored
1492118,2021-01-10,2020/21,La Liga,,whoscored
1492119,2021-01-11,2020/21,La Liga,,whoscored
1492120,2021-01-19,2020/21,La Liga,,whoscored
1492121,2020-12-16,2020/21,La Liga,,whoscored
1492122,2021-01-20,2020/21,La Liga,,whoscored
1492123,2021-01-21,2020/21,La Liga,,whoscored
1492124,2021-01-20,2020/21,La Liga,,whoscored
1492125,2021-01-19,2020/21,La Liga,,whoscored
1492126,2020-12-15,2020/21,La Liga,,whoscored
1492127,2021-01-21,2020/21,La Liga,,whoscored
1492128,2021-01-19,2020/21,La Liga,,whoscored
1492129,2021-01-20,2020/21,La Liga,,whoscored
1492130,2021-01-23,2020/21,La Liga,,whoscored
1492131,2021-01-25,2020/21,La Liga,,whoscored
1492132,2020-10-30,2020/21,La Liga,,whoscored
1492133,2020-11-01,2020/21,La Liga,,whoscored
1492134,2020-10-31,2020/21,La Liga,,whoscored
1492135,2021-05-03,2020/21,La Liga,,whoscored
1492136,2020-10-31,2020/21,La Liga,,whoscored
1492137,2021-05-02,2020/21,La Liga,,whoscored
1492138,2020-11-01,2020/21,La Liga,,whoscored
1492139,2021-05-02,2020/21,La Liga,,whoscored
1492140,2020-11-02,2020/21,La Liga,,whoscored
1492141,2021-04-10,2020/21,La Liga,,whoscored
1492142,2021-05-02,2020/21,La Liga,,whoscored
1492143,2021-02-26,2020/21,La Liga,,whoscored
1492144,2021-04-09,2020/21,La Liga,,whoscored
1492145,2021-05-01,2020/21,La Liga,,whoscored
1492146,2021-03-01,2020/21,La Liga,,whoscored
1492147,2021-04-10,2020/21,La Liga,,whoscored
1492148,2021-05-08,2020/21,La Liga,,whoscored
1492149,2021-02-27,2020/21,La Liga,,whoscored
1492150,2021-04-11,2020/21,La Liga,,whoscored
1492151,2021-05-08,2020/21,La Liga,,whoscored
1492152,2021-02-28,2020/21,La Liga,,whoscored
1492153,2021-04-11,2020/21,La Liga,,whoscored
1492154,2021-01-23,2020/21,La Liga,,whoscored
1492155,2021-05-08,2020/21,La Liga,,whoscored
1492156,2021-03-07,2020/21,La Liga,,whoscored
1492157,2021-04-11,2020/21,La Liga,,whoscored
1492158,2021-01-23,2020/21,La Liga,,whoscored
1492159,2021-05-10,2020/21,La Liga,,whoscored
1492160,2021-03-07,2020/21,La Liga,,whoscored
1492161,2021-04-21,2020/21,La Liga,,whoscored
1492162,2021-01-24,2020/21,La Liga,,whoscored
1492163,2021-05-09,2020/21,La Liga,,whoscored
1492164,2021-03-08,2020/21,La Liga,,whoscored
1492165,2021-04-22,2020/21,La Liga,,whoscored
1492166,2021-01-31,2020/21,La Liga,,whoscored
1492167,2021-05-08,2020/21,La Liga,,whoscored
1492168,2021-03-06,2020/21,La Liga,,whoscored
1492169,2021-04-22,2020/21,La Liga,,whoscored
1492170,2021-02-01,2020/21,La Liga,,whoscored
1492171,2021-05-09,2020/21,La Liga,,whoscored
1492172,2021-03-07,2020/21,La Liga,,whoscored
1492173,2021-04-21,2020/21,La Liga,,whoscored
1492174,2021-01-30,2020/21,La Liga,,whoscored
1492175,2021-05-07,2020/21,La Liga,,whoscored
1492176,2021-03-06,2020/21,La Liga,,whoscored
1492177,2021-04-21,2020/21,La Liga,,whoscored
1492178,2021-01-31,2020/21,La Liga,,whoscored
1492179,2021-05-09,2020/21,La Liga,,whoscored
1492180,2021-03-07,2020/21,La Liga,,whoscored
1492181,2021-04-22,2020/21,La Liga,,whoscored
1492182,2021-01-31,2020/21,La Liga,,whoscored
1492183,2021-05-09,2020/21,La Liga,,whoscored
1492184,2021-03-05,2020/21,La Liga,,whoscored
1492185,2021-04-21,2020/21,La Liga,,whoscored
1492186,2021-01-31,2020/21,La Liga,,whoscored
1492187,2021-03-06,2020/21,La Liga,,whoscored
1492188,2021-04-21,2020/21,La Liga,,whoscored
1492189,2021-01-30,2020/21,La Liga,,whoscored
1492190,2021-03-06,2020/21,La Liga,,whoscored
1492191,2021-04-22,2020/21,La Liga,,whoscored
1492192,2021-01-30,2020/21,La Liga,,whoscored
1492193,2021-03-13,2020/21,La Liga,,whoscored
1492194,2021-04-21,2020/21,La Liga,,whoscored
1492195,2021-01-29,2020/21,La Liga,,whoscored
1492196,2021-03-15,2020/21,La Liga,,whoscored
1492197,2021-04-25,2020/21,La Liga,,whoscored
1492198,2021-01-30,2020/21,La Liga,,whoscored
1492199,2021-03-14,2020/21,La Liga,,whoscored
1492200,2021-04-25,2020/21,La Liga,,whoscored
1492201,2021-02-05,2020/21,La Liga,,whoscored
1492202,2021-03-14,2020/21,La Liga,,whoscored
1492203,2021-04-26,2020/21,La Liga,,whoscored
1492204,2021-02-07,2020/21,La Liga,,whoscored
1492205,2021-03-13,2020/21,La Liga,,whoscored
1492206,2021-04-25,2020/21,La Liga,,whoscored
1492207,2021-02-08,2020/21,La Liga,,whoscored
1492208,2021-03-14,2020/21,La Liga,,whoscored
1492209,2021-04-24,2020/21,La Liga,,whoscored
1492210,2021-02-07,2020/21,La Liga,,whoscored
1492211,2021-03-12,2020/21,La Liga,,whoscored
1492212,2021-04-25,2020/21,La Liga,,whoscored
1492213,2021-02-06,2020/21,La Liga,,whoscored
1492214,2021-03-13,2020/21,La Liga,,whoscored
1492215,2021-04-24,2020/21,La Liga,,whoscored
1492216,2021-02-06,2020/21,La Liga,,whoscored
1492217,2021-03-13,2020/21,La Liga,,whoscored
1492218,2021-04-24,2020/21,La Liga,,whoscored
1492219,2021-02-07,2020/21,La Liga,,whoscored
1492220,2021-03-14,2020/21,La Liga,,whoscored
1492221,2021-04-25,2020/21,La Liga,,whoscored
1492222,2021-02-07,2020/21,La Liga,,whoscored
1492223,2021-04-24,2020/21,La Liga,,whoscored
1492224,2021-02-06,2020/21,La Liga,,whoscored
1492225,2021-04-18,2020/21,La Liga,,whoscored
1492226,2021-02-06,2020/21,La Liga,,whoscored
1492227,2021-02-13,2020/21,La Liga,,whoscored
1492228,2021-02-12,2020/21,La Liga,,whoscored
1492229,2021-02-13,2020/21,La Liga,,whoscored
1492230,2021-02-14,2020/21,La Liga,,whoscored
1492231,2021-02-15,2020/21,La Liga,,whoscored
1492232,2021-02-13,2020/21,La Liga,,whoscored
1492233,2021-02-14,2020/21,La Liga,,whoscored
1492234,2021-02-14,2020/21,La Liga,,whoscored
1492235,2021-02-13,2020/21,La Liga,,whoscored
1492236,2021-02-14,2020/21,La Liga,,whoscored
1492237,2021-02-21,2020/21,La Liga,,whoscored
1492238,2021-02-20,2020/21,La Liga,,whoscored
1492239,2021-02-21,2020/21,La Liga,,whoscored
1492240,2021-02-19,2020/21,La Liga,,whoscored
1492241,2021-02-21,2020/21,La Liga,,whoscored
1492242,2021-02-22,2020/21,La Liga,,whoscored
1492243,2021-02-21,2020/21,La Liga,,whoscored
1492244,2021-02-20,2020/21,La Liga,,whoscored
1492245,2021-02-20,2020/21,La Liga,,whoscored
1492246,2021-02-20,2020/21,La Liga,,whoscored
1492247,2021-05-22,2020/21,La Liga,1738.0,whoscored
1492248,2021-05-22,2020/21,La Liga,,whoscored
1492249,2021-05-23,2020/21,La Liga,,whoscored
1492250,2021-05-22,2020/21,La Liga,,whoscored
1492251,2021-05-21,2020/21,La Liga,4152.0,whoscored
1492252,2021-05-22,2020/21,La Liga,,whoscored
1492253,2021-05-22,2020/21,La Liga,,whoscored
1492254,2021-05-23,2020/21,La Liga,,whoscored
1492255,2021-05-22,2020/21,La Liga,,whoscored
1492256,2021-05-22,2020/21,La Liga,3518.0,whoscored
1492257,2021-01-24,2020/21,La Liga,,whoscored
1492258,2021-01-24,2020/21,La Liga,,whoscored
1492259,2021-01-23,2020/21,La Liga,,whoscored
1492260,2021-01-22,2020/21,La Liga,,whoscored
1492261,2021-01-24,2020/21,La Liga,,whoscored
1492262,2021-02-27,2020/21,La Liga,,whoscored
1492263,2021-02-28,2020/21,La Liga,,whoscored
1492264,2021-02-27,2020/21,La Liga,,whoscored
1492265,2021-02-27,2020/21,La Liga,,whoscored
1492266,2021-02-28,2020/21,La Liga,,whoscored
1492267,2021-02-28,2020/21,La Liga,,whoscored
1492268,2021-03-20,2020/21,La Liga,,whoscored
1492269,2021-03-21,2020/21,La Liga,,whoscored
1492270,2021-03-19,2020/21,La Liga,,whoscored
1492271,2021-03-20,2020/21,La Liga,,whoscored
1492272,2021-03-21,2020/21,La Liga,,whoscored
1492273,2021-03-20,2020/21,La Liga,,whoscored
1492274,2021-03-21,2020/21,La Liga,,whoscored
1492275,2021-03-21,2020/21,La Liga,,whoscored
1492276,2021-03-20,2020/21,La Liga,,whoscored
1492277,2021-03-21,2020/21,La Liga,,whoscored
1492278,2021-04-04,2020/21,La Liga,,whoscored
1492279,2021-04-05,2020/21,La Liga,,whoscored
1492280,2021-04-04,2020/21,La Liga,,whoscored
1492281,2021-04-03,2020/21,La Liga,,whoscored
1492282,2021-04-02,2020/21,La Liga,,whoscored
1492283,2021-04-03,2020/21,La Liga,,whoscored
1492284,2021-04-03,2020/21,La Liga,,whoscored
1492285,2021-04-07,2020/21,La Liga,,whoscored
1492286,2021-04-04,2020/21,La Liga,,whoscored
1492287,2021-04-04,2020/21,La Liga,,whoscored
1492288,2021-04-10,2020/21,La Liga,,whoscored
1492289,2021-04-11,2020/21,La Liga,,whoscored
1492290,2021-04-12,2020/21,La Liga,,whoscored
1492291,2021-04-10,2020/21,La Liga,,whoscored
1492292,2021-04-28,2020/21,La Liga,,whoscored
1492293,2021-04-18,2020/21,La Liga,,whoscored
1492294,2021-04-29,2020/21,La Liga,,whoscored
1492295,2021-04-18,2020/21,La Liga,,whoscored
1492296,2021-04-18,2020/21,La Liga,,whoscored
1492297,2021-04-18,2020/21,La Liga,,whoscored
1492298,2021-04-18,2020/21,La Liga,,whoscored
1492299,2021-04-18,2020/21,La Liga,,whoscored
1492300,2021-04-18,2020/21,La Liga,,whoscored
1492301,2021-04-30,2020/21,La Liga,,whoscored
1492302,2021-05-01,2020/21,La Liga,,whoscored
1492303,2021-05-02,2020/21,La Liga,,whoscored
1492304,2021-05-01,2020/21,La Liga,,whoscored
1492305,2021-05-01,2020/21,La Liga,,whoscored
1492306,2021-05-12,2020/21,La Liga,,whoscored
1492307,2021-05-12,2020/21,La Liga,,whoscored
1492308,2021-05-13,2020/21,La Liga,,whoscored
1492309,2021-05-13,2020/21,La Liga,,whoscored
1492310,2021-05-12,2020/21,La Liga,,whoscored
1492311,2021-05-11,2020/21,La Liga,,whoscored
1492312,2021-05-11,2020/21,La Liga,,whoscored
1492313,2021-05-12,2020/21,La Liga,,whoscored
1492314,2021-05-13,2020/21,La Liga,,whoscored
1492315,2021-05-11,2020/21,La Liga,,whoscored
1492316,2021-05-16,2020/21,La Liga,,whoscored
1492317,2021-05-16,2020/21,La Liga,,whoscored
1492318,2021-05-16,2020/21,La Liga,,whoscored
1492319,2021-05-16,2020/21,La Liga,,whoscored
1492320,2021-05-16,2020/21,La Liga,,whoscored
1492321,2021-05-16,2020/21,La Liga,,whoscored
1492322,2021-05-16,2020/21,La Liga,,whoscored
1492323,2021-05-16,2020/21,La Liga,,whoscored
1492324,2021-05-16,2020/21,La Liga,2689.0,whoscored
1492325,2021-05-16,2020/21,La Liga,4800.0,whoscored
1492326,2020-11-07,2020/21,La Liga,,whoscored
1492327,2020-11-07,2020/21,La Liga,,whoscored
1492328,2020-11-08,2020/21,La Liga,,whoscored
1492329,2020-12-06,2020/21,La Liga,,whoscored
1492330,2020-12-04,2020/21,La Liga,,whoscored
1492331,2020-12-05,2020/21,La Liga,,whoscored
1492332,2020-12-07,2020/21,La Liga,,whoscored
