whoscored_match_id,match_date,season,competition,attendance,data_source
1821525,2024-10-21,2024/25,La Liga,42453.0,whoscored
1821526,2024-10-27,2024/25,La Liga,12412.0,whoscored
1821527,2024-10-28,2024/25,La Liga,19797.0,whoscored
1821528,2024-10-27,2024/25,La Liga,52621.0,whoscored
1821529,2024-10-26,2024/25,La Liga,78192.0,whoscored
1821530,2024-10-27,2024/25,La Liga,11358.0,whoscored
1821531,2024-10-26,2024/25,La Liga,21506.0,whoscored
1821532,2024-10-27,2024/25,La Liga,31729.0,whoscored
1821533,2024-10-26,2024/25,La Liga,20178.0,whoscored
1821534,2024-10-26,2024/25,La Liga,13010.0,whoscored
1821535,2024-11-03,2024/25,La Liga,46898.0,whoscored
1821536,2024-11-03,2024/25,La Liga,56610.0,whoscored
1821537,2024-11-04,2024/25,La Liga,19502.0,whoscored
1821538,2024-11-02,2024/25,La Liga,10839.0,whoscored
1821539,2024-11-02,2024/25,La Liga,20430.0,whoscored
1821540,2024-11-01,2024/25,La Liga,17212.0,whoscored
1821541,2024-12-18,2024/25,La Liga,14000.0,whoscored
1821542,2025-01-03,2024/25,La Liga,46420.0,whoscored
1821543,2024-11-03,2024/25,La Liga,37619.0,whoscored
1821544,2024-11-10,2024/25,La Liga,54015.0,whoscored
1821545,2024-11-10,2024/25,La Liga,10923.0,whoscored
1821546,2024-11-09,2024/25,La Liga,11167.0,whoscored
1821547,2024-11-10,2024/25,La Liga,23515.0,whoscored
1821548,2024-11-10,2024/25,La Liga,19500.0,whoscored
1821549,2024-11-10,2024/25,La Liga,36194.0,whoscored
1821550,2024-11-09,2024/25,La Liga,72462.0,whoscored
1821551,2024-11-08,2024/25,La Liga,12978.0,whoscored
1821552,2024-11-09,2024/25,La Liga,17659.0,whoscored
1821553,2024-11-24,2024/25,La Liga,50719.0,whoscored
1821554,2024-11-22,2024/25,La Liga,9991.0,whoscored
1821555,2024-11-24,2024/25,La Liga,19795.0,whoscored
1821556,2024-11-23,2024/25,La Liga,22940.0,whoscored
1821557,2024-11-24,2024/25,La Liga,12338.0,whoscored
1821558,2024-11-23,2024/25,La Liga,24573.0,whoscored
1821559,2024-11-23,2024/25,La Liga,43975.0,whoscored
1821560,2024-11-24,2024/25,La Liga,35125.0,whoscored
1821561,2024-11-23,2024/25,La Liga,58910.0,whoscored
1821562,2024-12-08,2024/25,La Liga,11312.0,whoscored
1821563,2024-11-30,2024/25,La Liga,43921.0,whoscored
1821564,2024-12-07,2024/25,La Liga,51749.0,whoscored
1821565,2024-12-07,2024/25,La Liga,40968.0,whoscored
1821566,2024-12-08,2024/25,La Liga,18220.0,whoscored
1821567,2024-11-29,2024/25,La Liga,17717.0,whoscored
1821568,2024-12-15,2024/25,La Liga,60169.0,whoscored
1821569,2024-12-15,2024/25,La Liga,39523.0,whoscored
1821570,2024-12-14,2024/25,La Liga,14168.0,whoscored
1821571,2024-11-30,2024/25,La Liga,16881.0,whoscored
1821572,2024-12-15,2024/25,La Liga,19239.0,whoscored
1821573,2024-12-01,2024/25,La Liga,13639.0,whoscored
1821574,2024-12-15,2024/25,La Liga,18757.0,whoscored
1821575,2024-11-30,2024/25,La Liga,23482.0,whoscored
1821576,2024-12-14,2024/25,La Liga,37295.0,whoscored
1821577,2024-12-14,2024/25,La Liga,15866.0,whoscored
1821578,2024-12-13,2024/25,La Liga,18449.0,whoscored
1821579,2024-12-01,2024/25,La Liga,28119.0,whoscored
1821580,2024-12-15,2024/25,La Liga,30775.0,whoscored
1821581,2024-12-01,2024/25,La Liga,74341.0,whoscored
1821582,2024-12-01,2024/25,La Liga,17732.0,whoscored
1821583,2024-12-02,2024/25,La Liga,31536.0,whoscored
1821584,2024-12-08,2024/25,La Liga,47203.0,whoscored
1821585,2024-12-08,2024/25,La Liga,60065.0,whoscored
1821586,2024-12-06,2024/25,La Liga,22861.0,whoscored
1821587,2024-12-07,2024/25,La Liga,13827.0,whoscored
1821588,2024-12-07,2024/25,La Liga,21610.0,whoscored
1821589,2024-12-22,2024/25,La Liga,53121.0,whoscored
1821590,2024-12-04,2024/25,La Liga,51364.0,whoscored
1821591,2024-12-21,2024/25,La Liga,22956.0,whoscored
1821592,2025-01-12,2024/25,La Liga,64801.0,whoscored
1821593,2024-12-21,2024/25,La Liga,9747.0,whoscored
1821594,2025-01-13,2024/25,La Liga,20855.0,whoscored
1821595,2024-12-20,2024/25,La Liga,9534.0,whoscored
1821596,2025-01-11,2024/25,La Liga,34297.0,whoscored
1821597,2024-12-22,2024/25,La Liga,75227.0,whoscored
1821598,2025-01-11,2024/25,La Liga,16454.0,whoscored
1821599,2024-12-22,2024/25,La Liga,11034.0,whoscored
1821600,2024-12-03,2024/25,La Liga,22352.0,whoscored
1821601,2024-12-21,2024/25,La Liga,22030.0,whoscored
1821602,2025-01-11,2024/25,La Liga,21911.0,whoscored
1821603,2024-12-21,2024/25,La Liga,46249.0,whoscored
1821604,2025-01-10,2024/25,La Liga,12955.0,whoscored
1821605,2024-12-22,2024/25,La Liga,37586.0,whoscored
1821606,2025-01-12,2024/25,La Liga,23698.0,whoscored
1821607,2025-01-18,2024/25,La Liga,12040.0,whoscored
1821608,2025-01-19,2024/25,La Liga,20770.0,whoscored
1821609,2025-01-19,2024/25,La Liga,22279.0,whoscored
1821610,2025-01-18,2024/25,La Liga,12371.0,whoscored
1821611,2025-01-18,2024/25,La Liga,15134.0,whoscored
1821612,2025-01-20,2024/25,La Liga,14852.0,whoscored
1821613,2025-01-19,2024/25,La Liga,40791.0,whoscored
1821614,2025-01-19,2024/25,La Liga,74808.0,whoscored
1821615,2025-01-18,2024/25,La Liga,50021.0,whoscored
1821616,2025-02-08,2024/25,La Liga,22909.0,whoscored
1821617,2025-02-09,2024/25,La Liga,16236.0,whoscored
1821618,2025-01-26,2024/25,La Liga,47612.0,whoscored
1821619,2025-02-08,2024/25,La Liga,78082.0,whoscored
1821620,2025-01-25,2024/25,La Liga,63596.0,whoscored
1821621,2025-02-09,2024/25,La Liga,38592.0,whoscored
1821622,2025-01-26,2024/25,La Liga,45312.0,whoscored
1821623,2025-02-08,2024/25,La Liga,22651.0,whoscored
1821624,2025-01-24,2024/25,La Liga,19762.0,whoscored
1821625,2025-02-09,2024/25,La Liga,42312.0,whoscored
1821626,2025-01-27,2024/25,La Liga,13612.0,whoscored
1821627,2025-01-25,2024/25,La Liga,19452.0,whoscored
1821628,2025-01-26,2024/25,La Liga,30004.0,whoscored
1821629,2025-01-26,2024/25,La Liga,12405.0,whoscored
1821630,2025-01-25,2024/25,La Liga,26025.0,whoscored
1821631,2025-02-01,2024/25,La Liga,60710.0,whoscored
1821632,2025-02-01,2024/25,La Liga,11730.0,whoscored
1821633,2025-02-03,2024/25,La Liga,10088.0,whoscored
1821634,2025-02-02,2024/25,La Liga,21678.0,whoscored
1821635,2025-02-01,2024/25,La Liga,17032.0,whoscored
1821636,2025-01-31,2024/25,La Liga,11432.0,whoscored
1821637,2025-02-02,2024/25,La Liga,49292.0,whoscored
1821638,2025-02-02,2024/25,La Liga,42273.0,whoscored
1821639,2025-02-02,2024/25,La Liga,42900.0,whoscored
1821640,2025-02-08,2024/25,La Liga,48261.0,whoscored
1821641,2025-02-10,2024/25,La Liga,15378.0,whoscored
1821642,2025-02-07,2024/25,La Liga,12286.0,whoscored
1821643,2025-02-15,2024/25,La Liga,64211.0,whoscored
1821644,2025-02-14,2024/25,La Liga,10354.0,whoscored
1821645,2025-02-17,2024/25,La Liga,45296.0,whoscored
1821646,2025-02-16,2024/25,La Liga,22123.0,whoscored
1821647,2025-02-15,2024/25,La Liga,19701.0,whoscored
1821648,2025-02-16,2024/25,La Liga,18475.0,whoscored
1821649,2025-02-16,2024/25,La Liga,48758.0,whoscored
1821650,2025-02-15,2024/25,La Liga,10681.0,whoscored
1821651,2025-02-15,2024/25,La Liga,22390.0,whoscored
1821652,2025-02-23,2024/25,La Liga,47715.0,whoscored
1821653,2025-02-21,2024/25,La Liga,22005.0,whoscored
1821654,2025-02-22,2024/25,La Liga,13373.0,whoscored
1821655,2025-02-22,2024/25,La Liga,46297.0,whoscored
1821656,2025-02-22,2024/25,La Liga,30746.0,whoscored
1821657,2025-02-23,2024/25,La Liga,13964.0,whoscored
1821658,2025-02-23,2024/25,La Liga,74028.0,whoscored
1821659,2025-02-24,2024/25,La Liga,35424.0,whoscored
1821660,2025-02-23,2024/25,La Liga,22533.0,whoscored
1821661,2025-03-02,2024/25,La Liga,46324.0,whoscored
1821662,2025-03-01,2024/25,La Liga,55873.0,whoscored
1821663,2025-03-02,2024/25,La Liga,19230.0,whoscored
1821664,2025-03-01,2024/25,La Liga,11947.0,whoscored
1821665,2025-03-01,2024/25,La Liga,63810.0,whoscored
1821666,2025-03-01,2024/25,La Liga,11449.0,whoscored
1821667,2025-03-02,2024/25,La Liga,10311.0,whoscored
1821668,2025-02-28,2024/25,La Liga,15643.0,whoscored
1821669,2025-03-02,2024/25,La Liga,17702.0,whoscored
1821670,2025-03-31,2024/25,La Liga,18549.0,whoscored
1821671,2025-03-30,2024/25,La Liga,11406.0,whoscored
1821672,2025-03-29,2024/25,La Liga,28151.0,whoscored
1821673,2025-03-29,2024/25,La Liga,18336.0,whoscored
1821674,2025-03-30,2024/25,La Liga,44082.0,whoscored
1821675,2025-03-29,2024/25,La Liga,73641.0,whoscored
1821676,2025-04-05,2024/25,La Liga,47043.0,whoscored
1821677,2025-04-05,2024/25,La Liga,75382.0,whoscored
1821678,2025-04-06,2024/25,La Liga,22616.0,whoscored
1821679,2025-04-07,2024/25,La Liga,10755.0,whoscored
1821680,2025-04-06,2024/25,La Liga,19158.0,whoscored
1821681,2025-04-06,2024/25,La Liga,34505.0,whoscored
1821682,2025-04-05,2024/25,La Liga,18291.0,whoscored
1821683,2025-04-06,2024/25,La Liga,17737.0,whoscored
1821684,2025-04-05,2024/25,La Liga,11384.0,whoscored
1821685,2025-04-13,2024/25,La Liga,47584.0,whoscored
1821686,2025-04-14,2024/25,La Liga,55936.0,whoscored
1821687,2025-04-13,2024/25,La Liga,54778.0,whoscored
1821688,2025-04-12,2024/25,La Liga,8370.0,whoscored
1821689,2025-04-13,2024/25,La Liga,19438.0,whoscored
1821690,2025-04-12,2024/25,La Liga,12530.0,whoscored
1821691,2025-04-13,2024/25,La Liga,20260.0,whoscored
1821692,2025-04-12,2024/25,La Liga,29181.0,whoscored
1821693,2025-04-11,2024/25,La Liga,45618.0,whoscored
1821694,2025-03-09,2024/25,La Liga,48203.0,whoscored
1821695,2025-03-27,2024/25,La Liga,42319.0,whoscored
1821696,2025-03-09,2024/25,La Liga,49292.0,whoscored
1821697,2025-03-08,2024/25,La Liga,17326.0,whoscored
1821698,2025-03-09,2024/25,La Liga,25478.0,whoscored
1821699,2025-03-08,2024/25,La Liga,41720.0,whoscored
1821700,2025-03-08,2024/25,La Liga,16582.0,whoscored
1821701,2025-03-09,2024/25,La Liga,12862.0,whoscored
1821702,2025-03-09,2024/25,La Liga,74170.0,whoscored
1821703,2025-03-16,2024/25,La Liga,67602.0,whoscored
1821704,2025-03-15,2024/25,La Liga,10262.0,whoscored
1821705,2025-03-16,2024/25,La Liga,12364.0,whoscored
1821706,2025-03-16,2024/25,La Liga,37016.0,whoscored
1821707,2025-03-16,2024/25,La Liga,11691.0,whoscored
1821708,2025-03-15,2024/25,La Liga,17521.0,whoscored
1821709,2025-03-16,2024/25,La Liga,19611.0,whoscored
1821710,2025-03-15,2024/25,La Liga,20559.0,whoscored
1821711,2025-03-14,2024/25,La Liga,17566.0,whoscored
1821712,2025-03-30,2024/25,La Liga,49671.0,whoscored
1821713,2025-03-30,2024/25,La Liga,48258.0,whoscored
1821714,2025-03-30,2024/25,La Liga,58538.0,whoscored
1821715,2025-04-19,2024/25,La Liga,48569.0,whoscored
1821716,2025-05-04,2024/25,La Liga,35495.0,whoscored
1821717,2025-04-19,2024/25,La Liga,11308.0,whoscored
1821718,2025-05-10,2024/25,La Liga,59612.0,whoscored
1821719,2025-04-20,2024/25,La Liga,72535.0,whoscored
1821720,2025-05-11,2024/25,La Liga,50319.0,whoscored
1821721,2025-05-11,2024/25,La Liga,52839.0,whoscored
1821722,2025-04-19,2024/25,La Liga,27154.0,whoscored
1821723,2025-05-10,2024/25,La Liga,20281.0,whoscored
1821724,2025-04-21,2024/25,La Liga,12535.0,whoscored
1821725,2025-04-20,2024/25,La Liga,12230.0,whoscored
1821726,2025-05-10,2024/25,La Liga,12011.0,whoscored
1821727,2025-04-20,2024/25,La Liga,17620.0,whoscored
1821728,2025-04-20,2024/25,La Liga,36436.0,whoscored
1821729,2025-05-10,2024/25,La Liga,16018.0,whoscored
1821730,,2024/25,La Liga,,whoscored
1821731,2025-05-09,2024/25,La Liga,20577.0,whoscored
1821732,2025-04-23,2024/25,La Liga,47724.0,whoscored
1821733,2025-05-10,2024/25,La Liga,43357.0,whoscored
1821734,2025-04-24,2024/25,La Liga,49410.0,whoscored
1821735,2025-05-11,2024/25,La Liga,47947.0,whoscored
1821736,2025-04-22,2024/25,La Liga,45602.0,whoscored
1821737,2025-04-24,2024/25,La Liga,46458.0,whoscored
1821738,2025-04-23,2024/25,La Liga,19324.0,whoscored
1821739,2025-04-23,2024/25,La Liga,15184.0,whoscored
1821740,2025-04-24,2024/25,La Liga,20555.0,whoscored
1821741,2025-04-23,2024/25,La Liga,17049.0,whoscored
1821742,2025-04-24,2024/25,La Liga,11595.0,whoscored
1821743,2025-05-05,2024/25,La Liga,7721.0,whoscored
1821744,2025-05-03,2024/25,La Liga,24942.0,whoscored
1821745,2025-05-03,2024/25,La Liga,18117.0,whoscored
1821746,2025-05-04,2024/25,La Liga,36058.0,whoscored
1821747,2025-05-03,2024/25,La Liga,23967.0,whoscored
1821748,2025-05-04,2024/25,La Liga,67661.0,whoscored
1821749,2025-05-02,2024/25,La Liga,11648.0,whoscored
1821750,2025-05-03,2024/25,La Liga,17147.0,whoscored
1821751,2025-05-14,2024/25,La Liga,17626.0,whoscored
1821752,2025-05-15,2024/25,La Liga,11564.0,whoscored
1821753,2025-05-15,2024/25,La Liga,21171.0,whoscored
1821754,2025-05-15,2024/25,La Liga,13480.0,whoscored
1821755,2025-05-13,2024/25,La Liga,25124.0,whoscored
1821756,2025-05-13,2024/25,La Liga,12664.0,whoscored
1821757,2025-05-14,2024/25,La Liga,60753.0,whoscored
1821758,2025-05-13,2024/25,La Liga,37078.0,whoscored
1821759,2025-05-14,2024/25,La Liga,17067.0,whoscored
1821760,2025-05-18,2024/25,La Liga,62269.0,whoscored
1821761,2025-05-18,2024/25,La Liga,49558.0,whoscored
1821762,2025-05-18,2024/25,La Liga,21482.0,whoscored
1821763,2025-05-18,2024/25,La Liga,45641.0,whoscored
1821764,2025-05-18,2024/25,La Liga,18124.0,whoscored
1821765,2025-05-18,2024/25,La Liga,28315.0,whoscored
1821766,2025-05-18,2024/25,La Liga,32500.0,whoscored
1821767,2025-05-18,2024/25,La Liga,14506.0,whoscored
1821768,2025-05-18,2024/25,La Liga,11279.0,whoscored
1821769,2025-05-25,2024/25,La Liga,50231.0,whoscored
1821770,2025-05-23,2024/25,La Liga,51141.0,whoscored
1821771,2025-05-24,2024/25,La Liga,73186.0,whoscored
1821772,2025-05-24,2024/25,La Liga,19274.0,whoscored
1821773,2025-05-24,2024/25,La Liga,11523.0,whoscored
1821774,2025-05-25,2024/25,La Liga,11546.0,whoscored
1821775,2025-05-24,2024/25,La Liga,12862.0,whoscored
1821776,2025-05-24,2024/25,La Liga,13854.0,whoscored
1821777,2025-05-25,2024/25,La Liga,17758.0,whoscored
1825691,2024-08-19,2024/25,La Liga,22027.0,whoscored
1825692,2024-08-28,2024/25,La Liga,56669.0,whoscored
1825693,2024-08-31,2024/25,La Liga,22405.0,whoscored
1825694,2024-08-24,2024/25,La Liga,20900.0,whoscored
1825695,2024-09-26,2024/25,La Liga,23147.0,whoscored
1825696,2024-10-05,2024/25,La Liga,24434.0,whoscored
1825697,2024-09-14,2024/25,La Liga,24238.0,whoscored
1825698,2024-09-29,2024/25,La Liga,53065.0,whoscored
1825699,2024-10-19,2024/25,La Liga,46713.0,whoscored
1825700,2024-09-21,2024/25,La Liga,72284.0,whoscored
1825701,2024-11-03,2024/25,La Liga,48843.0,whoscored
1825702,2024-10-25,2024/25,La Liga,23656.0,whoscored
1825703,2024-12-18,2024/25,La Liga,18122.0,whoscored
1825704,2024-11-23,2024/25,La Liga,12461.0,whoscored
1825705,2024-12-14,2024/25,La Liga,20513.0,whoscored
1825706,2024-11-30,2024/25,La Liga,23792.0,whoscored
1825707,2024-12-22,2024/25,La Liga,23743.0,whoscored
1825708,2024-12-09,2024/25,La Liga,7559.0,whoscored
1825709,2025-01-11,2024/25,La Liga,26606.0,whoscored
1825710,2025-03-15,2024/25,La Liga,18240.0,whoscored
1825711,2025-02-22,2024/25,La Liga,17068.0,whoscored
1825712,2025-04-27,2024/25,La Liga,17236.0,whoscored
1825713,2025-02-01,2024/25,La Liga,33669.0,whoscored
1825714,2025-03-10,2024/25,La Liga,23997.0,whoscored
1825715,2025-02-09,2024/25,La Liga,29478.0,whoscored
1825716,2025-02-16,2024/25,La Liga,26645.0,whoscored
1825717,2025-01-17,2024/25,La Liga,23554.0,whoscored
1825718,2025-01-25,2024/25,La Liga,33602.0,whoscored
1825719,2025-03-29,2024/25,La Liga,30559.0,whoscored
1825720,2025-04-12,2024/25,La Liga,19801.0,whoscored
1825721,2025-04-04,2024/25,La Liga,11905.0,whoscored
1825722,2025-04-18,2024/25,La Liga,25003.0,whoscored
1825723,2025-04-22,2024/25,La Liga,42448.0,whoscored
1825724,2025-05-04,2024/25,La Liga,29126.0,whoscored
1825725,2025-05-11,2024/25,La Liga,11669.0,whoscored
1825726,2025-05-15,2024/25,La Liga,34283.0,whoscored
1825727,2025-05-18,2024/25,La Liga,21131.0,whoscored
1825728,2025-05-24,2024/25,La Liga,32511.0,whoscored
