whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1821616,Estadio Gran Canaria,Diego Martínez,Marcelino García,0 : 0,1 : 2,22909,246,Francisco José Hernández Maeso,2025-02-08T18:30:00
1821617,Mendizorroza,Eduardo Coudet,José Bordalás,0 : 1,0 : 1,16236,307,Isidro Díaz de Mera Escuderos,2025-02-09T14:00:00
1821618,San Mamés,Ernesto Valverde,Borja Jiménez,0 : 0,0 : 0,47612,229,Alejandro José Hernández Hernández,2025-01-26T18:30:00
1821619,Santiago Bernabéu,Carlo Ancelotti,Diego Simeone,0 : 1,1 : 1,78082,222,César Soto Grado,2025-02-08T21:00:00
1821620,Riyadh Air Metropolitano,Diego Simeone,Marcelino García,0 : 1,1 : 1,63596,233,José María Sánchez Martínez,2025-01-25T16:15:00
1821621,Ramón Sánchez-Pizjuán,Francisco Javier García Pimienta,Hans-Dieter Flick,1 : 1,1 : 4,38592,229,Alejandro José Hernández Hernández,2025-02-09T21:00:00
1821622,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Carlos Corberán,5 : 0,7 : 1,45312,222,César Soto Grado,2025-01-26T21:00:00
1821623,Estadio Abanca-Balaídos,Claudio Giráldez,Manuel Pellegrini,0 : 2,3 : 2,22651,3362,Mateo Busquets Ferrer,2025-02-08T14:00:00
1821624,Estadio Gran Canaria,Diego Martínez,Vicente Moreno,0 : 0,1 : 1,19762,189,Jesús Gil Manzano,2025-01-24T21:00:00
1821625,Mestalla,Carlos Corberán,Borja Jiménez,2 : 0,2 : 0,42312,3234,Guillermo Cuadra Fernández,2025-02-09T16:15:00
1821626,Mendizorroza,Eduardo Coudet,Claudio Giráldez,1 : 0,1 : 1,13612,246,Francisco José Hernández Maeso,2025-01-27T21:00:00
1821627,Estadi Mallorca Son Moix,Jagoba Arrasate,Manuel Pellegrini,0 : 0,0 : 1,19452,2912,Javier Alberola Rojas,2025-01-25T14:00:00
1821628,Reale Arena,Imanol Alguacil,José Bordalás,0 : 0,0 : 3,30004,3234,Guillermo Cuadra Fernández,2025-01-26T16:15:00
1821629,Estadio de Vallecas,Iñigo Pérez,Míchel Sánchez,0 : 0,2 : 1,12405,307,Isidro Díaz de Mera Escuderos,2025-01-26T14:00:00
1821630,José Zorrilla,Diego Cocca,Carlo Ancelotti,0 : 1,0 : 3,26025,3362,Mateo Busquets Ferrer,2025-01-25T21:00:00
1821631,Riyadh Air Metropolitano,Diego Simeone,Jagoba Arrasate,1 : 0,2 : 0,60710,2976,Victor García Verdura,2025-02-01T18:30:00
1821632,Estadio Coliseum,José Bordalás,Francisco Javier García Pimienta,0 : 0,0 : 0,11730,169,Ricardo de Burgos Bengoetxea,2025-02-01T14:00:00
1821633,Municipal de Montilivi,Míchel Sánchez,Diego Martínez,1 : 0,2 : 1,10088,309,Mario Melero López,2025-02-03T21:00:00
1821634,El Sadar,Vicente Moreno,Imanol Alguacil,1 : 0,2 : 1,21678,266,Miguel Ángel Ortiz Arias,2025-02-02T18:30:00
1821635,Estadio de la Cerámica,Marcelino García,Diego Cocca,1 : 0,5 : 1,17032,307,Isidro Díaz de Mera Escuderos,2025-02-01T16:15:00
1821636,Butarque,Borja Jiménez,Iñigo Pérez,0 : 0,0 : 1,11432,6624,Alejandro Quintero González,2025-01-31T21:00:00
1821637,Benito Villamarín,Manuel Pellegrini,Ernesto Valverde,2 : 1,2 : 2,49292,206,Juan Martínez Munuera,2025-02-02T21:00:00
1821638,Mestalla,Carlos Corberán,Claudio Giráldez,1 : 0,2 : 1,42273,2917,Pablo González Fuertes,2025-02-02T16:15:00
1821639,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Eduardo Coudet,0 : 0,1 : 0,42900,2404,José Luis Munuera Montero,2025-02-02T14:00:00
1821640,San Mamés,Ernesto Valverde,Míchel Sánchez,2 : 0,3 : 0,48261,233,José María Sánchez Martínez,2025-02-08T16:15:00
1821641,Estadi Mallorca Son Moix,Jagoba Arrasate,Vicente Moreno,0 : 0,1 : 1,15378,3244,Adrián Cordero Vega,2025-02-10T21:00:00
1821642,Estadio de Vallecas,Iñigo Pérez,Diego Cocca,0 : 0,1 : 0,12286,189,Jesús Gil Manzano,2025-02-07T21:00:00
1821643,Riyadh Air Metropolitano,Diego Simeone,Claudio Giráldez,0 : 0,1 : 1,64211,206,Juan Martínez Munuera,2025-02-15T18:30:00
1821644,Municipal de Montilivi,Míchel Sánchez,José Bordalás,0 : 1,1 : 2,10354,6624,Alejandro Quintero González,2025-02-14T21:00:00
1821645,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Iñigo Pérez,1 : 0,1 : 0,45296,309,Mario Melero López,2025-02-17T21:00:00
1821646,José Zorrilla,Diego Cocca,Francisco Javier García Pimienta,0 : 2,0 : 4,22123,2912,Javier Alberola Rojas,2025-02-16T16:15:00
1821647,Estadio de la Cerámica,Marcelino García,Carlos Corberán,1 : 0,1 : 1,19701,169,Ricardo de Burgos Bengoetxea,2025-02-15T21:00:00
1821648,Estadi Mallorca Son Moix,Jagoba Arrasate,Diego Martínez,3 : 0,3 : 1,18475,266,Miguel Ángel Ortiz Arias,2025-02-16T18:30:00
1821649,Benito Villamarín,Manuel Pellegrini,Imanol Alguacil,0 : 0,3 : 0,48758,189,Jesús Gil Manzano,2025-02-16T21:00:00
1821650,Butarque,Borja Jiménez,Eduardo Coudet,2 : 1,3 : 3,10681,2917,Pablo González Fuertes,2025-02-15T14:00:00
1821651,El Sadar,Vicente Moreno,Carlo Ancelotti,0 : 1,1 : 1,22390,2404,José Luis Munuera Montero,2025-02-15T16:15:00
1821652,San Mamés,Ernesto Valverde,Álvaro Rubio,4 : 0,7 : 1,47715,222,César Soto Grado,2025-02-23T14:00:00
1821653,Estadio Abanca-Balaídos,Claudio Giráldez,Vicente Moreno,0 : 0,1 : 0,22005,233,José María Sánchez Martínez,2025-02-21T21:00:00
1821654,Estadio de Vallecas,Iñigo Pérez,Marcelino García,0 : 0,0 : 1,13373,2976,Victor García Verdura,2025-02-22T16:15:00
1821655,Mestalla,Carlos Corberán,Diego Simeone,0 : 2,0 : 3,46297,3362,Mateo Busquets Ferrer,2025-02-22T18:30:00
1821656,Estadio Gran Canaria,Diego Martínez,Hans-Dieter Flick,0 : 0,0 : 2,30746,3244,Adrián Cordero Vega,2025-02-22T21:00:00
1821657,Estadio Coliseum,José Bordalás,Manuel Pellegrini,0 : 1,1 : 2,13964,2912,Javier Alberola Rojas,2025-02-23T18:30:00
1821658,Santiago Bernabéu,Carlo Ancelotti,Míchel Sánchez,1 : 0,2 : 0,74028,3234,Guillermo Cuadra Fernández,2025-02-23T16:15:00
1821659,Ramón Sánchez-Pizjuán,Francisco Javier García Pimienta,Jagoba Arrasate,1 : 0,1 : 1,35424,296,Alejandro Muñiz Ruiz,2025-02-24T21:00:00
1821660,Reale Arena,Imanol Alguacil,Borja Jiménez,1 : 0,3 : 0,22533,246,Francisco José Hernández Maeso,2025-02-23T21:00:00
1821661,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Imanol Alguacil,2 : 0,4 : 0,46324,6624,Alejandro Quintero González,2025-03-02T16:15:00
1821662,Benito Villamarín,Manuel Pellegrini,Carlo Ancelotti,1 : 1,2 : 1,55873,229,Alejandro José Hernández Hernández,2025-03-01T18:30:00
1821663,El Sadar,Vicente Moreno,Carlos Corberán,3 : 2,3 : 3,19230,309,Mario Melero López,2025-03-02T21:00:00
1821664,Estadio de Vallecas,Iñigo Pérez,Francisco Javier García Pimienta,0 : 0,1 : 1,11947,2917,Pablo González Fuertes,2025-03-01T16:15:00
1821665,Riyadh Air Metropolitano,Diego Simeone,Ernesto Valverde,0 : 0,1 : 0,63810,189,Jesús Gil Manzano,2025-03-01T21:00:00
1821666,Municipal de Montilivi,Míchel Sánchez,Claudio Giráldez,1 : 1,2 : 2,11449,266,Miguel Ángel Ortiz Arias,2025-03-01T14:00:00
1821667,Butarque,Borja Jiménez,José Bordalás,0 : 0,1 : 0,10311,296,Alejandro Muñiz Ruiz,2025-03-02T14:00:00
1821668,José Zorrilla,Álvaro Rubio,Diego Martínez,0 : 1,1 : 1,15643,169,Ricardo de Burgos Bengoetxea,2025-02-28T21:00:00
1821669,Estadi Mallorca Son Moix,Jagoba Arrasate,Eduardo Coudet,1 : 0,1 : 1,17702,222,César Soto Grado,2025-03-02T18:30:00
1821670,Estadio Abanca-Balaídos,Claudio Giráldez,Diego Martínez,1 : 0,1 : 1,18549,206,Juan Martínez Munuera,2025-03-31T21:00:00
1821671,Estadio Coliseum,José Bordalás,Marcelino García,1 : 2,1 : 2,11406,307,Isidro Díaz de Mera Escuderos,2025-03-30T14:00:00
1821672,Reale Arena,Imanol Alguacil,Álvaro Rubio,1 : 0,2 : 1,28151,3244,Adrián Cordero Vega,2025-03-29T14:00:00
1821673,Mendizorroza,Eduardo Coudet,Iñigo Pérez,0 : 1,0 : 2,18336,2404,José Luis Munuera Montero,2025-03-29T18:30:00
1821674,Mestalla,Carlos Corberán,Jagoba Arrasate,0 : 0,1 : 0,44082,246,Francisco José Hernández Maeso,2025-03-30T18:30:00
1821675,Santiago Bernabéu,Carlo Ancelotti,Borja Jiménez,1 : 2,3 : 2,73641,2917,Pablo González Fuertes,2025-03-29T21:00:00
1821676,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Manuel Pellegrini,1 : 1,1 : 1,47043,189,Jesús Gil Manzano,2025-04-05T21:00:00
1821677,Santiago Bernabéu,Carlo Ancelotti,Carlos Corberán,0 : 1,1 : 2,75382,3234,Guillermo Cuadra Fernández,2025-04-05T16:15:00
1821678,Estadio Gran Canaria,Diego Martínez,Imanol Alguacil,0 : 1,1 : 3,22616,266,Miguel Ángel Ortiz Arias,2025-04-06T14:00:00
1821679,Butarque,Borja Jiménez,Vicente Moreno,0 : 0,1 : 1,10755,2976,Victor García Verdura,2025-04-07T21:00:00
1821680,Estadio de la Cerámica,Marcelino García,Ernesto Valverde,0 : 0,0 : 0,19158,309,Mario Melero López,2025-04-06T21:00:00
1821681,Ramón Sánchez-Pizjuán,Francisco Javier García Pimienta,Diego Simeone,1 : 1,1 : 2,34505,222,César Soto Grado,2025-04-06T16:15:00
1821682,Estadi Mallorca Son Moix,Jagoba Arrasate,Claudio Giráldez,1 : 0,1 : 2,18291,169,Ricardo de Burgos Bengoetxea,2025-04-05T18:30:00
1821683,José Zorrilla,Álvaro Rubio,José Bordalás,0 : 3,0 : 4,17737,6624,Alejandro Quintero González,2025-04-06T18:30:00
1821684,Municipal de Montilivi,Míchel Sánchez,Eduardo Coudet,0 : 0,0 : 1,11384,296,Alejandro Muñiz Ruiz,2025-04-05T14:00:00
1821685,San Mamés,Ernesto Valverde,Iñigo Pérez,0 : 1,3 : 1,47584,3244,Adrián Cordero Vega,2025-04-13T21:00:00
1821686,Riyadh Air Metropolitano,Diego Simeone,Álvaro Rubio,2 : 1,4 : 2,55936,307,Isidro Díaz de Mera Escuderos,2025-04-14T21:00:00
1821687,Benito Villamarín,Manuel Pellegrini,Marcelino García,1 : 1,1 : 2,54778,304,Juan Luis Pulido Santana,2025-04-13T18:30:00
1821688,Estadio Coliseum,José Bordalás,Diego Martínez,1 : 0,1 : 3,8370,2912,Javier Alberola Rojas,2025-04-12T16:15:00
1821689,Mendizorroza,Eduardo Coudet,Carlo Ancelotti,0 : 1,0 : 1,19438,222,César Soto Grado,2025-04-13T16:15:00
1821690,Butarque,Borja Jiménez,Hans-Dieter Flick,0 : 0,0 : 1,12530,246,Francisco José Hernández Maeso,2025-04-12T21:00:00
1821691,El Sadar,Vicente Moreno,Míchel Sánchez,1 : 0,2 : 1,20260,2917,Pablo González Fuertes,2025-04-13T14:00:00
1821692,Reale Arena,Imanol Alguacil,Jagoba Arrasate,0 : 1,0 : 2,29181,2404,José Luis Munuera Montero,2025-04-12T14:00:00
1821693,Mestalla,Carlos Corberán,Francisco Javier García Pimienta,1 : 0,1 : 0,45618,233,José María Sánchez Martínez,2025-04-11T21:00:00
1821694,San Mamés,Ernesto Valverde,Jagoba Arrasate,0 : 0,1 : 1,48203,229,Alejandro José Hernández Hernández,2025-03-09T18:30:00
1821695,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Vicente Moreno,2 : 0,3 : 0,42319,3362,Mateo Busquets Ferrer,2025-03-27T21:00:00
1821696,Benito Villamarín,Manuel Pellegrini,Diego Martínez,0 : 0,1 : 0,49292,233,José María Sánchez Martínez,2025-03-09T18:30:00
1821697,Estadio Abanca-Balaídos,Claudio Giráldez,Borja Jiménez,2 : 1,2 : 1,17326,307,Isidro Díaz de Mera Escuderos,2025-03-08T14:00:00
1821698,Reale Arena,Imanol Alguacil,Francisco Javier García Pimienta,0 : 0,0 : 1,25478,2976,Victor García Verdura,2025-03-09T21:00:00
1821699,Mestalla,Carlos Corberán,Álvaro Rubio,1 : 1,2 : 1,41720,304,Juan Luis Pulido Santana,2025-03-08T18:30:00
1821700,Mendizorroza,Eduardo Coudet,Marcelino García,1 : 0,1 : 0,16582,266,Miguel Ángel Ortiz Arias,2025-03-08T16:15:00
1821701,Estadio Coliseum,José Bordalás,Diego Simeone,0 : 0,2 : 1,12862,3234,Guillermo Cuadra Fernández,2025-03-09T14:00:00
1821702,Santiago Bernabéu,Carlo Ancelotti,Iñigo Pérez,2 : 1,2 : 1,74170,246,Francisco José Hernández Maeso,2025-03-09T16:15:00
1821703,Riyadh Air Metropolitano,Diego Simeone,Hans-Dieter Flick,1 : 0,2 : 4,67602,169,Ricardo de Burgos Bengoetxea,2025-03-16T21:00:00
1821704,Municipal de Montilivi,Míchel Sánchez,Carlos Corberán,0 : 0,1 : 1,10262,2404,José Luis Munuera Montero,2025-03-15T21:00:00
1821705,Estadio de Vallecas,Iñigo Pérez,Imanol Alguacil,0 : 1,2 : 2,12364,296,Alejandro Muñiz Ruiz,2025-03-16T18:30:00
1821706,Ramón Sánchez-Pizjuán,Francisco Javier García Pimienta,Ernesto Valverde,0 : 0,0 : 1,37016,304,Juan Luis Pulido Santana,2025-03-16T16:15:00
1821707,Butarque,Borja Jiménez,Manuel Pellegrini,2 : 0,2 : 3,11691,222,César Soto Grado,2025-03-16T14:00:00
1821708,José Zorrilla,Álvaro Rubio,Claudio Giráldez,0 : 0,0 : 1,17521,2976,Victor García Verdura,2025-03-15T14:00:00
1821709,El Sadar,Vicente Moreno,José Bordalás,1 : 0,1 : 2,19611,229,Alejandro José Hernández Hernández,2025-03-16T18:30:00
1821710,Estadio de la Cerámica,Marcelino García,Carlo Ancelotti,1 : 2,1 : 2,20559,189,Jesús Gil Manzano,2025-03-15T18:30:00
1821711,Estadio Gran Canaria,Diego Martínez,Eduardo Coudet,0 : 1,2 : 2,17566,309,Mario Melero López,2025-03-14T21:00:00
1821712,San Mamés,Ernesto Valverde,Vicente Moreno,0 : 0,0 : 0,49671,3234,Guillermo Cuadra Fernández,2025-03-30T18:30:00
1821713,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Míchel Sánchez,1 : 0,4 : 1,48258,304,Juan Luis Pulido Santana,2025-03-30T16:15:00
1821714,Benito Villamarín,Manuel Pellegrini,Francisco Javier García Pimienta,2 : 1,2 : 1,58538,3362,Mateo Busquets Ferrer,2025-03-30T21:00:00
1821715,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Claudio Giráldez,1 : 1,4 : 3,48569,309,Mario Melero López,2025-04-19T16:15:00
1821716,Ramón Sánchez-Pizjuán,Joaquín Caparrós,Borja Jiménez,1 : 1,2 : 2,35495,229,Alejandro José Hernández Hernández,2025-05-04T16:15:00
1821717,Estadio de Vallecas,Iñigo Pérez,Carlos Corberán,1 : 0,1 : 1,11308,6624,Alejandro Quintero González,2025-04-19T14:00:00
1821718,Riyadh Air Metropolitano,Diego Simeone,Imanol Alguacil,4 : 0,4 : 0,59612,233,José María Sánchez Martínez,2025-05-10T21:00:00
1821719,Santiago Bernabéu,Carlo Ancelotti,Ernesto Valverde,0 : 0,1 : 0,72535,206,Juan Martínez Munuera,2025-04-20T21:00:00
1821720,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Carlo Ancelotti,4 : 2,4 : 3,50319,229,Alejandro José Hernández Hernández,2025-05-11T16:15:00
1821721,Benito Villamarín,Manuel Pellegrini,Vicente Moreno,0 : 0,1 : 1,52839,266,Miguel Ángel Ortiz Arias,2025-05-11T21:00:00
1821722,Estadio Gran Canaria,Diego Martínez,Diego Simeone,0 : 0,1 : 0,27154,2976,Victor García Verdura,2025-04-19T21:00:00
1821723,Estadio Abanca-Balaídos,Claudio Giráldez,Joaquín Caparrós,1 : 1,3 : 2,20281,2917,Pablo González Fuertes,2025-05-10T16:15:00
1821724,Municipal de Montilivi,Míchel Sánchez,Manuel Pellegrini,0 : 3,1 : 3,12535,229,Alejandro José Hernández Hernández,2025-04-21T21:00:00
1821725,José Zorrilla,Álvaro Rubio,Vicente Moreno,0 : 2,2 : 3,12230,189,Jesús Gil Manzano,2025-04-20T14:00:00
1821726,Municipal de Montilivi,Míchel Sánchez,Marcelino García,0 : 0,0 : 1,12011,307,Isidro Díaz de Mera Escuderos,2025-05-10T18:30:00
1821727,Estadio de la Cerámica,Marcelino García,Imanol Alguacil,1 : 1,2 : 2,17620,3234,Guillermo Cuadra Fernández,2025-04-20T16:15:00
1821728,Ramón Sánchez-Pizjuán,Joaquín Caparrós,Eduardo Coudet,1 : 1,1 : 1,36436,266,Miguel Ángel Ortiz Arias,2025-04-20T18:30:00
1821729,Estadi Mallorca Son Moix,Jagoba Arrasate,Álvaro Rubio,1 : 1,2 : 1,16018,304,Juan Luis Pulido Santana,2025-05-10T18:30:00
1821731,Estadio Gran Canaria,Diego Martínez,Iñigo Pérez,0 : 0,0 : 1,20577,246,Francisco José Hernández Maeso,2025-05-09T21:00:00
1821732,San Mamés,Ernesto Valverde,Diego Martínez,1 : 0,1 : 0,47724,307,Isidro Díaz de Mera Escuderos,2025-04-23T19:00:00
1821733,Mestalla,Carlos Corberán,José Bordalás,3 : 0,3 : 0,43357,3244,Adrián Cordero Vega,2025-05-10T14:00:00
1821734,Riyadh Air Metropolitano,Diego Simeone,Iñigo Pérez,2 : 0,3 : 0,49410,2917,Pablo González Fuertes,2025-04-24T21:30:00
1821735,San Mamés,Ernesto Valverde,Eduardo Coudet,0 : 0,1 : 0,47947,2404,José Luis Munuera Montero,2025-05-11T18:30:00
1821736,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Jagoba Arrasate,0 : 0,1 : 0,45602,266,Miguel Ángel Ortiz Arias,2025-04-22T21:30:00
1821737,Benito Villamarín,Manuel Pellegrini,Álvaro Rubio,1 : 1,5 : 1,46458,246,Francisco José Hernández Maeso,2025-04-24T21:30:00
1821738,Estadio Abanca-Balaídos,Claudio Giráldez,Marcelino García,1 : 0,3 : 0,19324,2912,Javier Alberola Rojas,2025-04-23T19:00:00
1821739,Estadio Coliseum,José Bordalás,Carlo Ancelotti,0 : 1,0 : 1,15184,233,José María Sánchez Martínez,2025-04-23T21:30:00
1821740,El Sadar,Vicente Moreno,Joaquín Caparrós,1 : 0,1 : 0,20555,3244,Adrián Cordero Vega,2025-04-24T19:00:00
1821741,Mendizorroza,Eduardo Coudet,Imanol Alguacil,0 : 0,1 : 0,17049,3362,Mateo Busquets Ferrer,2025-04-23T21:30:00
1821742,Butarque,Borja Jiménez,Míchel Sánchez,0 : 0,1 : 1,11595,2404,José Luis Munuera Montero,2025-04-24T19:00:00
1821743,Municipal de Montilivi,Míchel Sánchez,Jagoba Arrasate,1 : 0,1 : 0,7721,309,Mario Melero López,2025-05-05T21:00:00
1821744,Estadio Gran Canaria,Diego Martínez,Carlos Corberán,1 : 1,2 : 3,24942,169,Ricardo de Burgos Bengoetxea,2025-05-03T18:30:00
1821745,Mendizorroza,Eduardo Coudet,Diego Simeone,0 : 0,0 : 0,18117,206,Juan Martínez Munuera,2025-05-03T14:00:00
1821746,Reale Arena,Imanol Alguacil,Ernesto Valverde,0 : 0,0 : 0,36058,222,César Soto Grado,2025-05-04T21:00:00
1821747,José Zorrilla,Álvaro Rubio,Hans-Dieter Flick,1 : 0,1 : 2,23967,296,Alejandro Muñiz Ruiz,2025-05-03T21:00:00
1821748,Santiago Bernabéu,Carlo Ancelotti,Claudio Giráldez,2 : 0,3 : 2,67661,189,Jesús Gil Manzano,2025-05-04T14:00:00
1821749,Estadio de Vallecas,Iñigo Pérez,José Bordalás,1 : 0,1 : 0,11648,2976,Victor García Verdura,2025-05-02T21:00:00
1821750,Estadio de la Cerámica,Marcelino García,Vicente Moreno,3 : 0,4 : 2,17147,6624,Alejandro Quintero González,2025-05-03T16:15:00
1821751,Mendizorroza,Eduardo Coudet,Carlos Corberán,0 : 0,1 : 0,17626,189,Jesús Gil Manzano,2025-05-14T19:00:00
1821752,Estadio Coliseum,José Bordalás,Ernesto Valverde,0 : 0,0 : 2,11564,3234,Guillermo Cuadra Fernández,2025-05-15T21:30:00
1821753,El Sadar,Vicente Moreno,Diego Simeone,1 : 0,2 : 0,21171,309,Mario Melero López,2025-05-15T19:00:00
1821754,Estadio de Vallecas,Iñigo Pérez,Manuel Pellegrini,2 : 0,2 : 2,13480,2917,Pablo González Fuertes,2025-05-15T19:00:00
1821755,Reale Arena,Imanol Alguacil,Claudio Giráldez,0 : 1,0 : 1,25124,2976,Victor García Verdura,2025-05-13T20:00:00
1821756,José Zorrilla,Álvaro Rubio,Míchel Sánchez,0 : 0,0 : 1,12664,6624,Alejandro Quintero González,2025-05-13T19:00:00
1821757,Santiago Bernabéu,Carlo Ancelotti,Jagoba Arrasate,0 : 1,2 : 1,60753,2912,Javier Alberola Rojas,2025-05-14T21:30:00
1821758,Ramón Sánchez-Pizjuán,Joaquín Caparrós,Diego Martínez,0 : 0,1 : 0,37078,206,Juan Martínez Munuera,2025-05-13T21:30:00
1821759,Estadio de la Cerámica,Marcelino García,Borja Jiménez,3 : 0,3 : 0,17067,169,Ricardo de Burgos Bengoetxea,2025-05-14T19:00:00
1821760,Riyadh Air Metropolitano,Diego Simeone,Manuel Pellegrini,2 : 0,4 : 1,62269,3244,Adrián Cordero Vega,2025-05-18T19:00:00
1821761,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,Marcelino García,2 : 1,2 : 3,49558,2404,José Luis Munuera Montero,2025-05-18T19:00:00
1821762,Estadio Abanca-Balaídos,Claudio Giráldez,Iñigo Pérez,1 : 2,1 : 2,21482,304,Juan Luis Pulido Santana,2025-05-18T19:00:00
1821763,Mestalla,Carlos Corberán,Ernesto Valverde,0 : 0,0 : 1,45641,296,Alejandro Muñiz Ruiz,2025-05-18T19:00:00
1821764,Estadi Mallorca Son Moix,Jagoba Arrasate,José Bordalás,0 : 0,1 : 2,18124,229,Alejandro José Hernández Hernández,2025-05-18T19:00:00
1821765,Reale Arena,Imanol Alguacil,Míchel Sánchez,2 : 1,3 : 2,28315,266,Miguel Ángel Ortiz Arias,2025-05-18T19:00:00
1821766,Ramón Sánchez-Pizjuán,Joaquín Caparrós,Carlo Ancelotti,0 : 0,0 : 2,32500,3362,Mateo Busquets Ferrer,2025-05-18T19:00:00
1821767,José Zorrilla,Álvaro Rubio,Eduardo Coudet,0 : 1,0 : 1,14506,307,Isidro Díaz de Mera Escuderos,2025-05-18T19:00:00
1821768,Estadio Gran Canaria,Diego Martínez,Borja Jiménez,0 : 1,0 : 1,11279,233,José María Sánchez Martínez,2025-05-18T19:00:00
1821769,San Mamés,Ernesto Valverde,Hans-Dieter Flick,0 : 2,0 : 3,50231,2917,Pablo González Fuertes,2025-05-25T21:00:00
1821770,Benito Villamarín,Manuel Pellegrini,Carlos Corberán,1 : 0,1 : 1,51141,2976,Victor García Verdura,2025-05-23T21:00:00
1821771,Santiago Bernabéu,Carlo Ancelotti,Imanol Alguacil,1 : 0,2 : 0,73186,309,Mario Melero López,2025-05-24T16:15:00
1821772,Mendizorroza,Eduardo Coudet,Vicente Moreno,0 : 0,1 : 1,19274,3234,Guillermo Cuadra Fernández,2025-05-24T21:00:00
1821773,Butarque,Borja Jiménez,Álvaro Rubio,3 : 0,3 : 0,11523,222,César Soto Grado,2025-05-24T18:30:00
1821774,Municipal de Montilivi,Míchel Sánchez,Diego Simeone,0 : 0,0 : 4,11546,189,Jesús Gil Manzano,2025-05-25T14:00:00
1821775,Estadio Coliseum,José Bordalás,Claudio Giráldez,1 : 1,1 : 2,12862,206,Juan Martínez Munuera,2025-05-24T21:00:00
1821776,Estadio de Vallecas,Iñigo Pérez,Jagoba Arrasate,0 : 0,0 : 0,13854,169,Ricardo de Burgos Bengoetxea,2025-05-24T21:00:00
1821777,Estadio de la Cerámica,Marcelino García,Joaquín Caparrós,3 : 1,4 : 2,17758,2912,Javier Alberola Rojas,2025-05-25T15:15:00
1825691,José Zorrilla,Paulo Pezzolano,José Manuel González Álvarez,1 : 0,1 : 0,22027,2917,Pablo González Fuertes,2024-08-19T19:00:00
1825692,Cívitas Metropolitano,Diego Simeone,José Manuel González Álvarez,0 : 0,0 : 0,56669,169,Ricardo de Burgos Bengoetxea,2024-08-28T21:30:00
1825693,Stage Front Stadium,José Manuel González Álvarez,Iñigo Pérez,1 : 1,2 : 1,22405,3244,Adrián Cordero Vega,2024-08-31T19:15:00
1825694,RCDE Stadium,José Manuel González Álvarez,Imanol Alguacil,0 : 0,0 : 1,20900,309,Mario Melero López,2024-08-24T21:30:00
1825695,Stage Front Stadium,José Manuel González Álvarez,Marcelino García Toral,1 : 1,1 : 2,23147,6624,Alejandro Quintero González,2024-09-26T19:00:00
1825696,Stage Front Stadium,José Manuel González Álvarez,Jagoba Arrasate,1 : 0,2 : 1,24434,246,Francisco José Hernández Maeso,2024-10-05T14:00:00
1825697,Stage Front Stadium,José Manuel González Álvarez,Luis García,1 : 1,3 : 2,24238,304,Juan Luis Pulido Santana,2024-09-14T16:15:00
1825698,Benito Villamarín,Manuel Pellegrini,José Manuel González Álvarez,0 : 0,1 : 0,53065,229,Alejandro José Hernández Hernández,2024-09-29T18:30:00
1825699,San Mamés,Ernesto Valverde,José Manuel González Álvarez,3 : 0,4 : 1,46713,3362,Mateo Busquets Ferrer,2024-10-19T14:00:00
1825700,Santiago Bernabéu,Carlo Ancelotti,José Manuel González Álvarez,0 : 0,4 : 1,72284,2404,José Luis Munuera Montero,2024-09-21T21:00:00
1825701,Estadi Olímpic Lluís Companys,Hans-Dieter Flick,José Manuel González Álvarez,3 : 0,3 : 1,48843,2404,José Luis Munuera Montero,2024-11-03T16:15:00
1825702,RCDE Stadium,José Manuel González Álvarez,Francisco Javier García Pimienta,0 : 2,0 : 2,23656,266,Miguel Ángel Ortiz Arias,2024-10-25T21:00:00
1825703,RCDE Stadium,José Manuel González Álvarez,Rubén Baraja,1 : 0,1 : 1,18122,2917,Pablo González Fuertes,2024-12-18T21:30:00
1825704,Municipal de Montilivi,Míchel Sánchez,José Manuel González Álvarez,4 : 0,4 : 1,12461,229,Alejandro José Hernández Hernández,2024-11-23T18:30:00
1825705,RCDE Stadium,José Manuel González Álvarez,Vicente Moreno,0 : 0,0 : 0,20513,3244,Adrián Cordero Vega,2024-12-14T14:00:00
1825706,RCDE Stadium,José Manuel González Álvarez,Claudio Giráldez,1 : 0,3 : 1,23792,233,José María Sánchez Martínez,2024-11-30T18:30:00
1825707,Estadio Gran Canaria,Diego Martínez,José Manuel González Álvarez,0 : 0,1 : 0,23743,222,César Soto Grado,2024-12-22T18:30:00
1825708,Estadio Coliseum,José Bordalás,José Manuel González Álvarez,1 : 0,1 : 0,7559,3362,Mateo Busquets Ferrer,2024-12-09T21:00:00
