id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
823941.0,Alexander Isak,,,Premier League,2025_2026,sofascore
824509.0,Gianluigi Donnarumma,,,Premier League,2025_2026,sofascore
825719.0,Issa Diop,,,Premier League,2025_2026,sofascore
825844.0,Ferdi Kadıoğlu,,,Premier League,2025_2026,sofascore
826134.0,Trevoh Chalobah,,,Premier League,2025_2026,sofascore
826167.0,Sebastiaan Bornauw,,,Premier League,2025_2026,sofascore
826204.0,Boubacar Kamara,,,Premier League,2025_2026,sofascore
826215.0,Ibrahima Konaté,,,Premier League,2025_2026,sofascore
827243.0,Axel Disasi,,,Premier League,2025_2026,sofascore
827362.0,Caoimhin Kelleher,,,Premier League,2025_2026,sofascore
827606.0,Rodri,,,Premier League,2025_2026,sofascore
827679.0,Ezri Konsa,,,Premier League,2025_2026,sofascore
827681.0,James Justin,,,Premier League,2025_2026,sofascore
828639.0,Daniel James,,,Premier League,2025_2026,sofascore
828640.0,Joe Rodon,,,Premier League,2025_2026,sofascore
829022.0,Konstantinos Mavropanos,,,Premier League,2025_2026,sofascore
829932.0,Cristian Romero,,,Premier League,2025_2026,sofascore
830659.0,Marcos Senesi,,,Premier League,2025_2026,sofascore
831424.0,Reinildo Mandava,,,Premier League,2025_2026,sofascore
833956.0,Matty Cash,,,Premier League,2025_2026,sofascore
834308.0,Gabriel Gudmundsson,,,Premier League,2025_2026,sofascore
836168.0,Nikola Milenković,,,Premier League,2025_2026,sofascore
836675.0,Pascal Struijk,,,Premier League,2025_2026,sofascore
836694.0,Mason Mount,,,Premier League,2025_2026,sofascore
836698.0,Ryan Sessegnon,,,Premier League,2025_2026,sofascore
836705.0,Kai Havertz,,,Premier League,2025_2026,sofascore
839410.0,Aaron Ramsdale,,,Premier League,2025_2026,sofascore
839956.0,Erling Haaland,,,Premier League,2025_2026,sofascore
839981.0,Lucas Paquetá,,,Premier League,2025_2026,sofascore
840103.0,John Victor,,,Premier League,2025_2026,sofascore
840217.0,Richarlison,,,Premier League,2025_2026,sofascore
843200.0,Diogo Dalot,,,Premier League,2025_2026,sofascore
843754.0,Ibrahim Sangaré,,,Premier League,2025_2026,sofascore
844096.0,Jhon Arias,,,Premier League,2025_2026,sofascore
844842.0,Yves Bissouma,,,Premier League,2025_2026,sofascore
845273.0,Jean-Ricner Bellegarde,,,Premier League,2025_2026,sofascore
845286.0,Ismaïla Sarr,,,Premier League,2025_2026,sofascore
845386.0,Federico Chiesa,,,Premier League,2025_2026,sofascore
846252.0,Ryan Yates,,,Premier League,2025_2026,sofascore
846308.0,Santiago Bueno,,,Premier League,2025_2026,sofascore
846425.0,Manuel Ugarte,,,Premier League,2025_2026,sofascore
847030.0,Noussair Mazraoui,,,Premier League,2025_2026,sofascore
847097.0,Ethan Ampadu,,,Premier League,2025_2026,sofascore
848276.0,Jean Philippe Mateta,,,Premier League,2025_2026,sofascore
850823.0,Joël Piroe,,,Premier League,2025_2026,sofascore
851596.0,Justin Kluivert,,,Premier League,2025_2026,sofascore
855647.0,Harvey Barnes,,,Premier League,2025_2026,sofascore
855731.0,David Brooks,,,Premier League,2025_2026,sofascore
855845.0,Florentino Luís,,,Premier League,2025_2026,sofascore
855864.0,Ethan Pinnock,,,Premier League,2025_2026,sofascore
856250.0,Ladislav Krejčí,,,Premier League,2025_2026,sofascore
856260.0,Josh Dasilva,,,Premier League,2025_2026,sofascore
856714.0,Declan Rice,,,Premier League,2025_2026,sofascore
856739.0,Lutsharel Geertruida,,,Premier League,2025_2026,sofascore
858194.0,Eddie Nketiah,,,Premier League,2025_2026,sofascore
859765.0,Phil Foden,,,Premier League,2025_2026,sofascore
859999.0,Lisandro Martínez,,,Premier League,2025_2026,sofascore
861970.0,Kiernan Dewsbury-Hall,,,Premier League,2025_2026,sofascore
861972.0,Calvin Bassey,,,Premier League,2025_2026,sofascore
862967.0,Cody Gakpo,,,Premier League,2025_2026,sofascore
863653.0,Aaron Wan-Bissaka,,,Premier League,2025_2026,sofascore
864169.0,Pau Torres,,,Premier League,2025_2026,sofascore
864921.0,Eberechi Eze,,,Premier League,2025_2026,sofascore
865523.0,Noah Okafor,,,Premier League,2025_2026,sofascore
865912.0,Morgan Gibbs-White,,,Premier League,2025_2026,sofascore
866191.0,Sean Longstaff,,,Premier League,2025_2026,sofascore
866469.0,Bruno Guimarães,,,Premier League,2025_2026,sofascore
867441.0,Angel Gomes,,,Premier League,2025_2026,sofascore
867442.0,Callum Hudson Odoi,,,Premier League,2025_2026,sofascore
867445.0,Emile Smith Rowe,,,Premier League,2025_2026,sofascore
867887.0,Douglas Luiz,,,Premier League,2025_2026,sofascore
868715.0,Jorge Cuenca,,,Premier League,2025_2026,sofascore
869792.0,Gabriel Magalhães,,,Premier League,2025_2026,sofascore
869856.0,Dominik Szoboszlai,,,Premier League,2025_2026,sofascore
870360.0,Daniel Muñoz,,,Premier League,2025_2026,sofascore
871290.0,Lucas Perri,,,Premier League,2025_2026,sofascore
871706.0,Randal Kolo Muani,,,Premier League,2025_2026,sofascore
871765.0,Nicolás Domínguez,,,Premier League,2025_2026,sofascore
871886.0,Ao Tanaka,,,Premier League,2025_2026,sofascore
873554.0,Omar Marmoush,,,Premier League,2025_2026,sofascore
875137.0,Zian Flemming,,,Premier League,2025_2026,sofascore
875360.0,Hjalmar Ekdal,,,Premier League,2025_2026,sofascore
876599.0,Jørgen Strand Larsen,,,Premier League,2025_2026,sofascore
876643.0,Vitaliy Mykolenko,,,Premier League,2025_2026,sofascore
877013.0,Valentín Castellanos,,,Premier League,2025_2026,sofascore
877980.0,Wilson Isidor,,,Premier League,2025_2026,sofascore
877994.0,Marc Guéhi,,,Premier League,2025_2026,sofascore
879349.0,Pedro Neto,,,Premier League,2025_2026,sofascore
879674.0,Maxence Lacroix,,,Premier League,2025_2026,sofascore
882604.0,Đorđe Petrović,,,Premier League,2025_2026,sofascore
885908.0,Reece James,,,Premier League,2025_2026,sofascore
886363.0,Matheus Cunha,,,Premier League,2025_2026,sofascore
886930.0,Jaka Bijol,,,Premier League,2025_2026,sofascore
888550.0,Joe Willock,,,Premier League,2025_2026,sofascore
889861.0,Anton Stach,,,Premier League,2025_2026,sofascore
891829.0,Matt O'Riley,,,Premier League,2025_2026,sofascore
892673.0,Sandro Tonali,,,Premier League,2025_2026,sofascore
893549.0,Tijjani Reijnders,,,Premier League,2025_2026,sofascore
894474.0,Max Kilman,,,Premier League,2025_2026,sofascore
894733.0,Marshall Munetsi,,,Premier League,2025_2026,sofascore
895324.0,Alexis Mac Allister,,,Premier League,2025_2026,sofascore
895576.0,Marcus Tavernier,,,Premier League,2025_2026,sofascore
901907.0,Lyle Foster,,,Premier League,2025_2026,sofascore
904827.0,Benoît Badiashile,,,Premier League,2025_2026,sofascore
904897.0,Ryan Gravenberch,,,Premier League,2025_2026,sofascore
904970.0,Conor Gallagher,,,Premier League,2025_2026,sofascore
905163.0,Mohammed Kudus,,,Premier League,2025_2026,sofascore
907072.0,Mikkel Damsgaard,,,Premier League,2025_2026,sofascore
910046.0,Sven Botman,,,Premier League,2025_2026,sofascore
910048.0,Brian Brobbey,,,Premier League,2025_2026,sofascore
911679.0,Ilia Gruev,,,Premier League,2025_2026,sofascore
913654.0,Pedro Porro,,,Premier League,2025_2026,sofascore
914309.0,Iliman Ndiaye,,,Premier League,2025_2026,sofascore
914902.0,Anthony Gordon,,,Premier League,2025_2026,sofascore
917005.0,Crysencio Summerville,,,Premier League,2025_2026,sofascore
917007.0,Joshua Zirkzee,,,Premier League,2025_2026,sofascore
920546.0,Robert Sánchez,,,Premier League,2025_2026,sofascore
922573.0,Gabriel Martinelli,,,Premier League,2025_2026,sofascore
923894.0,Wesley Fofana,,,Premier League,2025_2026,sofascore
923973.0,Amadou Onana,,,Premier League,2025_2026,sofascore
924378.0,Sepp van den Berg,,,Premier League,2025_2026,sofascore
927083.0,Bryan Mbeumo,,,Premier League,2025_2026,sofascore
927353.0,Curtis Jones,,,Premier League,2025_2026,sofascore
927356.0,Neco Williams,,,Premier League,2025_2026,sofascore
927361.0,James Garner,,,Premier League,2025_2026,sofascore
929132.0,Jayden Bogle,,,Premier League,2025_2026,sofascore
930245.0,Evann Guessand,,,Premier League,2025_2026,sofascore
931278.0,Rayan Aït-Nouri,,,Premier League,2025_2026,sofascore
931844.0,Chris Richards,,,Premier League,2025_2026,sofascore
934235.0,Bukayo Saka,,,Premier League,2025_2026,sofascore
934354.0,Antoine Semenyo,,,Premier League,2025_2026,sofascore
934386.0,Jérémy Doku,,,Premier League,2025_2026,sofascore
935543.0,Dwight McNeil,,,Premier League,2025_2026,sofascore
936849.0,Kaoru Mitoma,,,Premier League,2025_2026,sofascore
941168.0,William Saliba,,,Premier League,2025_2026,sofascore
944327.0,Dan Ndoye,,,Premier League,2025_2026,sofascore
945122.0,Matheus Nunes,,,Premier League,2025_2026,sofascore
945217.0,Jean-Clair Todibo,,,Premier League,2025_2026,sofascore
945798.0,Djed Spence,,,Premier League,2025_2026,sofascore
946695.0,Georginio Rutter,,,Premier League,2025_2026,sofascore
948261.0,Morgan Rogers,,,Premier League,2025_2026,sofascore
954056.0,Nico González,,,Premier League,2025_2026,sofascore
957602.0,Riccardo Calafiori,,,Premier League,2025_2026,sofascore
958878.0,Daniel Ballard,,,Premier League,2025_2026,sofascore
958916.0,Nathan Collins,,,Premier League,2025_2026,sofascore
958959.0,Jurriën Timber,,,Premier League,2025_2026,sofascore
959628.0,Mats Wieffer,,,Premier League,2025_2026,sofascore
962012.0,Jan Paul van Hecke,,,Premier League,2025_2026,sofascore
962364.0,Lorenzo Lucca,,,Premier League,2025_2026,sofascore
962408.0,Bafodé Diakité,,,Premier League,2025_2026,sofascore
963298.0,Dilane Bakwa,,,Premier League,2025_2026,sofascore
964994.0,Joško Gvardiol,,,Premier League,2025_2026,sofascore
966547.0,Noni Madueke,,,Premier League,2025_2026,sofascore
966837.0,Martín Zubimendi,,,Premier League,2025_2026,sofascore
966869.0,Aaron Hickey,,,Premier League,2025_2026,sofascore
970361.0,Jeremie Frimpong,,,Premier League,2025_2026,sofascore
971037.0,Amad Diallo,,,Premier League,2025_2026,sofascore
972421.0,Keane Lewis-Potter,,,Premier League,2025_2026,sofascore
973418.0,Toti Gomes,,,Premier League,2025_2026,sofascore
973431.0,Brenden Aaronson,,,Premier League,2025_2026,sofascore
974505.0,Enzo Fernández,,,Premier League,2025_2026,sofascore
975079.0,João Pedro,,,Premier League,2025_2026,sofascore
975937.0,Jacob Ramsey,,,Premier League,2025_2026,sofascore
976263.0,Ian Maatsen,,,Premier League,2025_2026,sofascore
979128.0,Rayan Cherki,,,Premier League,2025_2026,sofascore
979232.0,Anthony Elanga,,,Premier League,2025_2026,sofascore
979563.0,Jarrad Branthwaite,,,Premier League,2025_2026,sofascore
980623.0,Nick Woltemade,,,Premier League,2025_2026,sofascore
980634.0,Tino Livramento,,,Premier League,2025_2026,sofascore
981619.0,Igor Jesus,,,Premier League,2025_2026,sofascore
982780.0,Cole Palmer,,,Premier League,2025_2026,sofascore
983572.0,Destiny Udogie,,,Premier League,2025_2026,sofascore
984014.0,Enzo Le Fée,,,Premier League,2025_2026,sofascore
984624.0,Yéremy Pino,,,Premier League,2025_2026,sofascore
985086.0,Morato,,,Premier League,2025_2026,sofascore
986397.0,Benjamin Šeško,,,Premier League,2025_2026,sofascore
987489.0,Beto,,,Premier League,2025_2026,sofascore
987650.0,Moisés Caicedo,,,Premier League,2025_2026,sofascore
987734.0,Tolu Arokodare,,,Premier League,2025_2026,sofascore
988275.0,Tyrick Mitchell,,,Premier League,2025_2026,sofascore
989034.0,Trai Hume,,,Premier League,2025_2026,sofascore
990550.0,Zeki Amdouni,,,Premier League,2025_2026,sofascore
991478.0,Amine Adli,,,Premier League,2025_2026,sofascore
991604.0,Fabio Carvalho,,,Premier League,2025_2026,sofascore
994363.0,Bart Verbruggen,,,Premier League,2025_2026,sofascore
994546.0,Elliot Anderson,,,Premier League,2025_2026,sofascore
996910.0,Bashir Humphreys,,,Premier League,2025_2026,sofascore
996958.0,Malo Gusto,,,Premier League,2025_2026,sofascore
996985.0,Armando Broja,,,Premier League,2025_2026,sofascore
997087.0,Liam Delap,,,Premier League,2025_2026,sofascore
997152.0,Maxim De Cuyper,,,Premier League,2025_2026,sofascore
997183.0,Xavi Simons,,,Premier League,2025_2026,sofascore
998247.0,Micky van de Ven,,,Premier League,2025_2026,sofascore
998253.0,Jake O'Brien,,,Premier League,2025_2026,sofascore
998490.0,Evanilson,,,Premier League,2025_2026,sofascore
998951.0,Wilfried Gnonto,,,Premier League,2025_2026,sofascore
999028.0,Adrien Truffert,,,Premier League,2025_2026,sofascore
1002711.0,Pape Matar Sarr,,,Premier League,2025_2026,sofascore
1002837.0,Piero Hincapié,,,Premier League,2025_2026,sofascore
1003334.0,James McAtee,,,Premier League,2025_2026,sofascore
1004505.0,Loum Tchaouna,,,Premier League,2025_2026,sofascore
1006073.0,Rodrigo Gomes,,,Premier League,2025_2026,sofascore
1006387.0,Kevin Schade,,,Premier League,2025_2026,sofascore
1008402.0,Conor Bradley,,,Premier League,2025_2026,sofascore
1008456.0,Oliver Sonne,,,Premier League,2025_2026,sofascore
1009386.0,Hannibal Mejbri,,,Premier League,2025_2026,sofascore
1010220.0,Nicolò Savona,,,Premier League,2025_2026,sofascore
1012928.0,Robin Roefs,,,Premier League,2025_2026,sofascore
1013842.0,Emmanuel Agbadou,,,Premier League,2025_2026,sofascore
1013928.0,Hugo Bueno,,,Premier League,2025_2026,sofascore
1014286.0,Malick Thiaw,,,Premier League,2025_2026,sofascore
1014835.0,Yerson Mosquera,,,Premier League,2025_2026,sofascore
1014987.0,Dennis Cirkin,,,Premier League,2025_2026,sofascore
1015256.0,Rodrigo Muniz,,,Premier League,2025_2026,sofascore
1015267.0,João Gomes,,,Premier League,2025_2026,sofascore
1016907.0,Igor Thiago,,,Premier League,2025_2026,sofascore
1017392.0,Carlos Alcaraz,,,Premier League,2025_2026,sofascore
1019322.0,Florian Wirtz,,,Premier League,2025_2026,sofascore
1020680.0,Jaidon Anthony,,,Premier League,2025_2026,sofascore
1031251.0,Antonín Kinský,,,Premier League,2025_2026,sofascore
1031258.0,Yehor Yarmoliuk,,,Premier League,2025_2026,sofascore
1031283.0,David Møller Wolfe,,,Premier League,2025_2026,sofascore
1035996.0,André,,,Premier League,2025_2026,sofascore
1036269.0,Yasin Ayari,,,Premier League,2025_2026,sofascore
1046795.0,Savinho,,,Premier League,2025_2026,sofascore
1048422.0,Hugo Ekitiké,,,Premier League,2025_2026,sofascore
1048888.0,Mathys Tel,,,Premier League,2025_2026,sofascore
1048916.0,Lesley Ugochukwu,,,Premier League,2025_2026,sofascore
1050692.0,Diego Coppola,,,Premier League,2025_2026,sofascore
1064082.0,Merlin Röhl,,,Premier League,2025_2026,sofascore
1064218.0,Chadi Riad,,,Premier League,2025_2026,sofascore
1065216.0,Oscar Bobb,,,Premier League,2025_2026,sofascore
1065588.0,Diego Gómez,,,Premier League,2025_2026,sofascore
1069488.0,Roméo Lavia,,,Premier League,2025_2026,sofascore
1084311.0,Justin Devenny,,,Premier League,2025_2026,sofascore
1085180.0,Brennan Johnson,,,Premier League,2025_2026,sofascore
1085950.0,Tim Iroegbunam,,,Premier League,2025_2026,sofascore
1089388.0,Lamare Bogarde,,,Premier League,2025_2026,sofascore
1089582.0,Freddie Potts,,,Premier League,2025_2026,sofascore
1090963.0,Omari Hutchinson,,,Premier League,2025_2026,sofascore
1094440.0,Romaine Mundle,,,Premier League,2025_2026,sofascore
1096210.0,Jackson Tchatchoua,,,Premier League,2025_2026,sofascore
1097425.0,Miloš Kerkez,,,Premier League,2025_2026,sofascore
1101174.0,Pablo Felipe,,,Premier League,2025_2026,sofascore
1104986.0,Alex Scott,,,Premier League,2025_2026,sofascore
1105779.0,Andrey Santos,,,Premier League,2025_2026,sofascore
1106451.0,Dango Ouattara,,,Premier League,2025_2026,sofascore
1109771.0,Adam Wharton,,,Premier League,2025_2026,sofascore
1110006.0,Dário Essugo,,,Premier League,2025_2026,sofascore
1110842.0,Simon Adingra,,,Premier League,2025_2026,sofascore
1112879.0,Kevin,,,Premier League,2025_2026,sofascore
1116571.0,Nilson Angulo,,,Premier League,2025_2026,sofascore
1117025.0,Facundo Buonanotte,,,Premier League,2025_2026,sofascore
1117223.0,Maxime Estève,,,Premier League,2025_2026,sofascore
1122603.0,William Osula,,,Premier League,2025_2026,sofascore
1128532.0,Habib Diarra,,,Premier League,2025_2026,sofascore
1135873.0,Alejandro Garnacho,,,Premier League,2025_2026,sofascore
1136730.0,Lewis Hall,,,Premier League,2025_2026,sofascore
1136731.0,Rico Lewis,,,Premier League,2025_2026,sofascore
1136896.0,Lucas Pires,,,Premier League,2025_2026,sofascore
1137431.0,Michael Kayode,,,Premier League,2025_2026,sofascore
1142175.0,Kobbie Mainoo,,,Premier League,2025_2026,sofascore
1142315.0,Jack Hinshelwood,,,Premier League,2025_2026,sofascore
1142335.0,Archie Gray,,,Premier League,2025_2026,sofascore
1142562.0,Mateus Fernandes,,,Premier League,2025_2026,sofascore
1142675.0,Chemsdine Talbi,,,Premier League,2025_2026,sofascore
1142703.0,Nico O'Reilly,,,Premier League,2025_2026,sofascore
1144630.0,Cristhian Mosquera,,,Premier League,2025_2026,sofascore
1150952.0,Oliver Scarles,,,Premier League,2025_2026,sofascore
1153079.0,Jorrel Hato,,,Premier League,2025_2026,sofascore
1153315.0,Leny Yoro,,,Premier League,2025_2026,sofascore
1154861.0,Ben Gannon-Doak,,,Premier League,2025_2026,sofascore
1155321.0,Stefanos Tzimas,,,Premier League,2025_2026,sofascore
1156586.0,James Hill,,,Premier League,2025_2026,sofascore
1167066.0,Tom Watson,,,Premier League,2025_2026,sofascore
1168588.0,Eliezer Mayenda,,,Premier League,2025_2026,sofascore
1170560.0,Soungoutou Magassa,,,Premier League,2025_2026,sofascore
1170722.0,Jair,,,Premier League,2025_2026,sofascore
1171539.0,Noah Sadiki,,,Premier League,2025_2026,sofascore
1174472.0,Tyler Dibling,,,Premier League,2025_2026,sofascore
1184308.0,Álex Jiménez,,,Premier League,2025_2026,sofascore
1194333.0,Abdukodir Khusanov,,,Premier League,2025_2026,sofascore
1198075.0,Brajan Gruda,,,Premier League,2025_2026,sofascore
1199043.0,Carlos Baleba,,,Premier League,2025_2026,sofascore
1199282.0,Murillo,,,Premier League,2025_2026,sofascore
1391251.0,Lucas Bergvall,,,Premier League,2025_2026,sofascore
1392044.0,Quilindschy Hartman,,,Premier League,2025_2026,sofascore
1394089.0,Chris Rigg,,,Premier League,2025_2026,sofascore
1395746.0,Thierno Barry,,,Premier League,2025_2026,sofascore
1397168.0,Patrick Dorgu,,,Premier League,2025_2026,sofascore
1400106.0,Yankuba Minteh,,,Premier League,2025_2026,sofascore
1400650.0,Lewis Miley,,,Premier League,2025_2026,sofascore
1403050.0,Josh Acheampong,,,Premier League,2025_2026,sofascore
1403061.0,Tyrique George,,,Premier League,2025_2026,sofascore
1414933.0,Marc Guiu,,,Premier League,2025_2026,sofascore
1416535.0,Charalampos Kostoulas,,,Premier League,2025_2026,sofascore
1423711.0,Myles Lewis-Skelly,,,Premier League,2025_2026,sofascore
1426228.0,Eli Junior Kroupi,,,Premier League,2025_2026,sofascore
1445189.0,Tom Edozie,,,Premier League,2025_2026,sofascore
1445799.0,Ayden Heaven,,,Premier League,2025_2026,sofascore
1464966.0,Rayan,,,Premier League,2025_2026,sofascore
1465865.0,Shea Lacey,,,Premier League,2025_2026,sofascore
1469007.0,Rio Cardines,,,Premier League,2025_2026,sofascore
1471671.0,Jaydee Canvot,,,Premier League,2025_2026,sofascore
1471764.0,El Hadji Malick Diouf,,,Premier League,2025_2026,sofascore
1476524.0,Alex Tóth,,,Premier League,2025_2026,sofascore
1482340.0,Souza,,,Premier League,2025_2026,sofascore
