whoscored_match_id,match_date,season,competition,attendance,data_source
1650808,2023-03-12,2022/23,La Liga,37848,whoscored
1650809,2023-03-18,2022/23,La Liga,58317,whoscored
1650810,2023-03-19,2022/23,La Liga,95745,whoscored
1650811,2023-03-19,2022/23,La Liga,50402,whoscored
1650812,2023-03-19,2022/23,La Liga,12253,whoscored
1650813,2023-03-19,2022/23,La Liga,20128,whoscored
1650814,2023-03-18,2022/23,La Liga,12183,whoscored
1650815,2023-03-17,2022/23,La Liga,21707,whoscored
1650816,2023-03-18,2022/23,La Liga,26231,whoscored
1650817,2023-03-19,2022/23,La Liga,28496,whoscored
1650818,2023-03-18,2022/23,La Liga,12263,whoscored
1650819,2023-04-01,2022/23,La Liga,43782,whoscored
1650820,2023-04-02,2022/23,La Liga,61623,whoscored
1650821,2023-03-31,2022/23,La Liga,14132,whoscored
1650822,2023-04-01,2022/23,La Liga,19181,whoscored
1650823,2023-04-02,2022/23,La Liga,59400,whoscored
1650824,2023-04-01,2022/23,La Liga,28142,whoscored
1650825,2023-04-01,2022/23,La Liga,12841,whoscored
1650826,2023-04-02,2022/23,La Liga,18768,whoscored
1650827,2023-04-03,2022/23,La Liga,39769,whoscored
1650828,2023-04-02,2022/23,La Liga,14011,whoscored
1650829,2023-04-10,2022/23,La Liga,78425,whoscored
1650830,2023-04-09,2022/23,La Liga,51555,whoscored
1650831,2023-04-08,2022/23,La Liga,57887,whoscored
1650832,2023-04-09,2022/23,La Liga,14309,whoscored
1650833,2023-04-08,2022/23,La Liga,24903,whoscored
1650834,2023-04-09,2022/23,La Liga,13512,whoscored
1650835,2023-04-07,2022/23,La Liga,30778,whoscored
1650836,2023-04-08,2022/23,La Liga,16925,whoscored
1650837,2023-04-09,2022/23,La Liga,18010,whoscored
1650838,2023-04-08,2022/23,La Liga,27606,whoscored
1650839,2023-04-15,2022/23,La Liga,49287,whoscored
1650840,2023-04-15,2022/23,La Liga,45313,whoscored
1650841,2023-04-17,2022/23,La Liga,13557,whoscored
1650842,2023-04-15,2022/23,La Liga,19833,whoscored
1650843,2023-04-15,2022/23,La Liga,14876,whoscored
1650844,2023-04-16,2022/23,La Liga,14854,whoscored
1650845,2023-04-16,2022/23,La Liga,11114,whoscored
1650846,2023-04-14,2022/23,La Liga,12726,whoscored
1650847,2023-04-16,2022/23,La Liga,39654,whoscored
1650848,2023-04-16,2022/23,La Liga,59204,whoscored
1650849,2023-04-23,2022/23,La Liga,22129,whoscored
1650850,2023-04-23,2022/23,La Liga,29635,whoscored
1650851,2023-04-22,2022/23,La Liga,13271,whoscored
1650852,2023-04-23,2022/23,La Liga,80965,whoscored
1650853,2023-04-22,2022/23,La Liga,19723,whoscored
1650854,2023-04-22,2022/23,La Liga,60386,whoscored
1650855,2023-04-23,2022/23,La Liga,15687,whoscored
1650856,2023-04-21,2022/23,La Liga,28512,whoscored
1650857,2023-04-22,2022/23,La Liga,32054,whoscored
1650858,2023-04-22,2022/23,La Liga,21033,whoscored
1650859,2023-04-27,2022/23,La Liga,42716,whoscored
1650860,2023-04-26,2022/23,La Liga,58523,whoscored
1650861,2023-04-25,2022/23,La Liga,42294,whoscored
1650862,2023-04-26,2022/23,La Liga,11649,whoscored
1650863,2023-04-25,2022/23,La Liga,18008,whoscored
1650864,2023-04-27,2022/23,La Liga,42023,whoscored
1650865,2023-04-25,2022/23,La Liga,13306,whoscored
1650866,2023-04-26,2022/23,La Liga,13657,whoscored
1650867,2023-04-27,2022/23,La Liga,16134,whoscored
1650868,2023-04-26,2022/23,La Liga,10260,whoscored
1650869,2023-04-29,2022/23,La Liga,88530,whoscored
1650870,2023-04-29,2022/23,La Liga,11259,whoscored
1650871,2023-04-30,2022/23,La Liga,18650,whoscored
1650872,2023-04-30,2022/23,La Liga,26953,whoscored
1650873,2023-04-28,2022/23,La Liga,21570,whoscored
1650874,2023-05-01,2022/23,La Liga,16807,whoscored
1650875,2023-04-30,2022/23,La Liga,23321,whoscored
1650876,2023-04-30,2022/23,La Liga,16123,whoscored
1650877,2023-04-29,2022/23,La Liga,58036,whoscored
1650878,2023-05-01,2022/23,La Liga,35560,whoscored
1650879,2023-05-04,2022/23,La Liga,43116,whoscored
1650880,2023-05-03,2022/23,La Liga,42023,whoscored
1650881,2023-05-02,2022/23,La Liga,76061,whoscored
1650882,2023-05-15,2022/23,La Liga,48143,whoscored
1650883,2023-05-14,2022/23,La Liga,14517,whoscored
1650884,2023-05-13,2022/23,La Liga,16871,whoscored
1650885,2023-05-14,2022/23,La Liga,22174,whoscored
1650886,2023-05-14,2022/23,La Liga,27360,whoscored
1650887,2023-05-13,2022/23,La Liga,52201,whoscored
1650888,2023-05-12,2022/23,La Liga,15377,whoscored
1650889,2023-05-03,2022/23,La Liga,43634,whoscored
1650890,2023-05-14,2022/23,La Liga,21580,whoscored
1650891,2023-05-04,2022/23,La Liga,11171,whoscored
1650892,2023-05-13,2022/23,La Liga,19747,whoscored
1650893,2023-05-02,2022/23,La Liga,13352,whoscored
1650894,2023-05-13,2022/23,La Liga,30027,whoscored
1650895,2023-05-04,2022/23,La Liga,11767,whoscored
1650896,2023-05-20,2022/23,La Liga,40759,whoscored
1650897,2023-05-03,2022/23,La Liga,11022,whoscored
1650898,2023-05-21,2022/23,La Liga,57012,whoscored
1650899,2023-05-04,2022/23,La Liga,35391,whoscored
1650900,2023-05-20,2022/23,La Liga,88049,whoscored
1650901,2023-05-02,2022/23,La Liga,35314,whoscored
1650902,2023-05-19,2022/23,La Liga,18938,whoscored
1650903,2023-05-20,2022/23,La Liga,12791,whoscored
1650904,2023-05-20,2022/23,La Liga,11649,whoscored
1650905,2023-05-21,2022/23,La Liga,41392,whoscored
1650906,2023-05-20,2022/23,La Liga,13927,whoscored
1650907,2023-05-21,2022/23,La Liga,12142,whoscored
1650908,2023-05-21,2022/23,La Liga,46002,whoscored
1650909,2023-05-24,2022/23,La Liga,40289,whoscored
1650910,2023-05-23,2022/23,La Liga,14117,whoscored
1650911,2023-05-24,2022/23,La Liga,13263,whoscored
1650912,2023-05-25,2022/23,La Liga,14631,whoscored
1650913,2023-05-25,2022/23,La Liga,19830,whoscored
1650914,2023-05-24,2022/23,La Liga,25822,whoscored
1650915,2023-05-23,2022/23,La Liga,22341,whoscored
1650916,2023-05-24,2022/23,La Liga,15099,whoscored
1650917,2023-05-24,2022/23,La Liga,45811,whoscored
1650918,2023-06-04,2022/23,La Liga,60781,whoscored
1650919,2023-06-04,2022/23,La Liga,18226,whoscored
1650920,2023-06-04,2022/23,La Liga,23365,whoscored
1650921,2023-06-04,2022/23,La Liga,25517,whoscored
1650922,2023-06-04,2022/23,La Liga,16585,whoscored
1650923,2023-06-04,2022/23,La Liga,14213,whoscored
1650924,2023-05-23,2022/23,La Liga,31574,whoscored
1650925,2023-06-04,2022/23,La Liga,22128,whoscored
1650926,2023-05-28,2022/23,La Liga,37807,whoscored
1650927,2023-05-28,2022/23,La Liga,56169,whoscored
1650928,2023-05-28,2022/23,La Liga,88775,whoscored
1650929,2023-05-28,2022/23,La Liga,13510,whoscored
1650930,2023-05-28,2022/23,La Liga,19725,whoscored
1650931,2023-05-28,2022/23,La Liga,11085,whoscored
1650932,2023-05-28,2022/23,La Liga,14608,whoscored
1650933,2023-05-28,2022/23,La Liga,12833,whoscored
1650934,2023-05-28,2022/23,La Liga,44141,whoscored
1650935,2023-05-27,2022/23,La Liga,29856,whoscored
1650936,2023-06-04,2022/23,La Liga,54087,whoscored
1650937,2023-06-04,2022/23,La Liga,14521,whoscored
1650938,2023-06-04,2022/23,La Liga,35065,whoscored
