whoscored_match_id,match_date,season,competition,attendance,data_source
1485294,2020-12-12,2020/21,Premier League,,whoscored
1485295,2020-11-22,2020/21,Premier League,,whoscored
1485296,2020-12-16,2020/21,Premier League,,whoscored
1485297,2020-11-22,2020/21,Premier League,,whoscored
1485298,2020-12-17,2020/21,Premier League,,whoscored
1485299,2020-11-22,2020/21,Premier League,,whoscored
1485300,2020-12-16,2020/21,Premier League,,whoscored
1485301,2020-11-21,2020/21,Premier League,,whoscored
1485302,2020-12-16,2020/21,Premier League,,whoscored
1485303,2020-11-21,2020/21,Premier League,,whoscored
1485304,2020-12-16,2020/21,Premier League,,whoscored
1485305,2020-11-22,2020/21,Premier League,,whoscored
1485306,2020-12-17,2020/21,Premier League,,whoscored
1485307,2020-11-21,2020/21,Premier League,,whoscored
1485308,2020-12-16,2020/21,Premier League,,whoscored
1485309,2020-11-23,2020/21,Premier League,,whoscored
1485310,2020-12-15,2020/21,Premier League,,whoscored
1485311,2020-11-29,2020/21,Premier League,,whoscored
1485312,2020-12-16,2020/21,Premier League,2000.0,whoscored
1485313,2020-12-15,2020/21,Premier League,,whoscored
1485314,2020-12-20,2020/21,Premier League,2000.0,whoscored
1485315,2020-12-21,2020/21,Premier League,,whoscored
1485316,2020-12-21,2020/21,Premier League,,whoscored
1485317,2020-12-19,2020/21,Premier League,,whoscored
1485318,2020-12-19,2020/21,Premier League,2000.0,whoscored
1485319,2020-12-20,2020/21,Premier League,,whoscored
1485320,2020-12-19,2020/21,Premier League,,whoscored
1485321,2021-01-01,2020/21,Premier League,,whoscored
1485322,2021-01-30,2020/21,Premier League,,whoscored
1485323,2021-01-01,2020/21,Premier League,,whoscored
1485324,2021-01-31,2020/21,Premier League,,whoscored
1485326,2021-01-03,2020/21,Premier League,,whoscored
1485327,2021-01-30,2020/21,Premier League,,whoscored
1485329,2021-01-04,2020/21,Premier League,,whoscored
1485330,2021-01-30,2020/21,Premier League,,whoscored
1485332,2021-01-02,2020/21,Premier League,,whoscored
1485333,2021-01-30,2020/21,Premier League,,whoscored
1485335,2021-01-02,2020/21,Premier League,,whoscored
1485336,2021-01-31,2020/21,Premier League,,whoscored
1485338,2021-01-14,2020/21,Premier League,,whoscored
1485341,2021-03-21,2020/21,Premier League,,whoscored
1485343,2021-03-01,2020/21,Premier League,,whoscored
1485344,2021-01-20,2020/21,Premier League,,whoscored
1485350,2021-01-19,2020/21,Premier League,,whoscored
1485353,2021-01-12,2020/21,Premier League,,whoscored
1485356,2021-01-19,2020/21,Premier League,,whoscored
1485359,2021-01-12,2020/21,Premier League,,whoscored
1485362,2021-01-21,2020/21,Premier League,,whoscored
1485365,2021-01-13,2020/21,Premier League,,whoscored
1485367,2021-03-06,2020/21,Premier League,,whoscored
1485368,2021-01-18,2020/21,Premier League,,whoscored
1485370,2021-03-06,2020/21,Premier League,,whoscored
1485371,2021-05-13,2020/21,Premier League,,whoscored
1485373,2021-03-06,2020/21,Premier League,,whoscored
1485374,2021-01-16,2020/21,Premier League,,whoscored
1485376,2021-03-08,2020/21,Premier League,,whoscored
1485377,2021-01-16,2020/21,Premier League,,whoscored
1485379,2021-03-07,2020/21,Premier League,,whoscored
1485380,2021-01-16,2020/21,Premier League,,whoscored
1485382,2021-03-07,2020/21,Premier League,,whoscored
1485383,2021-01-17,2020/21,Premier League,,whoscored
1485385,2021-03-06,2020/21,Premier League,,whoscored
1485386,2021-01-17,2020/21,Premier League,,whoscored
1485388,2021-03-07,2020/21,Premier League,,whoscored
1485389,2021-01-17,2020/21,Premier League,,whoscored
1485391,2021-03-07,2020/21,Premier League,,whoscored
1485392,2021-01-16,2020/21,Premier League,,whoscored
1485394,2021-03-08,2020/21,Premier League,,whoscored
1485395,2021-01-16,2020/21,Premier League,,whoscored
1485397,2021-03-14,2020/21,Premier League,,whoscored
1485398,2021-01-27,2020/21,Premier League,,whoscored
1485400,2021-03-13,2020/21,Premier League,,whoscored
1485401,2021-01-27,2020/21,Premier League,,whoscored
1485403,2021-03-13,2020/21,Premier League,,whoscored
1485404,2021-01-27,2020/21,Premier League,,whoscored
1485406,2021-03-13,2020/21,Premier League,,whoscored
1485407,2021-01-27,2020/21,Premier League,,whoscored
1485409,2021-03-13,2020/21,Premier League,,whoscored
1485410,2021-01-26,2020/21,Premier League,,whoscored
1485412,2021-03-14,2020/21,Premier League,,whoscored
1485413,2021-01-27,2020/21,Premier League,,whoscored
1485415,2021-03-14,2020/21,Premier League,,whoscored
1485416,2021-01-26,2020/21,Premier League,,whoscored
1485418,2021-03-12,2020/21,Premier League,,whoscored
1485419,2021-01-26,2020/21,Premier League,,whoscored
1485421,2021-03-14,2020/21,Premier League,,whoscored
1485422,2021-01-28,2020/21,Premier League,,whoscored
1485424,2021-03-15,2020/21,Premier League,,whoscored
1485425,2021-01-26,2020/21,Premier League,,whoscored
1485427,2021-03-20,2020/21,Premier League,,whoscored
1485428,2021-01-30,2020/21,Premier League,,whoscored
1485430,2021-03-03,2020/21,Premier League,,whoscored
1485431,2021-01-31,2020/21,Premier League,,whoscored
1485433,2021-03-03,2020/21,Premier League,,whoscored
1485434,2021-01-31,2020/21,Premier League,,whoscored
1485436,2021-03-19,2020/21,Premier League,,whoscored
1485437,2021-01-30,2020/21,Premier League,,whoscored
1485439,2021-03-04,2020/21,Premier League,,whoscored
1485441,2021-03-02,2020/21,Premier League,,whoscored
1485443,2021-03-03,2020/21,Premier League,,whoscored
1485444,2020-12-26,2020/21,Premier League,,whoscored
1485445,2020-12-27,2020/21,Premier League,2000.0,whoscored
1485446,2020-12-26,2020/21,Premier League,,whoscored
1485447,2020-12-26,2020/21,Premier League,,whoscored
1485448,2020-12-27,2020/21,Premier League,,whoscored
1485449,2020-12-27,2020/21,Premier League,,whoscored
1485450,2020-12-29,2020/21,Premier League,,whoscored
1485451,2020-12-19,2020/21,Premier League,2000.0,whoscored
1485452,2020-12-29,2020/21,Premier League,,whoscored
1485453,2020-12-20,2020/21,Premier League,,whoscored
1485454,2020-12-28,2020/21,Premier League,,whoscored
1485455,2020-12-20,2020/21,Premier League,,whoscored
1485456,2020-12-28,2020/21,Premier League,,whoscored
1485457,2020-12-26,2020/21,Premier League,,whoscored
1485459,2020-12-26,2020/21,Premier League,,whoscored
1485460,2020-12-29,2020/21,Premier League,,whoscored
1485461,2020-12-26,2020/21,Premier League,,whoscored
1485462,2020-12-30,2020/21,Premier League,,whoscored
1485463,2020-12-27,2020/21,Premier League,,whoscored
1485464,2020-12-29,2020/21,Premier League,,whoscored
1485465,2021-01-13,2020/21,Premier League,,whoscored
1485466,2020-12-29,2020/21,Premier League,,whoscored
1485467,2021-01-02,2020/21,Premier League,,whoscored
1485469,2021-01-03,2020/21,Premier League,,whoscored
1485470,2021-01-02,2020/21,Premier League,,whoscored
1485471,2021-05-01,2020/21,Premier League,,whoscored
1485472,2021-04-21,2020/21,Premier League,,whoscored
1485473,2021-05-03,2020/21,Premier League,,whoscored
1485474,2021-03-04,2020/21,Premier League,,whoscored
1485475,2021-05-01,2020/21,Premier League,,whoscored
1485476,2021-03-21,2020/21,Premier League,,whoscored
1485477,2021-05-01,2020/21,Premier League,,whoscored
1485478,2021-04-03,2020/21,Premier League,,whoscored
1485479,2021-05-01,2020/21,Premier League,,whoscored
1485480,2021-04-04,2020/21,Premier League,,whoscored
1485481,2021-05-13,2020/21,Premier League,,whoscored
1485482,2021-04-03,2020/21,Premier League,,whoscored
1485483,2021-05-02,2020/21,Premier League,,whoscored
1485484,2021-04-05,2020/21,Premier League,,whoscored
1485485,2021-04-30,2020/21,Premier League,,whoscored
1485486,2021-04-03,2020/21,Premier League,,whoscored
1485487,2021-05-02,2020/21,Premier League,,whoscored
1485488,2021-04-03,2020/21,Premier League,,whoscored
1485489,2021-05-03,2020/21,Premier League,,whoscored
1485490,2021-04-04,2020/21,Premier League,,whoscored
1485491,2021-05-09,2020/21,Premier League,,whoscored
1485492,2021-04-04,2020/21,Premier League,,whoscored
1485493,2021-05-09,2020/21,Premier League,,whoscored
1485494,2021-04-04,2020/21,Premier League,,whoscored
1485495,2021-05-10,2020/21,Premier League,,whoscored
1485496,2021-04-05,2020/21,Premier League,,whoscored
1485497,2021-05-08,2020/21,Premier League,,whoscored
1485498,2021-04-12,2020/21,Premier League,,whoscored
1485499,2021-05-07,2020/21,Premier League,,whoscored
1485500,2021-04-11,2020/21,Premier League,,whoscored
1485501,2021-05-08,2020/21,Premier League,,whoscored
1485502,2021-04-10,2020/21,Premier League,,whoscored
1485503,2021-05-08,2020/21,Premier League,,whoscored
1485504,2021-04-09,2020/21,Premier League,,whoscored
1485505,2021-05-08,2020/21,Premier League,,whoscored
1485506,2021-04-10,2020/21,Premier League,,whoscored
1485507,2021-05-09,2020/21,Premier League,,whoscored
1485508,2021-04-10,2020/21,Premier League,,whoscored
1485509,2021-05-09,2020/21,Premier League,,whoscored
1485510,2021-04-11,2020/21,Premier League,,whoscored
1485511,2021-05-15,2020/21,Premier League,,whoscored
1485512,2021-04-11,2020/21,Premier League,,whoscored
1485513,2021-05-15,2020/21,Premier League,,whoscored
1485514,2021-04-12,2020/21,Premier League,,whoscored
1485515,2021-05-16,2020/21,Premier League,,whoscored
1485516,2021-04-11,2020/21,Premier League,,whoscored
1485517,2021-05-11,2020/21,Premier League,,whoscored
1485518,2021-04-18,2020/21,Premier League,,whoscored
1485519,2021-05-16,2020/21,Premier League,,whoscored
1485520,2021-04-21,2020/21,Premier League,,whoscored
1485521,2021-05-12,2020/21,Premier League,,whoscored
1485522,2021-04-20,2020/21,Premier League,,whoscored
1485523,2021-05-14,2020/21,Premier League,,whoscored
1485524,2021-04-16,2020/21,Premier League,,whoscored
1485525,2021-05-15,2020/21,Premier League,,whoscored
1485526,2021-04-19,2020/21,Premier League,,whoscored
1485527,2021-05-16,2020/21,Premier League,,whoscored
1485528,2021-04-22,2020/21,Premier League,,whoscored
1485529,2021-05-16,2020/21,Premier League,,whoscored
1485530,2021-04-18,2020/21,Premier League,,whoscored
1485531,2021-05-18,2020/21,Premier League,7945.0,whoscored
1485532,2021-04-17,2020/21,Premier League,,whoscored
1485533,2021-05-19,2020/21,Premier League,3387.0,whoscored
1485534,2021-05-11,2020/21,Premier League,,whoscored
1485535,2021-05-18,2020/21,Premier League,7195.0,whoscored
1485536,2021-04-17,2020/21,Premier League,,whoscored
1485537,2021-05-19,2020/21,Premier League,6500.0,whoscored
1485538,2021-04-23,2020/21,Premier League,,whoscored
1485539,2021-05-19,2020/21,Premier League,6068.0,whoscored
1485540,2021-04-25,2020/21,Premier League,,whoscored
1485541,2021-05-18,2020/21,Premier League,9347.0,whoscored
1485542,2021-03-04,2020/21,Premier League,,whoscored
1485543,2021-05-19,2020/21,Premier League,10000.0,whoscored
1485544,2021-04-25,2020/21,Premier League,,whoscored
1485545,2021-05-18,2020/21,Premier League,7291.0,whoscored
1485546,2021-04-26,2020/21,Premier League,,whoscored
1485547,2021-05-19,2020/21,Premier League,10000.0,whoscored
1485548,2021-04-24,2020/21,Premier League,,whoscored
1485549,2021-05-19,2020/21,Premier League,5371.0,whoscored
1485550,2021-03-10,2020/21,Premier League,,whoscored
1485551,2021-05-23,2020/21,Premier League,10000.0,whoscored
1485552,2021-04-24,2020/21,Premier League,,whoscored
1485553,2021-05-23,2020/21,Premier League,10000.0,whoscored
1485554,2021-04-24,2020/21,Premier League,,whoscored
1485555,2021-05-23,2020/21,Premier League,2000.0,whoscored
1485556,2021-04-25,2020/21,Premier League,,whoscored
1485557,2021-05-23,2020/21,Premier League,8000.0,whoscored
1485558,2021-05-23,2020/21,Premier League,8000.0,whoscored
1485559,2021-05-23,2020/21,Premier League,9901.0,whoscored
1485560,2021-05-23,2020/21,Premier League,10000.0,whoscored
1485561,2021-05-23,2020/21,Premier League,5096.0,whoscored
1485562,2021-05-23,2020/21,Premier League,,whoscored
1485563,2021-05-23,2020/21,Premier League,4500.0,whoscored
