understat_match_id,understat_player_id,understat_team,player_name,minute,x,y,xg,result,shot_type,situation,side,last_action,player_assisted,season,source
29517,13847,Real Madrid,Franco Mastantuono,49,91.67,19.45,0.0251,Off T,Left Foot,Set Piece,h,Pass,Trent Alexander-Arnold,2025,understat
29517,1791,Real Madrid,Trent Alexander-Arnold,53,83.16,52.5,0.0514,Saved,Right Foot,Direct Freekick,h,Standard,,2025,understat
29517,10576,Real Madrid,Álvaro Fernández,57,100.48,42.64,0.3571,Saved,Left Foot,Open Play,h,Pass,Brahim Diaz,2025,understat
29517,3423,Real Madrid,Kylian Mbappe-Lottin,70,80.01,25.16,0.0268,Off T,Left Foot,Open Play,h,Pass,Franco Mastantuono,2025,understat
29517,3423,Real Madrid,Kylian Mbappe-Lottin,74,75.81,50.46,0.0348,Blocked,Right Foot,Direct Freekick,h,Standard,,2025,understat
29517,3423,Real Madrid,Kylian Mbappe-Lottin,75,89.57,36.92,0.1015,Blocked,Right Foot,Open Play,h,Pass,Eduardo Camavinga,2025,understat
29517,8824,Real Madrid,Jude Bellingham,79,90.2,30.8,0.1235,Goal,Left Foot,Open Play,h,TakeOn,Kylian Mbappe-Lottin,2025,understat
29517,3423,Real Madrid,Kylian Mbappe-Lottin,90,90.4,43.93,0.1078,Off T,Right Foot,Open Play,h,Pass,Vinícius Júnior,2025,understat
29517,13700,Real Oviedo,Alberto Reina,7,96.39,22.3,0.0614,Blocked,Right Foot,Open Play,a,Pass,Santiago Colombatto,2025,understat
29517,13701,Real Oviedo,Ilyas Chaira,24,89.25,22.44,0.0476,Blocked,Right Foot,Open Play,a,Pass,Nacho Vidal,2025,understat
29517,13705,Real Oviedo,Federico Viñas,37,91.45,29.24,0.0993,Off T,Right Foot,Open Play,a,Pass,Ilyas Chaira,2025,understat
29517,5162,Real Oviedo,Nacho Vidal,37,97.55,31.69,0.5353,Off T,Right Foot,Open Play,a,Rebound,Federico Viñas,2025,understat
29517,13700,Real Oviedo,Alberto Reina,56,101.01,26.66,0.0684,Off T,Right Foot,Open Play,a,Cross,Rahim Alhassane,2025,understat
29517,5162,Real Oviedo,Nacho Vidal,62,97.02,24.89,0.3487,Off T,Right Foot,Open Play,a,Throughball,Alberto Reina,2025,understat
29517,13953,Real Oviedo,Santiago Colombatto,68,80.75,27.68,0.0243,Blocked,Left Foot,Open Play,a,None,,2025,understat
29517,11401,Real Oviedo,Haissem Hassan,83,75.39,21.15,0.0074,Off T,Left Foot,Open Play,a,None,,2025,understat
29517,11401,Real Oviedo,Haissem Hassan,83,91.56,18.36,0.0476,Saved,Left Foot,Open Play,a,TakeOn,Eric Bailly,2025,understat
29518,7020,Athletic Club,Gorka Guruzeta,17,85.05,23.53,0.0318,Off T,Right Foot,Open Play,h,BallTouch,Iñaki Williams,2025,understat
29518,7020,Athletic Club,Gorka Guruzeta,19,97.12,42.84,0.034,Off T,Head,Open Play,h,Cross,Andoni Gorosabel,2025,understat
29518,11531,Athletic Club,Unai Gómez,20,94.82,32.57,0.2954,Saved,Head,Open Play,h,Cross,Andoni Gorosabel,2025,understat
29518,11531,Athletic Club,Unai Gómez,21,91.14,32.16,0.028,Off T,Head,From Corner,h,Cross,Inigo Ruiz de Galarreta,2025,understat
29518,2399,Athletic Club,Iñaki Williams,21,96.6,36.72,0.0547,Saved,Head,From Corner,h,None,,2025,understat
29518,11531,Athletic Club,Unai Gómez,27,96.28,30.46,0.0815,Saved,Left Foot,Open Play,h,None,,2025,understat
29518,5091,Athletic Club,Alex Berenguer,32,97.75,50.18,0.0308,Off T,Left Foot,Open Play,h,Pass,Inigo Ruiz de Galarreta,2025,understat
29518,11531,Athletic Club,Unai Gómez,36,93.35,50.66,0.0305,Saved,Left Foot,Open Play,h,Chipped,Yuri,2025,understat
29518,12263,Athletic Club,Mikel Jauregizar,40,86.0,36.52,0.0503,Saved,Right Foot,Open Play,h,None,,2025,understat
29518,11531,Athletic Club,Unai Gómez,41,86.94,36.24,0.0798,Off T,Left Foot,Open Play,h,LayOff,Mikel Jauregizar,2025,understat
29518,7020,Athletic Club,Gorka Guruzeta,46,100.7,28.42,0.0825,Blocked,Right Foot,Open Play,h,None,,2025,understat
29518,12263,Athletic Club,Mikel Jauregizar,47,83.27,40.19,0.0268,Off T,Right Foot,From Corner,h,None,,2025,understat
29518,12263,Athletic Club,Mikel Jauregizar,49,88.3,31.55,0.0507,Saved,Right Foot,Open Play,h,HeadPass,Gorka Guruzeta,2025,understat
29518,12263,Athletic Club,Mikel Jauregizar,47,91.88,17.75,0.0253,Off T,Right Foot,From Corner,h,None,,2025,understat
29518,2399,Athletic Club,Iñaki Williams,47,91.77,17.82,0.0404,Off T,Left Foot,From Corner,h,Pass,Yeray Álvarez,2025,understat
29518,2229,Athletic Club,Yuri,50,91.56,46.38,0.0206,Off T,Head,Open Play,h,Chipped,Yeray Álvarez,2025,understat
29518,2399,Athletic Club,Iñaki Williams,51,102.27,36.04,0.8509,Goal,Right Foot,Open Play,h,Pass,Yuri,2025,understat
29518,2399,Athletic Club,Iñaki Williams,53,102.27,33.59,0.6882,Off T,Right Foot,Open Play,h,Cross,Yuri,2025,understat
29518,7020,Athletic Club,Gorka Guruzeta,56,94.82,32.3,0.0491,Blocked,Head,Open Play,h,Aerial,Inigo Ruiz de Galarreta,2025,understat
29518,2399,Athletic Club,Iñaki Williams,62,80.01,32.57,0.0238,Off T,Right Foot,Open Play,h,None,,2025,understat
29518,2399,Athletic Club,Iñaki Williams,78,84.32,43.32,0.0329,Saved,Right Foot,Open Play,h,None,,2025,understat
