whoscored_match_id,match_date,season,competition,attendance,data_source
1643839,2023-02-26,2022/23,Ligue 1,10221.0,whoscored
1643840,2023-02-26,2022/23,Ligue 1,13089.0,whoscored
1643841,2023-02-26,2022/23,Ligue 1,34467.0,whoscored
1643842,2023-02-24,2022/23,Ligue 1,30257.0,whoscored
1643843,2023-02-25,2022/23,Ligue 1,17074.0,whoscored
1643844,2023-02-26,2022/23,Ligue 1,65894.0,whoscored
1643845,2023-02-26,2022/23,Ligue 1,12139.0,whoscored
1643846,2023-03-05,2022/23,Ligue 1,11664.0,whoscored
1643847,2023-03-03,2022/23,Ligue 1,21133.0,whoscored
1643848,2023-03-05,2022/23,Ligue 1,38568.0,whoscored
1643849,2023-03-04,2022/23,Ligue 1,47926.0,whoscored
1643850,2023-03-04,2022/23,Ligue 1,37974.0,whoscored
1643851,2023-03-05,2022/23,Ligue 1,25123.0,whoscored
1643852,2023-03-05,2022/23,Ligue 1,28515.0,whoscored
1643853,2023-03-05,2022/23,Ligue 1,12855.0,whoscored
1643854,2023-03-05,2022/23,Ligue 1,20620.0,whoscored
1643855,2023-03-05,2022/23,Ligue 1,9160.0,whoscored
1643856,2023-03-12,2022/23,Ligue 1,6889.0,whoscored
1643857,2023-03-11,2022/23,Ligue 1,15695.0,whoscored
1643858,2023-03-12,2022/23,Ligue 1,5383.0,whoscored
1643859,2023-03-12,2022/23,Ligue 1,6487.0,whoscored
1643860,2023-03-12,2022/23,Ligue 1,12311.0,whoscored
1643861,2023-03-12,2022/23,Ligue 1,13889.0,whoscored
1643862,2023-03-12,2022/23,Ligue 1,33568.0,whoscored
1643863,2023-03-10,2022/23,Ligue 1,40314.0,whoscored
1643864,2023-03-12,2022/23,Ligue 1,63380.0,whoscored
1643865,2023-03-11,2022/23,Ligue 1,14935.0,whoscored
1643866,2023-03-19,2022/23,Ligue 1,7198.0,whoscored
1643867,2023-03-19,2022/23,Ligue 1,13166.0,whoscored
1643868,2023-03-19,2022/23,Ligue 1,20762.0,whoscored
1643869,2023-03-17,2022/23,Ligue 1,38880.0,whoscored
1643870,2023-03-19,2022/23,Ligue 1,47926.0,whoscored
1643871,2023-03-18,2022/23,Ligue 1,37410.0,whoscored
1643872,2023-03-19,2022/23,Ligue 1,25530.0,whoscored
1643873,2023-03-19,2022/23,Ligue 1,20479.0,whoscored
1643874,2023-03-18,2022/23,Ligue 1,23006.0,whoscored
1643875,2023-03-19,2022/23,Ligue 1,9012.0,whoscored
1643876,2023-04-01,2022/23,Ligue 1,16512.0,whoscored
1643877,2023-04-02,2022/23,Ligue 1,4756.0,whoscored
1643878,2023-04-02,2022/23,Ligue 1,6649.0,whoscored
1643879,2023-04-02,2022/23,Ligue 1,9436.0,whoscored
1643880,2023-04-02,2022/23,Ligue 1,26285.0,whoscored
1643881,2023-04-02,2022/23,Ligue 1,33862.0,whoscored
1643882,2023-03-31,2022/23,Ligue 1,58231.0,whoscored
1643883,2023-04-02,2022/23,Ligue 1,47926.0,whoscored
1643884,2023-04-02,2022/23,Ligue 1,12325.0,whoscored
1643885,2023-04-01,2022/23,Ligue 1,28556.0,whoscored
1643886,2022-10-02,2022/23,Ligue 1,6610.0,whoscored
1643887,2022-10-02,2022/23,Ligue 1,14630.0,whoscored
1643888,2022-10-02,2022/23,Ligue 1,5202.0,whoscored
1643889,2022-09-30,2022/23,Ligue 1,15787.0,whoscored
1643890,2022-10-02,2022/23,Ligue 1,14916.0,whoscored
1643891,2022-10-01,2022/23,Ligue 1,47926.0,whoscored
1643892,2022-10-02,2022/23,Ligue 1,36674.0,whoscored
1643893,2022-10-01,2022/23,Ligue 1,25226.0,whoscored
1643894,2022-10-02,2022/23,Ligue 1,21820.0,whoscored
1643895,2022-10-02,2022/23,Ligue 1,10164.0,whoscored
1643896,2022-10-09,2022/23,Ligue 1,7970.0,whoscored
1643897,2022-10-09,2022/23,Ligue 1,11119.0,whoscored
1643898,2022-10-09,2022/23,Ligue 1,48527.0,whoscored
1643899,2022-10-09,2022/23,Ligue 1,13048.0,whoscored
1643900,2022-10-09,2022/23,Ligue 1,18053.0,whoscored
1643901,2022-10-07,2022/23,Ligue 1,41295.0,whoscored
1643902,2022-10-08,2022/23,Ligue 1,63312.0,whoscored
1643903,2022-10-09,2022/23,Ligue 1,9819.0,whoscored
1643904,2022-10-09,2022/23,Ligue 1,27844.0,whoscored
1643905,2022-10-08,2022/23,Ligue 1,20543.0,whoscored
1643906,2022-10-16,2022/23,Ligue 1,14125.0,whoscored
1643907,2022-10-16,2022/23,Ligue 1,4731.0,whoscored
1643908,2022-10-15,2022/23,Ligue 1,15776.0,whoscored
1643909,2022-10-16,2022/23,Ligue 1,25759.0,whoscored
1643910,2022-10-16,2022/23,Ligue 1,47926.0,whoscored
1643911,2022-10-15,2022/23,Ligue 1,37320.0,whoscored
1643912,2022-10-14,2022/23,Ligue 1,25313.0,whoscored
1643913,2022-10-16,2022/23,Ligue 1,28152.0,whoscored
1643914,2022-10-16,2022/23,Ligue 1,21141.0,whoscored
1643915,2022-10-16,2022/23,Ligue 1,7731.0,whoscored
1643916,2022-10-21,2022/23,Ligue 1,9469.0,whoscored
1643917,2022-10-23,2022/23,Ligue 1,11240.0,whoscored
1643918,2022-10-23,2022/23,Ligue 1,7275.0,whoscored
1643919,2022-10-23,2022/23,Ligue 1,35362.0,whoscored
1643920,2022-10-22,2022/23,Ligue 1,15339.0,whoscored
1643921,2022-10-23,2022/23,Ligue 1,20166.0,whoscored
1643922,2022-10-22,2022/23,Ligue 1,56414.0,whoscored
1643923,2022-10-23,2022/23,Ligue 1,11411.0,whoscored
1643924,2022-10-23,2022/23,Ligue 1,21622.0,whoscored
1643925,,2022/23,Ligue 1,,whoscored
1643926,2022-10-30,2022/23,Ligue 1,15092.0,whoscored
1643927,2022-10-30,2022/23,Ligue 1,7069.0,whoscored
1643928,2022-10-30,2022/23,Ligue 1,16034.0,whoscored
1643929,2022-10-30,2022/23,Ligue 1,30894.0,whoscored
1643930,2022-10-30,2022/23,Ligue 1,55790.0,whoscored
1643931,2022-10-29,2022/23,Ligue 1,46359.0,whoscored
1643932,2022-10-28,2022/23,Ligue 1,37488.0,whoscored
1643933,2022-10-29,2022/23,Ligue 1,25687.0,whoscored
1643934,2022-10-30,2022/23,Ligue 1,11008.0,whoscored
1643935,2022-10-30,2022/23,Ligue 1,26617.0,whoscored
1643936,2022-11-05,2022/23,Ligue 1,7203.0,whoscored
1643937,2022-11-05,2022/23,Ligue 1,11585.0,whoscored
1643938,2022-11-06,2022/23,Ligue 1,10990.0,whoscored
1643939,2022-11-06,2022/23,Ligue 1,16778.0,whoscored
1643940,2022-11-06,2022/23,Ligue 1,35539.0,whoscored
1643941,2022-11-06,2022/23,Ligue 1,19035.0,whoscored
1643942,2022-11-06,2022/23,Ligue 1,62975.0,whoscored
1643943,2022-11-06,2022/23,Ligue 1,11477.0,whoscored
1643944,2022-11-06,2022/23,Ligue 1,23005.0,whoscored
1643945,2022-11-04,2022/23,Ligue 1,12689.0,whoscored
1643946,2022-11-13,2022/23,Ligue 1,10631.0,whoscored
1643947,2022-11-13,2022/23,Ligue 1,29407.0,whoscored
1643948,2022-11-13,2022/23,Ligue 1,36360.0,whoscored
1643949,2022-11-13,2022/23,Ligue 1,11778.0,whoscored
1643950,2022-11-11,2022/23,Ligue 1,57688.0,whoscored
1643951,2022-11-13,2022/23,Ligue 1,47926.0,whoscored
1643952,2022-11-12,2022/23,Ligue 1,37519.0,whoscored
1643953,2022-11-13,2022/23,Ligue 1,25117.0,whoscored
1643954,2022-11-13,2022/23,Ligue 1,10642.0,whoscored
1643955,2022-11-12,2022/23,Ligue 1,26835.0,whoscored
1643956,2022-12-28,2022/23,Ligue 1,7088.0,whoscored
1643957,2022-12-28,2022/23,Ligue 1,16503.0,whoscored
1643958,2022-12-28,2022/23,Ligue 1,13122.0,whoscored
1643959,2022-12-29,2022/23,Ligue 1,15963.0,whoscored
1643960,2022-12-29,2022/23,Ligue 1,24672.0,whoscored
1643961,2022-12-29,2022/23,Ligue 1,61371.0,whoscored
1643962,2022-12-28,2022/23,Ligue 1,47926.0,whoscored
1643963,2022-12-28,2022/23,Ligue 1,14601.0,whoscored
1643964,2022-12-29,2022/23,Ligue 1,13262.0,whoscored
1643965,2022-12-28,2022/23,Ligue 1,9043.0,whoscored
1643966,2023-01-01,2022/23,Ligue 1,9364.0,whoscored
1643967,2023-01-01,2022/23,Ligue 1,7789.0,whoscored
1643968,2023-01-01,2022/23,Ligue 1,23266.0,whoscored
1643969,2023-01-02,2022/23,Ligue 1,31086.0,whoscored
1643970,2023-01-02,2022/23,Ligue 1,18971.0,whoscored
1643971,2023-01-01,2022/23,Ligue 1,40392.0,whoscored
1643972,2023-01-01,2022/23,Ligue 1,38047.0,whoscored
1643973,2023-01-02,2022/23,Ligue 1,25135.0,whoscored
1643974,2023-01-02,2022/23,Ligue 1,27427.0,whoscored
1643975,2023-01-01,2022/23,Ligue 1,25957.0,whoscored
1643976,2023-01-11,2022/23,Ligue 1,6648.0,whoscored
1643977,2023-01-11,2022/23,Ligue 1,12405.0,whoscored
1643978,2023-01-11,2022/23,Ligue 1,10648.0,whoscored
1643979,2023-01-11,2022/23,Ligue 1,14521.0,whoscored
1643980,2023-01-11,2022/23,Ligue 1,27657.0,whoscored
1643981,2023-01-11,2022/23,Ligue 1,17500.0,whoscored
1643982,2023-01-11,2022/23,Ligue 1,47647.0,whoscored
1643983,2023-01-11,2022/23,Ligue 1,25624.0,whoscored
1643984,2023-01-11,2022/23,Ligue 1,11452.0,whoscored
1643985,2023-01-11,2022/23,Ligue 1,14222.0,whoscored
1643986,2023-01-15,2022/23,Ligue 1,4196.0,whoscored
1643987,2023-01-15,2022/23,Ligue 1,12160.0,whoscored
1643988,2023-01-15,2022/23,Ligue 1,31254.0,whoscored
1643989,2023-01-15,2022/23,Ligue 1,10947.0,whoscored
1643990,2023-01-14,2022/23,Ligue 1,38473.0,whoscored
1643991,2023-01-14,2022/23,Ligue 1,63276.0,whoscored
1643992,2023-01-14,2022/23,Ligue 1,38208.0,whoscored
1643993,2023-01-15,2022/23,Ligue 1,27566.0,whoscored
1643994,2023-01-15,2022/23,Ligue 1,11383.0,whoscored
1643995,2023-01-15,2022/23,Ligue 1,20637.0,whoscored
1643996,2023-04-09,2022/23,Ligue 1,6742.0,whoscored
1643997,2023-04-08,2022/23,Ligue 1,7669.0,whoscored
1643998,2023-04-09,2022/23,Ligue 1,16767.0,whoscored
1643999,2023-04-09,2022/23,Ligue 1,30050.0,whoscored
1644000,2023-04-09,2022/23,Ligue 1,17283.0,whoscored
1644001,2023-04-08,2022/23,Ligue 1,34456.0,whoscored
1644002,2023-04-09,2022/23,Ligue 1,44671.0,whoscored
1644003,2023-04-07,2022/23,Ligue 1,38223.0,whoscored
1644004,2023-04-09,2022/23,Ligue 1,12023.0,whoscored
1644005,2023-04-09,2022/23,Ligue 1,7777.0,whoscored
1644006,2023-04-16,2022/23,Ligue 1,15714.0,whoscored
1644007,2023-04-16,2022/23,Ligue 1,6930.0,whoscored
1644008,2023-04-16,2022/23,Ligue 1,10789.0,whoscored
1644009,2023-04-16,2022/23,Ligue 1,34200.0,whoscored
1644010,2023-04-16,2022/23,Ligue 1,63486.0,whoscored
1644011,2023-04-15,2022/23,Ligue 1,47120.0,whoscored
1644012,2023-04-16,2022/23,Ligue 1,25130.0,whoscored
1644013,2023-04-16,2022/23,Ligue 1,12615.0,whoscored
1644014,2023-04-15,2022/23,Ligue 1,27936.0,whoscored
1644015,2023-04-14,2022/23,Ligue 1,28302.0,whoscored
1644016,2023-04-23,2022/23,Ligue 1,6879.0,whoscored
1644017,2023-04-22,2022/23,Ligue 1,16779.0,whoscored
1644018,2023-04-21,2022/23,Ligue 1,16914.0,whoscored
1644019,2023-04-23,2022/23,Ligue 1,15948.0,whoscored
1644020,2023-04-23,2022/23,Ligue 1,34082.0,whoscored
1644021,2023-04-23,2022/23,Ligue 1,15537.0,whoscored
1644022,2023-04-23,2022/23,Ligue 1,20578.0,whoscored
1644023,2023-04-23,2022/23,Ligue 1,57709.0,whoscored
1644024,2023-04-22,2022/23,Ligue 1,38223.0,whoscored
1644025,2023-04-23,2022/23,Ligue 1,13737.0,whoscored
1644026,2023-04-30,2022/23,Ligue 1,6150.0,whoscored
1644027,2023-04-30,2022/23,Ligue 1,11446.0,whoscored
1644028,2023-04-29,2022/23,Ligue 1,35490.0,whoscored
1644029,2023-04-30,2022/23,Ligue 1,64523.0,whoscored
1644030,2023-04-30,2022/23,Ligue 1,41454.0,whoscored
1644031,2023-04-28,2022/23,Ligue 1,25360.0,whoscored
1644032,2023-05-03,2022/23,Ligue 1,14470.0,whoscored
1644033,2023-04-30,2022/23,Ligue 1,28028.0,whoscored
1644034,2023-05-02,2022/23,Ligue 1,30866.0,whoscored
1644035,2023-04-30,2022/23,Ligue 1,8399.0,whoscored
1644036,2023-05-07,2022/23,Ligue 1,6735.0,whoscored
1644037,2023-05-07,2022/23,Ligue 1,16330.0,whoscored
1644038,2023-05-07,2022/23,Ligue 1,9223.0,whoscored
1644039,2023-05-07,2022/23,Ligue 1,16338.0,whoscored
1644040,2023-05-07,2022/23,Ligue 1,28563.0,whoscored
1644041,2023-05-06,2022/23,Ligue 1,22601.0,whoscored
1644042,2023-05-07,2022/23,Ligue 1,49531.0,whoscored
1644043,2023-05-06,2022/23,Ligue 1,38220.0,whoscored
1644044,2023-05-06,2022/23,Ligue 1,17911.0,whoscored
1644045,2023-05-07,2022/23,Ligue 1,18890.0,whoscored
1644046,2023-05-14,2022/23,Ligue 1,6805.0,whoscored
1644047,2023-05-14,2022/23,Ligue 1,13191.0,whoscored
1644048,2023-05-14,2022/23,Ligue 1,12595.0,whoscored
1644049,2023-05-14,2022/23,Ligue 1,63329.0,whoscored
1644050,2023-05-13,2022/23,Ligue 1,47926.0,whoscored
1644051,2023-05-12,2022/23,Ligue 1,37701.0,whoscored
1644052,2023-05-13,2022/23,Ligue 1,25147.0,whoscored
1644053,2023-05-14,2022/23,Ligue 1,15028.0,whoscored
1644054,2023-05-14,2022/23,Ligue 1,27836.0,whoscored
1644055,2023-05-14,2022/23,Ligue 1,27033.0,whoscored
1644056,2023-05-21,2022/23,Ligue 1,6637.0,whoscored
1644057,2023-05-21,2022/23,Ligue 1,16682.0,whoscored
1644058,2023-05-21,2022/23,Ligue 1,16724.0,whoscored
1644059,2023-05-20,2022/23,Ligue 1,30170.0,whoscored
1644060,2023-05-20,2022/23,Ligue 1,47399.0,whoscored
1644061,2023-05-21,2022/23,Ligue 1,20041.0,whoscored
1644062,2023-05-19,2022/23,Ligue 1,53980.0,whoscored
1644063,2023-05-21,2022/23,Ligue 1,13751.0,whoscored
1644064,2023-05-21,2022/23,Ligue 1,11242.0,whoscored
1644065,2023-05-21,2022/23,Ligue 1,9834.0,whoscored
1644066,2023-05-27,2022/23,Ligue 1,7419.0,whoscored
1644067,2023-05-27,2022/23,Ligue 1,13050.0,whoscored
1644068,2023-05-27,2022/23,Ligue 1,41136.0,whoscored
1644069,2023-05-27,2022/23,Ligue 1,16340.0,whoscored
1644070,2023-05-27,2022/23,Ligue 1,56874.0,whoscored
1644071,2023-05-27,2022/23,Ligue 1,61732.0,whoscored
1644072,2023-05-27,2022/23,Ligue 1,37601.0,whoscored
1644073,2023-05-27,2022/23,Ligue 1,25828.0,whoscored
1644074,2023-05-27,2022/23,Ligue 1,28344.0,whoscored
1644075,2023-05-27,2022/23,Ligue 1,25172.0,whoscored
1644076,2023-06-03,2022/23,Ligue 1,9500.0,whoscored
1644077,2023-06-03,2022/23,Ligue 1,17246.0,whoscored
1644078,2023-06-03,2022/23,Ligue 1,5670.0,whoscored
1644079,2023-06-03,2022/23,Ligue 1,27650.0,whoscored
1644080,2023-06-03,2022/23,Ligue 1,16351.0,whoscored
1644081,2023-06-03,2022/23,Ligue 1,25243.0,whoscored
1644082,2023-06-03,2022/23,Ligue 1,47926.0,whoscored
1644083,2023-06-03,2022/23,Ligue 1,15143.0,whoscored
1644084,2023-06-03,2022/23,Ligue 1,15036.0,whoscored
1644085,2023-06-03,2022/23,Ligue 1,11006.0,whoscored
