whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
25931,César Azpilicueta,15,Chelsea,DMR,28,2021/22,Premier League,whoscored
84008,Marcos Alonso,15,Chelsea,DML,3,2021/22,Premier League,whoscored
93894,Mateo Kovacic,15,Chelsea,MC,8,2021/22,Premier League,whoscored
106968,Jorginho,15,Chelsea,MC,5,2021/22,Premier League,whoscored
302692,Christian Pulisic,15,Chelsea,AMC,10,2021/22,Premier League,whoscored
343346,Mason Mount,15,Chelsea,AMC,19,2021/22,Premier League,whoscored
130903,Timo Werner,15,Chelsea,FW,11,2021/22,Premier League,whoscored
326413,Kai Havertz,15,Chelsea,Sub,29,2021/22,Premier League,whoscored
101955,Emerson,15,Chelsea,Sub,33,2021/22,Premier League,whoscored
361330,Reece James,15,Chelsea,Sub,24,2021/22,Premier League,whoscored
28550,Thiago Silva,15,Chelsea,Sub,6,2021/22,Premier League,whoscored
106086,Kurt Zouma,15,Chelsea,Sub,15,2021/22,Premier League,whoscored
113880,Kepa Arrizabalaga,15,Chelsea,Sub,1,2021/22,Premier League,whoscored
317506,Tammy Abraham,15,Chelsea,Sub,9,2021/22,Premier League,whoscored
299272,Ben Chilwell,15,Chelsea,Sub,21,2021/22,Premier League,whoscored
350088,Callum Hudson-Odoi,15,Chelsea,Sub,20,2021/22,Premier League,whoscored
33866,Vicente Guaita,162,Crystal Palace,GK,13,2021/22,Premier League,whoscored
43105,Joel Ward,162,Crystal Palace,DR,2,2021/22,Premier League,whoscored
66741,Cheikhou Kouyaté,162,Crystal Palace,DC,8,2021/22,Premier League,whoscored
374631,Marc Guéhi,162,Crystal Palace,DC,6,2021/22,Premier League,whoscored
389579,Tyrick Mitchell,162,Crystal Palace,DL,3,2021/22,Premier League,whoscored
67491,Jordan Ayew,162,Crystal Palace,MR,9,2021/22,Premier League,whoscored
141246,Jairo Riedewald,162,Crystal Palace,MC,44,2021/22,Premier League,whoscored
20339,James McArthur,162,Crystal Palace,MC,18,2021/22,Premier League,whoscored
91822,Jeffrey Schlupp,162,Crystal Palace,ML,15,2021/22,Premier League,whoscored
328096,Jean-Philippe Mateta,162,Crystal Palace,FW,14,2021/22,Premier League,whoscored
85059,Wilfried Zaha,162,Crystal Palace,FW,11,2021/22,Premier League,whoscored
68312,Christian Benteke,162,Crystal Palace,Sub,20,2021/22,Premier League,whoscored
231135,Joachim Andersen,162,Crystal Palace,Sub,16,2021/22,Premier League,whoscored
413291,Jesurun Rak-Sakyi,162,Crystal Palace,Sub,49,2021/22,Premier League,whoscored
44687,Martin Kelly,162,Crystal Palace,Sub,34,2021/22,Premier League,whoscored
107395,Jack Butland,162,Crystal Palace,Sub,1,2021/22,Premier League,whoscored
69375,Nathaniel Clyne,162,Crystal Palace,Sub,17,2021/22,Premier League,whoscored
411070,Reece Hannam,162,Crystal Palace,Sub,43,2021/22,Premier League,whoscored
422721,Rob Street,162,Crystal Palace,Sub,46,2021/22,Premier League,whoscored
422722,Scott Banks,162,Crystal Palace,Sub,40,2021/22,Premier League,whoscored
110189,Jordan Pickford,31,Everton,GK,1,2021/22,Premier League,whoscored
31826,Séamus Coleman,31,Everton,DR,23,2021/22,Premier League,whoscored
297544,Mason Holgate,31,Everton,DC,4,2021/22,Premier League,whoscored
107941,Michael Keane,31,Everton,DC,5,2021/22,Premier League,whoscored
89925,Lucas Digne,31,Everton,DL,12,2021/22,Premier League,whoscored
82438,Allan,31,Everton,DMC,6,2021/22,Premier League,whoscored
116317,Abdoulaye Doucouré,31,Everton,DMC,16,2021/22,Premier League,whoscored
71522,Andros Townsend,31,Everton,AMR,14,2021/22,Premier League,whoscored
136945,Demarai Gray,31,Everton,AMC,11,2021/22,Premier League,whoscored
317804,Richarlison,31,Everton,AML,7,2021/22,Premier League,whoscored
141469,Dominic Calvert-Lewin,31,Everton,FW,9,2021/22,Premier League,whoscored
318432,Yerry Mina,31,Everton,Sub,13,2021/22,Premier League,whoscored
136824,Alex Iwobi,31,Everton,Sub,17,2021/22,Premier League,whoscored
349669,Anthony Gordon,31,Everton,Sub,24,2021/22,Premier League,whoscored
23122,Asmir Begovic,31,Everton,Sub,15,2021/22,Premier League,whoscored
381045,Jarrad Branthwaite,31,Everton,Sub,32,2021/22,Premier League,whoscored
255961,Jonjoe Kenny,31,Everton,Sub,2,2021/22,Premier League,whoscored
316077,Tom Davies,31,Everton,Sub,26,2021/22,Premier League,whoscored
27213,Fabian Delph,31,Everton,Sub,8,2021/22,Premier League,whoscored
349671,Nathan Broadhead,31,Everton,Sub,34,2021/22,Premier League,whoscored
38577,Alex McCarthy,18,Southampton,GK,1,2021/22,Premier League,whoscored
415174,Tino Livramento,18,Southampton,DR,21,2021/22,Premier League,whoscored
362357,Mohammed Salisu,18,Southampton,DC,22,2021/22,Premier League,whoscored
92550,Jack Stephens,18,Southampton,DC,5,2021/22,Premier League,whoscored
331466,Romain Perraud,18,Southampton,DL,15,2021/22,Premier League,whoscored
13796,Theo Walcott,18,Southampton,MR,32,2021/22,Premier League,whoscored
90780,Oriol Romeu,18,Southampton,MC,6,2021/22,Premier League,whoscored
105172,James Ward-Prowse,18,Southampton,MC,8,2021/22,Premier League,whoscored
363676,Moussa Djenepo,18,Southampton,ML,19,2021/22,Premier League,whoscored
136460,Adam Armstrong,18,Southampton,FW,9,2021/22,Premier League,whoscored
256419,Ché Adams,18,Southampton,FW,10,2021/22,Premier League,whoscored
357101,Ibrahima Diallo,18,Southampton,Sub,27,2021/22,Premier League,whoscored
395472,Nathan Tella,18,Southampton,Sub,23,2021/22,Premier League,whoscored
86425,Nathan Redmond,18,Southampton,Sub,11,2021/22,Premier League,whoscored
323791,Yan Valery,18,Southampton,Sub,43,2021/22,Premier League,whoscored
141732,Mohamed Elyounoussi,18,Southampton,Sub,24,2021/22,Premier League,whoscored
136742,Jan Bednarek,18,Southampton,Sub,35,2021/22,Premier League,whoscored
29796,Fraser Forster,18,Southampton,Sub,44,2021/22,Premier League,whoscored
313672,Kyle Walker-Peters,18,Southampton,Sub,2,2021/22,Premier League,whoscored
93677,Stuart Armstrong,18,Southampton,Sub,17,2021/22,Premier League,whoscored
19545,Kasper Schmeichel,14,Leicester,GK,1,2021/22,Premier League,whoscored
120763,Ricardo Pereira,14,Leicester,DR,21,2021/22,Premier League,whoscored
243552,Daniel Amartey,14,Leicester,DC,18,2021/22,Premier League,whoscored
317998,Çaglar Söyüncü,14,Leicester,DC,4,2021/22,Premier League,whoscored
396317,Luke Thomas,14,Leicester,DL,33,2021/22,Premier League,whoscored
136345,Youri Tielemans,14,Leicester,DMC,8,2021/22,Premier League,whoscored
327683,Wilfred Ndidi,14,Leicester,DMC,25,2021/22,Premier League,whoscored
135366,Ayoze Pérez,14,Leicester,AMR,17,2021/22,Premier League,whoscored
137015,James Maddison,14,Leicester,AMC,10,2021/22,Premier League,whoscored
331382,Harvey Barnes,14,Leicester,AML,7,2021/22,Premier League,whoscored
106981,Jamie Vardy,14,Leicester,FW,9,2021/22,Premier League,whoscored
87182,Jannik Vestergaard,14,Leicester,Sub,23,2021/22,Premier League,whoscored
345664,Boubakary Soumaré,14,Leicester,Sub,42,2021/22,Premier League,whoscored
289253,Kelechi Iheanacho,14,Leicester,Sub,14,2021/22,Premier League,whoscored
106413,Dennis Praet,14,Leicester,Sub,26,2021/22,Premier League,whoscored
345560,Patson Daka,14,Leicester,Sub,29,2021/22,Premier League,whoscored
312670,Hamza Choudhury,14,Leicester,Sub,20,2021/22,Premier League,whoscored
42147,Marc Albrighton,14,Leicester,Sub,11,2021/22,Premier League,whoscored
391256,Kiernan Dewsbury-Hall,14,Leicester,Sub,22,2021/22,Premier League,whoscored
99165,Danny Ward,14,Leicester,Sub,12,2021/22,Premier League,whoscored
122714,José Sá,161,Wolves,GK,1,2021/22,Premier League,whoscored
236519,Romain Saïss,161,Wolves,DC,27,2021/22,Premier League,whoscored
368310,Maximilian Kilman,161,Wolves,DC,23,2021/22,Premier League,whoscored
97710,Conor Coady,161,Wolves,DC,16,2021/22,Premier League,whoscored
368547,Ki-Jana Hoever,161,Wolves,DMR,2,2021/22,Premier League,whoscored
121718,Marçal,161,Wolves,DML,5,2021/22,Premier League,whoscored
238244,Rúben Neves,161,Wolves,MC,8,2021/22,Premier League,whoscored
16161,João Moutinho,161,Wolves,MC,28,2021/22,Premier League,whoscored
368409,Trincão,161,Wolves,FWR,11,2021/22,Premier League,whoscored
108186,Raúl Jiménez,161,Wolves,FW,9,2021/22,Premier League,whoscored
140088,Adama Traoré,161,Wolves,FWL,37,2021/22,Premier League,whoscored
124106,Leander Dendoncker,161,Wolves,Sub,32,2021/22,Premier League,whoscored
380655,Fábio Silva,161,Wolves,Sub,17,2021/22,Premier League,whoscored
332867,Morgan Gibbs-White,161,Wolves,Sub,18,2021/22,Premier League,whoscored
355401,Rayan Aït-Nouri,161,Wolves,Sub,3,2021/22,Premier League,whoscored
296363,Nélson Semedo,161,Wolves,Sub,22,2021/22,Premier League,whoscored
397328,Christian Marques,161,Wolves,Sub,75,2021/22,Premier League,whoscored
8643,John Ruddy,161,Wolves,Sub,21,2021/22,Premier League,whoscored
384130,Luke Cundle,161,Wolves,Sub,39,2021/22,Premier League,whoscored
386973,Chem Campbell,161,Wolves,Sub,77,2021/22,Premier League,whoscored
79554,David de Gea,32,Man Utd,GK,1,2021/22,Premier League,whoscored
331924,Aaron Wan-Bissaka,32,Man Utd,DR,29,2021/22,Premier League,whoscored
100008,Victor Lindelöf,32,Man Utd,DC,2,2021/22,Premier League,whoscored
99487,Harry Maguire,32,Man Utd,DC,5,2021/22,Premier League,whoscored
118244,Luke Shaw,32,Man Utd,DL,23,2021/22,Premier League,whoscored
114397,Fred,32,Man Utd,DMC,17,2021/22,Premier League,whoscored
336915,Scott McTominay,32,Man Utd,DMC,39,2021/22,Premier League,whoscored
302313,Daniel James,32,Man Utd,AMR,21,2021/22,Premier League,whoscored
123761,Bruno Fernandes,32,Man Utd,AMC,18,2021/22,Premier League,whoscored
97752,Paul Pogba,32,Man Utd,AML,6,2021/22,Premier League,whoscored
367782,Mason Greenwood,32,Man Utd,FW,11,2021/22,Premier League,whoscored
122366,Anthony Martial,32,Man Utd,Sub,9,2021/22,Premier League,whoscored
38128,Nemanja Matic,32,Man Utd,Sub,31,2021/22,Premier League,whoscored
346300,Jadon Sancho,32,Man Utd,Sub,25,2021/22,Premier League,whoscored
243254,Andreas Pereira,32,Man Utd,Sub,15,2021/22,Premier League,whoscored
275035,Donny van de Beek,32,Man Utd,Sub,34,2021/22,Premier League,whoscored
353418,Diogo Dalot,32,Man Utd,Sub,20,2021/22,Premier League,whoscored
25363,Juan Mata,32,Man Utd,Sub,8,2021/22,Premier League,whoscored
17708,Tom Heaton,32,Man Utd,Sub,22,2021/22,Premier League,whoscored
384143,Brandon Williams,32,Man Utd,Sub,33,2021/22,Premier League,whoscored
380580,Illan Meslier,19,Leeds,GK,1,2021/22,Premier League,whoscored
82877,Luke Ayling,19,Leeds,DR,2,2021/22,Premier League,whoscored
355609,Pascal Struijk,19,Leeds,DC,21,2021/22,Premier League,whoscored
44148,Liam Cooper,19,Leeds,DC,6,2021/22,Premier League,whoscored
134143,Stuart Dallas,19,Leeds,DL,15,2021/22,Premier League,whoscored
276205,Robin Koch,19,Leeds,DMC,5,2021/22,Premier League,whoscored
300447,Raphinha,19,Leeds,MR,10,2021/22,Premier League,whoscored
69638,Mateusz Klich,19,Leeds,MC,43,2021/22,Premier League,whoscored
83459,Rodrigo,19,Leeds,MC,19,2021/22,Premier League,whoscored
317896,Jack Harrison,19,Leeds,ML,22,2021/22,Premier League,whoscored
109670,Patrick Bamford,19,Leeds,FW,9,2021/22,Premier League,whoscored
118127,Hélder Costa,19,Leeds,Sub,17,2021/22,Premier League,whoscored
351252,Junior Firpo,19,Leeds,Sub,3,2021/22,Premier League,whoscored
280771,Tyler Roberts,19,Leeds,Sub,11,2021/22,Premier League,whoscored
382564,Crysencio Summerville,19,Leeds,Sub,38,2021/22,Premier League,whoscored
335718,Kristoffer Klaesson,19,Leeds,Sub,13,2021/22,Premier League,whoscored
82972,Adam Forshaw,19,Leeds,Sub,4,2021/22,Premier League,whoscored
270446,Kalvin Phillips,19,Leeds,Sub,23,2021/22,Premier League,whoscored
361787,Jamie Shackleton,19,Leeds,Sub,46,2021/22,Premier League,whoscored
409078,Sam Greenwood,19,Leeds,Sub,42,2021/22,Premier League,whoscored
136466,Freddie Woodman,23,Newcastle,GK,27,2021/22,Premier League,whoscored
141486,Jacob Murphy,23,Newcastle,DR,23,2021/22,Premier League,whoscored
44847,Federico Fernández,23,Newcastle,DC,18,2021/22,Premier League,whoscored
70099,Ciaran Clark,23,Newcastle,DC,2,2021/22,Premier League,whoscored
100599,Emil Krafth,23,Newcastle,DC,17,2021/22,Premier League,whoscored
68648,Matt Ritchie,23,Newcastle,DL,11,2021/22,Premier League,whoscored
303924,Miguel Almirón,23,Newcastle,MC,24,2021/22,Premier League,whoscored
40027,Jonjo Shelvey,23,Newcastle,MC,8,2021/22,Premier League,whoscored
136356,Isaac Hayden,23,Newcastle,MC,14,2021/22,Premier League,whoscored
135891,Allan Saint-Maximin,23,Newcastle,FW,10,2021/22,Premier League,whoscored
134115,Callum Wilson,23,Newcastle,FW,9,2021/22,Premier League,whoscored
201755,Joelinton,23,Newcastle,Sub,7,2021/22,Premier League,whoscored
342811,Sean Longstaff,23,Newcastle,Sub,36,2021/22,Premier League,whoscored
93160,Ryan Fraser,23,Newcastle,Sub,21,2021/22,Premier League,whoscored
86454,Jeff Hendrick,23,Newcastle,Sub,16,2021/22,Premier League,whoscored
82726,Fabian Schär,23,Newcastle,Sub,5,2021/22,Premier League,whoscored
105171,Jamaal Lascelles,23,Newcastle,Sub,6,2021/22,Premier League,whoscored
118326,Dwight Gayle,23,Newcastle,Sub,34,2021/22,Premier League,whoscored
134640,Mark Gillespie,23,Newcastle,Sub,29,2021/22,Premier League,whoscored
350138,Jamal Lewis,23,Newcastle,Sub,12,2021/22,Premier League,whoscored
20973,Lukasz Fabianski,29,West Ham,GK,1,2021/22,Premier League,whoscored
111372,Vladimír Coufal,29,West Ham,DR,5,2021/22,Premier League,whoscored
23547,Angelo Ogbonna,29,West Ham,DC,21,2021/22,Premier League,whoscored
73063,Craig Dawson,29,West Ham,DC,15,2021/22,Premier League,whoscored
68049,Aaron Cresswell,29,West Ham,DL,3,2021/22,Premier League,whoscored
143595,Tomás Soucek,29,West Ham,DMC,28,2021/22,Premier League,whoscored
332325,Declan Rice,29,West Ham,DMC,41,2021/22,Premier League,whoscored
322596,Jarrod Bowen,29,West Ham,AMR,20,2021/22,Premier League,whoscored
137021,Saïd Benrahma,29,West Ham,AMC,22,2021/22,Premier League,whoscored
297203,Pablo Fornals,29,West Ham,AML,8,2021/22,Premier League,whoscored
69517,Michail Antonio,29,West Ham,FW,9,2021/22,Premier League,whoscored
41672,Andrii Yarmolenko,29,West Ham,Sub,7,2021/22,Premier League,whoscored
83554,Ryan Fredericks,29,West Ham,Sub,24,2021/22,Premier League,whoscored
349484,Ben Johnson,29,West Ham,Sub,31,2021/22,Premier League,whoscored
89998,Manuel Lanzini,29,West Ham,Sub,10,2021/22,Premier League,whoscored
92516,Alphonse Areola,29,West Ham,Sub,13,2021/22,Premier League,whoscored
300359,Issa Diop,29,West Ham,Sub,23,2021/22,Premier League,whoscored
8247,Mark Noble,29,West Ham,Sub,16,2021/22,Premier League,whoscored
364018,Conor Coventry,29,West Ham,Sub,54,2021/22,Premier League,whoscored
409114,Jamal Baptiste,29,West Ham,Sub,75,2021/22,Premier League,whoscored
22319,Tim Krul,168,Norwich,GK,1,2021/22,Premier League,whoscored
362103,Max Aarons,168,Norwich,DR,2,2021/22,Premier League,whoscored
86458,Ben Gibson,168,Norwich,DC,4,2021/22,Premier League,whoscored
86593,Grant Hanley,168,Norwich,DC,5,2021/22,Premier League,whoscored
296838,Dimitrios Giannoulis,168,Norwich,DL,30,2021/22,Premier League,whoscored
301243,Pierre Lees-Melou,168,Norwich,MC,20,2021/22,Premier League,whoscored
79533,Lukas Rupp,168,Norwich,MC,7,2021/22,Premier League,whoscored
381255,Billy Gilmour,168,Norwich,MC,8,2021/22,Premier League,whoscored
346738,Todd Cantwell,168,Norwich,FWR,14,2021/22,Premier League,whoscored
25028,Teemu Pukki,168,Norwich,FW,22,2021/22,Premier League,whoscored
289014,Milot Rashica,168,Norwich,FWL,17,2021/22,Premier League,whoscored
382368,Adam Idah,168,Norwich,Sub,35,2021/22,Premier League,whoscored
367480,Josh Sargent,168,Norwich,Sub,24,2021/22,Premier League,whoscored
136458,Kieran Dowell,168,Norwich,Sub,10,2021/22,Premier League,whoscored
228569,Christoph Zimmermann,168,Norwich,Sub,6,2021/22,Premier League,whoscored
399296,Christos Tzolis,168,Norwich,Sub,18,2021/22,Premier League,whoscored
356473,Bali Mumba,168,Norwich,Sub,26,2021/22,Premier League,whoscored
82917,Kenny McLean,168,Norwich,Sub,23,2021/22,Premier League,whoscored
318896,Angus Gunn,168,Norwich,Sub,28,2021/22,Premier League,whoscored
404572,Jacob Sørensen,168,Norwich,Sub,19,2021/22,Premier League,whoscored
114147,Alisson Becker,26,Liverpool,GK,1,2021/22,Premier League,whoscored
318871,Trent Alexander-Arnold,26,Liverpool,DR,66,2021/22,Premier League,whoscored
74341,Joël Matip,26,Liverpool,DC,32,2021/22,Premier League,whoscored
95408,Virgil van Dijk,26,Liverpool,DC,4,2021/22,Premier League,whoscored
301455,Kostas Tsimikas,26,Liverpool,DL,21,2021/22,Premier League,whoscored
243510,Naby Keïta,26,Liverpool,MC,8,2021/22,Premier League,whoscored
4511,James Milner,26,Liverpool,MC,7,2021/22,Premier League,whoscored
84146,Alex Oxlade-Chamberlain,26,Liverpool,MC,15,2021/22,Premier League,whoscored
108226,Mohamed Salah,26,Liverpool,FWR,11,2021/22,Premier League,whoscored
235755,Diogo Jota,26,Liverpool,FW,20,2021/22,Premier League,whoscored
109915,Sadio Mané,26,Liverpool,FWL,10,2021/22,Premier League,whoscored
115916,Fabinho,26,Liverpool,Sub,3,2021/22,Premier League,whoscored
96182,Roberto Firmino,26,Liverpool,Sub,9,2021/22,Premier League,whoscored
363982,Harvey Elliott,26,Liverpool,Sub,67,2021/22,Premier League,whoscored
124688,Divock Origi,26,Liverpool,Sub,27,2021/22,Premier League,whoscored
345957,Ibrahima Konaté,26,Liverpool,Sub,5,2021/22,Premier League,whoscored
322176,Caoimhín Kelleher,26,Liverpool,Sub,62,2021/22,Premier League,whoscored
262838,Takumi Minamino,26,Liverpool,Sub,18,2021/22,Premier League,whoscored
136451,Joe Gomez,26,Liverpool,Sub,12,2021/22,Premier League,whoscored
330818,Ben Woodburn,26,Liverpool,Sub,58,2021/22,Premier League,whoscored
25604,Hugo Lloris,30,Tottenham,GK,1,2021/22,Premier League,whoscored
384063,Japhet Tanganga,30,Tottenham,DR,25,2021/22,Premier League,whoscored
322655,Davinson Sánchez,30,Tottenham,DC,6,2021/22,Premier League,whoscored
117973,Eric Dier,30,Tottenham,DC,15,2021/22,Premier League,whoscored
362275,Sergio Reguilón,30,Tottenham,DL,3,2021/22,Premier League,whoscored
101859,Pierre-Emile Højbjerg,30,Tottenham,MC,5,2021/22,Premier League,whoscored
364215,Oliver Skipp,30,Tottenham,MC,29,2021/22,Premier League,whoscored
131519,Dele Alli,30,Tottenham,MC,20,2021/22,Premier League,whoscored
92508,Lucas Moura,30,Tottenham,FWR,27,2021/22,Premier League,whoscored
91909,Son Heung-Min,30,Tottenham,FW,7,2021/22,Premier League,whoscored
279425,Steven Bergwijn,30,Tottenham,FWL,23,2021/22,Premier League,whoscored
303908,Giovani Lo Celso,30,Tottenham,Sub,18,2021/22,Premier League,whoscored
323663,Cristian Romero,30,Tottenham,Sub,4,2021/22,Premier League,whoscored
94042,Matt Doherty,30,Tottenham,Sub,2,2021/22,Premier League,whoscored
29595,Moussa Sissoko,30,Tottenham,Sub,17,2021/22,Premier League,whoscored
240990,Pierluigi Gollini,30,Tottenham,Sub,22,2021/22,Premier League,whoscored
368519,Bryan Gil,30,Tottenham,Sub,11,2021/22,Premier League,whoscored
407154,Dane Scarlett,30,Tottenham,Sub,44,2021/22,Premier League,whoscored
143990,Harry Winks,30,Tottenham,Sub,8,2021/22,Premier League,whoscored
103837,Ben Davies,30,Tottenham,Sub,33,2021/22,Premier League,whoscored
121774,Ederson,167,Man City,GK,31,2021/22,Premier League,whoscored
128967,João Cancelo,167,Man City,DR,27,2021/22,Premier League,whoscored
122945,Nathan Aké,167,Man City,DC,6,2021/22,Premier League,whoscored
313171,Rúben Dias,167,Man City,DC,3,2021/22,Premier League,whoscored
105962,Benjamin Mendy,167,Man City,DL,22,2021/22,Premier League,whoscored
19119,Fernandinho,167,Man City,MC,25,2021/22,Premier League,whoscored
77464,Ilkay Gündogan,167,Man City,MC,8,2021/22,Premier League,whoscored
113069,Jack Grealish,167,Man City,MC,10,2021/22,Premier League,whoscored
