whoscored_match_id,match_date,season,competition,attendance,data_source
1549643,2021-11-06,2021/22,Premier League,24390.0,whoscored
1549644,2021-11-07,2021/22,Premier League,39059.0,whoscored
1549645,2021-11-07,2021/22,Premier League,36478.0,whoscored
1549646,2021-11-06,2021/22,Premier League,73086.0,whoscored
1549647,2021-11-05,2021/22,Premier League,30178.0,whoscored
1549648,2021-11-07,2021/22,Premier League,59909.0,whoscored
1549649,2021-11-20,2021/22,Premier League,41925.0,whoscored
1549650,2021-11-20,2021/22,Premier League,18028.0,whoscored
1549651,2021-11-20,2021/22,Premier League,32192.0,whoscored
1549652,2021-11-20,2021/22,Premier League,53092.0,whoscored
1549653,2021-11-21,2021/22,Premier League,52571.0,whoscored
1549654,2021-11-20,2021/22,Premier League,52131.0,whoscored
1549655,2021-11-20,2021/22,Premier League,26885.0,whoscored
1549656,2021-11-21,2021/22,Premier League,58989.0,whoscored
1549657,2021-11-20,2021/22,Premier League,21087.0,whoscored
1549658,2021-11-20,2021/22,Premier League,30667.0,whoscored
1549659,2021-11-27,2021/22,Premier League,59886.0,whoscored
1549660,2021-11-28,2021/22,Premier League,16957.0,whoscored
1549661,2021-11-27,2021/22,Premier League,31166.0,whoscored
1549662,2022-02-23,2021/22,Premier League,19488.0,whoscored
1549663,2021-11-28,2021/22,Premier League,40041.0,whoscored
1549664,2021-11-27,2021/22,Premier League,25203.0,whoscored
1549665,2021-11-28,2021/22,Premier League,32020.0,whoscored
1549666,2021-11-27,2021/22,Premier League,53040.0,whoscored
1549667,2021-11-28,2021/22,Premier League,53245.0,whoscored
1549668,2021-11-27,2021/22,Premier League,26911.0,whoscored
1549669,2021-12-01,2021/22,Premier League,41400.0,whoscored
1549670,2021-12-01,2021/22,Premier League,39641.0,whoscored
1549671,2021-11-30,2021/22,Premier League,35558.0,whoscored
1549672,2021-12-01,2021/22,Premier League,20388.0,whoscored
1549673,2021-12-01,2021/22,Premier League,59626.0,whoscored
1549674,2021-12-01,2021/22,Premier League,30328.0,whoscored
1549675,2021-12-02,2021/22,Premier League,73123.0,whoscored
1549676,2021-11-30,2021/22,Premier League,50757.0,whoscored
1549677,2021-12-01,2021/22,Premier League,26951.0,whoscored
1549678,2021-12-02,2021/22,Premier League,54202.0,whoscored
1549679,2021-12-05,2021/22,Premier League,41572.0,whoscored
1549680,2021-12-06,2021/22,Premier League,38906.0,whoscored
1549681,2021-12-05,2021/22,Premier League,35639.0,whoscored
1549682,2021-12-05,2021/22,Premier League,73172.0,whoscored
1549683,2021-12-04,2021/22,Premier League,51948.0,whoscored
1549684,2021-12-04,2021/22,Premier League,28706.0,whoscored
1549685,2021-12-05,2021/22,Premier League,57088.0,whoscored
1549686,2021-12-04,2021/22,Premier League,20673.0,whoscored
1549687,2021-12-04,2021/22,Premier League,59942.0,whoscored
1549688,2021-12-04,2021/22,Premier League,30729.0,whoscored
1549689,2021-12-11,2021/22,Premier League,59653.0,whoscored
1549690,2021-12-10,2021/22,Premier League,16861.0,whoscored
1549691,2022-03-16,2021/22,Premier League,31144.0,whoscored
1549692,2021-12-12,2021/22,Premier League,18065.0,whoscored
1549693,2021-12-11,2021/22,Premier League,39959.0,whoscored
1549694,2021-12-12,2021/22,Premier League,24066.0,whoscored
1549695,2021-12-12,2021/22,Premier League,31959.0,whoscored
1549696,2021-12-11,2021/22,Premier League,53093.0,whoscored
1549697,2021-12-11,2021/22,Premier League,52613.0,whoscored
1549698,2021-12-11,2021/22,Premier League,27066.0,whoscored
1549699,2021-12-15,2021/22,Premier League,59777.0,whoscored
1549700,2022-01-19,2021/22,Premier League,17094.0,whoscored
1549701,2021-12-15,2021/22,Premier League,30362.0,whoscored
1549702,2022-02-05,2021/22,Premier League,19527.0,whoscored
1549703,2022-01-19,2021/22,Premier League,31986.0,whoscored
1549704,2021-12-14,2021/22,Premier League,26836.0,whoscored
1549705,2021-12-15,2021/22,Premier League,22861.0,whoscored
1549706,2021-12-16,2021/22,Premier League,39933.0,whoscored
1549707,2021-12-16,2021/22,Premier League,52951.0,whoscored
1549708,2021-12-14,2021/22,Premier League,52401.0,whoscored
1549709,2022-05-19,2021/22,Premier League,40468.0,whoscored
1549710,2022-04-20,2021/22,Premier League,39153.0,whoscored
1549711,2021-12-18,2021/22,Premier League,36166.0,whoscored
1549712,2022-02-15,2021/22,Premier League,73012.0,whoscored
1549713,2021-12-19,2021/22,Premier League,52127.0,whoscored
1549714,2022-01-11,2021/22,Premier League,27383.0,whoscored
1549715,2021-12-19,2021/22,Premier League,45421.0,whoscored
1549716,2022-02-23,2021/22,Premier League,20012.0,whoscored
1549717,2022-01-12,2021/22,Premier League,59775.0,whoscored
1549718,2021-12-19,2021/22,Premier League,30631.0,whoscored
1549719,2021-12-26,2021/22,Premier League,41907.0,whoscored
1549720,2021-12-26,2021/22,Premier League,30141.0,whoscored
1549721,2022-04-06,2021/22,Premier League,19830.0,whoscored
1549722,2022-02-23,2021/22,Premier League,53018.0,whoscored
1549723,2021-12-26,2021/22,Premier League,53226.0,whoscored
1549724,2021-12-27,2021/22,Premier League,52178.0,whoscored
1549725,2021-12-26,2021/22,Premier League,26940.0,whoscored
1549726,2021-12-26,2021/22,Premier League,40539.0,whoscored
1549727,2021-12-26,2021/22,Premier League,41027.0,whoscored
1549728,2022-03-10,2021/22,Premier League,29658.0,whoscored
1549729,2022-02-24,2021/22,Premier League,59888.0,whoscored
1549730,2021-12-29,2021/22,Premier League,17009.0,whoscored
1549731,2021-12-29,2021/22,Premier League,40080.0,whoscored
1549732,2021-12-28,2021/22,Premier League,20073.0,whoscored
1549733,,2021/22,Premier League,,whoscored
1549734,2022-03-17,2021/22,Premier League,39068.0,whoscored
1549735,2022-03-10,2021/22,Premier League,36400.0,whoscored
1549736,2021-12-28,2021/22,Premier League,32230.0,whoscored
1549737,2021-12-30,2021/22,Premier League,73121.0,whoscored
1549738,2021-12-28,2021/22,Premier League,31304.0,whoscored
1549739,2022-01-01,2021/22,Premier League,59757.0,whoscored
1549740,2022-01-02,2021/22,Premier League,16876.0,whoscored
1549741,2022-01-02,2021/22,Premier League,40072.0,whoscored
1549742,2022-01-01,2021/22,Premier League,24351.0,whoscored
1549743,2022-01-02,2021/22,Premier League,38203.0,whoscored
1549744,2022-01-02,2021/22,Premier League,36083.0,whoscored
1549745,2022-05-11,2021/22,Premier League,30892.0,whoscored
1549746,2022-01-03,2021/22,Premier League,73045.0,whoscored
1549747,2022-03-10,2021/22,Premier League,31016.0,whoscored
1549748,2022-01-01,2021/22,Premier League,20391.0,whoscored
1549749,2022-01-15,2021/22,Premier League,41968.0,whoscored
1549750,2022-01-14,2021/22,Premier League,30675.0,whoscored
1549751,2022-03-01,2021/22,Premier League,17825.0,whoscored
1549752,2022-01-16,2021/22,Premier League,52824.0,whoscored
1549753,2022-01-15,2021/22,Premier League,53319.0,whoscored
1549754,2022-01-15,2021/22,Premier League,52223.0,whoscored
1549755,2022-01-15,2021/22,Premier League,26629.0,whoscored
1549756,2022-05-12,2021/22,Premier League,62027.0,whoscored
1549757,2022-01-16,2021/22,Premier League,59951.0,whoscored
1549758,2022-01-15,2021/22,Premier League,30057.0,whoscored
1549759,2022-01-23,2021/22,Premier League,59255.0,whoscored
1549760,2022-01-22,2021/22,Premier League,16982.0,whoscored
1549761,2022-01-23,2021/22,Premier League,40020.0,whoscored
1549762,2022-01-23,2021/22,Premier League,25002.0,whoscored
1549763,2022-01-22,2021/22,Premier League,38203.0,whoscored
1549764,2022-01-22,2021/22,Premier League,36405.0,whoscored
1549765,2022-01-23,2021/22,Premier League,31231.0,whoscored
1549766,2022-01-22,2021/22,Premier League,73130.0,whoscored
1549767,2022-01-22,2021/22,Premier League,31178.0,whoscored
1549768,2022-01-21,2021/22,Premier League,20782.0,whoscored
1549769,2022-02-09,2021/22,Premier League,41927.0,whoscored
1549770,2022-01-18,2021/22,Premier League,30880.0,whoscored
1549771,2022-02-08,2021/22,Premier League,21233.0,whoscored
1549772,2022-02-09,2021/22,Premier League,26652.0,whoscored
1549773,2022-02-08,2021/22,Premier League,59581.0,whoscored
1549774,2022-02-10,2021/22,Premier League,31523.0,whoscored
1549775,2022-02-08,2021/22,Premier League,52186.0,whoscored
1549776,2022-02-09,2021/22,Premier League,54012.0,whoscored
1549777,2022-02-10,2021/22,Premier League,53050.0,whoscored
1549778,2022-02-09,2021/22,Premier League,51658.0,whoscored
1549779,2022-02-12,2021/22,Premier League,16958.0,whoscored
1549780,2022-02-13,2021/22,Premier League,21239.0,whoscored
1549781,2022-04-20,2021/22,Premier League,32249.0,whoscored
1549782,2022-02-12,2021/22,Premier League,39150.0,whoscored
1549783,2022-02-13,2021/22,Premier League,32061.0,whoscored
1549784,2022-02-12,2021/22,Premier League,73084.0,whoscored
1549785,2022-02-13,2021/22,Premier League,52207.0,whoscored
1549786,2022-02-12,2021/22,Premier League,27010.0,whoscored
1549787,2022-02-13,2021/22,Premier League,56452.0,whoscored
1549788,2022-02-12,2021/22,Premier League,20795.0,whoscored
1549789,2022-02-19,2021/22,Premier League,60015.0,whoscored
1549790,2022-02-19,2021/22,Premier League,41936.0,whoscored
1549791,2022-02-19,2021/22,Premier League,29921.0,whoscored
1549792,2022-02-19,2021/22,Premier League,25109.0,whoscored
1549793,2022-02-20,2021/22,Premier League,36715.0,whoscored
1549794,2022-02-19,2021/22,Premier League,53135.0,whoscored
1549795,2022-02-19,2021/22,Premier League,53201.0,whoscored
1549796,2022-02-19,2021/22,Premier League,31312.0,whoscored
1549797,2022-02-19,2021/22,Premier League,59949.0,whoscored
1549798,2022-02-20,2021/22,Premier League,31497.0,whoscored
1549799,2022-03-16,2021/22,Premier League,59968.0,whoscored
1549800,2022-02-26,2021/22,Premier League,17039.0,whoscored
1549801,2022-02-26,2021/22,Premier League,31475.0,whoscored
1549802,2022-05-19,2021/22,Premier League,31478.0,whoscored
1549803,2022-02-26,2021/22,Premier League,24203.0,whoscored
1549804,2022-02-26,2021/22,Premier League,39105.0,whoscored
1549805,2022-02-26,2021/22,Premier League,36599.0,whoscored
1549806,2022-02-26,2021/22,Premier League,73152.0,whoscored
1549807,2022-02-25,2021/22,Premier League,31182.0,whoscored
1549808,2022-02-27,2021/22,Premier League,59946.0,whoscored
1549809,2022-03-05,2021/22,Premier League,41855.0,whoscored
1549810,2022-03-05,2021/22,Premier League,19439.0,whoscored
1549811,2022-03-05,2021/22,Premier League,32236.0,whoscored
1549812,2022-03-05,2021/22,Premier League,53059.0,whoscored
1549813,2022-03-06,2021/22,Premier League,53165.0,whoscored
1549814,2022-03-05,2021/22,Premier League,52214.0,whoscored
1549815,2022-03-05,2021/22,Premier League,26887.0,whoscored
1549816,2022-03-07,2021/22,Premier League,59647.0,whoscored
1549817,2022-03-06,2021/22,Premier League,21142.0,whoscored
1549818,2022-03-05,2021/22,Premier League,31395.0,whoscored
1549819,2022-03-13,2021/22,Premier League,60111.0,whoscored
1549820,2022-03-12,2021/22,Premier League,16984.0,whoscored
1549821,2022-03-12,2021/22,Premier League,31474.0,whoscored
1549822,2022-03-13,2021/22,Premier League,40026.0,whoscored
1549823,2022-03-14,2021/22,Premier League,25309.0,whoscored
1549824,2022-03-13,2021/22,Premier League,39112.0,whoscored
1549825,2022-03-13,2021/22,Premier League,36321.0,whoscored
1549826,2022-03-12,2021/22,Premier League,73458.0,whoscored
1549827,2022-03-13,2021/22,Premier League,28863.0,whoscored
1549828,2022-03-13,2021/22,Premier League,59957.0,whoscored
1549829,2022-03-19,2021/22,Premier League,41956.0,whoscored
1549830,2022-04-21,2021/22,Premier League,17384.0,whoscored
1549831,2022-03-20,2021/22,Premier League,31830.0,whoscored
1549832,2022-04-19,2021/22,Premier League,52686.0,whoscored
1549833,2022-04-20,2021/22,Premier League,52226.0,whoscored
1549834,2022-04-20,2021/22,Premier League,51938.0,whoscored
1549835,2022-03-10,2021/22,Premier League,26722.0,whoscored
1549836,2022-03-20,2021/22,Premier League,58685.0,whoscored
1549837,2022-05-11,2021/22,Premier League,20653.0,whoscored
1549838,2022-03-18,2021/22,Premier League,31842.0,whoscored
1549839,2022-04-02,2021/22,Premier League,31012.0,whoscored
1549840,2022-04-03,2021/22,Premier League,59953.0,whoscored
1549841,2022-04-03,2021/22,Premier League,57553.0,whoscored
1549842,2022-04-02,2021/22,Premier League,73444.0,whoscored
1549843,2022-04-02,2021/22,Premier League,53104.0,whoscored
1549844,2022-04-02,2021/22,Premier League,36580.0,whoscored
1549845,2022-04-04,2021/22,Premier League,25149.0,whoscored
1549846,2022-04-02,2021/22,Premier League,39061.0,whoscored
1549847,2022-04-02,2021/22,Premier League,20388.0,whoscored
1549848,2022-04-02,2021/22,Premier League,31245.0,whoscored
1549849,2022-04-09,2021/22,Premier League,20957.0,whoscored
1549850,2022-04-09,2021/22,Premier League,31359.0,whoscored
1549851,2022-04-10,2021/22,Premier League,26361.0,whoscored
1549852,2022-04-08,2021/22,Premier League,52164.0,whoscored
1549853,2022-04-10,2021/22,Premier League,53197.0,whoscored
1549854,2022-04-10,2021/22,Premier League,31896.0,whoscored
1549855,2022-04-09,2021/22,Premier League,39080.0,whoscored
1549856,2022-04-10,2021/22,Premier League,17032.0,whoscored
1549857,2022-04-09,2021/22,Premier League,41949.0,whoscored
1549858,2022-04-09,2021/22,Premier League,60112.0,whoscored
1549859,2022-05-11,2021/22,Premier League,,whoscored
1549860,2022-04-17,2021/22,Premier League,59958.0,whoscored
1549861,2022-04-16,2021/22,Premier League,20747.0,whoscored
1549862,2022-04-16,2021/22,Premier League,58685.0,whoscored
1549863,2022-04-16,2021/22,Premier League,31465.0,whoscored
1549864,2022-04-17,2021/22,Premier League,52104.0,whoscored
1549865,2022-04-16,2021/22,Premier League,73381.0,whoscored
1549866,2022-05-11,2021/22,Premier League,36549.0,whoscored
1549867,2022-05-19,2021/22,Premier League,38448.0,whoscored
1549868,2022-05-10,2021/22,Premier League,41919.0,whoscored
1549869,2022-04-23,2021/22,Premier League,26910.0,whoscored
1549870,2022-04-23,2021/22,Premier League,53013.0,whoscored
1549871,2022-04-24,2021/22,Premier League,53213.0,whoscored
1549872,2022-04-23,2021/22,Premier League,32185.0,whoscored
1549873,2022-04-25,2021/22,Premier League,25357.0,whoscored
1549874,2022-04-24,2021/22,Premier League,32231.0,whoscored
1549875,2022-04-24,2021/22,Premier League,19246.0,whoscored
1549876,2022-04-24,2021/22,Premier League,31335.0,whoscored
1549877,2022-04-23,2021/22,Premier League,17072.0,whoscored
1549878,2022-04-23,2021/22,Premier League,60223.0,whoscored
1549879,2022-04-30,2021/22,Premier League,31243.0,whoscored
1549880,2022-05-01,2021/22,Premier League,59959.0,whoscored
1549881,2022-04-30,2021/22,Premier League,20738.0,whoscored
1549882,2022-05-01,2021/22,Premier League,59482.0,whoscored
1549883,2022-04-30,2021/22,Premier League,31359.0,whoscored
1549884,2022-04-30,2021/22,Premier League,52281.0,whoscored
1549885,2022-05-02,2021/22,Premier League,73482.0,whoscored
1549886,2022-04-30,2021/22,Premier League,35771.0,whoscored
1549887,2022-05-01,2021/22,Premier League,39256.0,whoscored
1549888,2022-04-30,2021/22,Premier League,40290.0,whoscored
1549889,2022-05-08,2021/22,Premier League,26428.0,whoscored
1549890,2022-05-08,2021/22,Premier League,53336.0,whoscored
1549891,2022-05-07,2021/22,Premier League,53177.0,whoscored
1549892,2022-05-08,2021/22,Premier League,32001.0,whoscored
1549893,2022-05-07,2021/22,Premier League,24622.0,whoscored
1549894,2022-05-07,2021/22,Premier League,32190.0,whoscored
1549895,2022-05-07,2021/22,Premier League,20891.0,whoscored
1549896,2022-05-07,2021/22,Premier League,31637.0,whoscored
1549897,2022-05-07,2021/22,Premier League,17051.0,whoscored
1549898,2022-05-08,2021/22,Premier League,60108.0,whoscored
1549899,2022-05-15,2021/22,Premier League,31219.0,whoscored
1549900,2022-05-15,2021/22,Premier League,59972.0,whoscored
1549901,2022-05-15,2021/22,Premier League,20257.0,whoscored
1549902,2022-05-15,2021/22,Premier League,61729.0,whoscored
1549903,2022-05-17,2021/22,Premier League,31588.0,whoscored
1549904,2022-05-16,2021/22,Premier League,52274.0,whoscored
1549905,2022-04-28,2021/22,Premier League,73564.0,whoscored
1549906,2022-05-15,2021/22,Premier League,36638.0,whoscored
1549907,2022-05-15,2021/22,Premier League,38819.0,whoscored
1549908,2022-05-15,2021/22,Premier League,41136.0,whoscored
1549909,2022-05-22,2021/22,Premier League,60201.0,whoscored
1549910,2022-05-22,2021/22,Premier League,16957.0,whoscored
1549911,2022-05-22,2021/22,Premier League,31604.0,whoscored
1549912,2022-05-22,2021/22,Premier League,21361.0,whoscored
1549913,2022-05-22,2021/22,Premier League,32089.0,whoscored
1549914,2022-05-22,2021/22,Premier League,25434.0,whoscored
1549915,2022-05-22,2021/22,Premier League,32003.0,whoscored
1549916,2022-05-22,2021/22,Premier League,53097.0,whoscored
1549917,2022-05-22,2021/22,Premier League,53395.0,whoscored
1549918,2022-05-22,2021/22,Premier League,27022.0,whoscored
