whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1903734,271086,116,Calvin Verdonk,home,True,DC,24,29,174,69,False,,,7.99,77.0,61.0,2.0,100.0,,,,,3.0,2.0,1.0,8.0,7.0,,,4.0,2.0,2.0,1.0,1.0,107.0,,,,14.0,14.0,,,,,,1.0,whoscored
1903734,321959,116,Philippe Sandler,home,True,DC,3,29,190,82,False,,79.0,7.28,80.0,76.0,,100.0,,,,,2.0,,2.0,1.0,1.0,,4.0,5.0,3.0,1.0,,,93.0,,,,,,,,,,,2.0,whoscored
1903734,515755,116,Sami Ouaissa,home,True,DMR,25,21,170,68,False,,,7.71,28.0,18.0,,100.0,3.0,1.0,2.0,,3.0,2.0,1.0,5.0,3.0,,,,,2.0,2.0,2.0,53.0,,1.0,1.0,1.0,1.0,,,,,,1.0,whoscored
1903734,532237,116,Basar Önal,home,True,DML,11,21,173,0,False,,73.0,7.83,32.0,20.0,3.0,100.0,,,,,4.0,,4.0,3.0,3.0,,2.0,3.0,1.0,3.0,,2.0,52.0,,,,1.0,1.0,,,,,,1.0,whoscored
1903734,497708,116,Kodai Sano,home,True,MC,23,22,176,68,False,,,8.33,47.0,39.0,1.0,100.0,1.0,,1.0,,3.0,2.0,1.0,6.0,5.0,1.0,6.0,3.0,2.0,1.0,1.0,,71.0,,,,,,,,,,,1.0,whoscored
1903734,422806,116,Dirk Proper,home,True,MC,71,24,168,63,False,,,7.79,32.0,29.0,,100.0,2.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,3.0,,3.0,48.0,,1.0,,,,,,,,,1.0,whoscored
1903734,37502,116,Tjaronn Chery,home,True,AMC,9,37,170,68,False,,85.0,8.47,31.0,22.0,1.0,100.0,3.0,3.0,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,44.0,2.0,2.0,1.0,1.0,1.0,,,,,,2.0,whoscored
1903734,43004,116,Bryan Linssen,home,True,AMC,30,35,170,64,False,,73.0,8.16,18.0,13.0,2.0,100.0,2.0,1.0,,1.0,1.0,,1.0,3.0,2.0,,,,,,1.0,,30.0,,,,1.0,1.0,,,,,,1.0,whoscored
1903734,487049,116,Koki Ogawa,home,True,FW,18,28,186,78,True,,79.0,9.07,12.0,8.0,,100.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,,,5.0,1.0,,,1.0,21.0,,,,,,,,,,,1.0,whoscored
1903734,576635,116,Sam de Laat,home,False,Sub,35,19,0,0,False,79.0,,6.41,4.0,4.0,,100.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,6.0,,,,,,,,,,,1.0,whoscored
