whoscored_match_id,match_date,season,competition,attendance,data_source
1903999,2025-10-18,2025/26,Eredivisie,54274.0,whoscored
1904000,2025-10-18,2025/26,Eredivisie,20075.0,whoscored
1904001,2025-10-19,2025/26,Eredivisie,22222.0,whoscored
1904002,2025-10-19,2025/26,Eredivisie,4400.0,whoscored
1904003,2025-10-19,2025/26,Eredivisie,5293.0,whoscored
1904004,2025-09-28,2025/26,Eredivisie,22525.0,whoscored
1904005,2025-10-18,2025/26,Eredivisie,12650.0,whoscored
1904006,2025-09-27,2025/26,Eredivisie,55865.0,whoscored
1904007,2025-10-24,2025/26,Eredivisie,23200.0,whoscored
1904008,2025-09-27,2025/26,Eredivisie,6667.0,whoscored
1904009,2025-10-25,2025/26,Eredivisie,11553.0,whoscored
