whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1913882,104010,52,Antonio Rüdiger,away,True,DC,22,33,190,85,False,,,6.96,71.0,68.0,,100.0,1.0,,1.0,,,,,1.0,1.0,,3.0,4.0,2.0,1.0,,,76.0,,,,,,,,,,,2.0,whoscored
1913882,468852,52,Dean Huijsen,away,True,DC,24,21,195,87,False,,,7.39,100.0,88.0,,100.0,1.0,,1.0,,,,,5.0,4.0,,5.0,4.0,2.0,2.0,1.0,,113.0,,,,,,,,,,,1.0,whoscored
1913882,437583,52,Álvaro Carreras,away,True,DL,18,23,186,78,False,,,7.21,55.0,48.0,2.0,100.0,,,,,5.0,2.0,3.0,2.0,,1.0,2.0,2.0,1.0,,2.0,,77.0,1.0,,,10.0,10.0,,,,,,1.0,whoscored
1913882,353423,52,Aurélien Tchouaméni,away,True,DMC,14,26,187,81,False,,,7.81,75.0,70.0,,100.0,2.0,,1.0,1.0,1.0,,1.0,3.0,3.0,5.0,,4.0,3.0,,,,90.0,,1.0,,,,,,,,,3.0,whoscored
1913882,344644,52,Federico Valverde,away,True,DMC,8,27,182,78,False,,,7.61,78.0,73.0,4.0,100.0,3.0,2.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,93.0,,1.0,,,,,,,,,1.0,whoscored
1913882,514810,52,Franco Mastantuono,away,True,AMR,30,18,178,74,False,,65.0,6.27,40.0,37.0,,100.0,3.0,,1.0,2.0,8.0,,8.0,2.0,2.0,,,,,,,,61.0,,2.0,,,,,,,,,1.0,whoscored
1913882,415181,52,Arda Güler,away,True,AMC,15,21,176,67,False,,76.0,8.2,65.0,61.0,8.0,0.0,2.0,1.0,,1.0,3.0,1.0,2.0,2.0,2.0,,1.0,,,1.0,,1.0,85.0,,2.0,1.0,,,,,,,,1.0,whoscored
1913882,347862,52,Rodrygo,away,True,AML,11,25,174,64,False,,65.0,6.72,50.0,47.0,,100.0,4.0,2.0,,2.0,10.0,1.0,9.0,1.0,1.0,,,,,,,1.0,76.0,,1.0,,1.0,1.0,,,,,,1.0,whoscored
1913882,300713,52,Kylian Mbappé,away,True,FW,10,27,178,75,True,,89.0,9.09,55.0,50.0,3.0,100.0,7.0,3.0,1.0,3.0,5.0,2.0,3.0,1.0,,,,,,,1.0,,71.0,1.0,1.0,,,,,,,,,1.0,whoscored
1913882,337782,52,Vinícius Júnior,away,False,Sub,7,25,176,73,False,65.0,,7.86,6.0,5.0,1.0,100.0,2.0,1.0,,1.0,4.0,,4.0,3.0,2.0,,,,,2.0,1.0,,16.0,,1.0,,,,,,,,,1.0,whoscored
1913882,317541,52,Brahim Díaz,away,False,Sub,21,26,171,68,False,65.0,,7.15,12.0,11.0,2.0,100.0,,,,,3.0,1.0,2.0,,,,,1.0,,,,,18.0,,,,1.0,1.0,,,,,,1.0,whoscored
1913882,144890,52,Dani Ceballos,away,False,Sub,19,29,179,70,False,89.0,,6.09,5.0,4.0,,0.0,,,,,1.0,,1.0,,,,,,,1.0,,,6.0,,,,,,,,,,,1.0,whoscored
1913882,498798,52,Gonzalo García,away,False,Sub,16,22,182,74,False,76.0,,6.68,5.0,4.0,1.0,100.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,9.0,,,,,,,,,,,1.0,whoscored
1913882,318871,52,Trent Alexander-Arnold,away,False,Sub,12,27,175,67,False,89.0,,6.22,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,whoscored
1913883,422916,833,Matías Dituro,home,True,GK,1,39,191,86,False,,,6.92,61.0,56.0,,100.0,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,72.0,,,,,,3.0,,1.0,,2.0,2.0,whoscored
1913883,509876,833,Álvaro Núñez,home,True,DR,15,25,174,60,False,,,6.73,59.0,54.0,1.0,0.0,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,,77.0,,,,8.0,7.0,,,,,,1.0,whoscored
1913883,423282,833,David Affengruber,home,True,DC,22,25,185,79,False,,,6.79,90.0,83.0,,100.0,,,,,,,,2.0,2.0,1.0,5.0,3.0,2.0,4.0,,,100.0,,,,,,,,,,,1.0,whoscored
1913883,108100,833,Pedro Bigas,home,True,DC,6,36,181,83,False,,,6.72,91.0,85.0,,100.0,,,,,,,,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,,105.0,,,,,,,,,,,1.0,whoscored
1913883,301330,833,Léo Pétrot,home,True,DL,21,29,188,80,False,,76.0,6.09,44.0,41.0,,100.0,1.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,55.0,2.0,,,2.0,2.0,,,,,,1.0,whoscored
1913883,508339,833,Ali Houary,home,True,MC,35,20,178,74,False,,68.0,6.06,40.0,36.0,,100.0,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,,,2.0,2.0,2.0,52.0,,,,,,,,,,,2.0,whoscored
1913883,448050,833,Marc Aguado,home,True,MC,8,26,178,68,False,,68.0,6.56,79.0,74.0,,0.0,,,,,,,,,,4.0,1.0,,,,,,86.0,,,,,,,,,,,1.0,whoscored
1913883,381643,833,Aleix Febas,home,True,MC,14,30,171,61,False,,,6.33,74.0,67.0,,100.0,,,,,4.0,2.0,2.0,1.0,1.0,,,,,1.0,,3.0,94.0,,,,,,,,,,,1.0,whoscored
1913883,390240,833,Germán Valera,home,True,FWR,11,24,170,68,False,,85.0,7.02,33.0,28.0,,100.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,42.0,1.0,,,,,,,,,,2.0,whoscored
1913883,460772,833,Álvaro Rodríguez,home,True,FW,20,21,192,81,False,,68.0,6.05,15.0,11.0,1.0,100.0,1.0,,1.0,,,,,,,,,8.0,3.0,,,,20.0,,,,,,,,,,,1.0,whoscored
1913883,463938,833,Rodrigo Mendoza,home,True,FWL,30,21,182,72,False,,,6.45,44.0,34.0,1.0,100.0,1.0,,1.0,,6.0,4.0,2.0,,,,,3.0,,2.0,,6.0,72.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,whoscored
1913883,438351,833,Martim Neto,home,False,Sub,16,23,185,82,False,68.0,,6.86,20.0,18.0,1.0,100.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,25.0,,,,,,,,,,,3.0,whoscored
1913883,300369,833,Rafa Mir,home,False,Sub,10,28,191,86,False,76.0,,5.98,6.0,6.0,,100.0,,,,,,,,,,,,,,2.0,,2.0,11.0,,,,,,,,,,,1.0,whoscored
1913883,403808,833,Jairo Izquierdo,home,False,Sub,3,32,165,64,False,68.0,,6.07,13.0,11.0,,0.0,,,,,,,,,,,,,,,,1.0,18.0,,,,1.0,1.0,,,,,,1.0,whoscored
1913883,408347,833,John Donald,home,False,Sub,18,25,182,78,False,85.0,,6.21,8.0,8.0,,100.0,,,,,,,,2.0,2.0,,,,,1.0,,,14.0,,,,2.0,2.0,,,,,,1.0,whoscored
1913883,402630,833,Mourad El Ghezouani,home,False,Sub,19,28,189,85,False,68.0,,6.41,6.0,5.0,1.0,100.0,,,,,,,,2.0,2.0,,,,,,,,8.0,,,,,,,,,,,1.0,whoscored
1913883,145427,54,Pau López,away,True,GK,25,31,189,77,False,,,5.89,18.0,10.0,,100.0,,,,,,,,,,,1.0,,,,,,24.0,,,,,,1.0,,,,1.0,1.0,whoscored
1913883,125211,54,Héctor Bellerín,away,True,DR,2,31,178,74,False,,,7.21,37.0,28.0,1.0,100.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,,6.0,3.0,3.0,1.0,,,61.0,,,,6.0,5.0,,,,,,2.0,whoscored
1913883,402206,54,Natan,away,True,DC,4,25,188,92,False,,,6.5,28.0,23.0,,100.0,1.0,,1.0,,,,,,,2.0,8.0,5.0,2.0,2.0,,,41.0,,,,,,,,,,,2.0,whoscored
1913883,83686,54,Marc Bartra,away,True,DC,5,35,184,70,False,,,6.91,29.0,23.0,,100.0,,,,,2.0,,2.0,4.0,3.0,1.0,9.0,3.0,2.0,,1.0,1.0,48.0,,,,,,,,,,,1.0,whoscored
1913883,61610,54,Ricardo Rodríguez,away,True,DL,12,33,182,83,False,,,6.53,19.0,13.0,1.0,100.0,,,,,,,,1.0,,,7.0,2.0,2.0,,1.0,1.0,33.0,,,,4.0,3.0,,,,,,1.0,whoscored
1913883,297203,54,Pablo Fornals,away,True,DMC,8,30,178,67,False,,,6.47,46.0,42.0,,100.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,1.0,1.0,2.0,56.0,,,,,,,,,,,1.0,whoscored
1913883,489232,54,Sergi Altimira,away,True,DMC,6,24,188,80,False,,,6.77,41.0,38.0,2.0,0.0,,,,,,,,6.0,5.0,,1.0,,,1.0,1.0,,53.0,,,,,,,,,,,1.0,whoscored
1913883,349494,54,Aitor Ruibal,away,True,AMR,24,30,176,74,True,,74.0,7.59,17.0,13.0,,100.0,3.0,2.0,1.0,,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,1.0,31.0,,1.0,,,,,,,,,1.0,whoscored
1913883,303908,54,Giovani Lo Celso,away,True,AMC,20,30,177,68,False,,,7.05,41.0,38.0,2.0,100.0,2.0,1.0,,1.0,2.0,1.0,1.0,6.0,3.0,,,,,1.0,3.0,2.0,58.0,,1.0,2.0,,,,,,,,1.0,whoscored
1913883,382631,54,Rodrigo Riquelme,away,True,AML,17,26,173,66,False,,73.0,7.22,16.0,14.0,2.0,100.0,1.0,,,1.0,3.0,1.0,2.0,,,1.0,,,,2.0,,,27.0,,1.0,,,,,,,,,1.0,whoscored
1913883,362501,54,Cucho Hernández,away,True,FW,19,27,175,73,False,,87.0,6.28,21.0,12.0,1.0,100.0,3.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,2.0,,2.0,39.0,,,,,,,,,,,1.0,whoscored
1913883,303707,54,Chimy Ávila,away,False,Sub,9,32,172,81,False,73.0,,6.0,7.0,6.0,,0.0,1.0,,,1.0,,,,,,,,,,,,,11.0,,,,,,,,,,,1.0,whoscored
1913883,86513,54,Cédric Bakambu,away,False,Sub,11,35,182,73,False,87.0,,5.93,1.0,1.0,,100.0,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,1.0,whoscored
1913883,551186,54,Pablo García,away,False,Sub,52,19,175,67,False,74.0,,6.11,2.0,1.0,,100.0,,,,,,,,2.0,2.0,,,,,,,,6.0,,,,,,,,,,,1.0,whoscored
1913884,141044,60,Antonio Sivera,home,True,GK,1,29,184,75,False,,,6.94,34.0,17.0,,0.0,,,,,,,,,,,3.0,1.0,1.0,,,,44.0,,,,,,5.0,1.0,2.0,,1.0,1.0,whoscored
1913884,115917,60,Jonny,home,True,DR,17,32,175,70,False,,,6.32,51.0,45.0,1.0,100.0,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,,1.0,62.0,,,,3.0,3.0,,,,,,1.0,whoscored
1913884,337454,60,Facundo Garcés,home,True,DC,2,26,191,82,False,,,6.62,27.0,24.0,,100.0,,,,,,,,,,,9.0,3.0,2.0,,,,40.0,,,,,,,,,,,1.0,whoscored
1913884,347874,60,Nahuel Tenaglia,home,True,DC,14,30,180,73,False,,,6.98,35.0,26.0,,100.0,,,,,1.0,,1.0,2.0,1.0,1.0,8.0,5.0,1.0,1.0,1.0,,55.0,,,,,,,,,,,1.0,whoscored
1913884,375342,60,Moussa Diarra,home,True,DL,22,25,185,73,False,,61.0,6.19,19.0,12.0,1.0,0.0,,,,,3.0,1.0,2.0,3.0,1.0,1.0,1.0,,,1.0,2.0,1.0,41.0,,,,8.0,5.0,,,,,,1.0,whoscored
1913884,462861,60,Carlos Vicente,home,True,MR,7,27,179,72,False,,,7.19,35.0,32.0,,0.0,1.0,1.0,,,6.0,3.0,3.0,4.0,2.0,,,2.0,,1.0,2.0,1.0,54.0,,1.0,1.0,1.0,1.0,,,,,,1.0,whoscored
1913884,409467,60,Antonio Blanco,home,True,MC,8,25,176,70,False,,,7.29,44.0,36.0,,0.0,1.0,1.0,,,2.0,1.0,1.0,5.0,5.0,,2.0,3.0,3.0,,,1.0,61.0,,,,,,,,,,,2.0,whoscored
1913884,444254,60,Pablo Ibáñez,home,True,MC,19,27,179,74,False,,82.0,6.29,36.0,31.0,,100.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,54.0,,,,1.0,1.0,,,,,,1.0,whoscored
1913884,303268,60,Carles Aleñá,home,True,ML,10,28,180,70,False,,,6.86,33.0,28.0,1.0,0.0,,,,,1.0,,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,,1.0,56.0,,,,,,,,,,,1.0,whoscored
1913884,280060,60,Toni Martínez,home,True,FW,11,28,187,83,False,,83.0,6.53,13.0,7.0,,0.0,2.0,,2.0,,2.0,,2.0,1.0,,,1.0,13.0,8.0,,1.0,,26.0,,,,,,,,,,,1.0,whoscored
1913884,335041,60,Jon Guridi,home,True,FW,18,31,179,64,False,,60.0,6.2,29.0,27.0,,100.0,,,,,,,,1.0,,,,4.0,1.0,,1.0,,31.0,,,,,,,,,,,2.0,whoscored
1913884,463966,60,Victor Parada,home,False,Sub,24,24,185,76,False,60.0,,6.01,3.0,1.0,,0.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,8.0,,,,,,,,,,,1.0,whoscored
1913884,344120,60,Ander Guevara,home,False,Sub,6,28,180,73,False,61.0,,6.28,7.0,5.0,,50.0,,,,,2.0,1.0,1.0,3.0,,,3.0,3.0,2.0,,3.0,2.0,15.0,,,,,,,,,,,2.0,whoscored
1913884,106525,60,Denis Suárez,home,False,Sub,4,32,176,69,False,92.0,,6.1,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,4.0,,,,,,,,,,,1.0,whoscored
1913884,323236,60,Mariano Díaz,home,False,Sub,9,32,180,76,False,83.0,,5.89,5.0,4.0,,0.0,,,,,,,,,,,,2.0,,1.0,,,7.0,,,,,,,,,,,1.0,whoscored
1913884,362393,60,Carlos Protesoni,home,False,Sub,23,28,185,76,False,82.0,92.0,6.03,5.0,4.0,1.0,0.0,,,,,,,,,,,,,,1.0,,1.0,6.0,,,,,,,,,,,1.0,whoscored
1913884,76662,63,Jan Oblak,away,True,GK,13,33,188,87,False,,,6.23,27.0,23.0,,100.0,,,,,,,,,,,,1.0,1.0,,,,36.0,,,,,,1.0,,,1.0,1.0,1.0,whoscored
1913884,254582,63,Marcos Llorente,away,True,DR,14,31,183,74,False,,,6.18,65.0,56.0,,0.0,2.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,80.0,,1.0,,9.0,6.0,,,,,,1.0,whoscored
1913884,236511,63,Clément Lenglet,away,True,DC,15,30,186,81,False,,,6.62,81.0,73.0,,100.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,5.0,3.0,,,,92.0,,1.0,,,,,,,,,1.0,whoscored
1913884,367008,63,Robin Le Normand,away,True,DC,24,29,187,80,False,,,6.39,65.0,64.0,,100.0,,,,,,,,,,1.0,2.0,6.0,3.0,,,,73.0,,,,,,,,,,,1.0,whoscored
1913884,362779,63,Dávid Hancko,away,True,DL,17,28,188,82,False,,75.0,6.35,23.0,16.0,1.0,50.0,1.0,,1.0,,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,37.0,,,,3.0,2.0,,,,,,1.0,whoscored
1913884,422918,63,Giuliano Simeone,away,True,MR,20,23,173,75,True,,91.0,7.87,39.0,31.0,,100.0,1.0,1.0,,,5.0,3.0,2.0,4.0,3.0,,,4.0,3.0,2.0,1.0,1.0,60.0,,,,,,,,,,,1.0,whoscored
1913884,379230,63,Johnny Cardoso,away,True,MC,5,24,186,78,False,,75.0,6.35,31.0,25.0,1.0,100.0,,,,,1.0,,1.0,3.0,2.0,,1.0,6.0,3.0,3.0,1.0,1.0,38.0,,,,,,,,,,,2.0,whoscored
1913884,434138,63,Pablo Barrios,away,True,MC,8,22,183,75,False,,,7.35,59.0,50.0,,100.0,2.0,,1.0,1.0,4.0,3.0,1.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,,1.0,82.0,,2.0,,1.0,1.0,,,,,,1.0,whoscored
1913884,361732,63,Thiago Almada,away,True,ML,11,25,171,63,False,,76.0,7.07,22.0,18.0,,100.0,2.0,1.0,,1.0,3.0,2.0,1.0,4.0,3.0,1.0,,1.0,,,1.0,,38.0,,,,,,,,,,,2.0,whoscored
1913884,365409,63,Julián Alvarez,away,True,FW,19,26,170,71,False,,91.0,6.8,27.0,19.0,1.0,66.67,2.0,1.0,,1.0,2.0,,2.0,2.0,2.0,1.0,,2.0,,,,1.0,45.0,,,2.0,,,,,,,,3.0,whoscored
1913884,302497,63,Alexander Sørloth,away,True,FW,9,30,196,90,False,,,5.95,16.0,9.0,,0.0,1.0,1.0,,,,,,,,,,7.0,5.0,5.0,,2.0,24.0,1.0,1.0,,,,,,,,,1.0,whoscored
1913884,80241,63,Antoine Griezmann,away,False,Sub,7,35,176,73,False,76.0,,6.07,23.0,17.0,1.0,100.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,30.0,,,,,,,,,,,1.0,whoscored
1913884,371497,63,Giacomo Raspadori,away,False,Sub,22,26,172,69,False,91.0,,6.08,2.0,1.0,,0.0,2.0,1.0,1.0,,,,,,,,,3.0,,,,,5.0,,,,1.0,1.0,,,,,,1.0,whoscored
1913884,402046,63,Matteo Ruggeri,away,False,Sub,3,23,187,69,False,75.0,,6.16,21.0,19.0,,100.0,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,30.0,,1.0,,4.0,4.0,,,,,,3.0,whoscored
1913884,80764,63,Koke,away,False,Sub,6,34,176,77,False,91.0,,6.19,23.0,20.0,2.0,100.0,,,,,,,,,,,,,,1.0,,,28.0,,,,,,,,,,,2.0,whoscored
1913884,375621,63,Conor Gallagher,away,False,Sub,4,26,183,77,False,75.0,,6.59,26.0,23.0,,100.0,,,,,1.0,1.0,,2.0,2.0,1.0,,3.0,1.0,,,,30.0,,,,,,,,,,,1.0,whoscored
1913885,145427,54,Pau López,home,True,GK,25,31,189,77,False,,,7.86,34.0,28.0,,100.0,,,,,,,,,,,,,,,,,42.0,,,,,,5.0,,2.0,,2.0,1.0,whoscored
1913885,125211,54,Héctor Bellerín,home,True,DR,2,31,178,74,False,,,7.04,51.0,44.0,2.0,100.0,1.0,1.0,,,,,,2.0,,,3.0,3.0,2.0,1.0,2.0,1.0,68.0,,1.0,,7.0,7.0,,,,,,1.0,whoscored
1913885,402206,54,Natan,home,True,DC,4,25,188,92,False,,,7.1,47.0,40.0,,50.0,,,,,,,,2.0,1.0,,8.0,8.0,3.0,,1.0,,62.0,,,,1.0,1.0,,,,,,2.0,whoscored
1913885,83686,54,Marc Bartra,home,True,DC,5,35,184,70,False,,,7.33,51.0,44.0,,0.0,,,,,,,,4.0,2.0,4.0,4.0,5.0,3.0,,2.0,,64.0,,,,,,,,,,,1.0,whoscored
1913885,351252,54,Junior Firpo,home,True,DL,23,29,184,78,False,,74.0,7.04,43.0,38.0,,0.0,1.0,,1.0,,,,,,,,7.0,5.0,4.0,1.0,,1.0,64.0,,,,5.0,5.0,,,,,,2.0,whoscored
1913885,297203,54,Pablo Fornals,home,True,DMC,8,30,178,67,False,,,6.96,50.0,45.0,3.0,100.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,66.0,,,,,,,,,,,1.0,whoscored
1913885,489232,54,Sergi Altimira,home,True,DMC,6,24,188,80,False,,,7.51,55.0,50.0,1.0,100.0,,,,,1.0,1.0,,6.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,,71.0,,,,,,,,,,,1.0,whoscored
1913885,349494,54,Aitor Ruibal,home,True,AMR,24,30,176,74,False,,,6.77,24.0,20.0,3.0,100.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,2.0,3.0,,2.0,1.0,1.0,46.0,,1.0,,,,,,,,,1.0,whoscored
1913885,303908,54,Giovani Lo Celso,home,True,AMC,20,30,177,68,True,,89.0,7.86,52.0,47.0,3.0,0.0,2.0,2.0,,,3.0,1.0,2.0,,,,,1.0,1.0,1.0,,,75.0,,1.0,2.0,,,,,,,,1.0,whoscored
1913885,382631,54,Rodrigo Riquelme,home,True,AML,17,26,173,66,False,,61.0,6.2,19.0,17.0,,100.0,1.0,,1.0,,3.0,1.0,2.0,,,,,2.0,,1.0,,3.0,30.0,,,,1.0,1.0,,,,,,1.0,whoscored
1913885,362501,54,Cucho Hernández,home,True,FW,19,27,175,73,False,,88.0,6.41,19.0,15.0,1.0,100.0,4.0,,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,2.0,3.0,,2.0,,5.0,46.0,2.0,2.0,,,,,,,,,1.0,whoscored
1913885,433286,54,Valentín Gómez,home,False,Sub,16,22,180,76,False,89.0,,6.14,3.0,2.0,,100.0,,,,,,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,whoscored
1913885,86513,54,Cédric Bakambu,home,False,Sub,11,35,182,73,False,88.0,,6.36,4.0,2.0,,100.0,1.0,,1.0,,2.0,,2.0,,,1.0,,3.0,,,,,9.0,,,,,,,,,,,1.0,whoscored
1913885,61610,54,Ricardo Rodríguez,home,False,Sub,12,33,182,83,False,74.0,,6.35,9.0,8.0,,0.0,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,15.0,,,,1.0,1.0,,,,,,2.0,whoscored
1913885,551186,54,Pablo García,home,False,Sub,52,19,175,67,False,61.0,,6.52,9.0,6.0,,100.0,2.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,2.0,20.0,,1.0,,,,,,,,,1.0,whoscored
1913885,141044,60,Antonio Sivera,away,True,GK,1,29,184,75,False,,,6.99,24.0,12.0,,0.0,,,,,,,,,,,2.0,1.0,1.0,,,,37.0,,,,,,5.0,2.0,1.0,,1.0,1.0,whoscored
1913885,115917,60,Jonny,away,True,DR,17,32,175,70,False,,,6.8,62.0,55.0,1.0,100.0,1.0,,1.0,,1.0,1.0,,8.0,6.0,1.0,1.0,,,,2.0,1.0,90.0,,1.0,,11.0,10.0,,,,,,1.0,whoscored
1913885,337454,60,Facundo Garcés,away,True,DC,2,26,191,82,False,,,7.33,48.0,44.0,,100.0,2.0,2.0,,,,,,5.0,4.0,2.0,6.0,5.0,2.0,2.0,1.0,,63.0,,,,,,,,,,,1.0,whoscored
