whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1914060,Estadi Mallorca Son Moix,Jagoba Arrasate,Míchel Sánchez,0 : 1,1 : 2,16011,2912,Javier Alberola Rojas,2026-01-04T18:30:00
1914061,Ramón Sánchez-Pizjuán,Matías Almeyda,Luís Manuel Ferreira de Castro,0 : 1,0 : 3,25303,251,Iosu Galech Apezteguía,2026-01-04T14:00:00
1914062,San Mamés,Ernesto Valverde,Xabi Alonso,0 : 2,0 : 3,51313,189,Jesús Gil Manzano,2025-12-03T19:00:00
1914063,Estadio Coliseum,José Bordalás,Pellegrino Matarazzo,0 : 1,1 : 2,7497,246,Francisco José Hernández Maeso,2026-01-09T21:00:00
1914064,Municipal de Montilivi,Míchel Sánchez,Alessio Lisci,1 : 0,1 : 0,12059,229,Alejandro José Hernández Hernández,2026-01-10T18:30:00
1914065,Estadio de la Cerámica,Marcelino García,Eduardo Coudet,0 : 0,3 : 1,17011,296,Alejandro Muñiz Ruiz,2026-01-10T16:15:00
1914066,Spotify Camp Nou,Hansi Flick,Diego Simeone,1 : 1,3 : 1,45205,169,Ricardo de Burgos Bengoetxea,2025-12-02T21:00:00
1914067,Carlos Tartiere,Guillermo Almada,Manuel Pellegrini,0 : 0,1 : 1,25549,3234,Guillermo Cuadra Fernández,2026-01-10T14:00:00
1914068,Ramón Sánchez-Pizjuán,Matías Almeyda,Claudio Giráldez,0 : 0,0 : 1,31383,233,José María Sánchez Martínez,2026-01-12T21:00:00
1914069,Mestalla,Carlos Corberán,Eder Sarabia,0 : 0,1 : 1,44949,266,Miguel Ángel Ortiz Arias,2026-01-10T21:00:00
1914070,Ciutat de Valencia,Luís Manuel Ferreira de Castro,José Manuel González Álvarez,0 : 0,1 : 1,20501,222,César Soto Grado,2026-01-11T16:15:00
1914071,Estadio de Vallecas,Iñigo Pérez,Jagoba Arrasate,2 : 1,2 : 1,12223,206,Juan Martínez Munuera,2026-01-11T14:00:00
1914072,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Carlos Corberán,1 : 1,2 : 1,57523,233,José María Sánchez Martínez,2026-02-01T16:15:00
1914073,Riyadh Air Metropolitano,Diego Simeone,Eduardo Coudet,0 : 0,1 : 0,61192,3234,Guillermo Cuadra Fernández,2026-01-18T16:15:00
1914074,Estadi Mallorca Son Moix,Jagoba Arrasate,Matías Almeyda,1 : 1,4 : 1,15621,222,César Soto Grado,2026-02-02T21:00:00
1914075,Estadi Mallorca Son Moix,Jagoba Arrasate,Ernesto Valverde,2 : 2,3 : 2,14284,3105,José Luis Guzmán Mansilla,2026-01-17T16:15:00
1914076,El Sadar,Alessio Lisci,Marcelino García,2 : 1,2 : 2,20455,169,Ricardo de Burgos Bengoetxea,2026-01-31T16:15:00
1914077,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Hansi Flick,1 : 0,2 : 1,36346,189,Jesús Gil Manzano,2026-01-18T21:00:00
1914078,RCDE Stadium,José Manuel González Álvarez,Eduardo Coudet,1 : 1,1 : 2,25881,3262,Miguel Sesma Espinosa,2026-01-30T21:00:00
1914079,Estadio Bernabéu,Álvaro Arbeloa Coca,Luís Manuel Ferreira de Castro,0 : 0,2 : 0,70104,3262,Miguel Sesma Espinosa,2026-01-17T14:00:00
1914080,Ramón Sánchez-Pizjuán,Matías Almeyda,Ernesto Valverde,1 : 1,2 : 1,34642,246,Francisco José Hernández Maeso,2026-01-24T18:30:00
1914081,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Diego Simeone,0 : 0,0 : 0,20573,2976,Victor García Verdura,2026-01-31T18:30:00
1914082,Mendizorroza,Eduardo Coudet,Manuel Pellegrini,1 : 0,2 : 1,14810,266,Miguel Ángel Ortiz Arias,2026-01-25T21:00:00
1914083,Martínez Valero,Eder Sarabia,Hansi Flick,1 : 2,1 : 3,31233,296,Alejandro Muñiz Ruiz,2026-01-31T21:00:00
1914084,Riyadh Air Metropolitano,Diego Simeone,Jagoba Arrasate,1 : 0,3 : 0,55028,233,José María Sánchez Martínez,2026-01-25T14:00:00
1914085,Estadio Coliseum,José Bordalás,Claudio Giráldez,0 : 0,0 : 0,7363,251,Iosu Galech Apezteguía,2026-02-01T18:30:00
1914086,Spotify Camp Nou,Hansi Flick,Guillermo Almada,0 : 0,3 : 0,44763,206,Juan Martínez Munuera,2026-01-25T16:15:00
1914087,Ramón Sánchez-Pizjuán,Matías Almeyda,Míchel Sánchez,0 : 1,1 : 1,30384,189,Jesús Gil Manzano,2026-02-08T16:15:00
1914088,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Claudio Giráldez,1 : 0,3 : 1,29682,2912,Javier Alberola Rojas,2026-01-25T18:30:00
1914089,Mestalla,Carlos Corberán,Álvaro Arbeloa,0 : 0,0 : 2,47515,2912,Javier Alberola Rojas,2026-02-08T21:00:00
1914090,Carlos Tartiere,Guillermo Almada,Míchel Sánchez,0 : 0,1 : 0,20085,2912,Javier Alberola Rojas,2026-01-31T14:00:00
1914091,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Eder Sarabia,0 : 1,3 : 2,18973,2404,José Luis Munuera Montero,2026-01-23T21:00:00
1914092,Estadio de Vallecas,Iñigo Pérez,Guillermo Almada,1 : 0,3 : 0,11886,229,Alejandro José Hernández Hernández,2026-03-04T19:00:00
1914093,Mestalla,Carlos Corberán,José Manuel González Álvarez,1 : 0,3 : 2,44162,229,Alejandro José Hernández Hernández,2026-01-24T16:15:00
1914094,Martínez Valero,Eder Sarabia,Alessio Lisci,0 : 0,0 : 0,21253,233,José María Sánchez Martínez,2026-02-13T21:00:00
1914095,Municipal de Montilivi,Míchel Sánchez,José Bordalás,0 : 0,1 : 1,11388,6624,Alejandro Quintero González,2026-01-26T21:00:00
1914096,Estadio Coliseum,José Bordalás,Marcelino García,1 : 0,2 : 1,7551,3262,Miguel Sesma Espinosa,2026-02-14T16:15:00
1914097,Estadio de Vallecas,Iñigo Pérez,Alessio Lisci,0 : 1,1 : 3,12091,3262,Miguel Sesma Espinosa,2026-01-24T14:00:00
1914098,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Carlos Corberán,0 : 0,0 : 2,22967,266,Miguel Ángel Ortiz Arias,2026-02-15T18:30:00
1914099,Estadio de la Cerámica,Marcelino García,Álvaro Arbeloa,0 : 0,0 : 2,20432,222,César Soto Grado,2026-01-24T21:00:00
1914100,Estadio Bernabéu,Álvaro Arbeloa,Pellegrino Matarazzo,3 : 1,4 : 1,74176,246,Francisco José Hernández Maeso,2026-02-14T21:00:00
1914101,Ramón Sánchez-Pizjuán,Matías Almeyda,Eduardo Coudet,1 : 0,1 : 1,32846,251,Iosu Galech Apezteguía,2026-02-14T18:30:00
1914102,Carlos Tartiere,Guillermo Almada,Ernesto Valverde,1 : 0,1 : 2,25255,3362,Mateo Busquets Ferrer,2026-02-15T14:00:00
1914103,Estadio Ontime Butarque,Iñigo Pérez,Diego Simeone,2 : 0,3 : 0,5335,169,Ricardo de Burgos Bengoetxea,2026-02-15T16:15:00
1914104,San Mamés,Ernesto Valverde,Pellegrino Matarazzo,0 : 1,1 : 1,48020,3234,Guillermo Cuadra Fernández,2026-02-01T21:00:00
1914105,Municipal de Montilivi,Míchel Sánchez,Hansi Flick,0 : 0,2 : 1,14043,222,César Soto Grado,2026-02-16T21:00:00
1914106,Estadi Mallorca Son Moix,Jagoba Arrasate,Manuel Pellegrini,0 : 2,1 : 2,18658,307,Isidro Díaz de Mera Escuderos,2026-02-15T21:00:00
1914107,RCDE Stadium,José Manuel González Álvarez,Claudio Giráldez,0 : 1,2 : 2,27368,3234,Guillermo Cuadra Fernández,2026-02-14T14:00:00
1914108,Mendizorroza,Eduardo Coudet,Míchel Sánchez,1 : 1,2 : 2,14117,3244,Adrián Cordero Vega,2026-02-23T21:00:00
1914109,San Mamés,Ernesto Valverde,Eder Sarabia,0 : 0,2 : 1,46654,229,Alejandro José Hernández Hernández,2026-02-20T21:00:00
1914110,RCDE Stadium,José Manuel González Álvarez,Guillermo Almada,1 : 1,1 : 1,24807,2912,Javier Alberola Rojas,2026-03-09T21:00:00
1914111,Mestalla,Carlos Corberán,Enrique Sánchez Flores,0 : 1,3 : 2,41512,3105,José Luis Guzmán Mansilla,2026-03-08T21:00:00
1914112,Estadio Coliseum,José Bordalás,Manuel Pellegrini,2 : 0,2 : 0,8757,246,Francisco José Hernández Maeso,2026-03-08T16:15:00
1914113,Estadio de la Cerámica,Marcelino García,Eder Sarabia,2 : 0,2 : 1,16301,2976,Victor García Verdura,2026-03-08T14:00:00
1914114,Riyadh Air Metropolitano,Diego Simeone,José Manuel González Álvarez,1 : 1,4 : 2,56412,296,Alejandro Muñiz Ruiz,2026-02-21T21:00:00
1914115,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Míchel Sánchez,0 : 0,1 : 1,18552,3234,Guillermo Cuadra Fernández,2026-03-07T16:15:00
1914116,El Sadar,Alessio Lisci,Martín Demichelis,0 : 1,2 : 2,19746,229,Alejandro José Hernández Hernández,2026-03-07T14:00:00
1914117,Ramón Sánchez-Pizjuán,Matías Almeyda,Iñigo Pérez,1 : 0,1 : 1,37178,296,Alejandro Muñiz Ruiz,2026-03-08T18:30:00
1914118,Mendizorroza,Enrique Sánchez Flores,Marcelino García,1 : 0,1 : 1,16215,6624,Alejandro Quintero González,2026-03-13T21:00:00
1914119,Riyadh Air Metropolitano,Diego Simeone,José Bordalás,1 : 0,1 : 0,58893,266,Miguel Ángel Ortiz Arias,2026-03-14T16:15:00
1914120,Spotify Camp Nou,Hansi Flick,Matías Almeyda,3 : 1,5 : 2,56483,206,Juan Martínez Munuera,2026-03-15T16:15:00
1914121,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Claudio Giráldez,0 : 1,1 : 1,58689,233,José María Sánchez Martínez,2026-03-15T18:30:00
1914122,Carlos Tartiere,Guillermo Almada,Carlos Corberán,1 : 0,1 : 0,22826,3262,Miguel Sesma Espinosa,2026-03-14T18:30:00
1914123,Spotify Camp Nou,Hansi Flick,Luís Manuel Ferreira de Castro,2 : 0,3 : 0,44936,2912,Javier Alberola Rojas,2026-02-22T16:15:00
1914124,Municipal de Montilivi,Míchel Sánchez,Ernesto Valverde,1 : 0,3 : 0,8811,251,Iosu Galech Apezteguía,2026-03-14T14:00:00
1914125,Estadio Bernabéu,Álvaro Arbeloa,Eder Sarabia,2 : 0,4 : 1,71048,189,Jesús Gil Manzano,2026-03-14T21:00:00
1914126,Estadi Mallorca Son Moix,Martín Demichelis,José Manuel González Álvarez,0 : 1,2 : 1,17879,169,Ricardo de Burgos Bengoetxea,2026-03-15T14:00:00
1914127,Estadio de Vallecas,Iñigo Pérez,Luís Manuel Ferreira de Castro,0 : 1,1 : 1,10975,222,César Soto Grado,2026-03-16T21:00:00
1914128,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Alessio Lisci,2 : 0,3 : 1,30856,3234,Guillermo Cuadra Fernández,2026-03-15T21:00:00
1914129,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Iñigo Pérez,1 : 1,1 : 1,59436,206,Juan Martínez Munuera,2026-02-21T16:15:00
1914130,Estadio Abanca-Balaídos,Claudio Giráldez,Jagoba Arrasate,0 : 0,2 : 0,19689,3105,José Luis Guzmán Mansilla,2026-02-22T18:30:00
1914131,Estadio Coliseum,José Bordalás,Matías Almeyda,0 : 0,0 : 1,8814,3362,Mateo Busquets Ferrer,2026-02-22T14:00:00
1914132,El Sadar,Alessio Lisci,Álvaro Arbeloa,1 : 0,2 : 1,22480,6624,Alejandro Quintero González,2026-02-21T18:30:00
1914133,Estadio de la Cerámica,Marcelino García,Carlos Corberán,2 : 1,2 : 1,19233,189,Jesús Gil Manzano,2026-02-22T21:00:00
1914134,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Guillermo Almada,0 : 0,3 : 3,30917,2404,José Luis Munuera Montero,2026-02-21T14:00:00
1914135,Spotify Camp Nou,Hansi Flick,Marcelino García,2 : 0,4 : 1,44256,307,Isidro Díaz de Mera Escuderos,2026-02-28T16:15:00
1914136,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Matías Almeyda,2 : 0,2 : 2,67447,169,Ricardo de Burgos Bengoetxea,2026-03-01T18:30:00
1914137,Martínez Valero,Eder Sarabia,José Manuel González Álvarez,1 : 1,2 : 2,25028,251,Iosu Galech Apezteguía,2026-03-01T14:00:00
1914138,Estadi Mallorca Son Moix,Martín Demichelis,Pellegrino Matarazzo,0 : 1,0 : 1,17120,3262,Miguel Sesma Espinosa,2026-02-28T18:30:00
1914139,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Eduardo Coudet,0 : 0,2 : 0,17880,246,Francisco José Hernández Maeso,2026-02-27T21:00:00
1914140,Estadio de Vallecas,Iñigo Pérez,Ernesto Valverde,1 : 0,1 : 1,13512,2976,Victor García Verdura,2026-02-28T14:00:00
1914141,Carlos Tartiere,Guillermo Almada,Diego Simeone,0 : 0,0 : 1,27067,222,César Soto Grado,2026-02-28T21:00:00
1914142,Municipal de Montilivi,Míchel Sánchez,Claudio Giráldez,1 : 0,1 : 2,11371,266,Miguel Ángel Ortiz Arias,2026-03-01T21:00:00
1914143,Estadio Bernabéu,Álvaro Arbeloa,José Bordalás,0 : 1,0 : 1,65104,296,Alejandro Muñiz Ruiz,2026-03-02T21:00:00
1914144,Mestalla,Carlos Corberán,Alessio Lisci,0 : 0,1 : 0,44415,3244,Adrián Cordero Vega,2026-03-01T16:15:00
1914145,San Mamés,Ernesto Valverde,Hansi Flick,0 : 0,0 : 1,50629,2404,José Luis Munuera Montero,2026-03-07T21:00:00
1914146,Riyadh Air Metropolitano,Diego Simeone,Pellegrino Matarazzo,1 : 1,3 : 2,60788,3244,Adrián Cordero Vega,2026-03-07T18:30:00
1914147,Estadio Abanca-Balaídos,Claudio Giráldez,Álvaro Arbeloa,1 : 1,1 : 2,22048,307,Isidro Díaz de Mera Escuderos,2026-03-06T21:00:00
1914148,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Marcelino García,0 : 0,2 : 0,60138,2976,Victor García Verdura,2026-01-17T21:00:00
1914149,Estadio Abanca-Balaídos,Claudio Giráldez,Iñigo Pérez,1 : 0,3 : 0,20835,3362,Mateo Busquets Ferrer,2026-01-18T18:30:00
1914150,Martínez Valero,Eder Sarabia,Matías Almeyda,1 : 0,2 : 2,22594,169,Ricardo de Burgos Bengoetxea,2026-01-19T21:00:00
1914151,RCDE Stadium,José Manuel González Álvarez,Míchel Sánchez,0 : 1,0 : 2,28451,251,Iosu Galech Apezteguía,2026-01-16T21:00:00
1914152,Estadio Coliseum,José Bordalás,Carlos Corberán,0 : 0,0 : 1,8361,307,Isidro Díaz de Mera Escuderos,2026-01-18T14:00:00
1914153,El Sadar,Alessio Lisci,Guillermo Almada,1 : 1,3 : 2,20651,6624,Alejandro Quintero González,2026-01-17T18:30:00
1914154,Estadio Bernabéu,Álvaro Arbeloa,Iñigo Pérez,1 : 0,2 : 1,71051,307,Isidro Díaz de Mera Escuderos,2026-02-01T14:00:00
1914155,Mendizorroza,Eduardo Coudet,José Bordalás,0 : 0,0 : 2,15960,206,Juan Martínez Munuera,2026-02-08T14:00:00
1914156,San Mamés,Ernesto Valverde,Luís Manuel Ferreira de Castro,2 : 0,4 : 2,46487,296,Alejandro Muñiz Ruiz,2026-02-08T16:15:00
1914157,Riyadh Air Metropolitano,Diego Simeone,Manuel Pellegrini,0 : 1,0 : 1,65210,3362,Mateo Busquets Ferrer,2026-02-08T18:30:00
1914158,Spotify Camp Nou,Hansi Flick,Jagoba Arrasate,1 : 0,3 : 0,44301,6624,Alejandro Quintero González,2026-02-07T16:15:00
1914159,Estadio Abanca-Balaídos,Claudio Giráldez,Alessio Lisci,0 : 1,1 : 2,18705,2404,José Luis Munuera Montero,2026-02-06T21:00:00
1914160,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Eder Sarabia,2 : 1,3 : 1,30187,3105,José Luis Guzmán Mansilla,2026-02-07T21:00:00
1914161,Estadio de la Cerámica,Marcelino García,José Manuel González Álvarez,2 : 0,4 : 1,16825,3244,Adrián Cordero Vega,2026-02-09T21:00:00
1914162,Estadio de la Cerámica,Marcelino García,Pellegrino Matarazzo,3 : 0,3 : 1,18032,266,Miguel Ángel Ortiz Arias,2026-03-20T21:00:00
1914163,San Mamés,Ernesto Valverde,Manuel Pellegrini,2 : 0,2 : 1,47723,296,Alejandro Muñiz Ruiz,2026-03-22T18:30:00
1914164,Martínez Valero,Eder Sarabia,Martín Demichelis,0 : 0,2 : 1,25462,2912,Javier Alberola Rojas,2026-03-21T14:00:00
1914165,Spotify Camp Nou,Hansi Flick,Iñigo Pérez,1 : 0,1 : 0,56812,3244,Adrián Cordero Vega,2026-03-22T14:00:00
1914166,RCDE Stadium,José Manuel González Álvarez,José Bordalás,0 : 2,1 : 2,27577,307,Isidro Díaz de Mera Escuderos,2026-03-21T16:15:00
1914167,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Guillermo Almada,2 : 2,4 : 2,19398,189,Jesús Gil Manzano,2026-03-21T18:30:00
1914168,Ramón Sánchez-Pizjuán,Matías Almeyda,Carlos Corberán,0 : 2,0 : 2,35031,2976,Victor García Verdura,2026-03-21T21:00:00
1914169,Mendizorroza,Enrique Sánchez Flores,Alessio Lisci,1 : 1,2 : 2,17736,222,César Soto Grado,2026-04-05T21:00:00
1914170,Estadio Abanca-Balaídos,Claudio Giráldez,Enrique Sánchez Flores,3 : 1,3 : 4,20260,3262,Miguel Sesma Espinosa,2026-03-22T16:15:00
1914171,Riyadh Air Metropolitano,Diego Simeone,Hansi Flick,1 : 1,1 : 2,67710,3362,Mateo Busquets Ferrer,2026-04-04T21:00:00
1914172,Estadio Bernabéu,Álvaro Arbeloa,Diego Simeone,0 : 1,3 : 2,77964,2404,José Luis Munuera Montero,2026-03-22T21:00:00
1914173,Estadio La Cartuja de Sevilla,Manuel Pellegrini,José Manuel González Álvarez,0 : 0,0 : 0,54444,3234,Guillermo Cuadra Fernández,2026-04-04T18:30:00
1914174,El Sadar,Alessio Lisci,Míchel Sánchez,0 : 0,1 : 0,20975,3105,José Luis Guzmán Mansilla,2026-03-21T18:30:00
1914175,Municipal de Montilivi,Míchel Sánchez,Marcelino García,1 : 0,1 : 0,12008,3244,Adrián Cordero Vega,2026-04-06T21:00:00
1914176,Martínez Valero,Eder Sarabia,Carlos Corberán,0 : 0,1 : 0,27795,246,Francisco José Hernández Maeso,2026-04-11T16:15:00
1914177,Estadi Mallorca Son Moix,Martín Demichelis,Iñigo Pérez,2 : 0,3 : 0,16323,189,Jesús Gil Manzano,2026-04-12T16:15:00
1914178,Estadi Mallorca Son Moix,Martín Demichelis,Álvaro Arbeloa,1 : 0,2 : 1,23015,233,José María Sánchez Martínez,2026-04-04T16:15:00
1914179,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Enrique Sánchez Flores,2 : 2,3 : 3,31024,2976,Victor García Verdura,2026-04-11T14:00:00
1914180,Carlos Tartiere,Guillermo Almada,Luis García,1 : 0,1 : 0,24921,229,Alejandro José Hernández Hernández,2026-04-05T18:30:00
1914181,Ramón Sánchez-Pizjuán,Luis García,Diego Simeone,2 : 1,2 : 1,29723,307,Isidro Díaz de Mera Escuderos,2026-04-11T21:00:00
1914182,Estadio Coliseum,José Bordalás,Ernesto Valverde,1 : 0,2 : 0,7749,206,Juan Martínez Munuera,2026-04-05T14:00:00
1914183,El Sadar,Alessio Lisci,Manuel Pellegrini,1 : 1,1 : 1,20080,3262,Miguel Sesma Espinosa,2026-04-12T14:00:00
1914184,El Sadar,Alessio Lisci,Hansi Flick,0 : 0,1 : 2,22743,307,Isidro Díaz de Mera Escuderos,2026-05-02T21:00:00
1914185,Mestalla,Carlos Corberán,Claudio Giráldez,1 : 0,2 : 3,43764,251,Iosu Galech Apezteguía,2026-04-05T16:15:00
1914186,Ciutat de Valencia,Luís Manuel Ferreira de Castro,José Bordalás,0 : 0,1 : 0,18155,6624,Alejandro Quintero González,2026-04-13T21:00:00
1914187,Estadio de la Cerámica,Marcelino García,Luís Manuel Ferreira de Castro,1 : 0,5 : 1,17169,229,Alejandro José Hernández Hernández,2026-05-02T14:00:00
1914188,Estadio Bernabéu,Álvaro Arbeloa,Míchel Sánchez,0 : 0,1 : 1,70885,2912,Javier Alberola Rojas,2026-04-10T21:00:00
1914189,Ramón Sánchez-Pizjuán,Luis García,Pellegrino Matarazzo,0 : 0,1 : 0,40792,206,Juan Martínez Munuera,2026-05-04T21:00:00
1914190,Mendizorroza,Enrique Sánchez Flores,Martín Demichelis,0 : 1,2 : 1,16167,2912,Javier Alberola Rojas,2026-04-25T14:00:00
1914191,Estadio de Vallecas,Iñigo Pérez,Eder Sarabia,0 : 0,1 : 0,11182,2404,José Luis Munuera Montero,2026-04-03T21:00:00
1914192,San Mamés,Ernesto Valverde,Carlos Corberán,0 : 0,0 : 1,46880,266,Miguel Ángel Ortiz Arias,2026-05-10T16:15:00
1914193,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Álvaro Arbeloa,0 : 1,1 : 1,54348,222,César Soto Grado,2026-04-24T21:00:00
1914194,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Luís Manuel Ferreira de Castro,1 : 0,2 : 0,27000,296,Alejandro Muñiz Ruiz,2026-04-04T14:00:00
1914195,Riyadh Air Metropolitano,Diego Simeone,Claudio Giráldez,0 : 0,0 : 1,52643,251,Iosu Galech Apezteguía,2026-05-09T18:30:00
1914196,RCDE Stadium,José Manuel González Álvarez,Luís Manuel Ferreira de Castro,0 : 0,0 : 0,25526,3362,Mateo Busquets Ferrer,2026-04-27T21:00:00
1914197,San Mamés,Ernesto Valverde,Marcelino García,0 : 2,1 : 2,42981,3105,José Luis Guzmán Mansilla,2026-04-12T21:00:00
1914198,Spotify Camp Nou,Hansi Flick,Álvaro Arbeloa,2 : 0,2 : 0,62213,229,Alejandro José Hernández Hernández,2026-05-10T21:00:00
1914199,El Sadar,Alessio Lisci,Luis García,0 : 0,2 : 1,20541,266,Miguel Ángel Ortiz Arias,2026-04-26T18:30:00
1914200,Spotify Camp Nou,Hansi Flick,José Manuel González Álvarez,2 : 0,4 : 1,60736,229,Alejandro José Hernández Hernández,2026-04-11T18:30:00
1914201,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Alessio Lisci,2 : 2,3 : 2,19974,2404,José Luis Munuera Montero,2026-05-08T21:00:00
1914202,Estadio de Vallecas,Iñigo Pérez,Pellegrino Matarazzo,1 : 1,3 : 3,12845,3105,José Luis Guzmán Mansilla,2026-04-26T14:00:00
1914203,Estadio Abanca-Balaídos,Claudio Giráldez,Guillermo Almada,0 : 2,0 : 3,20360,266,Miguel Ángel Ortiz Arias,2026-04-12T18:30:00
1914204,Estadi Mallorca Son Moix,Martín Demichelis,Marcelino García,1 : 1,1 : 1,19663,2976,Victor García Verdura,2026-05-10T14:00:00
1914205,Riyadh Air Metropolitano,Diego Simeone,Ernesto Valverde,0 : 1,3 : 2,56598,189,Jesús Gil Manzano,2026-04-25T21:00:00
1914206,Martínez Valero,Eder Sarabia,Enrique Sánchez Flores,0 : 0,1 : 1,22936,3362,Mateo Busquets Ferrer,2026-05-09T14:00:00
1914207,Estadio Coliseum,José Bordalás,Hansi Flick,0 : 1,0 : 2,9487,246,Francisco José Hernández Maeso,2026-04-25T16:15:00
1914208,Estadio de la Cerámica,Marcelino García,Claudio Giráldez,2 : 0,2 : 1,16895,6624,Alejandro Quintero González,2026-04-26T21:00:00
1914209,Estadio Municipal de Anoeta,Pellegrino Matarazzo,Manuel Pellegrini,0 : 1,2 : 2,28617,296,Alejandro Muñiz Ruiz,2026-05-09T21:00:00
1914210,Carlos Tartiere,Guillermo Almada,Eder Sarabia,0 : 2,1 : 2,25615,233,José María Sánchez Martínez,2026-04-26T16:15:00
1914211,Ramón Sánchez-Pizjuán,Luis García,José Manuel González Álvarez,0 : 0,2 : 1,39086,2912,Javier Alberola Rojas,2026-05-09T16:15:00
1914212,Carlos Tartiere,Guillermo Almada,José Bordalás,0 : 0,0 : 0,19134,222,César Soto Grado,2026-05-10T18:30:00
1914213,Mestalla,Carlos Corberán,Míchel Sánchez,0 : 0,2 : 1,44394,296,Alejandro Muñiz Ruiz,2026-04-25T18:30:00
1914214,San Mamés,Ernesto Valverde,Alessio Lisci,1 : 0,1 : 0,47500,2976,Victor García Verdura,2026-04-21T19:00:00
1914215,Estadio de Vallecas,Iñigo Pérez,Míchel Sánchez,0 : 0,1 : 1,11783,3234,Guillermo Cuadra Fernández,2026-05-11T21:00:00
1914216,Spotify Camp Nou,Hansi Flick,Claudio Giráldez,1 : 0,1 : 0,59034,2404,José Luis Munuera Montero,2026-04-22T21:30:00
1914217,Mendizorroza,Enrique Sánchez Flores,Hansi Flick,1 : 0,1 : 0,19138,233,José María Sánchez Martínez,2026-05-13T21:30:00
1914218,Ciutat de Valencia,Luís Manuel Ferreira de Castro,Luis García,1 : 0,2 : 0,22209,233,José María Sánchez Martínez,2026-04-23T19:00:00
1914219,Estadio La Cartuja de Sevilla,Manuel Pellegrini,Eder Sarabia,1 : 1,2 : 1,51035,307,Isidro Díaz de Mera Escuderos,2026-05-12T20:00:00
1914220,Estadi Mallorca Son Moix,Martín Demichelis,Carlos Corberán,0 : 0,1 : 1,20103,222,César Soto Grado,2026-04-21T19:00:00
1914221,Estadio Abanca-Balaídos,Claudio Giráldez,Luís Manuel Ferreira de Castro,1 : 1,2 : 3,19185,3244,Adrián Cordero Vega,2026-05-12T19:00:00
1914222,Carlos Tartiere,Guillermo Almada,Marcelino García,0 : 1,1 : 1,27092,169,Ricardo de Burgos Bengoetxea,2026-04-23T21:30:00
1914223,Estadio Coliseum,José Bordalás,Martín Demichelis,2 : 0,3 : 1,7238,206,Juan Martínez Munuera,2026-05-13T21:30:00
1914224,Estadio Bernabéu,Álvaro Arbeloa,Enrique Sánchez Flores,1 : 0,2 : 1,61468,206,Juan Martínez Munuera,2026-04-21T21:30:00
1914225,Municipal de Montilivi,Míchel Sánchez,Pellegrino Matarazzo,0 : 1,1 : 1,12519,3262,Miguel Sesma Espinosa,2026-05-14T20:00:00
1914226,Martínez Valero,Eder Sarabia,Diego Simeone,2 : 2,3 : 2,27587,3234,Guillermo Cuadra Fernández,2026-04-22T19:00:00
1914227,RCDE Stadium,José Manuel González Álvarez,Ernesto Valverde,0 : 0,2 : 0,29943,246,Francisco José Hernández Maeso,2026-05-13T19:00:00
1914228,Municipal de Montilivi,Míchel Sánchez,Manuel Pellegrini,1 : 1,2 : 3,11934,251,Iosu Galech Apezteguía,2026-04-21T21:30:00
1914229,El Sadar,Alessio Lisci,Diego Simeone,0 : 1,1 : 2,18647,3105,José Luis Guzmán Mansilla,2026-05-12T21:30:00
1914230,Estadio de Vallecas,Iñigo Pérez,José Manuel González Álvarez,0 : 0,1 : 0,11605,3244,Adrián Cordero Vega,2026-04-23T20:00:00
1914231,Mestalla,Carlos Corberán,Iñigo Pérez,1 : 1,1 : 1,45850,6624,Alejandro Quintero González,2026-05-14T19:00:00
1914232,Estadio Municipal de Anoeta,Pellegrino Matarazzo,José Bordalás,0 : 1,0 : 1,31464,3362,Mateo Busquets Ferrer,2026-04-22T20:00:00
1914233,Estadio de la Cerámica,Marcelino García,Luis García,2 : 2,2 : 3,17325,3362,Mateo Busquets Ferrer,2026-05-13T19:00:00
1914234,Mendizorroza,Enrique Sánchez Flores,Ernesto Valverde,1 : 0,2 : 4,19123,6624,Alejandro Quintero González,2026-05-02T18:30:00
1914235,Estadio Bernabéu,Álvaro Arbeloa,Guillermo Almada,1 : 0,2 : 0,62774,169,Ricardo de Burgos Bengoetxea,2026-05-14T21:30:00
