whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1946347,425366,304,Bradley Barcola,home,True,FWR,29,23,182,73,False,,74.0,5.98,23.0,16.0,3.0,0.0,1.0,1.0,,,5.0,2.0,3.0,2.0,1.0,,,,,,1.0,1.0,45.0,,1.0,,1.0,1.0,,,,,,2.0,whoscored
1946347,299513,304,Ousmane Dembélé,home,True,FW,10,29,178,67,False,,24.0,6.03,6.0,6.0,,100.0,,,,,,,,,,,,,,,,,6.0,1.0,,1.0,,,,,,,,2.0,whoscored
1946347,370984,304,Khvicha Kvaratskhelia,home,True,FWL,7,25,183,76,False,,,6.94,52.0,49.0,1.0,100.0,4.0,2.0,2.0,,5.0,2.0,3.0,,,,,2.0,1.0,,,2.0,77.0,1.0,,3.0,1.0,1.0,,,,,,1.0,whoscored
1946347,513665,304,Senny Mayulu,home,False,Sub,24,20,183,69,False,51.0,,6.31,25.0,22.0,2.0,100.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,29.0,,,,,,,,,,,2.0,whoscored
1946347,395802,304,Gonçalo Ramos,home,False,Sub,9,24,185,79,False,74.0,,6.08,2.0,2.0,,100.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,8.0,,,,,,,,,,,1.0,whoscored
1946347,465388,304,João Neves,home,False,Sub,87,21,174,66,False,74.0,,7.07,30.0,29.0,1.0,100.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,33.0,,,,1.0,1.0,,,,,,1.0,whoscored
1946347,367780,304,Lee Kang-In,home,False,Sub,19,25,173,66,True,24.0,,7.91,48.0,48.0,7.0,100.0,3.0,1.0,2.0,,2.0,1.0,1.0,3.0,3.0,,,1.0,,1.0,,1.0,76.0,,2.0,4.0,1.0,1.0,,,,,,1.0,whoscored
1946347,13754,37,Manuel Neuer,away,True,GK,1,40,193,93,False,,,7.45,48.0,25.0,,100.0,,,,,,,,,,,1.0,,,,,,59.0,,,,,,8.0,2.0,1.0,1.0,5.0,1.0,whoscored
1946347,248010,37,Konrad Laimer,away,True,DR,27,29,180,72,False,,,7.3,26.0,23.0,,100.0,,,,,2.0,1.0,1.0,9.0,6.0,3.0,5.0,1.0,1.0,,3.0,2.0,54.0,,,,6.0,4.0,,,,,,1.0,whoscored
1946347,327721,37,Dayot Upamecano,away,True,DC,2,27,186,90,False,,,6.8,33.0,25.0,,0.0,,,,,,,,2.0,2.0,1.0,6.0,2.0,2.0,1.0,,1.0,46.0,,,,,,,,,,,1.0,whoscored
1946347,134946,37,Jonathan Tah,away,True,DC,4,30,195,94,False,,,7.06,22.0,21.0,,100.0,,,,,,,,2.0,2.0,2.0,8.0,1.0,,2.0,,,37.0,,,,,,,,,,,1.0,whoscored
1946347,413272,37,Josip Stanisic,away,True,DL,44,26,186,77,False,,,6.92,24.0,20.0,1.0,100.0,,,,,,,,4.0,3.0,2.0,5.0,1.0,1.0,,1.0,1.0,44.0,1.0,,,5.0,3.0,,,,,,1.0,whoscored
1946347,283323,37,Joshua Kimmich,away,True,DMC,6,31,177,75,False,,,6.8,32.0,22.0,1.0,0.0,1.0,,1.0,,1.0,1.0,,4.0,4.0,,,,,,,1.0,48.0,,,,,,,,,,,1.0,whoscored
1946347,481079,37,Aleksandar Pavlovic,away,True,DMC,45,22,188,75,False,,,6.28,20.0,20.0,,100.0,1.0,,,1.0,,,,3.0,1.0,1.0,2.0,,,2.0,2.0,,28.0,,1.0,,,,,,,,,2.0,whoscored
1946347,371281,37,Michael Olise,away,True,AMR,17,24,184,76,False,,89.0,7.19,25.0,20.0,1.0,100.0,3.0,2.0,1.0,,5.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,52.0,,,,,,,,,,,1.0,whoscored
1946347,119501,37,Serge Gnabry,away,True,AMC,7,30,176,77,False,,54.0,7.3,17.0,16.0,3.0,100.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,24.0,1.0,,,,,,,,,,2.0,whoscored
1946347,377168,37,Luis Díaz,away,True,AML,14,29,180,70,False,,,7.35,21.0,18.0,1.0,100.0,2.0,2.0,,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,35.0,,,,,,,,,,,1.0,whoscored
1946347,83532,37,Harry Kane,away,True,FW,9,32,188,86,False,,96.0,7.36,24.0,12.0,1.0,0.0,1.0,1.0,,,6.0,2.0,4.0,,,,,5.0,3.0,,,2.0,47.0,1.0,,,,,,,,,,1.0,whoscored
1946347,115519,37,Leon Goretzka,away,False,Sub,8,31,189,82,False,96.0,,6.07,1.0,1.0,,100.0,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,,,,1.0,whoscored
1946347,431282,37,Tom Bischof,away,False,Sub,20,20,176,66,False,54.0,,5.69,6.0,4.0,,0.0,,,,,1.0,,1.0,,,,,,,1.0,,,12.0,,,,,,,,,,,1.0,whoscored
1946347,370912,37,Kim Min-Jae,away,False,Sub,3,29,190,88,False,89.0,,6.1,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,whoscored
1946348,362151,15,Robert Sánchez,home,True,GK,1,28,197,90,False,,,7.37,33.0,26.0,1.0,100.0,,,,,,,,,,,1.0,,,,,,42.0,,,,,,2.0,,1.0,,1.0,2.0,whoscored
1946348,403850,15,Malo Gusto,home,True,DR,27,23,179,67,False,,47.0,6.64,13.0,11.0,1.0,50.0,,,,,1.0,,1.0,3.0,3.0,1.0,,,,1.0,,1.0,26.0,1.0,,,3.0,1.0,,,,,,2.0,whoscored
1946348,373946,15,Wesley Fofana,home,True,DC,29,25,190,84,False,,,6.67,45.0,40.0,,100.0,1.0,,1.0,,1.0,1.0,,,,,1.0,4.0,1.0,2.0,,,51.0,,,,1.0,1.0,,,,,,1.0,whoscored
1946348,353292,15,Trevoh Chalobah,home,True,DC,23,26,190,75,False,,,6.81,67.0,59.0,,100.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,74.0,1.0,,,,,,,,,,2.0,whoscored
1946348,363496,15,Marc Cucurella,home,True,DL,3,27,174,66,False,,,7.43,63.0,55.0,1.0,100.0,,,,,2.0,,2.0,8.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,98.0,,,,9.0,9.0,,,,,,2.0,whoscored
1946348,410175,15,Moisés Caicedo,home,True,DMC,25,24,178,73,False,,,6.78,73.0,69.0,2.0,100.0,,,,,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,,2.0,88.0,,,,,,,,,,,1.0,whoscored
1946348,361330,15,Reece James,home,True,DMC,24,26,182,82,False,,83.0,7.76,42.0,38.0,2.0,100.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,,55.0,,,1.0,1.0,1.0,,,,,,1.0,whoscored
1946348,510728,15,Estêvão,home,True,AMR,41,19,176,62,True,,84.0,8.05,29.0,24.0,3.0,100.0,2.0,1.0,,1.0,6.0,2.0,4.0,1.0,,,,1.0,,2.0,1.0,2.0,48.0,1.0,1.0,2.0,,,,,,,,1.0,whoscored
1946348,369430,15,Enzo Fernández,home,True,AMC,8,25,178,76,False,,,7.16,61.0,53.0,2.0,50.0,4.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,,2.0,,1.0,3.0,2.0,76.0,2.0,1.0,,,,,,,,,2.0,whoscored
1946348,437022,15,Alejandro Garnacho,home,True,AML,49,21,180,73,False,,60.0,6.71,22.0,19.0,1.0,100.0,1.0,,,1.0,4.0,2.0,2.0,,,,,,,,,1.0,32.0,1.0,1.0,,,,,,,,,1.0,whoscored
1946348,337916,15,Pedro Neto,home,True,FW,7,26,174,62,False,,76.0,7.17,19.0,17.0,,100.0,3.0,2.0,1.0,,5.0,1.0,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,36.0,,1.0,,1.0,1.0,,,,,,2.0,whoscored
1946348,451236,15,Andrey Santos,home,False,Sub,17,22,180,75,False,47.0,,6.55,31.0,29.0,,100.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,37.0,,,,,,,,,,,1.0,whoscored
1946348,436425,15,Jamie Gittens,home,False,Sub,11,21,175,70,False,76.0,,5.99,4.0,4.0,,100.0,,,,,1.0,,1.0,,,,,,,,,1.0,9.0,,,,,,,,,,,2.0,whoscored
1946348,518604,15,Josh Acheampong,home,False,Sub,34,20,184,75,False,83.0,,5.96,6.0,6.0,,100.0,,,,,,,,2.0,,,,,,1.0,2.0,,8.0,,,,1.0,1.0,,,,,,1.0,whoscored
1946348,523597,15,Tyrique George,home,False,Sub,32,20,181,75,False,84.0,,6.02,3.0,3.0,,100.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,whoscored
1946348,401254,15,Liam Delap,home,False,Sub,9,23,186,72,False,60.0,,6.92,5.0,3.0,,0.0,2.0,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,13.0,,,,,,,,,,,1.0,whoscored
1946348,422824,65,Joan García,away,True,GK,13,25,193,85,False,,,5.96,36.0,27.0,,0.0,,,,,,,,,,,1.0,,,,,,46.0,,,,,,3.0,1.0,,,2.0,1.0,whoscored
1946348,301019,65,Jules Koundé,away,True,DR,23,27,181,84,False,,,6.26,53.0,49.0,,50.0,,,,,1.0,1.0,,4.0,4.0,2.0,4.0,3.0,2.0,1.0,,1.0,75.0,,,,5.0,5.0,,,,,,4.0,whoscored
1946348,498386,65,Pau Cubarsí,away,True,DC,5,19,183,79,False,,,6.73,60.0,54.0,,100.0,,,,,,,,6.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,,74.0,,,,,,,,,,,1.0,whoscored
