whoscored_match_id,match_date,season,competition,attendance,data_source
1741151,2024-02-16,2023/24,Ligue 1,48033.0,whoscored
1741152,2024-03-03,2023/24,Ligue 1,27132.0,whoscored
1741153,2024-02-18,2023/24,Ligue 1,20116.0,whoscored
1741154,2024-03-03,2023/24,Ligue 1,11635.0,whoscored
1741155,2024-02-17,2023/24,Ligue 1,34038.0,whoscored
1741156,2024-03-03,2023/24,Ligue 1,14718.0,whoscored
1741157,2024-02-18,2023/24,Ligue 1,12532.0,whoscored
1741158,2024-02-18,2023/24,Ligue 1,14766.0,whoscored
1741159,2024-02-25,2023/24,Ligue 1,47874.0,whoscored
1741169,2023-09-23,2023/24,Ligue 1,30704.0,whoscored
1741170,2023-09-24,2023/24,Ligue 1,18071.0,whoscored
1741171,2023-09-24,2023/24,Ligue 1,26661.0,whoscored
1741172,2023-09-24,2023/24,Ligue 1,15430.0,whoscored
1741173,2023-09-23,2023/24,Ligue 1,14636.0,whoscored
1741174,2023-09-29,2023/24,Ligue 1,26001.0,whoscored
1741175,2023-10-01,2023/24,Ligue 1,27316.0,whoscored
1741176,2023-10-01,2023/24,Ligue 1,24770.0,whoscored
1741177,2023-10-01,2023/24,Ligue 1,13492.0,whoscored
1741178,2023-09-30,2023/24,Ligue 1,9912.0,whoscored
1741179,2023-10-01,2023/24,Ligue 1,32044.0,whoscored
1741180,2023-09-30,2023/24,Ligue 1,10586.0,whoscored
1741181,2023-10-01,2023/24,Ligue 1,16477.0,whoscored
1741182,2023-10-01,2023/24,Ligue 1,21919.0,whoscored
1741183,2023-10-06,2023/24,Ligue 1,25274.0,whoscored
1741184,2023-10-08,2023/24,Ligue 1,27734.0,whoscored
1741185,2023-10-08,2023/24,Ligue 1,63576.0,whoscored
1741186,2023-10-08,2023/24,Ligue 1,43100.0,whoscored
1741187,2023-10-07,2023/24,Ligue 1,19000.0,whoscored
1741188,2023-10-08,2023/24,Ligue 1,37223.0,whoscored
1741189,2023-10-07,2023/24,Ligue 1,23160.0,whoscored
1741190,2023-11-29,2023/24,Ligue 1,,whoscored
1741191,2023-10-08,2023/24,Ligue 1,14509.0,whoscored
1741192,2023-10-21,2023/24,Ligue 1,41261.0,whoscored
1741193,2023-10-22,2023/24,Ligue 1,23795.0,whoscored
1741194,2023-10-22,2023/24,Ligue 1,16711.0,whoscored
1741195,2023-10-22,2023/24,Ligue 1,6197.0,whoscored
1741196,2023-10-22,2023/24,Ligue 1,34358.0,whoscored
1741197,2023-10-22,2023/24,Ligue 1,43999.0,whoscored
1741198,2023-10-21,2023/24,Ligue 1,31423.0,whoscored
1741199,2023-10-22,2023/24,Ligue 1,26864.0,whoscored
1741200,2023-10-20,2023/24,Ligue 1,23590.0,whoscored
1741201,2023-10-29,2023/24,Ligue 1,28100.0,whoscored
1741202,2023-12-06,2023/24,Ligue 1,54238.0,whoscored
1741203,2023-10-29,2023/24,Ligue 1,40046.0,whoscored
1741204,2023-10-27,2023/24,Ligue 1,10140.0,whoscored
1741205,2023-10-28,2023/24,Ligue 1,14033.0,whoscored
1741206,2023-10-28,2023/24,Ligue 1,38223.0,whoscored
1741207,2023-10-29,2023/24,Ligue 1,20718.0,whoscored
1741208,2023-10-29,2023/24,Ligue 1,13209.0,whoscored
1741209,2023-10-29,2023/24,Ligue 1,15183.0,whoscored
1741210,2023-11-03,2023/24,Ligue 1,47647.0,whoscored
1741211,2023-11-05,2023/24,Ligue 1,25039.0,whoscored
1741212,2023-11-05,2023/24,Ligue 1,23060.0,whoscored
1741213,2023-11-04,2023/24,Ligue 1,63674.0,whoscored
1741214,2023-11-04,2023/24,Ligue 1,16599.0,whoscored
1741215,2023-11-05,2023/24,Ligue 1,9244.0,whoscored
1741216,2023-11-05,2023/24,Ligue 1,42040.0,whoscored
1741217,2023-08-19,2023/24,Ligue 1,27332.0,whoscored
1741218,2023-08-20,2023/24,Ligue 1,15848.0,whoscored
1741219,2023-08-20,2023/24,Ligue 1,10072.0,whoscored
1741220,2023-08-20,2023/24,Ligue 1,34536.0,whoscored
1741221,2023-08-19,2023/24,Ligue 1,42576.0,whoscored
1741222,2023-08-20,2023/24,Ligue 1,12887.0,whoscored
1741223,2023-08-20,2023/24,Ligue 1,37233.0,whoscored
1741224,2023-08-20,2023/24,Ligue 1,19575.0,whoscored
1741225,2023-08-18,2023/24,Ligue 1,26661.0,whoscored
1741226,2023-08-26,2023/24,Ligue 1,47864.0,whoscored
1741227,2023-08-27,2023/24,Ligue 1,25090.0,whoscored
1741228,2023-08-27,2023/24,Ligue 1,28311.0,whoscored
1741229,2023-08-26,2023/24,Ligue 1,63592.0,whoscored
1741230,2023-08-27,2023/24,Ligue 1,15101.0,whoscored
1741231,2023-08-27,2023/24,Ligue 1,28033.0,whoscored
1741232,2023-08-27,2023/24,Ligue 1,9146.0,whoscored
1741233,2023-08-25,2023/24,Ligue 1,28429.0,whoscored
1741234,2023-08-27,2023/24,Ligue 1,14476.0,whoscored
1741235,2023-09-03,2023/24,Ligue 1,28285.0,whoscored
1741236,2023-09-02,2023/24,Ligue 1,9402.0,whoscored
1741237,2023-09-03,2023/24,Ligue 1,35298.0,whoscored
1741238,2023-09-03,2023/24,Ligue 1,51657.0,whoscored
1741239,2023-09-03,2023/24,Ligue 1,20215.0,whoscored
1741240,2023-09-01,2023/24,Ligue 1,34600.0,whoscored
1741241,2023-09-03,2023/24,Ligue 1,18707.0,whoscored
1741242,2023-09-03,2023/24,Ligue 1,24272.0,whoscored
1741243,2023-09-02,2023/24,Ligue 1,15021.0,whoscored
1741244,2023-09-15,2023/24,Ligue 1,47874.0,whoscored
1741245,2023-09-17,2023/24,Ligue 1,25128.0,whoscored
1741246,2023-09-16,2023/24,Ligue 1,28178.0,whoscored
1741247,2023-09-17,2023/24,Ligue 1,63477.0,whoscored
1741248,2023-09-17,2023/24,Ligue 1,15247.0,whoscored
1741249,2023-09-17,2023/24,Ligue 1,35507.0,whoscored
1741250,2023-09-17,2023/24,Ligue 1,9759.0,whoscored
1741251,2023-09-17,2023/24,Ligue 1,12948.0,whoscored
1741252,2023-09-16,2023/24,Ligue 1,37988.0,whoscored
1741253,2023-09-24,2023/24,Ligue 1,47926.0,whoscored
1741254,2023-09-22,2023/24,Ligue 1,10075.0,whoscored
1741255,2023-09-26,2023/24,Ligue 1,33075.0,whoscored
1741256,2023-09-24,2023/24,Ligue 1,37506.0,whoscored
1741257,2024-03-10,2023/24,Ligue 1,47917.0,whoscored
1741258,2024-03-10,2023/24,Ligue 1,25391.0,whoscored
1741259,2024-03-10,2023/24,Ligue 1,56958.0,whoscored
1741260,2024-03-09,2023/24,Ligue 1,16426.0,whoscored
1741261,2024-03-10,2023/24,Ligue 1,40383.0,whoscored
1741262,2024-03-08,2023/24,Ligue 1,21819.0,whoscored
1741263,2024-03-09,2023/24,Ligue 1,38016.0,whoscored
1741264,2024-03-10,2023/24,Ligue 1,21462.0,whoscored
1741265,2024-03-10,2023/24,Ligue 1,22673.0,whoscored
1741266,2024-03-17,2023/24,Ligue 1,28610.0,whoscored
1741267,2024-03-15,2023/24,Ligue 1,28436.0,whoscored
1741268,2024-03-17,2023/24,Ligue 1,5090.0,whoscored
1741269,2024-03-17,2023/24,Ligue 1,9638.0,whoscored
1741270,2024-03-17,2023/24,Ligue 1,14335.0,whoscored
1741271,2024-03-16,2023/24,Ligue 1,37346.0,whoscored
1741272,2024-03-16,2023/24,Ligue 1,29487.0,whoscored
1741273,2024-03-17,2023/24,Ligue 1,19202.0,whoscored
1741274,2024-03-17,2023/24,Ligue 1,14774.0,whoscored
1741275,2024-03-31,2023/24,Ligue 1,25407.0,whoscored
1741276,2024-03-31,2023/24,Ligue 1,66046.0,whoscored
1741277,2024-03-31,2023/24,Ligue 1,16745.0,whoscored
1741278,2024-03-29,2023/24,Ligue 1,48233.0,whoscored
1741279,2024-03-30,2023/24,Ligue 1,43097.0,whoscored
1741280,2024-03-31,2023/24,Ligue 1,21142.0,whoscored
1741281,2024-03-31,2023/24,Ligue 1,10499.0,whoscored
1741282,2024-03-31,2023/24,Ligue 1,20556.0,whoscored
1741283,2024-03-30,2023/24,Ligue 1,26661.0,whoscored
1741284,2024-04-06,2023/24,Ligue 1,47607.0,whoscored
1741285,2024-04-07,2023/24,Ligue 1,23672.0,whoscored
1741286,2024-04-07,2023/24,Ligue 1,6634.0,whoscored
1741287,2024-04-05,2023/24,Ligue 1,46864.0,whoscored
1741288,2024-04-07,2023/24,Ligue 1,14606.0,whoscored
1741289,2024-04-06,2023/24,Ligue 1,38223.0,whoscored
1741290,2024-04-07,2023/24,Ligue 1,,whoscored
1741291,2024-04-07,2023/24,Ligue 1,15234.0,whoscored
1741292,2024-04-07,2023/24,Ligue 1,14656.0,whoscored
1741293,2024-04-24,2023/24,Ligue 1,58151.0,whoscored
1741294,2024-04-24,2023/24,Ligue 1,16738.0,whoscored
1741295,2024-04-13,2023/24,Ligue 1,25436.0,whoscored
1741296,2024-04-24,2023/24,Ligue 1,7068.0,whoscored
1741297,2024-04-13,2023/24,Ligue 1,28055.0,whoscored
1741298,2024-04-14,2023/24,Ligue 1,47958.0,whoscored
1741299,2024-04-14,2023/24,Ligue 1,10174.0,whoscored
1741300,2024-04-14,2023/24,Ligue 1,23021.0,whoscored
1741301,2024-04-12,2023/24,Ligue 1,23002.0,whoscored
1741302,2024-04-21,2023/24,Ligue 1,47700.0,whoscored
1741303,2024-04-21,2023/24,Ligue 1,29809.0,whoscored
1741304,2024-04-21,2023/24,Ligue 1,40381.0,whoscored
1741305,2024-04-19,2023/24,Ligue 1,21067.0,whoscored
1741306,2024-04-21,2023/24,Ligue 1,14183.0,whoscored
1741307,2024-04-20,2023/24,Ligue 1,37495.0,whoscored
1741308,2024-04-20,2023/24,Ligue 1,25433.0,whoscored
1741309,2024-04-21,2023/24,Ligue 1,21250.0,whoscored
1741310,2024-04-21,2023/24,Ligue 1,14856.0,whoscored
1741311,2024-04-27,2023/24,Ligue 1,47922.0,whoscored
1741312,2024-04-28,2023/24,Ligue 1,25181.0,whoscored
1741313,2024-04-28,2023/24,Ligue 1,28527.0,whoscored
1741314,2024-04-28,2023/24,Ligue 1,59490.0,whoscored
1741315,2024-04-28,2023/24,Ligue 1,16125.0,whoscored
1741316,2024-04-28,2023/24,Ligue 1,55939.0,whoscored
1741317,2024-04-28,2023/24,Ligue 1,8713.0,whoscored
1741318,2024-04-28,2023/24,Ligue 1,24720.0,whoscored
1741319,2024-04-26,2023/24,Ligue 1,17331.0,whoscored
1741320,2024-05-03,2023/24,Ligue 1,24740.0,whoscored
1741321,2024-05-04,2023/24,Ligue 1,7256.0,whoscored
1741322,2024-05-06,2023/24,Ligue 1,45227.0,whoscored
1741323,2024-05-15,2023/24,Ligue 1,33818.0,whoscored
1741324,2024-05-15,2023/24,Ligue 1,19020.0,whoscored
1741325,2024-05-03,2023/24,Ligue 1,37569.0,whoscored
1741326,2024-05-04,2023/24,Ligue 1,22293.0,whoscored
1741327,2024-05-04,2023/24,Ligue 1,23290.0,whoscored
1741328,2024-05-04,2023/24,Ligue 1,15159.0,whoscored
1741329,2024-05-12,2023/24,Ligue 1,47855.0,whoscored
1741330,2024-05-12,2023/24,Ligue 1,25686.0,whoscored
1741331,2024-05-12,2023/24,Ligue 1,28660.0,whoscored
1741332,2024-05-12,2023/24,Ligue 1,62082.0,whoscored
1741333,2024-05-10,2023/24,Ligue 1,24529.0,whoscored
1741334,2024-05-12,2023/24,Ligue 1,10603.0,whoscored
1741335,2024-05-12,2023/24,Ligue 1,26529.0,whoscored
1741336,2024-05-12,2023/24,Ligue 1,14829.0,whoscored
1741337,2024-05-10,2023/24,Ligue 1,14623.0,whoscored
1741693,2023-11-05,2023/24,Ligue 1,22430.0,whoscored
1741694,2023-11-05,2023/24,Ligue 1,33621.0,whoscored
1741695,2023-11-12,2023/24,Ligue 1,28441.0,whoscored
1741696,2023-11-12,2023/24,Ligue 1,34959.0,whoscored
1741697,2023-11-12,2023/24,Ligue 1,9798.0,whoscored
1741698,2023-11-11,2023/24,Ligue 1,20500.0,whoscored
1741699,2023-11-12,2023/24,Ligue 1,38223.0,whoscored
1741700,2023-11-11,2023/24,Ligue 1,23008.0,whoscored
1741701,2023-11-12,2023/24,Ligue 1,21674.0,whoscored
1741702,2023-11-10,2023/24,Ligue 1,13452.0,whoscored
1741703,2023-12-07,2023/24,Ligue 1,14569.0,whoscored
1741704,2023-11-24,2023/24,Ligue 1,47896.0,whoscored
1741705,2023-11-25,2023/24,Ligue 1,25443.0,whoscored
1741706,2023-11-26,2023/24,Ligue 1,27718.0,whoscored
1741707,2023-11-26,2023/24,Ligue 1,14469.0,whoscored
1741708,2023-11-26,2023/24,Ligue 1,40029.0,whoscored
1741709,2023-11-26,2023/24,Ligue 1,21849.0,whoscored
1741710,2023-11-25,2023/24,Ligue 1,10455.0,whoscored
1741711,2023-11-26,2023/24,Ligue 1,29346.0,whoscored
1741712,2023-11-26,2023/24,Ligue 1,12311.0,whoscored
1741713,2023-12-03,2023/24,Ligue 1,22799.0,whoscored
1741714,2023-12-03,2023/24,Ligue 1,54162.0,whoscored
1741715,2023-12-03,2023/24,Ligue 1,4599.0,whoscored
1741716,2023-12-03,2023/24,Ligue 1,38065.0,whoscored
1741717,2023-12-01,2023/24,Ligue 1,13704.0,whoscored
1741718,2023-12-02,2023/24,Ligue 1,38130.0,whoscored
1741719,2023-12-02,2023/24,Ligue 1,26560.0,whoscored
1741720,2023-12-03,2023/24,Ligue 1,24569.0,whoscored
1741721,2023-12-03,2023/24,Ligue 1,14324.0,whoscored
1741722,2023-12-09,2023/24,Ligue 1,47926.0,whoscored
1741723,2023-12-10,2023/24,Ligue 1,25173.0,whoscored
1741724,2023-12-09,2023/24,Ligue 1,26856.0,whoscored
1741725,2023-12-10,2023/24,Ligue 1,15848.0,whoscored
1741726,2023-12-10,2023/24,Ligue 1,36777.0,whoscored
1741727,2023-12-10,2023/24,Ligue 1,24325.0,whoscored
1741728,2023-12-10,2023/24,Ligue 1,8789.0,whoscored
1741729,2023-12-10,2023/24,Ligue 1,20157.0,whoscored
1741730,2023-12-08,2023/24,Ligue 1,14159.0,whoscored
1741731,2023-12-17,2023/24,Ligue 1,23311.0,whoscored
1741732,2023-12-17,2023/24,Ligue 1,63753.0,whoscored
1741733,2023-12-17,2023/24,Ligue 1,14580.0,whoscored
1741734,2023-12-15,2023/24,Ligue 1,5324.0,whoscored
1741735,2023-12-17,2023/24,Ligue 1,47993.0,whoscored
1741736,2023-12-16,2023/24,Ligue 1,38055.0,whoscored
1741737,2023-12-17,2023/24,Ligue 1,30075.0,whoscored
1741738,2023-12-16,2023/24,Ligue 1,21971.0,whoscored
1741739,2023-12-17,2023/24,Ligue 1,23473.0,whoscored
1741740,2023-12-20,2023/24,Ligue 1,47822.0,whoscored
1741741,2023-12-20,2023/24,Ligue 1,25373.0,whoscored
1741742,2023-12-20,2023/24,Ligue 1,23881.0,whoscored
1741743,2023-12-20,2023/24,Ligue 1,20028.0,whoscored
1741744,2023-12-20,2023/24,Ligue 1,25041.0,whoscored
1741745,2023-12-20,2023/24,Ligue 1,8840.0,whoscored
1741746,2023-12-20,2023/24,Ligue 1,14835.0,whoscored
1741747,2023-12-20,2023/24,Ligue 1,18565.0,whoscored
1741748,2023-12-20,2023/24,Ligue 1,14544.0,whoscored
