whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
298737,Vincent Sierro,246,Toulouse,MC,8,2023/24,Ligue 1,whoscored
360502,Cristian Cásseres,246,Toulouse,MC,24,2023/24,Ligue 1,whoscored
373340,Zakaria Aboukhlal,246,Toulouse,FWR,7,2023/24,Ligue 1,whoscored
379687,Thijs Dallinga,246,Toulouse,FW,9,2023/24,Ligue 1,whoscored
286080,Gabriel Suazo,246,Toulouse,FWL,17,2023/24,Ligue 1,whoscored
444725,Farès Chaïbi,246,Toulouse,Sub,28,2023/24,Ligue 1,whoscored
430297,Frank Magri,246,Toulouse,Sub,19,2023/24,Ligue 1,whoscored
447467,Yanis Begraoui,246,Toulouse,Sub,14,2023/24,Ligue 1,whoscored
328265,Niklas Schmidt,246,Toulouse,Sub,20,2023/24,Ligue 1,whoscored
397564,Warren Kamanzi,246,Toulouse,Sub,12,2023/24,Ligue 1,whoscored
476804,Mamady Bangré,246,Toulouse,Sub,21,2023/24,Ligue 1,whoscored
416149,Anthony Rouault,246,Toulouse,Sub,4,2023/24,Ligue 1,whoscored
365682,Álex Domínguez,246,Toulouse,Sub,30,2023/24,Ligue 1,whoscored
448315,César Gelabert,246,Toulouse,Sub,11,2023/24,Ligue 1,whoscored
235829,Mory Diaw,941,Clermont Foot,GK,99,2023/24,Ligue 1,whoscored
351344,Andy Pelmard,941,Clermont Foot,DC,17,2023/24,Ligue 1,whoscored
422192,Alidu Seidu,941,Clermont Foot,DC,36,2023/24,Ligue 1,whoscored
247992,Mateusz Wieteska,941,Clermont Foot,DC,4,2023/24,Ligue 1,whoscored
109941,Mehdi Zeffane,941,Clermont Foot,DMR,2,2023/24,Ligue 1,whoscored
369863,Neto Borges,941,Clermont Foot,DML,3,2023/24,Ligue 1,whoscored
236561,Johan Gastien,941,Clermont Foot,MC,25,2023/24,Ligue 1,whoscored
79560,Maxime Gonalons,941,Clermont Foot,MC,12,2023/24,Ligue 1,whoscored
426340,Muhammed Cham,941,Clermont Foot,AMC,10,2023/24,Ligue 1,whoscored
422188,Jim Allevinah,941,Clermont Foot,AMC,11,2023/24,Ligue 1,whoscored
276898,Grejohn Kyei,941,Clermont Foot,FW,95,2023/24,Ligue 1,whoscored
429038,Yohann Magnin,941,Clermont Foot,Sub,7,2023/24,Ligue 1,whoscored
236564,Jérémie Bela,941,Clermont Foot,Sub,91,2023/24,Ligue 1,whoscored
256226,Bilal Boutobba,941,Clermont Foot,Sub,8,2023/24,Ligue 1,whoscored
474266,Cheick Oumar Konaté,941,Clermont Foot,Sub,15,2023/24,Ligue 1,whoscored
322775,Komnen Andric,941,Clermont Foot,Sub,9,2023/24,Ligue 1,whoscored
415171,Habib Keïta,941,Clermont Foot,Sub,6,2023/24,Ligue 1,whoscored
347639,Yoël Armougom,941,Clermont Foot,Sub,22,2023/24,Ligue 1,whoscored
90108,Florent Ogier,941,Clermont Foot,Sub,21,2023/24,Ligue 1,whoscored
467313,Massamba Ndiaye,941,Clermont Foot,Sub,1,2023/24,Ligue 1,whoscored
383689,Philipp Köhn,248,Monaco,GK,16,2023/24,Ligue 1,whoscored
121417,Guillermo Maripán,248,Monaco,DC,3,2023/24,Ligue 1,whoscored
443815,Soungoutou Magassa,248,Monaco,DC,88,2023/24,Ligue 1,whoscored
398372,Chrislain Matsima,248,Monaco,DC,34,2023/24,Ligue 1,whoscored
408033,Vanderson,248,Monaco,DMR,2,2023/24,Ligue 1,whoscored
320313,Caio Henrique,248,Monaco,DML,12,2023/24,Ligue 1,whoscored
362470,Youssouf Fofana,248,Monaco,MC,19,2023/24,Ligue 1,whoscored
392645,Mohamed Camara,248,Monaco,MC,4,2023/24,Ligue 1,whoscored
262838,Takumi Minamino,248,Monaco,AMC,18,2023/24,Ligue 1,whoscored
244560,Aleksandr Golovin,248,Monaco,AMC,17,2023/24,Ligue 1,whoscored
89946,Wissam Ben Yedder,248,Monaco,FW,10,2023/24,Ligue 1,whoscored
398373,Eliot Matazo,248,Monaco,Sub,8,2023/24,Ligue 1,whoscored
426648,Maghnes Akliouche,248,Monaco,Sub,21,2023/24,Ligue 1,whoscored
357081,Myron Boadu,248,Monaco,Sub,9,2023/24,Ligue 1,whoscored
335692,Krépin Diatta,248,Monaco,Sub,27,2023/24,Ligue 1,whoscored
349699,Ismail Jakobs,248,Monaco,Sub,14,2023/24,Ligue 1,whoscored
236546,Ruben Aguilar,248,Monaco,Sub,26,2023/24,Ligue 1,whoscored
426647,Félix Lemaréchal,248,Monaco,Sub,29,2023/24,Ligue 1,whoscored
92812,Kevin Volland,248,Monaco,Sub,31,2023/24,Ligue 1,whoscored
303208,Radoslaw Majecki,248,Monaco,Sub,1,2023/24,Ligue 1,whoscored
89928,Benjamin Lecomte,311,Montpellier,GK,40,2023/24,Ligue 1,whoscored
280988,Falaye Sacko,311,Montpellier,DR,77,2023/24,Ligue 1,whoscored
113260,Christopher Jullien,311,Montpellier,DC,6,2023/24,Ligue 1,whoscored
375326,Kiki Kouyaté,311,Montpellier,DC,4,2023/24,Ligue 1,whoscored
121858,Issiaga Sylla,311,Montpellier,DL,3,2023/24,Ligue 1,whoscored
95422,Jordan Ferri,311,Montpellier,DMC,12,2023/24,Ligue 1,whoscored
380645,Joris Chotard,311,Montpellier,DMC,13,2023/24,Ligue 1,whoscored
383816,Mousa Al Tamari,311,Montpellier,AMR,9,2023/24,Ligue 1,whoscored
234377,Téji Savanier,311,Montpellier,AMC,11,2023/24,Ligue 1,whoscored
71381,Wahbi Khazri,311,Montpellier,AML,10,2023/24,Ligue 1,whoscored
408616,Akor Adams,311,Montpellier,FW,8,2023/24,Ligue 1,whoscored
407661,Elye Wahi,311,Montpellier,Sub,21,2023/24,Ligue 1,whoscored
328288,Arnaud Nordin,311,Montpellier,Sub,7,2023/24,Ligue 1,whoscored
422238,Léo Leroy,311,Montpellier,Sub,18,2023/24,Ligue 1,whoscored
444750,Khalil Fayad,311,Montpellier,Sub,22,2023/24,Ligue 1,whoscored
497326,Lucas Mincarelli,311,Montpellier,Sub,35,2023/24,Ligue 1,whoscored
406566,Belmin Dizdarevic,311,Montpellier,Sub,1,2023/24,Ligue 1,whoscored
29575,Mamadou Sakho,311,Montpellier,Sub,75,2023/24,Ligue 1,whoscored
416233,Sacha Delaye,311,Montpellier,Sub,19,2023/24,Ligue 1,whoscored
364228,Becir Omeragic,311,Montpellier,Sub,27,2023/24,Ligue 1,whoscored
302839,Arthur Desmas,217,Le Havre,GK,30,2023/24,Ligue 1,whoscored
77963,Loïc Négo,217,Le Havre,DR,7,2023/24,Ligue 1,whoscored
123253,Gautier Lloris,217,Le Havre,DC,4,2023/24,Ligue 1,whoscored
248411,Yoann Salmier,217,Le Havre,DC,22,2023/24,Ligue 1,whoscored
486031,Arouna Sangante,217,Le Havre,DC,93,2023/24,Ligue 1,whoscored
486042,Josué Casimir,217,Le Havre,DL,23,2023/24,Ligue 1,whoscored
438661,Rassoul Ndiaye,217,Le Havre,MC,19,2023/24,Ligue 1,whoscored
409892,Oussama Targhalline,217,Le Havre,MC,5,2023/24,Ligue 1,whoscored
143437,Daler Kuzyaev,217,Le Havre,MC,14,2023/24,Ligue 1,whoscored
486036,Nabil Alioui,217,Le Havre,FW,10,2023/24,Ligue 1,whoscored
422864,Issa Soumaré,217,Le Havre,FW,45,2023/24,Ligue 1,whoscored
128880,Abdoulaye Touré,217,Le Havre,Sub,94,2023/24,Ligue 1,whoscored
316670,Samuel Grandsir,217,Le Havre,Sub,29,2023/24,Ligue 1,whoscored
486039,Élysée Logbo,217,Le Havre,Sub,20,2023/24,Ligue 1,whoscored
486040,Antoine Joujou,217,Le Havre,Sub,21,2023/24,Ligue 1,whoscored
477122,Yassine Kechta,217,Le Havre,Sub,8,2023/24,Ligue 1,whoscored
81949,Mathieu Gorgelin,217,Le Havre,Sub,1,2023/24,Ligue 1,whoscored
299164,Aloïs Confais,217,Le Havre,Sub,25,2023/24,Ligue 1,whoscored
444157,Étienne Youté,217,Le Havre,Sub,6,2023/24,Ligue 1,whoscored
317649,Nolan Mbemba,217,Le Havre,Sub,18,2023/24,Ligue 1,whoscored
361433,Marcin Bulka,613,Nice,GK,90,2023/24,Ligue 1,whoscored
361816,Youcef Atal,613,Nice,DR,20,2023/24,Ligue 1,whoscored
6683,Dante,613,Nice,DC,4,2023/24,Ligue 1,whoscored
361710,Jean-Clair Todibo,613,Nice,DC,6,2023/24,Ligue 1,whoscored
389064,Melvin Bard,613,Nice,DL,26,2023/24,Ligue 1,whoscored
391542,Youssouf Ndayishimiye,613,Nice,MC,55,2023/24,Ligue 1,whoscored
115508,Morgan Sanson,613,Nice,MC,11,2023/24,Ligue 1,whoscored
366379,Khéphren Thuram,613,Nice,MC,19,2023/24,Ligue 1,whoscored
140051,Gaëtan Laborde,613,Nice,FWR,24,2023/24,Ligue 1,whoscored
400505,Terem Moffi,613,Nice,FW,9,2023/24,Ligue 1,whoscored
280766,Jérémie Boga,613,Nice,FWL,7,2023/24,Ligue 1,whoscored
377583,Hicham Boudaoui,613,Nice,Sub,28,2023/24,Ligue 1,whoscored
361284,Sofiane Diop,613,Nice,Sub,10,2023/24,Ligue 1,whoscored
382587,Evann Guessand,613,Nice,Sub,29,2023/24,Ligue 1,whoscored
329647,Pablo Rosario,613,Nice,Sub,8,2023/24,Ligue 1,whoscored
345527,Jordan Lotomba,613,Nice,Sub,23,2023/24,Ligue 1,whoscored
407145,Teddy Boulhendi,613,Nice,Sub,77,2023/24,Ligue 1,whoscored
454467,Badredine Bouanani,613,Nice,Sub,22,2023/24,Ligue 1,whoscored
454985,Reda Belahyane,613,Nice,Sub,37,2023/24,Ligue 1,whoscored
475587,Ayoub Amraoui,613,Nice,Sub,38,2023/24,Ligue 1,whoscored
398299,Lucas Chevalier,607,Lille,GK,30,2023/24,Ligue 1,whoscored
447025,Tiago Santos,607,Lille,DR,22,2023/24,Ligue 1,whoscored
438897,Alexsandro Ribeiro,607,Lille,DC,4,2023/24,Ligue 1,whoscored
366875,Bafodé Diakité,607,Lille,DC,18,2023/24,Ligue 1,whoscored
81662,Ismaily,607,Lille,DL,31,2023/24,Ligue 1,whoscored
436048,Carlos Baleba,607,Lille,DMC,35,2023/24,Ligue 1,whoscored
43415,Benjamin André,607,Lille,DMC,21,2023/24,Ligue 1,whoscored
438663,Alan Virginius,607,Lille,AMR,26,2023/24,Ligue 1,whoscored
85693,Rémy Cabella,607,Lille,AMC,10,2023/24,Ligue 1,whoscored
424252,Hákon Haraldsson,607,Lille,AML,7,2023/24,Ligue 1,whoscored
383855,Jonathan David,607,Lille,FW,9,2023/24,Ligue 1,whoscored
330549,Gabriel Gudmundsson,607,Lille,Sub,5,2023/24,Ligue 1,whoscored
303158,Yusuf Yazici,607,Lille,Sub,12,2023/24,Ligue 1,whoscored
338497,Angel Gomes,607,Lille,Sub,8,2023/24,Ligue 1,whoscored
363181,Edon Zhegrova,607,Lille,Sub,23,2023/24,Ligue 1,whoscored
437299,Leny Yoro,607,Lille,Sub,15,2023/24,Ligue 1,whoscored
479895,Tom Negrel,607,Lille,Sub,40,2023/24,Ligue 1,whoscored
495469,Ousmane Touré,607,Lille,Sub,36,2023/24,Ligue 1,whoscored
495470,Aaron Malouda,607,Lille,Sub,34,2023/24,Ligue 1,whoscored
273332,Adam Jakubech,607,Lille,Sub,16,2023/24,Ligue 1,whoscored
83824,Marco Bizot,2332,Brest,GK,40,2023/24,Ligue 1,whoscored
105151,Kenny Lala,2332,Brest,DR,27,2023/24,Ligue 1,whoscored
130298,Brendan Chardonnet,2332,Brest,DC,5,2023/24,Ligue 1,whoscored
398931,Lilian Brassier,2332,Brest,DC,3,2023/24,Ligue 1,whoscored
422187,Bradley Locko,2332,Brest,DL,2,2023/24,Ligue 1,whoscored
301243,Pierre Lees-Melou,2332,Brest,DMC,20,2023/24,Ligue 1,whoscored
330614,Hugo Magnetti,2332,Brest,DMC,8,2023/24,Ligue 1,whoscored
303314,Mathias Pereira Lage,2332,Brest,AMR,26,2023/24,Ligue 1,whoscored
300291,Romain Del Castillo,2332,Brest,AMC,10,2023/24,Ligue 1,whoscored
398398,Jérémy Le Douaron,2332,Brest,AML,22,2023/24,Ligue 1,whoscored
403803,Martín Satriano,2332,Brest,FW,7,2023/24,Ligue 1,whoscored
135259,Steve Mounié,2332,Brest,Sub,9,2023/24,Ligue 1,whoscored
349960,Mahdi Camara,2332,Brest,Sub,45,2023/24,Ligue 1,whoscored
92792,Jonas Martin,2332,Brest,Sub,28,2023/24,Ligue 1,whoscored
423356,Axel Camblan,2332,Brest,Sub,11,2023/24,Ligue 1,whoscored
387578,Hianga'a Mbock,2332,Brest,Sub,18,2023/24,Ligue 1,whoscored
112220,Christophe Hérelle,2332,Brest,Sub,23,2023/24,Ligue 1,whoscored
421969,Grégoire Coudert,2332,Brest,Sub,30,2023/24,Ligue 1,whoscored
444743,Achraf Dari,2332,Brest,Sub,4,2023/24,Ligue 1,whoscored
389349,Karamoko Dembélé,2332,Brest,Sub,70,2023/24,Ligue 1,whoscored
105198,Brice Samba,309,Lens,GK,30,2023/24,Ligue 1,whoscored
330672,Facundo Medina,309,Lens,DC,14,2023/24,Ligue 1,whoscored
330816,Kevin Danso,309,Lens,DC,4,2023/24,Ligue 1,whoscored
236552,Jonathan Gradit,309,Lens,DC,24,2023/24,Ligue 1,whoscored
339500,Przemyslaw Frankowski,309,Lens,DMR,29,2023/24,Ligue 1,whoscored
416148,Deiver Machado,309,Lens,DML,3,2023/24,Ligue 1,whoscored
415415,Andy Diouf,309,Lens,MC,18,2023/24,Ligue 1,whoscored
422189,Salis Abdul Samed,309,Lens,MC,6,2023/24,Ligue 1,whoscored
274934,Florian Sotoca,309,Lens,AMC,7,2023/24,Ligue 1,whoscored
296316,Angelo Fulgini,309,Lens,AMC,20,2023/24,Ligue 1,whoscored
415955,Morgan Guilavogui,309,Lens,FW,27,2023/24,Ligue 1,whoscored
467302,Julien Le Cardinal,309,Lens,Sub,26,2023/24,Ligue 1,whoscored
113747,Adrien Thomasson,309,Lens,Sub,28,2023/24,Ligue 1,whoscored
94892,Massadio Haïdara,309,Lens,Sub,21,2023/24,Ligue 1,whoscored
261150,Stijn Spierings,309,Lens,Sub,5,2023/24,Ligue 1,whoscored
400193,David da Costa,309,Lens,Sub,10,2023/24,Ligue 1,whoscored
495275,Ayanda Sishuba,309,Lens,Sub,32,2023/24,Ligue 1,whoscored
446163,Óscar Cortés,309,Lens,Sub,15,2023/24,Ligue 1,whoscored
34182,Jean-Louis Leca,309,Lens,Sub,16,2023/24,Ligue 1,whoscored
493206,Abdukodir Khusanov,309,Lens,Sub,25,2023/24,Ligue 1,whoscored
262515,Gianluigi Donnarumma,304,PSG,GK,99,2023/24,Ligue 1,whoscored
320834,Achraf Hakimi,304,PSG,DR,2,2023/24,Ligue 1,whoscored
94891,Danilo Pereira,304,PSG,DC,15,2023/24,Ligue 1,whoscored
302918,Milan Skriniar,304,PSG,DC,37,2023/24,Ligue 1,whoscored
139186,Lucas Hernández,304,PSG,DL,21,2023/24,Ligue 1,whoscored
444679,Warren Zaïre-Emery,304,PSG,MC,33,2023/24,Ligue 1,whoscored
384887,Vitinha,304,PSG,MC,17,2023/24,Ligue 1,whoscored
408962,Manuel Ugarte,304,PSG,MC,4,2023/24,Ligue 1,whoscored
367780,Lee Kang-In,304,PSG,FWR,19,2023/24,Ligue 1,whoscored
395802,Gonçalo Ramos,304,PSG,FW,9,2023/24,Ligue 1,whoscored
137467,Marco Asensio,304,PSG,FWL,11,2023/24,Ligue 1,whoscored
101949,Marquinhos,304,PSG,Sub,5,2023/24,Ligue 1,whoscored
403784,Hugo Ekitiké,304,PSG,Sub,44,2023/24,Ligue 1,whoscored
313542,Carlos Soler,304,PSG,Sub,28,2023/24,Ligue 1,whoscored
294193,Fabián Ruiz,304,PSG,Sub,8,2023/24,Ligue 1,whoscored
65901,Keylor Navas,304,PSG,Sub,1,2023/24,Ligue 1,whoscored
92795,Layvin Kurzawa,304,PSG,Sub,32,2023/24,Ligue 1,whoscored
413187,Ismaël Gharbi,304,PSG,Sub,35,2023/24,Ligue 1,whoscored
476109,Cher Ndour,304,PSG,Sub,27,2023/24,Ligue 1,whoscored
396147,Arnau Tenas,304,PSG,Sub,80,2023/24,Ligue 1,whoscored
103542,Yvon Mvogo,146,Lorient,GK,38,2023/24,Ligue 1,whoscored
444788,Gédéon Kalulu,146,Lorient,DR,24,2023/24,Ligue 1,whoscored
294502,Julien Laporte,146,Lorient,DC,15,2023/24,Ligue 1,whoscored
361797,Montassar Talbi,146,Lorient,DC,3,2023/24,Ligue 1,whoscored
422662,Bamo Meïté,146,Lorient,DC,18,2023/24,Ligue 1,whoscored
82350,Vincent Le Goff,146,Lorient,DL,25,2023/24,Ligue 1,whoscored
349368,Romain Faivre,146,Lorient,MR,14,2023/24,Ligue 1,whoscored
122346,Laurent Abergel,146,Lorient,MC,19,2023/24,Ligue 1,whoscored
300634,Jean-Victor Makengo,146,Lorient,MC,17,2023/24,Ligue 1,whoscored
423962,Théo Le Bris,146,Lorient,ML,37,2023/24,Ligue 1,whoscored
410337,Bamba Dieng,146,Lorient,FW,11,2023/24,Ligue 1,whoscored
444789,Darlin Yongwa,146,Lorient,Sub,12,2023/24,Ligue 1,whoscored
447309,Julien Ponceau,146,Lorient,Sub,21,2023/24,Ligue 1,whoscored
354297,Ibrahima Koné,146,Lorient,Sub,9,2023/24,Ligue 1,whoscored
431667,Pablo Pagis,146,Lorient,Sub,26,2023/24,Ligue 1,whoscored
476822,Dembo Sylla,146,Lorient,Sub,20,2023/24,Ligue 1,whoscored
479170,Junior Kroupi,146,Lorient,Sub,23,2023/24,Ligue 1,whoscored
21682,Vito Mannone,146,Lorient,Sub,1,2023/24,Ligue 1,whoscored
320544,Bonke Innocent,146,Lorient,Sub,8,2023/24,Ligue 1,whoscored
457292,Formose Mendy,146,Lorient,Sub,13,2023/24,Ligue 1,whoscored
34008,Alexandre Oukidja,314,Metz,GK,16,2023/24,Ligue 1,whoscored
91926,Maxime Colin,314,Metz,DR,2,2023/24,Ligue 1,whoscored
493103,Sadibou Sané,314,Metz,DC,38,2023/24,Ligue 1,whoscored
286443,Matthieu Udol,314,Metz,DL,3,2023/24,Ligue 1,whoscored
298733,Kévin N'Doram,314,Metz,MC,6,2023/24,Ligue 1,whoscored
431360,Danley Jean Jacques,314,Metz,MC,27,2023/24,Ligue 1,whoscored
447689,Lamine Camara,314,Metz,MC,18,2023/24,Ligue 1,whoscored
444086,Kévin Van Den Kerkhof,314,Metz,FWR,22,2023/24,Ligue 1,whoscored
389020,Georges Mikautadze,314,Metz,FW,10,2023/24,Ligue 1,whoscored
