match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14028530,986395,Ricardo Pepi,,78,10.7,63.2,0.1572,miss,right-foot,fast-break,sofascore
14028530,989882,Ramiz Zerrouki,,70,27.1,40.5,0.0378,miss,right-foot,free-kick,sofascore
14028530,986395,Ricardo Pepi,,68,3.2,41.3,0.1973,miss,head,assisted,sofascore
14028530,961684,Anass Salah-Eddine,,67,24.8,37.0,0.04,block,left-foot,assisted,sofascore
14028530,1091923,Stav Lemkin,,65,7.0,56.6,0.0545,block,head,corner,sofascore
14028530,966546,Mathias Kjølø,,64,15.6,37.6,0.0756,save,left-foot,regular,sofascore
14028530,1200962,Sondre Ørjasæter,,64,9.7,45.4,0.0727,block,right-foot,assisted,sofascore
14028530,1048430,Daan Rots,,61,3.5,58.9,0.0899,block,head,assisted,sofascore
14028530,1184317,Yarek Gasiorowski,,59,7.4,49.9,0.1004,save,head,corner,sofascore
14028530,845798,Guus Til,,56,18.5,53.0,0.0739,goal,left-foot,assisted,sofascore
14028530,812145,Dennis Man,,53,13.8,69.7,0.0194,goal,left-foot,assisted,sofascore
14028530,1886213,Noah Fernandez,,44,20.7,52.3,0.0598,goal,right-foot,assisted,sofascore
14028530,804901,Sam Lammers,,41,16.6,64.1,0.0416,miss,left-foot,assisted,sofascore
14028530,1890313,Ruud Nijstad,,40,30.3,46.6,0.019,miss,left-foot,assisted,sofascore
14028530,1142678,Daouda Weidmann,,40,7.0,38.5,0.2109,save,right-foot,assisted,sofascore
14028530,1200962,Sondre Ørjasæter,,35,10.0,39.9,0.1187,save,right-foot,assisted,sofascore
14028530,1200962,Sondre Ørjasæter,,34,7.1,45.2,0.0956,miss,head,assisted,sofascore
14028530,1146018,Paul Wanner,,30,12.3,47.4,0.6361,miss,left-foot,regular,sofascore
14028530,1146018,Paul Wanner,,30,19.1,48.9,0.1049,save,right-foot,assisted,sofascore
14028530,1890313,Ruud Nijstad,,29,7.3,42.3,0.0501,miss,head,corner,sofascore
14028530,946506,Bart van Rooij,,27,26.2,64.8,0.0167,miss,right-foot,regular,sofascore
14028530,1200962,Sondre Ørjasæter,,16,12.8,34.0,0.0747,goal,right-foot,fast-break,sofascore
14028530,1046960,Ryan Flamingo,,15,4.2,49.8,0.2261,goal,head,corner,sofascore
14028530,1048430,Daan Rots,,7,14.5,65.3,0.0875,block,left-foot,assisted,sofascore
14028530,1160026,Kristian Hlynsson,,6,10.9,44.2,0.3021,save,right-foot,assisted,sofascore
14028530,1160026,Kristian Hlynsson,,3,7.0,68.5,0.0285,save,right-foot,corner,sofascore
14028530,989882,Ramiz Zerrouki,,2,25.4,47.3,0.0303,block,right-foot,regular,sofascore
14028531,313264,Henk Veerman,,90,6.9,65.2,0.0188,miss,head,assisted,sofascore
14028531,156676,Robert Mühren,,90,9.6,35.5,0.0718,save,right-foot,assisted,sofascore
14028531,1146002,Dave Kwakman,,90,20.7,73.4,0.0089,save,left-foot,corner,sofascore
14028531,1066319,Patrick Brouwer,,90,45.6,51.1,0.0204,miss,right-foot,fast-break,sofascore
14028531,788971,Juninho Bacuna,,90,10.7,35.2,0.0515,block,right-foot,corner,sofascore
14028531,313264,Henk Veerman,,90,7.9,56.8,0.059,save,head,assisted,sofascore
14028531,788971,Juninho Bacuna,,90,22.6,37.4,0.0623,save,right-foot,free-kick,sofascore
14028531,268701,Ronald Koeman Jr,,89,11.5,50.0,0.7884,goal,right-foot,penalty,sofascore
14028531,313264,Henk Veerman,,84,7.1,57.9,0.0409,miss,head,corner,sofascore
14028531,1523582,Nick Verschuren,,76,4.2,55.8,0.1796,block,head,set-piece,sofascore
14028531,1008697,Anthony Descotte,,75,9.8,48.9,0.1158,save,right-foot,assisted,sofascore
14028531,252885,Brandley Kuwas,,75,14.0,33.6,0.0414,block,left-foot,regular,sofascore
14028531,1548838,Soufiane Hetli,,70,13.8,46.0,0.21,block,right-foot,assisted,sofascore
14028531,996982,Yannick Leliendal,,62,23.4,36.8,0.0245,block,left-foot,assisted,sofascore
14028531,1520752,Benjamin Pauwels,,55,21.0,25.0,0.0277,block,right-foot,throw-in-set-piece,sofascore
14028531,106154,Mawouna Amevor,,54,8.5,56.4,0.0294,block,head,corner,sofascore
14028531,1008697,Anthony Descotte,,54,9.3,66.7,0.0673,save,right-foot,fast-break,sofascore
14028531,302690,Danny Bakker,,44,7.6,49.3,0.1381,goal,head,set-piece,sofascore
14028531,1548834,Sem van Duijn,,39,8.5,45.6,0.139,miss,head,assisted,sofascore
14028531,1008697,Anthony Descotte,,32,6.7,45.8,0.1521,save,right-foot,assisted,sofascore
14028531,1520752,Benjamin Pauwels,,25,20.7,30.5,0.0279,block,right-foot,fast-break,sofascore
14028531,1150154,Nils Rossen,,16,19.4,52.6,0.0374,block,left-foot,throw-in-set-piece,sofascore
14028531,302690,Danny Bakker,,15,10.1,57.7,0.1304,block,right-foot,throw-in-set-piece,sofascore
14028531,1008697,Anthony Descotte,,2,20.6,61.5,0.0858,goal,right-foot,assisted,sofascore
14028532,1470010,Dies Janse,,90,30.5,36.4,0.0117,miss,left-foot,assisted,sofascore
14028532,138534,Raheem Sterling,,89,13.6,47.7,0.0896,block,right-foot,assisted,sofascore
14028532,1413536,Thom van Bergen,,86,9.5,50.1,0.8903,goal,right-foot,assisted,sofascore
14028532,907520,Brynjólfur Darri Willumsson,,79,15.9,50.3,0.0475,miss,right-foot,assisted,sofascore
14028532,985823,Ayase Ueda,,67,18.2,38.5,0.0932,goal,right-foot,assisted,sofascore
14028532,1384486,Thijs Kraaijeveld,,66,18.4,52.1,0.0597,block,right-foot,assisted,sofascore
14028532,1878212,David van der Werff,,54,20.1,57.7,0.0573,block,left-foot,assisted,sofascore
14028532,985823,Ayase Ueda,,48,10.7,54.6,0.3406,save,left-foot,fast-break,sofascore
14028532,827103,Marco Rente,,48,6.3,74.6,0.0104,miss,right-foot,assisted,sofascore
14028532,827103,Marco Rente,,47,16.2,72.7,0.0269,block,right-foot,assisted,sofascore
14028532,1413536,Thom van Bergen,,34,2.4,42.2,0.1347,miss,head,corner,sofascore
14028532,1218066,Anis Hadj Moussa,,32,16.2,37.5,0.0501,block,right-foot,corner,sofascore
14028532,1146623,Younes Taha,,28,21.1,37.1,0.054,miss,left-foot,regular,sofascore
14028532,1146623,Younes Taha,,24,30.0,62.5,0.0304,save,left-foot,free-kick,sofascore
14028532,985823,Ayase Ueda,,22,11.5,50.0,0.7884,goal,right-foot,penalty,sofascore
14028532,1146623,Younes Taha,,13,14.1,59.1,0.2085,miss,left-foot,assisted,sofascore
14028532,1144138,Jordan Bos,,11,19.4,45.8,0.0501,goal,right-foot,throw-in-set-piece,sofascore
14028532,1218066,Anis Hadj Moussa,,7,12.0,70.3,0.0377,miss,left-foot,assisted,sofascore
14028532,1121400,Luciano Valente,,1,9.5,50.7,0.2039,block,right-foot,assisted,sofascore
14028532,1939011,Tobias van den Elshout,,1,12.3,38.8,0.0877,miss,right-foot,regular,sofascore
14028533,1050828,Zico Buurmeester,,90,5.4,47.5,0.1745,goal,head,corner,sofascore
14028533,1885304,Rodney Kroeze,,83,28.5,51.7,0.0132,miss,right-foot,corner,sofascore
14028533,1885838,Gabriel Reiziger,,75,13.0,52.1,0.508,goal,left-foot,assisted,sofascore
14028533,855847,Kaj Sierhuis,,65,18.5,47.5,0.0536,goal,right-foot,corner,sofascore
14028533,1010846,Yassin Oukili,,65,15.8,37.4,0.037,block,right-foot,corner,sofascore
14028533,1509752,Nick Fichtinger,,59,25.4,45.4,0.0274,miss,right-foot,assisted,sofascore
14028533,876233,Thijs Oosting,,56,26.5,53.4,0.0326,save,left-foot,assisted,sofascore
14028533,1010846,Yassin Oukili,,50,5.1,52.6,0.2546,goal,left-foot,set-piece,sofascore
14028533,366942,Kristoffer Peterson,,50,15.6,49.9,0.0624,block,left-foot,set-piece,sofascore
14028533,961678,Neraysho Kasanwirjo,,44,6.9,38.3,0.0683,post,left-foot,regular,sofascore
14028533,855847,Kaj Sierhuis,,36,10.2,62.2,0.4722,save,right-foot,fast-break,sofascore
14028533,876233,Thijs Oosting,,35,11.6,75.2,0.029,block,left-foot,corner,sofascore
14028533,855847,Kaj Sierhuis,,28,11.8,26.5,0.0486,miss,left-foot,regular,sofascore
14028533,1050828,Zico Buurmeester,,28,8.5,53.0,0.3429,miss,right-foot,assisted,sofascore
14028533,847073,Koen Kostons,,27,12.6,53.6,0.0321,miss,head,assisted,sofascore
14028533,366942,Kristoffer Peterson,,23,21.8,29.9,0.0194,block,right-foot,assisted,sofascore
14028533,946505,Lance Duijvestijn,,21,18.1,50.8,0.0799,goal,left-foot,assisted,sofascore
14028533,366942,Kristoffer Peterson,,8,11.6,29.7,0.0746,miss,left-foot,fast-break,sofascore
14028533,855847,Kaj Sierhuis,,5,5.1,50.9,0.1867,miss,head,corner,sofascore
14028533,1010846,Yassin Oukili,,2,11.8,62.0,0.0503,block,right-foot,regular,sofascore
14028534,152414,Mike Van der Hoorn,,90,5.4,49.7,0.3139,goal,head,corner,sofascore
14028534,1214695,Adrian Blake,,90,23.5,42.7,0.0287,block,right-foot,assisted,sofascore
14028534,97410,Davy Klaassen,,90,11.2,36.9,0.0481,miss,left-foot,assisted,sofascore
14028534,1859920,Sean Steur,,90,23.5,44.2,0.0306,miss,left-foot,assisted,sofascore
14028534,1214695,Adrian Blake,,90,20.3,21.9,0.0155,save,right-foot,assisted,sofascore
14028534,1000548,Alonzo Engwanda,,90,22.5,54.2,0.0364,block,right-foot,assisted,sofascore
14028534,966429,David Min,,90,22.9,59.9,0.0516,save,right-foot,assisted,sofascore
14028534,1149146,Mika Godts,,89,16.7,59.1,0.0391,miss,right-foot,assisted,sofascore
14028534,1403090,Rayane Bounida,,89,7.3,31.3,0.2482,save,left-foot,assisted,sofascore
14028534,97410,Davy Klaassen,,87,15.4,42.5,0.0453,block,right-foot,assisted,sofascore
14028534,252215,Wout Weghorst,,84,9.6,52.6,0.0603,goal,right-foot,corner,sofascore
14028534,1403090,Rayane Bounida,,83,28.1,47.8,0.0382,block,right-foot,free-kick,sofascore
