match_id_ss,player_id_ss,player_name,team_id_ss,minute,x,y,xg,result,shot_type,situation,data_source
14065244,1568123,Bazoumana Touré,2569,23,19.8,51.9,0.0432,block,left-foot,assisted,sofascore
14065244,891510,Chris Führich,2677,20,3.6,33.1,0.0369,goal,left-foot,assisted,sofascore
14065244,67647,Andrej Kramarić,2569,15,29.4,54.6,0.0158,miss,right-foot,assisted,sofascore
14065244,891510,Chris Führich,2677,9,5.5,30.1,0.0359,save,left-foot,regular,sofascore
14065244,67647,Andrej Kramarić,2569,7,4.4,60.0,0.2569,goal,right-foot,throw-in-set-piece,sofascore
14065244,1010117,Fisnik Asllani,2569,7,14.5,35.2,0.0231,miss,right-foot,throw-in-set-piece,sofascore
14065239,1146148,Jean-Mattéo Bahoya,2674,90,15.0,31.7,0.0178,block,right-foot,assisted,sofascore
14065239,1474296,Younes Ebnoutalib,2674,90,17.6,49.9,0.0482,save,right-foot,corner,sofascore
14065239,1192318,Farès Chaïbi,2674,74,19.7,67.9,0.0587,block,right-foot,free-kick,sofascore
14065239,904835,Fábio Vieira,2676,59,8.3,36.4,0.2676,goal,left-foot,assisted,sofascore
14065239,973564,Nicolás Capaldo,2676,55,26.8,44.8,0.0193,miss,right-foot,regular,sofascore
14065239,1000263,Albert Grønbæk,2676,53,27.4,28.4,0.0364,save,right-foot,free-kick,sofascore
14065239,1000263,Albert Grønbæk,2676,51,12.4,65.0,0.0724,goal,right-foot,corner,sofascore
14065239,1440948,Can Uzun,2674,48,13.6,54.3,0.3166,goal,right-foot,assisted,sofascore
14065239,939830,Jonathan Burkardt,2674,43,8.0,34.0,0.0575,miss,right-foot,fast-break,sofascore
14065239,1440948,Can Uzun,2674,39,9.8,63.4,0.0807,save,left-foot,corner,sofascore
14065239,1440948,Can Uzun,2674,38,12.0,62.6,0.0496,save,right-foot,assisted,sofascore
14065239,904835,Fábio Vieira,2676,34,27.5,57.5,0.0384,block,left-foot,free-kick,sofascore
14065239,842526,Bakery Jatta,2676,31,23.7,60.9,0.0187,miss,left-foot,set-piece,sofascore
14065239,904835,Fábio Vieira,2676,27,25.3,42.3,0.0267,post,left-foot,assisted,sofascore
14065239,901892,Albert Sambi Lokonga,2676,26,15.0,63.2,0.0325,save,right-foot,assisted,sofascore
14065239,1440948,Can Uzun,2674,15,18.8,65.0,0.0245,save,right-foot,regular,sofascore
14065239,904835,Fábio Vieira,2676,5,8.6,56.0,0.1046,block,right-foot,regular,sofascore
14065232,978838,Michael Olise,2672,90,25.1,64.6,0.0227,goal,left-foot,corner,sofascore
14065232,896569,Kim Min-jae,2672,90,9.2,54.0,0.0405,block,head,corner,sofascore
14065232,1085381,Nicolas Jackson,2672,87,12.2,72.2,0.0191,miss,right-foot,assisted,sofascore
14065232,184661,Leon Goretzka,2672,79,25.1,56.2,0.0191,miss,right-foot,assisted,sofascore
14065232,149728,Budu Zivzivadze,5885,76,11.7,29.5,0.0317,goal,right-foot,fast-break,sofascore
14065232,978838,Michael Olise,2672,76,23.8,42.5,0.01,block,left-foot,corner,sofascore
14065232,883537,Luis Díaz,2672,74,18.7,52.6,0.1257,miss,right-foot,assisted,sofascore
14065232,978838,Michael Olise,2672,72,20.6,58.7,0.0317,block,left-foot,assisted,sofascore
14065232,149728,Budu Zivzivadze,5885,69,29.0,51.3,0.0213,block,left-foot,assisted,sofascore
14065232,1067120,Eren Dinkçi,5885,68,4.5,46.6,0.6757,save,right-foot,fast-break,sofascore
14065232,259117,Joshua Kimmich,2672,67,17.8,57.5,0.0831,miss,right-foot,regular,sofascore
14065232,259117,Joshua Kimmich,2672,66,26.0,50.7,0.0371,post,right-foot,assisted,sofascore
14065232,933707,Jan Schöppner,5885,66,26.3,69.3,0.0191,block,right-foot,assisted,sofascore
