id_sofascore,match_date,competition,season,home_team_id_ss,away_team_id_ss,home_team_name,away_team_name,home_score,away_score,attendance,referee_id_ss,referee_name,referee_country,data_source
14167968,2026-04-19,Ligue 1,Ligue 1 25/26,1651,6070,Metz,Paris FC,1.0,3.0,,,,,sofascore
14167972,2026-04-19,Ligue 1,Ligue 1 25/26,1647,1715,Nantes,Stade Brestois,1.0,1.0,,,,,sofascore
14167967,2026-04-19,Ligue 1,Ligue 1 25/26,1659,1658,RC Strasbourg,Stade Rennais,0.0,3.0,,,,,sofascore
14167974,2026-04-19,Ligue 1,Ligue 1 25/26,1644,1649,Paris Saint-Germain,Olympique Lyonnais,1.0,2.0,,,,,sofascore
14167914,2026-04-22,Ligue 1,Ligue 1 25/26,1644,1647,Paris Saint-Germain,Nantes,3.0,0.0,,,,,sofascore
14167982,2026-04-24,Ligue 1,Ligue 1 25/26,1715,1648,Stade Brestois,RC Lens,3.0,3.0,,,,,sofascore
14167980,2026-04-25,Ligue 1,Ligue 1 25/26,1649,1646,Olympique Lyonnais,Auxerre,3.0,2.0,,,,,sofascore
14167976,2026-04-25,Ligue 1,Ligue 1 25/26,1684,1644,Angers,Paris Saint-Germain,0.0,3.0,,,,,sofascore
14167981,2026-04-25,Ligue 1,Ligue 1 25/26,1681,1653,Toulouse,AS Monaco,2.0,2.0,,,,,sofascore
14167979,2026-04-26,Ligue 1,Ligue 1 25/26,1656,1659,Lorient,RC Strasbourg,2.0,3.0,,,,,sofascore
14167977,2026-04-26,Ligue 1,Ligue 1 25/26,1662,1651,Le Havre,Metz,4.0,4.0,,,,,sofascore
14167975,2026-04-26,Ligue 1,Ligue 1 25/26,1658,1647,Stade Rennais,Nantes,2.0,1.0,,,,,sofascore
14167978,2026-04-26,Ligue 1,Ligue 1 25/26,6070,1643,Paris FC,Lille,0.0,1.0,,,,,sofascore
14167983,2026-04-26,Ligue 1,Ligue 1 25/26,1641,1661,Olympique de Marseille,Nice,1.0,1.0,,,,,sofascore
14167985,2026-05-02,Ligue 1,Ligue 1 25/26,1647,1641,Nantes,Olympique de Marseille,3.0,0.0,,,,,sofascore
14167984,2026-05-02,Ligue 1,Ligue 1 25/26,1644,1656,Paris Saint-Germain,Lorient,2.0,2.0,,,,,sofascore
14167904,2026-03-08,Ligue 1,Ligue 1 25/26,1648,1651,RC Lens,Metz,3.0,0.0,,,,,sofascore
14167898,2026-03-08,Ligue 1,Ligue 1 25/26,1715,1662,Stade Brestois,Le Havre,2.0,0.0,,,,,sofascore
14167900,2026-03-08,Ligue 1,Ligue 1 25/26,1661,1658,Nice,Stade Rennais,0.0,4.0,,,,,sofascore
14167906,2026-03-08,Ligue 1,Ligue 1 25/26,1643,1656,Lille,Lorient,1.0,1.0,,,,,sofascore
14167902,2026-03-08,Ligue 1,Ligue 1 25/26,1649,6070,Olympique Lyonnais,Paris FC,1.0,1.0,,,,,sofascore
14167929,2026-03-13,Ligue 1,Ligue 1 25/26,1641,1646,Olympique de Marseille,Auxerre,1.0,0.0,,,,,sofascore
14167916,2026-03-14,Ligue 1,Ligue 1 25/26,1656,1648,Lorient,RC Lens,2.0,1.0,,,,,sofascore
14167926,2026-03-14,Ligue 1,Ligue 1 25/26,1684,1661,Angers,Nice,0.0,2.0,,,,,sofascore
14167928,2026-03-14,Ligue 1,Ligue 1 25/26,1653,1715,AS Monaco,Stade Brestois,2.0,0.0,,,,,sofascore
14167920,2026-03-15,Ligue 1,Ligue 1 25/26,1659,6070,RC Strasbourg,Paris FC,0.0,0.0,,,,,sofascore
14167922,2026-03-15,Ligue 1,Ligue 1 25/26,1651,1681,Metz,Toulouse,3.0,4.0,,,,,sofascore
14167918,2026-03-15,Ligue 1,Ligue 1 25/26,1662,1649,Le Havre,Olympique Lyonnais,0.0,0.0,,,,,sofascore
14167924,2026-03-15,Ligue 1,Ligue 1 25/26,1658,1643,Stade Rennais,Lille,1.0,2.0,,,,,sofascore
14167938,2026-03-20,Ligue 1,Ligue 1 25/26,1648,1684,RC Lens,Angers,5.0,1.0,,,,,sofascore
14167942,2026-03-21,Ligue 1,Ligue 1 25/26,1681,1656,Toulouse,Lorient,1.0,0.0,,,,,sofascore
14167932,2026-03-21,Ligue 1,Ligue 1 25/26,1646,1715,Auxerre,Stade Brestois,3.0,0.0,,,,,sofascore
14167944,2026-03-21,Ligue 1,Ligue 1 25/26,1661,1644,Nice,Paris Saint-Germain,0.0,4.0,,,,,sofascore
14167930,2026-03-22,Ligue 1,Ligue 1 25/26,1649,1653,Olympique Lyonnais,AS Monaco,1.0,2.0,,,,,sofascore
14167940,2026-03-22,Ligue 1,Ligue 1 25/26,6070,1662,Paris FC,Le Havre,3.0,2.0,,,,,sofascore
14167934,2026-03-22,Ligue 1,Ligue 1 25/26,1658,1651,Stade Rennais,Metz,0.0,0.0,,,,,sofascore
14167946,2026-03-22,Ligue 1,Ligue 1 25/26,1641,1643,Olympique de Marseille,Lille,1.0,2.0,,,,,sofascore
14167936,2026-03-22,Ligue 1,Ligue 1 25/26,1647,1659,Nantes,RC Strasbourg,2.0,3.0,,,,,sofascore
14167955,2026-04-03,Ligue 1,Ligue 1 25/26,1644,1681,Paris Saint-Germain,Toulouse,3.0,1.0,,,,,sofascore
14167956,2026-04-04,Ligue 1,Ligue 1 25/26,1659,1661,RC Strasbourg,Nice,3.0,1.0,,,,,sofascore
14167949,2026-04-04,Ligue 1,Ligue 1 25/26,1715,1658,Stade Brestois,Stade Rennais,3.0,4.0,,,,,sofascore
14167954,2026-04-04,Ligue 1,Ligue 1 25/26,1643,1648,Lille,RC Lens,3.0,0.0,,,,,sofascore
14167950,2026-04-05,Ligue 1,Ligue 1 25/26,1684,1649,Angers,Olympique Lyonnais,0.0,0.0,,,,,sofascore
14167952,2026-04-05,Ligue 1,Ligue 1 25/26,1662,1646,Le Havre,Auxerre,1.0,1.0,,,,,sofascore
14167953,2026-04-05,Ligue 1,Ligue 1 25/26,1656,6070,Lorient,Paris FC,1.0,1.0,,,,,sofascore
14689441,2026-04-05,Ligue 1,Ligue 1 25/26,1651,1647,Metz,Nantes,0.0,0.0,,,,,sofascore
14064500,2026-02-13,Ligue 1,Ligue 1 25/26,1653,1647,AS Monaco,Nantes,3.0,1.0,,,,,sofascore
14064494,2026-02-14,Ligue 1,Ligue 1 25/26,1641,1659,Olympique de Marseille,RC Strasbourg,2.0,2.0,,,,,sofascore
14064498,2026-02-14,Ligue 1,Ligue 1 25/26,1643,1715,Lille,Stade Brestois,1.0,1.0,,,,,sofascore
14064492,2026-02-14,Ligue 1,Ligue 1 25/26,6070,1648,Paris FC,RC Lens,0.0,5.0,,,,,sofascore
14064491,2026-02-15,Ligue 1,Ligue 1 25/26,1662,1681,Le Havre,Toulouse,2.0,1.0,,,,,sofascore
14064493,2026-02-15,Ligue 1,Ligue 1 25/26,1651,1646,Metz,Auxerre,1.0,3.0,,,,,sofascore
14064497,2026-02-15,Ligue 1,Ligue 1 25/26,1656,1684,Lorient,Angers,2.0,0.0,,,,,sofascore
14064495,2026-02-15,Ligue 1,Ligue 1 25/26,1649,1661,Olympique Lyonnais,Nice,2.0,0.0,,,,,sofascore
14167866,2026-02-20,Ligue 1,Ligue 1 25/26,1715,1641,Stade Brestois,Olympique de Marseille,2.0,0.0,,,,,sofascore
14167892,2026-02-21,Ligue 1,Ligue 1 25/26,1648,1653,RC Lens,AS Monaco,2.0,3.0,,,,,sofascore
14167871,2026-02-21,Ligue 1,Ligue 1 25/26,1681,6070,Toulouse,Paris FC,1.0,1.0,,,,,sofascore
14167865,2026-02-21,Ligue 1,Ligue 1 25/26,1644,1651,Paris Saint-Germain,Metz,3.0,0.0,,,,,sofascore
14167875,2026-02-22,Ligue 1,Ligue 1 25/26,1646,1658,Auxerre,Stade Rennais,0.0,3.0,,,,,sofascore
14167869,2026-02-22,Ligue 1,Ligue 1 25/26,1647,1662,Nantes,Le Havre,2.0,0.0,,,,,sofascore
14167867,2026-02-22,Ligue 1,Ligue 1 25/26,1661,1656,Nice,Lorient,3.0,3.0,,,,,sofascore
14167873,2026-02-22,Ligue 1,Ligue 1 25/26,1684,1643,Angers,Lille,0.0,1.0,,,,,sofascore
14064501,2026-02-22,Ligue 1,Ligue 1 25/26,1659,1649,RC Strasbourg,Olympique Lyonnais,3.0,1.0,,,,,sofascore
14167891,2026-02-27,Ligue 1,Ligue 1 25/26,1659,1648,RC Strasbourg,RC Lens,1.0,1.0,,,,,sofascore
14167879,2026-02-28,Ligue 1,Ligue 1 25/26,1658,1681,Stade Rennais,Toulouse,1.0,0.0,,,,,sofascore
14167881,2026-02-28,Ligue 1,Ligue 1 25/26,1653,1684,AS Monaco,Angers,2.0,0.0,,,,,sofascore
14167877,2026-02-28,Ligue 1,Ligue 1 25/26,1662,1644,Le Havre,Paris Saint-Germain,0.0,1.0,,,,,sofascore
14167889,2026-03-01,Ligue 1,Ligue 1 25/26,6070,1661,Paris FC,Nice,1.0,0.0,,,,,sofascore
14167883,2026-03-01,Ligue 1,Ligue 1 25/26,1656,1646,Lorient,Auxerre,2.0,2.0,,,,,sofascore
14167885,2026-03-01,Ligue 1,Ligue 1 25/26,1651,1715,Metz,Stade Brestois,0.0,1.0,,,,,sofascore
14167887,2026-03-01,Ligue 1,Ligue 1 25/26,1643,1647,Lille,Nantes,1.0,0.0,,,,,sofascore
14167894,2026-03-01,Ligue 1,Ligue 1 25/26,1641,1649,Olympique de Marseille,Olympique Lyonnais,3.0,2.0,,,,,sofascore
14167912,2026-03-06,Ligue 1,Ligue 1 25/26,1644,1653,Paris Saint-Germain,AS Monaco,1.0,3.0,,,,,sofascore
14167910,2026-03-07,Ligue 1,Ligue 1 25/26,1647,1684,Nantes,Angers,0.0,1.0,,,,,sofascore
14167908,2026-03-07,Ligue 1,Ligue 1 25/26,1646,1659,Auxerre,RC Strasbourg,0.0,0.0,,,,,sofascore
14167896,2026-03-07,Ligue 1,Ligue 1 25/26,1681,1641,Toulouse,Olympique de Marseille,0.0,1.0,,,,,sofascore
14064460,2026-01-18,Ligue 1,Ligue 1 25/26,1658,1662,Stade Rennais,Le Havre,1.0,1.0,,,,,sofascore
14064455,2026-01-18,Ligue 1,Ligue 1 25/26,1649,1715,Olympique Lyonnais,Stade Brestois,2.0,1.0,,,,,sofascore
14064470,2026-01-23,Ligue 1,Ligue 1 25/26,1646,1644,Auxerre,Paris Saint-Germain,0.0,1.0,,,,,sofascore
14064471,2026-01-24,Ligue 1,Ligue 1 25/26,1658,1656,Stade Rennais,Lorient,0.0,2.0,,,,,sofascore
14064473,2026-01-24,Ligue 1,Ligue 1 25/26,1662,1653,Le Havre,AS Monaco,0.0,0.0,,,,,sofascore
14064469,2026-01-24,Ligue 1,Ligue 1 25/26,1641,1648,Olympique de Marseille,RC Lens,3.0,1.0,,,,,sofascore
14064474,2026-01-25,Ligue 1,Ligue 1 25/26,1647,1661,Nantes,Nice,1.0,4.0,,,,,sofascore
14064466,2026-01-25,Ligue 1,Ligue 1 25/26,6070,1684,Paris FC,Angers,0.0,0.0,,,,,sofascore
14064472,2026-01-25,Ligue 1,Ligue 1 25/26,1715,1681,Stade Brestois,Toulouse,0.0,2.0,,,,,sofascore
14064467,2026-01-25,Ligue 1,Ligue 1 25/26,1651,1649,Metz,Olympique Lyonnais,2.0,5.0,,,,,sofascore
14064465,2026-01-25,Ligue 1,Ligue 1 25/26,1643,1659,Lille,RC Strasbourg,1.0,4.0,,,,,sofascore
14064480,2026-01-30,Ligue 1,Ligue 1 25/26,1648,1662,RC Lens,Le Havre,1.0,0.0,,,,,sofascore
14064475,2026-01-31,Ligue 1,Ligue 1 25/26,6070,1641,Paris FC,Olympique de Marseille,2.0,2.0,,,,,sofascore
14064478,2026-01-31,Ligue 1,Ligue 1 25/26,1656,1647,Lorient,Nantes,2.0,1.0,,,,,sofascore
14064479,2026-01-31,Ligue 1,Ligue 1 25/26,1653,1658,AS Monaco,Stade Rennais,4.0,0.0,,,,,sofascore
14064468,2026-02-01,Ligue 1,Ligue 1 25/26,1649,1643,Olympique Lyonnais,Lille,1.0,0.0,,,,,sofascore
14064482,2026-02-01,Ligue 1,Ligue 1 25/26,1684,1651,Angers,Metz,1.0,0.0,,,,,sofascore
14064476,2026-02-01,Ligue 1,Ligue 1 25/26,1681,1646,Toulouse,Auxerre,0.0,0.0,,,,,sofascore
14064481,2026-02-01,Ligue 1,Ligue 1 25/26,1661,1715,Nice,Stade Brestois,2.0,2.0,,,,,sofascore
14064477,2026-02-01,Ligue 1,Ligue 1 25/26,1659,1644,RC Strasbourg,Paris Saint-Germain,1.0,2.0,,,,,sofascore
14064496,2026-02-06,Ligue 1,Ligue 1 25/26,1651,1643,Metz,Lille,0.0,0.0,,,,,sofascore
14064487,2026-02-07,Ligue 1,Ligue 1 25/26,1648,1658,RC Lens,Stade Rennais,3.0,1.0,,,,,sofascore
14064488,2026-02-07,Ligue 1,Ligue 1 25/26,1715,1656,Stade Brestois,Lorient,2.0,0.0,,,,,sofascore
14064486,2026-02-07,Ligue 1,Ligue 1 25/26,1647,1649,Nantes,Olympique Lyonnais,0.0,1.0,,,,,sofascore
14064483,2026-02-08,Ligue 1,Ligue 1 25/26,1661,1653,Nice,AS Monaco,0.0,0.0,,,,,sofascore
14064484,2026-02-08,Ligue 1,Ligue 1 25/26,1646,6070,Auxerre,Paris FC,0.0,0.0,,,,,sofascore
14064489,2026-02-08,Ligue 1,Ligue 1 25/26,1684,1681,Angers,Toulouse,1.0,0.0,,,,,sofascore
14064490,2026-02-08,Ligue 1,Ligue 1 25/26,1662,1659,Le Havre,RC Strasbourg,2.0,1.0,,,,,sofascore
14064485,2026-02-08,Ligue 1,Ligue 1 25/26,1644,1641,Paris Saint-Germain,Olympique de Marseille,5.0,0.0,,,,,sofascore
14064499,2026-02-13,Ligue 1,Ligue 1 25/26,1658,1644,Stade Rennais,Paris Saint-Germain,3.0,1.0,,,,,sofascore
14064445,2025-12-06,Ligue 1,Ligue 1 25/26,1644,1658,Paris Saint-Germain,Stade Rennais,5.0,0.0,,,,,sofascore
14064432,2025-12-07,Ligue 1,Ligue 1 25/26,1661,1684,Nice,Angers,0.0,1.0,,,,,sofascore
14064422,2025-12-07,Ligue 1,Ligue 1 25/26,1646,1651,Auxerre,Metz,3.0,1.0,,,,,sofascore
14064417,2025-12-07,Ligue 1,Ligue 1 25/26,1662,6070,Le Havre,Paris FC,0.0,0.0,,,,,sofascore
14064435,2025-12-07,Ligue 1,Ligue 1 25/26,1656,1649,Lorient,Olympique Lyonnais,1.0,0.0,,,,,sofascore
14064439,2025-12-12,Ligue 1,Ligue 1 25/26,1684,1647,Angers,Nantes,4.0,1.0,,,,,sofascore
14064440,2025-12-13,Ligue 1,Ligue 1 25/26,1658,1715,Stade Rennais,Stade Brestois,3.0,1.0,,,,,sofascore
14064442,2025-12-13,Ligue 1,Ligue 1 25/26,1651,1644,Metz,Paris Saint-Germain,2.0,3.0,,,,,sofascore
14064443,2025-12-13,Ligue 1,Ligue 1 25/26,6070,1681,Paris FC,Toulouse,0.0,3.0,,,,,sofascore
14064441,2025-12-14,Ligue 1,Ligue 1 25/26,1649,1662,Olympique Lyonnais,Le Havre,1.0,0.0,,,,,sofascore
14064444,2025-12-14,Ligue 1,Ligue 1 25/26,1659,1656,RC Strasbourg,Lorient,0.0,0.0,,,,,sofascore
14064446,2025-12-14,Ligue 1,Ligue 1 25/26,1648,1661,RC Lens,Nice,2.0,0.0,,,,,sofascore
14064437,2025-12-14,Ligue 1,Ligue 1 25/26,1646,1643,Auxerre,Lille,3.0,4.0,,,,,sofascore
14064438,2025-12-14,Ligue 1,Ligue 1 25/26,1641,1653,Olympique de Marseille,AS Monaco,1.0,0.0,,,,,sofascore
14064454,2026-01-02,Ligue 1,Ligue 1 25/26,1681,1648,Toulouse,RC Lens,0.0,3.0,,,,,sofascore
14064448,2026-01-03,Ligue 1,Ligue 1 25/26,1653,1649,AS Monaco,Olympique Lyonnais,1.0,3.0,,,,,sofascore
14064447,2026-01-03,Ligue 1,Ligue 1 25/26,1661,1659,Nice,RC Strasbourg,1.0,1.0,,,,,sofascore
14064449,2026-01-03,Ligue 1,Ligue 1 25/26,1643,1658,Lille,Stade Rennais,0.0,2.0,,,,,sofascore
14064458,2026-01-04,Ligue 1,Ligue 1 25/26,1641,1647,Olympique de Marseille,Nantes,0.0,2.0,,,,,sofascore
14064452,2026-01-04,Ligue 1,Ligue 1 25/26,1656,1651,Lorient,Metz,1.0,1.0,,,,,sofascore
14064453,2026-01-04,Ligue 1,Ligue 1 25/26,1662,1684,Le Havre,Angers,2.0,1.0,,,,,sofascore
14064450,2026-01-04,Ligue 1,Ligue 1 25/26,1715,1646,Stade Brestois,Auxerre,2.0,0.0,,,,,sofascore
14064451,2026-01-04,Ligue 1,Ligue 1 25/26,1644,6070,Paris Saint-Germain,Paris FC,2.0,1.0,,,,,sofascore
14064463,2026-01-16,Ligue 1,Ligue 1 25/26,1653,1656,AS Monaco,Lorient,1.0,3.0,,,,,sofascore
14064464,2026-01-16,Ligue 1,Ligue 1 25/26,1644,1643,Paris Saint-Germain,Lille,3.0,0.0,,,,,sofascore
14064461,2026-01-17,Ligue 1,Ligue 1 25/26,1648,1646,RC Lens,Auxerre,1.0,0.0,,,,,sofascore
14064457,2026-01-17,Ligue 1,Ligue 1 25/26,1681,1661,Toulouse,Nice,5.0,1.0,,,,,sofascore
14064462,2026-01-17,Ligue 1,Ligue 1 25/26,1684,1641,Angers,Olympique de Marseille,2.0,5.0,,,,,sofascore
14064456,2026-01-18,Ligue 1,Ligue 1 25/26,1659,1651,RC Strasbourg,Metz,2.0,1.0,,,,,sofascore
14064459,2026-01-18,Ligue 1,Ligue 1 25/26,1647,6070,Nantes,Paris FC,1.0,2.0,,,,,sofascore
14064403,2025-11-08,Ligue 1,Ligue 1 25/26,1641,1715,Olympique de Marseille,Stade Brestois,3.0,0.0,,,,,sofascore
14064402,2025-11-08,Ligue 1,Ligue 1 25/26,1662,1647,Le Havre,Nantes,1.0,1.0,,,,,sofascore
14064424,2025-11-08,Ligue 1,Ligue 1 25/26,1653,1648,AS Monaco,RC Lens,1.0,4.0,,,,,sofascore
14064423,2025-11-09,Ligue 1,Ligue 1 25/26,1656,1681,Lorient,Toulouse,1.0,1.0,,,,,sofascore
14064413,2025-11-09,Ligue 1,Ligue 1 25/26,1684,1646,Angers,Auxerre,2.0,0.0,,,,,sofascore
14064406,2025-11-09,Ligue 1,Ligue 1 25/26,1651,1661,Metz,Nice,2.0,1.0,,,,,sofascore
14064410,2025-11-09,Ligue 1,Ligue 1 25/26,1659,1643,RC Strasbourg,Lille,2.0,0.0,,,,,sofascore
14064421,2025-11-09,Ligue 1,Ligue 1 25/26,1649,1644,Olympique Lyonnais,Paris Saint-Germain,2.0,3.0,,,,,sofascore
14064405,2025-11-21,Ligue 1,Ligue 1 25/26,1661,1641,Nice,Olympique de Marseille,1.0,5.0,,,,,sofascore
14064414,2025-11-22,Ligue 1,Ligue 1 25/26,1648,1659,RC Lens,RC Strasbourg,1.0,0.0,,,,,sofascore
14064408,2025-11-22,Ligue 1,Ligue 1 25/26,1658,1653,Stade Rennais,AS Monaco,4.0,1.0,,,,,sofascore
14064416,2025-11-22,Ligue 1,Ligue 1 25/26,1644,1662,Paris Saint-Germain,Le Havre,3.0,0.0,,,,,sofascore
14064415,2025-11-23,Ligue 1,Ligue 1 25/26,1646,1649,Auxerre,Olympique Lyonnais,0.0,0.0,,,,,sofascore
14064429,2025-11-23,Ligue 1,Ligue 1 25/26,1647,1656,Nantes,Lorient,1.0,1.0,,,,,sofascore
14064409,2025-11-23,Ligue 1,Ligue 1 25/26,1681,1684,Toulouse,Angers,0.0,1.0,,,,,sofascore
14064411,2025-11-23,Ligue 1,Ligue 1 25/26,1715,1651,Stade Brestois,Metz,3.0,2.0,,,,,sofascore
14064407,2025-11-23,Ligue 1,Ligue 1 25/26,1643,6070,Lille,Paris FC,4.0,2.0,,,,,sofascore
14064426,2025-11-28,Ligue 1,Ligue 1 25/26,1651,1658,Metz,Stade Rennais,0.0,1.0,,,,,sofascore
14064418,2025-11-29,Ligue 1,Ligue 1 25/26,1653,1644,AS Monaco,Paris Saint-Germain,1.0,0.0,,,,,sofascore
14064425,2025-11-29,Ligue 1,Ligue 1 25/26,6070,1646,Paris FC,Auxerre,1.0,1.0,,,,,sofascore
14064433,2025-11-29,Ligue 1,Ligue 1 25/26,1641,1681,Olympique de Marseille,Toulouse,2.0,2.0,,,,,sofascore
14064420,2025-11-30,Ligue 1,Ligue 1 25/26,1659,1715,RC Strasbourg,Stade Brestois,1.0,2.0,,,,,sofascore
14064430,2025-11-30,Ligue 1,Ligue 1 25/26,1684,1648,Angers,RC Lens,1.0,2.0,,,,,sofascore
14064419,2025-11-30,Ligue 1,Ligue 1 25/26,1656,1661,Lorient,Nice,3.0,1.0,,,,,sofascore
14064404,2025-11-30,Ligue 1,Ligue 1 25/26,1662,1643,Le Havre,Lille,0.0,1.0,,,,,sofascore
14064428,2025-11-30,Ligue 1,Ligue 1 25/26,1649,1647,Olympique Lyonnais,Nantes,3.0,0.0,,,,,sofascore
14064436,2025-12-05,Ligue 1,Ligue 1 25/26,1715,1653,Stade Brestois,AS Monaco,1.0,0.0,,,,,sofascore
14064427,2025-12-05,Ligue 1,Ligue 1 25/26,1643,1641,Lille,Olympique de Marseille,1.0,0.0,,,,,sofascore
14064431,2025-12-06,Ligue 1,Ligue 1 25/26,1647,1648,Nantes,RC Lens,1.0,2.0,,,,,sofascore
14064434,2025-12-06,Ligue 1,Ligue 1 25/26,1681,1659,Toulouse,RC Strasbourg,1.0,0.0,,,,,sofascore
