whoscored_match_id,match_date,season,competition,attendance,data_source
1824962,2024-11-30,2024/25,Ligue 1,27586.0,whoscored
1824963,2024-12-01,2024/25,Ligue 1,20018.0,whoscored
1824964,2024-11-30,2024/25,Ligue 1,14600.0,whoscored
1824965,2024-12-01,2024/25,Ligue 1,13691.0,whoscored
1824966,2024-11-30,2024/25,Ligue 1,47926.0,whoscored
1824967,2024-12-01,2024/25,Ligue 1,64277.0,whoscored
1824968,2024-12-01,2024/25,Ligue 1,50977.0,whoscored
1824969,2024-12-01,2024/25,Ligue 1,23525.0,whoscored
1824970,2024-12-07,2024/25,Ligue 1,21248.0,whoscored
1824971,2024-12-06,2024/25,Ligue 1,17028.0,whoscored
1824972,2024-12-08,2024/25,Ligue 1,35350.0,whoscored
1824973,2024-12-07,2024/25,Ligue 1,16301.0,whoscored
1824974,2024-12-06,2024/25,Ligue 1,38128.0,whoscored
1824975,2024-12-08,2024/25,Ligue 1,37317.0,whoscored
1824976,2024-12-08,2024/25,Ligue 1,19369.0,whoscored
1824977,2024-12-08,2024/25,Ligue 1,28418.0,whoscored
1824978,2024-12-07,2024/25,Ligue 1,6868.0,whoscored
1824979,2024-12-15,2024/25,Ligue 1,27781.0,whoscored
1824980,2024-12-15,2024/25,Ligue 1,17071.0,whoscored
1824981,2024-12-14,2024/25,Ligue 1,15869.0,whoscored
1824982,2024-12-14,2024/25,Ligue 1,17052.0,whoscored
1824983,2024-12-13,2024/25,Ligue 1,25336.0,whoscored
1824984,2024-12-15,2024/25,Ligue 1,11612.0,whoscored
1824985,2024-12-15,2024/25,Ligue 1,15019.0,whoscored
1824986,2024-12-14,2024/25,Ligue 1,64380.0,whoscored
1824987,2024-12-15,2024/25,Ligue 1,47926.0,whoscored
1824988,2024-12-18,2024/25,Ligue 1,12095.0,whoscored
1824989,2025-01-04,2024/25,Ligue 1,48162.0,whoscored
1824990,2025-01-05,2024/25,Ligue 1,37461.0,whoscored
1824991,2025-01-04,2024/25,Ligue 1,14201.0,whoscored
1824992,2025-01-05,2024/25,Ligue 1,12691.0,whoscored
1824993,2025-01-04,2024/25,Ligue 1,41635.0,whoscored
