whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
320834,Achraf Hakimi,304,PSG,DR,2,2024/25,Ligue 1,whoscored
432378,Willian Pacho,304,PSG,DC,51,2024/25,Ligue 1,whoscored
440085,Beraldo,304,PSG,DC,35,2024/25,Ligue 1,whoscored
513663,Yoram Zague,304,PSG,DL,42,2024/25,Ligue 1,whoscored
444679,Warren Zaïre-Emery,304,PSG,MC,33,2024/25,Ligue 1,whoscored
384887,Vitinha,304,PSG,MC,17,2024/25,Ligue 1,whoscored
137467,Marco Asensio,304,PSG,MC,11,2024/25,Ligue 1,whoscored
367780,Lee Kang-In,304,PSG,FWR,19,2024/25,Ligue 1,whoscored
395802,Gonçalo Ramos,304,PSG,FW,9,2024/25,Ligue 1,whoscored
535536,Ibrahim Mbaye,304,PSG,FWL,49,2024/25,Ligue 1,whoscored
101949,Marquinhos,304,PSG,Sub,5,2024/25,Ligue 1,whoscored
425366,Bradley Barcola,304,PSG,Sub,29,2024/25,Ligue 1,whoscored
299513,Ousmane Dembélé,304,PSG,Sub,10,2024/25,Ligue 1,whoscored
333542,Randal Kolo Muani,304,PSG,Sub,23,2024/25,Ligue 1,whoscored
465388,João Neves,304,PSG,Sub,87,2024/25,Ligue 1,whoscored
513665,Senny Mayulu,304,PSG,Sub,24,2024/25,Ligue 1,whoscored
329019,Matvey Safonov,304,PSG,Sub,39,2024/25,Ligue 1,whoscored
302918,Milan Skriniar,304,PSG,Sub,37,2024/25,Ligue 1,whoscored
313542,Carlos Soler,304,PSG,Sub,28,2024/25,Ligue 1,whoscored
89928,Benjamin Lecomte,311,Montpellier,GK,40,2024/25,Ligue 1,whoscored
432104,Enzo Tchato,311,Montpellier,DR,29,2024/25,Ligue 1,whoscored
375327,Modibo Sagnan,311,Montpellier,DC,5,2024/25,Ligue 1,whoscored
364228,Becir Omeragic,311,Montpellier,DC,27,2024/25,Ligue 1,whoscored
280988,Falaye Sacko,311,Montpellier,DL,77,2024/25,Ligue 1,whoscored
95422,Jordan Ferri,311,Montpellier,DMC,12,2024/25,Ligue 1,whoscored
380645,Joris Chotard,311,Montpellier,DMC,13,2024/25,Ligue 1,whoscored
328288,Arnaud Nordin,311,Montpellier,AMR,7,2024/25,Ligue 1,whoscored
234377,Téji Savanier,311,Montpellier,AMC,11,2024/25,Ligue 1,whoscored
383816,Mousa Al Tamari,311,Montpellier,AML,9,2024/25,Ligue 1,whoscored
408616,Akor Adams,311,Montpellier,FW,8,2024/25,Ligue 1,whoscored
379156,Tanguy Coulibaly,311,Montpellier,Sub,70,2024/25,Ligue 1,whoscored
509298,Othmane Maamma,311,Montpellier,Sub,14,2024/25,Ligue 1,whoscored
513478,Théo Chennahi,311,Montpellier,Sub,44,2024/25,Ligue 1,whoscored
278191,Dimitry Bertaud,311,Montpellier,Sub,16,2024/25,Ligue 1,whoscored
375326,Kiki Kouyaté,311,Montpellier,Sub,4,2024/25,Ligue 1,whoscored
537037,Stefan Dzodic,311,Montpellier,Sub,45,2024/25,Ligue 1,whoscored
424623,Gabriel Barès,311,Montpellier,Sub,15,2024/25,Ligue 1,whoscored
504392,Yanis Issoufou,311,Montpellier,Sub,39,2024/25,Ligue 1,whoscored
535629,Glenn Ngosso,311,Montpellier,Sub,28,2024/25,Ligue 1,whoscored
43912,Karl-Johan Johnsson,148,Strasbourg,GK,30,2024/25,Ligue 1,whoscored
447449,Guéla Doué,148,Strasbourg,DC,22,2024/25,Ligue 1,whoscored
399015,Saïdou Sow,148,Strasbourg,DC,13,2024/25,Ligue 1,whoscored
437430,Abakar Sylla,148,Strasbourg,DC,24,2024/25,Ligue 1,whoscored
402130,Dilane Bakwa,148,Strasbourg,DMR,26,2024/25,Ligue 1,whoscored
433594,Caleb Wiley,148,Strasbourg,DML,12,2024/25,Ligue 1,whoscored
437775,Junior Mwanga,148,Strasbourg,MC,18,2024/25,Ligue 1,whoscored
432173,Ismaël Doukouré,148,Strasbourg,MC,29,2024/25,Ligue 1,whoscored
422818,Habib Diarra,148,Strasbourg,AMC,19,2024/25,Ligue 1,whoscored
499784,Pape Diong,148,Strasbourg,AMC,17,2024/25,Ligue 1,whoscored
400163,Emmanuel Emegha,148,Strasbourg,FW,10,2024/25,Ligue 1,whoscored
492822,Jérémy Sebas,148,Strasbourg,Sub,40,2024/25,Ligue 1,whoscored
404952,Marvin Senaya,148,Strasbourg,Sub,28,2024/25,Ligue 1,whoscored
423960,Nordine Kandil,148,Strasbourg,Sub,21,2024/25,Ligue 1,whoscored
377180,Karol Fila,148,Strasbourg,Sub,4,2024/25,Ligue 1,whoscored
438349,Diego Moreira,148,Strasbourg,Sub,7,2024/25,Ligue 1,whoscored
445350,Óscar Perea,148,Strasbourg,Sub,20,2024/25,Ligue 1,whoscored
492823,Rabby Nzingoula,148,Strasbourg,Sub,41,2024/25,Ligue 1,whoscored
444597,Robin Risser,148,Strasbourg,Sub,16,2024/25,Ligue 1,whoscored
115419,Eduard Sobol,148,Strasbourg,Sub,77,2024/25,Ligue 1,whoscored
468899,Guillaume Restes,246,Toulouse,GK,50,2024/25,Ligue 1,whoscored
402059,Rasmus Nicolaisen,246,Toulouse,DC,2,2024/25,Ligue 1,whoscored
389130,Logan Costa,246,Toulouse,DC,6,2024/25,Ligue 1,whoscored
400646,Charlie Cresswell,246,Toulouse,DC,4,2024/25,Ligue 1,whoscored
397564,Warren Kamanzi,246,Toulouse,DMR,12,2024/25,Ligue 1,whoscored
339671,Aron Dønnum,246,Toulouse,DML,15,2024/25,Ligue 1,whoscored
328265,Niklas Schmidt,246,Toulouse,MC,20,2024/25,Ligue 1,whoscored
360502,Cristian Cásseres,246,Toulouse,MC,23,2024/25,Ligue 1,whoscored
373340,Zakaria Aboukhlal,246,Toulouse,FWR,7,2024/25,Ligue 1,whoscored
430297,Frank Magri,246,Toulouse,FW,9,2024/25,Ligue 1,whoscored
361815,Yann Gboho,246,Toulouse,FWL,10,2024/25,Ligue 1,whoscored
286080,Gabriel Suazo,246,Toulouse,Sub,17,2024/25,Ligue 1,whoscored
403117,Naatan Skyttä,246,Toulouse,Sub,22,2024/25,Ligue 1,whoscored
10454,Djibril Sidibé,246,Toulouse,Sub,19,2024/25,Ligue 1,whoscored
298737,Vincent Sierro,246,Toulouse,Sub,8,2024/25,Ligue 1,whoscored
361693,Denis Genreau,246,Toulouse,Sub,5,2024/25,Ligue 1,whoscored
476804,Mamady Bangré,246,Toulouse,Sub,21,2024/25,Ligue 1,whoscored
534461,Dayann Methalie,246,Toulouse,Sub,33,2024/25,Ligue 1,whoscored
365682,Álex Domínguez,246,Toulouse,Sub,30,2024/25,Ligue 1,whoscored
355122,Mark McKenzie,246,Toulouse,Sub,3,2024/25,Ligue 1,whoscored
300590,Alban Lafont,302,Nantes,GK,1,2024/25,Ligue 1,whoscored
256539,Marcus Coco,302,Nantes,DR,11,2024/25,Ligue 1,whoscored
239806,Jean-Charles Castelletto,302,Nantes,DC,21,2024/25,Ligue 1,whoscored
469641,Nathan Zézé,302,Nantes,DC,44,2024/25,Ligue 1,whoscored
297210,Kelvin Amian,302,Nantes,DL,98,2024/25,Ligue 1,whoscored
294185,Douglas Augusto,302,Nantes,DMC,6,2024/25,Ligue 1,whoscored
297409,Pedro Chirivella,302,Nantes,DMC,5,2024/25,Ligue 1,whoscored
366114,Sorba Thomas,302,Nantes,AMR,22,2024/25,Ligue 1,whoscored
320590,Tino Kadewere,302,Nantes,AMC,10,2024/25,Ligue 1,whoscored
202185,Moses Simon,302,Nantes,AML,27,2024/25,Ligue 1,whoscored
414249,Matthis Abline,302,Nantes,FW,39,2024/25,Ligue 1,whoscored
374992,Jean-Kévin Duverne,302,Nantes,Sub,2,2024/25,Ligue 1,whoscored
444509,Johann Lepenant,302,Nantes,Sub,8,2024/25,Ligue 1,whoscored
409837,Mostafa Mohamed,302,Nantes,Sub,31,2024/25,Ligue 1,whoscored
84899,Nicolas Pallois,302,Nantes,Sub,4,2024/25,Ligue 1,whoscored
536138,Herba Guirassy,302,Nantes,Sub,62,2024/25,Ligue 1,whoscored
483577,Dehmaine Tabibou,302,Nantes,Sub,59,2024/25,Ligue 1,whoscored
489803,Hugo Barbet,302,Nantes,Sub,50,2024/25,Ligue 1,whoscored
