id_sofascore,canonical_name,team_id_ss,team_name,competition,season,source
44563.0,Pedro Mendes,,,Ligue 1,2020_2021,sofascore
44860.0,Thomas Fontaine,,,Ligue 1,2020_2021,sofascore
46387.0,Gaël Kakuta,,,Ligue 1,2020_2021,sofascore
47549.0,Sébastien Corchia,,,Ligue 1,2020_2021,sofascore
48335.0,Hiroki Sakai,,,Ligue 1,2020_2021,sofascore
48535.0,Anthony Lopes,,,Ligue 1,2020_2021,sofascore
51299.0,Frédéric Sammaritano,,,Ligue 1,2020_2021,sofascore
51321.0,Mateo Pavlović,,,Ligue 1,2020_2021,sofascore
51340.0,Laurent Koscielny,,,Ligue 1,2020_2021,sofascore
51349.0,Lucas Deaux,,,Ligue 1,2020_2021,sofascore
51363.0,Yannick Cahuzac,,,Ligue 1,2020_2021,sofascore
51371.0,Vincent Manceau,,,Ligue 1,2020_2021,sofascore
51421.0,Nolan Roux,,,Ligue 1,2020_2021,sofascore
51444.0,Lamine Koné,,,Ligue 1,2020_2021,sofascore
51471.0,Julien Faussurier,,,Ligue 1,2020_2021,sofascore
51640.0,Wahbi Khazri,,,Ligue 1,2020_2021,sofascore
51652.0,Steven​ N'Zonzi,,,Ligue 1,2020_2021,sofascore
51665.0,Benjamin André,,,Ligue 1,2020_2021,sofascore
66309.0,Petar Škuletić,,,Ligue 1,2020_2021,sofascore
67308.0,Loris Benito,,,Ligue 1,2020_2021,sofascore
72805.0,Paul Lasne,,,Ligue 1,2020_2021,sofascore
73056.0,Mehdi Abeid,,,Ligue 1,2020_2021,sofascore
73188.0,John Boye,,,Ligue 1,2020_2021,sofascore
73979.0,Romain Thomas,,,Ligue 1,2020_2021,sofascore
74045.0,Nicolas de Préville,,,Ligue 1,2020_2021,sofascore
74083.0,Damien Da Silva,,,Ligue 1,2020_2021,sofascore
74139.0,Romain Hamouma,,,Ligue 1,2020_2021,sofascore
74839.0,Gaëtan Belaud,6070.0,Paris FC,Ligue 1,2020_2021,sofascore
82474.0,Ander Herrera,,,Ligue 1,2020_2021,sofascore
84744.0,Andy Delort,,,Ligue 1,2020_2021,sofascore
93570.0,Arnaud Souquet,,,Ligue 1,2020_2021,sofascore
94822.0,Sanjin Prcić,,,Ligue 1,2020_2021,sofascore
96367.0,Rafinha Alcântara,,,Ligue 1,2020_2021,sofascore
96368.0,Juan Bernat,1644.0,Paris Saint-Germain,Ligue 1,2020_2021,sofascore
98197.0,Valon Berisha,,,Ligue 1,2020_2021,sofascore
99545.0,Danilo Pereira,,,Ligue 1,2020_2021,sofascore
99945.0,Vincent Le Goff,,,Ligue 1,2020_2021,sofascore
102291.0,Idriss Saadi,,,Ligue 1,2020_2021,sofascore
106337.0,Idrissa Gana Gueye,,,Ligue 1,2020_2021,sofascore
106496.0,Nicolas Pallois,,,Ligue 1,2020_2021,sofascore
108736.0,Stefan Mitrović,,,Ligue 1,2020_2021,sofascore
109851.0,Majeed Waris,,,Ligue 1,2020_2021,sofascore
110781.0,Jesé Rodríguez,1644.0,Paris Saint-Germain,Ligue 1,2020_2021,sofascore
111803.0,Youssouf Sabaly,,,Ligue 1,2020_2021,sofascore
117082.0,Sébastien Dewaest,,,Ligue 1,2020_2021,sofascore
117373.0,Kevin Volland,,,Ligue 1,2020_2021,sofascore
119192.0,Wissam Ben Yedder,,,Ligue 1,2020_2021,sofascore
121180.0,Abdoulaye Bamba,,,Ligue 1,2020_2021,sofascore
122630.0,Darío Benedetto,,,Ligue 1,2020_2021,sofascore
122807.0,Jonathan Delaplace,,,Ligue 1,2020_2021,sofascore
122811.0,Romain Amalfitano,,,Ligue 1,2020_2021,sofascore
122815.0,Wesley Lautoa,,,Ligue 1,2020_2021,sofascore
122859.0,Brecht Dejaegere,,,Ligue 1,2020_2021,sofascore
122921.0,Vincent Pajot,,,Ligue 1,2020_2021,sofascore
122922.0,Lionel Carole,,,Ligue 1,2020_2021,sofascore
123164.0,Dennis Appiah,,,Ligue 1,2020_2021,sofascore
123207.0,Benjamin Lecomte,1653.0,AS Monaco,Ligue 1,2020_2021,sofascore
123229.0,Jordan Ferri,,,Ligue 1,2020_2021,sofascore
123264.0,Jonas Martin,1658.0,Stade Rennais,Ligue 1,2020_2021,sofascore
123388.0,Djibril Sidibé,,,Ligue 1,2020_2021,sofascore
124712.0,Neymar,,,Ligue 1,2020_2021,sofascore
124802.0,Gabriel Silva,1678.0,Saint-Étienne,Ligue 1,2020_2021,sofascore
126691.0,Marco Verratti,,,Ligue 1,2020_2021,sofascore
135775.0,Layvin Kurzawa,,,Ligue 1,2020_2021,sofascore
137667.0,Mattia De Sciglio,,,Ligue 1,2020_2021,sofascore
138573.0,Pablo Sarabia,,,Ligue 1,2020_2021,sofascore
138833.0,Memphis Depay,,,Ligue 1,2020_2021,sofascore
138880.0,Manuel Perez,,,Ligue 1,2020_2021,sofascore
139228.0,M'Baye Niang,,,Ligue 1,2020_2021,sofascore
139273.0,Daniele Rugani,,,Ligue 1,2020_2021,sofascore
140992.0,Valère Germain,,,Ligue 1,2020_2021,sofascore
141080.0,Kenny Lala,,,Ligue 1,2020_2021,sofascore
142680.0,Julian Draxler,,,Ligue 1,2020_2021,sofascore
143344.0,Massadio Haïdara,,,Ligue 1,2020_2021,sofascore
143695.0,Alfred Gomis,1658.0,Stade Rennais,Ligue 1,2020_2021,sofascore
143871.0,Loïck Landre,,,Ligue 1,2020_2021,sofascore
144976.0,Pablo Martinez,1663.0,Nîmes Olympique,Ligue 1,2020_2021,sofascore
146659.0,Baptiste Reynet,,,Ligue 1,2020_2021,sofascore
148196.0,Cristian Battocchio,,,Ligue 1,2020_2021,sofascore
148824.0,Florian Thauvin,,,Ligue 1,2020_2021,sofascore
149730.0,Gaëtan Laborde,,,Ligue 1,2020_2021,sofascore
149732.0,Abdoulaye Touré,,,Ligue 1,2020_2021,sofascore
150212.0,Álvaro González,,,Ligue 1,2020_2021,sofascore
150865.0,Thomas Monconduit,,,Ligue 1,2020_2021,sofascore
152420.0,Alessandro Florenzi,,,Ligue 1,2020_2021,sofascore
152734.0,Maxime Poundjé,,,Ligue 1,2020_2021,sofascore
153218.0,Thomas Delaine,,,Ligue 1,2020_2021,sofascore
153220.0,Stéphane Bahoken,,,Ligue 1,2020_2021,sofascore
153440.0,Rubén Pardo,1645.0,Bordeaux,Ligue 1,2020_2021,sofascore
155717.0,Paul Nardi,1656.0,Lorient,Ligue 1,2020_2021,sofascore
155718.0,Yassine Benzia,,,Ligue 1,2020_2021,sofascore
155790.0,Naomichi Ueda,,,Ligue 1,2020_2021,sofascore
155995.0,Marquinhos,,,Ligue 1,2020_2021,sofascore
156004.0,Jean-Eudes Aholou,,,Ligue 1,2020_2021,sofascore
156009.0,Victorien Angban,,,Ligue 1,2020_2021,sofascore
156303.0,Jérôme Hergault,,,Ligue 1,2020_2021,sofascore
156682.0,Teji Savanier,,,Ligue 1,2020_2021,sofascore
157029.0,Xavier Chavalerin,,,Ligue 1,2020_2021,sofascore
157143.0,Moussa Konaté,,,Ligue 1,2020_2021,sofascore
157683.0,Rachid Alioui,1684.0,Angers,Ligue 1,2020_2021,sofascore
158233.0,Bouna Sarr,,,Ligue 1,2020_2021,sofascore
158573.0,Adama Soumaoro,,,Ligue 1,2020_2021,sofascore
159701.0,Kalifa Coulibaly,,,Ligue 1,2020_2021,sofascore
159739.0,Ambroise Oyongo,,,Ligue 1,2020_2021,sofascore
161325.0,Arkadiusz Milik,,,Ligue 1,2020_2021,sofascore
178721.0,Yunis Abdelhamid,,,Ligue 1,2020_2021,sofascore
188107.0,Predrag Rajković,1682.0,Stade de Reims,Ligue 1,2020_2021,sofascore
188269.0,Tristan Dingomé,1682.0,Stade de Reims,Ligue 1,2020_2021,sofascore
189859.0,Marc-Aurele Caillard,1651.0,Metz,Ligue 1,2020_2021,sofascore
190147.0,Rony Lopes,,,Ligue 1,2020_2021,sofascore
190877.0,Kenny Tete,1649.0,Olympique Lyonnais,Ligue 1,2020_2021,sofascore
190883.0,Branco Van den Boomen,,,Ligue 1,2020_2021,sofascore
191178.0,Corentin Jean,,,Ligue 1,2020_2021,sofascore
191188.0,Seko Fofana,,,Ligue 1,2020_2021,sofascore
191204.0,Jean-Charles Castelletto,,,Ligue 1,2020_2021,sofascore
191210.0,Mike Maignan,1643.0,Lille,Ligue 1,2020_2021,sofascore
199586.0,Lalaina Nomenjanahary,6070.0,Paris FC,Ligue 1,2020_2021,sofascore
208234.0,Fouad Chafik,,,Ligue 1,2020_2021,sofascore
209768.0,Pierrick Capelle,,,Ligue 1,2020_2021,sofascore
211064.0,Sergio Rico,1644.0,Paris Saint-Germain,Ligue 1,2020_2021,sofascore
214078.0,Florian Michel,1671.0,Grenoble Foot 38,Ligue 1,2020_2021,sofascore
219952.0,Rhys Healey,,,Ligue 1,2020_2021,sofascore
225092.0,Christophe Herelle,,,Ligue 1,2020_2021,sofascore
227892.0,Arbër Zeneli,,,Ligue 1,2020_2021,sofascore
229722.0,Farid Boulaya,,,Ligue 1,2020_2021,sofascore
230766.0,Haris Duljević,,,Ligue 1,2020_2021,sofascore
231946.0,Adrien Thomasson,,,Ligue 1,2020_2021,sofascore
233114.0,Mauro Icardi,,,Ligue 1,2020_2021,sofascore
234230.0,Florent Mollet,,,Ligue 1,2020_2021,sofascore
238708.0,Islam Slimani,,,Ligue 1,2020_2021,sofascore
243735.0,Pablo,,,Ligue 1,2020_2021,sofascore
245615.0,Thomas Foket,,,Ligue 1,2020_2021,sofascore
247031.0,Anthony Belmonte,,,Ligue 1,2020_2021,sofascore
247445.0,Renaud Ripart,,,Ligue 1,2020_2021,sofascore
247665.0,Miguel Trauco,,,Ligue 1,2020_2021,sofascore
249859.0,Walter Benítez,1661.0,Nice,Ligue 1,2020_2021,sofascore
250133.0,Morgan Sanson,,,Ligue 1,2020_2021,sofascore
250453.0,Opa Nguette,,,Ligue 1,2020_2021,sofascore
255389.0,Leandro Paredes,,,Ligue 1,2020_2021,sofascore
257091.0,Duje Ćaleta-Car,,,Ligue 1,2020_2021,sofascore
257205.0,Sofiane Boufal,,,Ligue 1,2020_2021,sofascore
257421.0,Ibrahim Amadou,,,Ligue 1,2020_2021,sofascore
280435.0,Abdou Diallo,,,Ligue 1,2020_2021,sofascore
280439.0,Maxwel Cornet,,,Ligue 1,2020_2021,sofascore
280453.0,Franck Honorat,,,Ligue 1,2020_2021,sofascore
280553.0,Anastasios Donis,,,Ligue 1,2020_2021,sofascore
281013.0,Bersant Celina,,,Ligue 1,2020_2021,sofascore
281277.0,Thilo Kehrer,,,Ligue 1,2020_2021,sofascore
282095.0,Adrian Grbić,,,Ligue 1,2020_2021,sofascore
283083.0,Adrien Hunou,,,Ligue 1,2020_2021,sofascore
287833.0,Steven Moreira,,,Ligue 1,2020_2021,sofascore
289977.0,Alexander Djiku,,,Ligue 1,2020_2021,sofascore
291695.0,Issiaga Sylla,,,Ligue 1,2020_2021,sofascore
294641.0,Loïs Diony,,,Ligue 1,2020_2021,sofascore
296434.0,Laurent Abergel,,,Ligue 1,2020_2021,sofascore
305282.0,Jean Michaël Seri,,,Ligue 1,2020_2021,sofascore
307096.0,Romain Philippoteaux,,,Ligue 1,2020_2021,sofascore
308130.0,Jimmy Cabot,,,Ligue 1,2020_2021,sofascore
309510.0,Jordan Marié,,,Ligue 1,2020_2021,sofascore
312388.0,Flavien Tait,,,Ligue 1,2020_2021,sofascore
316196.0,Niclas Eliasson,,,Ligue 1,2020_2021,sofascore
318653.0,Moussa Dembélé,,,Ligue 1,2020_2021,sofascore
318963.0,Aleksandr Golovin,,,Ligue 1,2020_2021,sofascore
318967.0,Renato Sanches,,,Ligue 1,2020_2021,sofascore
324399.0,Benjamin Bourigeaud,,,Ligue 1,2020_2021,sofascore
328027.0,Serhou Guirassy,,,Ligue 1,2020_2021,sofascore
328035.0,Brendan Chardonnet,,,Ligue 1,2020_2021,sofascore
329303.0,Thiago Mendes,,,Ligue 1,2020_2021,sofascore
330051.0,Moses Simon,,,Ligue 1,2020_2021,sofascore
330063.0,Danilo Barbosa,,,Ligue 1,2020_2021,sofascore
331753.0,Renaud Emond,,,Ligue 1,2020_2021,sofascore
334151.0,Florian Martin,,,Ligue 1,2020_2021,sofascore
339227.0,Steven Fortes,,,Ligue 1,2020_2021,sofascore
339909.0,Guillermo Maripán,,,Ligue 1,2020_2021,sofascore
342915.0,Jordan Amavi,,,Ligue 1,2020_2021,sofascore
343955.0,Gaëtan Paquiez,,,Ligue 1,2020_2021,sofascore
343971.0,Ludovic Ajorque,,,Ligue 1,2020_2021,sofascore
344751.0,Baptiste Santamaria,,,Ligue 1,2020_2021,sofascore
345035.0,Steve Mounié,,,Ligue 1,2020_2021,sofascore
346262.0,Saîf-Eddine Khaoui,,,Ligue 1,2020_2021,sofascore
351434.0,Hassane Kamara,,,Ligue 1,2020_2021,sofascore
352664.0,Jason Denayer,,,Ligue 1,2020_2021,sofascore
352676.0,Olivier Ntcham,,,Ligue 1,2020_2021,sofascore
352802.0,Maxime López,1641.0,Olympique de Marseille,Ligue 1,2020_2021,sofascore
352916.0,Presnel Kimpembe,,,Ligue 1,2020_2021,sofascore
352938.0,Jean-Kévin Augustin,1647.0,Nantes,Ligue 1,2020_2021,sofascore
352966.0,Aaron Leya Iseka,,,Ligue 1,2020_2021,sofascore
356024.0,Thierry Ambrose,,,Ligue 1,2020_2021,sofascore
358306.0,Il-Lok Yun,,,Ligue 1,2020_2021,sofascore
359246.0,Habib Maïga,,,Ligue 1,2020_2021,sofascore
361314.0,Paul Bernardoni,1684.0,Angers,Ligue 1,2020_2021,sofascore
361696.0,Wout Faes,,,Ligue 1,2020_2021,sofascore
362014.0,Hamari Traoré,,,Ligue 1,2020_2021,sofascore
362682.0,Joachim Andersen,,,Ligue 1,2020_2021,sofascore
363774.0,Mihailo Ristić,,,Ligue 1,2020_2021,sofascore
364618.0,Gelson Martins,,,Ligue 1,2020_2021,sofascore
365358.0,Dimitri Liénard,,,Ligue 1,2020_2021,sofascore
365830.0,Mamadou Diallo,,,Ligue 1,2020_2021,sofascore
366760.0,Souleyman Doumbia,,,Ligue 1,2020_2021,sofascore
369650.0,Jonathan Gradit,,,Ligue 1,2020_2021,sofascore
372430.0,Frédéric Guilbert,,,Ligue 1,2020_2021,sofascore
385386.0,Dalbert,,,Ligue 1,2020_2021,sofascore
546416.0,Andrés Cubas,,,Ligue 1,2020_2021,sofascore
552680.0,Léo Dubois,,,Ligue 1,2020_2021,sofascore
552686.0,Otávio,,,Ligue 1,2020_2021,sofascore
553454.0,Racine Coly,1661.0,Nice,Ligue 1,2020_2021,sofascore
557166.0,Mama Baldé,,,Ligue 1,2020_2021,sofascore
558522.0,Anthony Briançon,,,Ligue 1,2020_2021,sofascore
571622.0,Jonas Omlin,,,Ligue 1,2020_2021,sofascore
579576.0,Ruben Aguilar,,,Ligue 1,2020_2021,sofascore
579596.0,Moussa Doumbia,,,Ligue 1,2020_2021,sofascore
580120.0,Jessy Benet,,,Ligue 1,2020_2021,sofascore
580642.0,Haris Belkebla,,,Ligue 1,2020_2021,sofascore
581314.0,Valentin Rongier,,,Ligue 1,2020_2021,sofascore
581328.0,Edson Andre Sitoe,,,Ligue 1,2020_2021,sofascore
583312.0,Bingourou Kamara,,,Ligue 1,2020_2021,sofascore
593546.0,Tony Mauricio,,,Ligue 1,2020_2021,sofascore
595576.0,Jonathan Bamba,,,Ligue 1,2020_2021,sofascore
603736.0,Aboubakar Kamara,,,Ligue 1,2020_2021,sofascore
603738.0,Junior Sambia,,,Ligue 1,2020_2021,sofascore
605338.0,Stephy Mavididi,,,Ligue 1,2020_2021,sofascore
605552.0,Irvin Cardona,,,Ligue 1,2020_2021,sofascore
606530.0,Birger Meling,,,Ligue 1,2020_2021,sofascore
757730.0,Antonin Bobichon,,,Ligue 1,2020_2021,sofascore
758664.0,Charles Pickel,,,Ligue 1,2020_2021,sofascore
760618.0,Denis Bouanga,,,Ligue 1,2020_2021,sofascore
777067.0,Florian Miguel,,,Ligue 1,2020_2021,sofascore
777153.0,Clément Depres,1663.0,Nîmes Olympique,Ligue 1,2020_2021,sofascore
782240.0,Assane Dioussé,1678.0,Saint-Étienne,Ligue 1,2020_2021,sofascore
785418.0,Marcus Coco,,,Ligue 1,2020_2021,sofascore
785438.0,Saturnin Allagbe,1686.0,Dijon,Ligue 1,2020_2021,sofascore
786029.0,Didier Ndong,,,Ligue 1,2020_2021,sofascore
786305.0,Roger Assalé,,,Ligue 1,2020_2021,sofascore
787352.0,Marvin Gakpa,,,Ligue 1,2020_2021,sofascore
787540.0,Angelo Fulgini,,,Ligue 1,2020_2021,sofascore
787542.0,Sada Thioub,,,Ligue 1,2020_2021,sofascore
787827.0,Matthieu Udol,,,Ligue 1,2020_2021,sofascore
788170.0,Fodé Ballo-Touré,,,Ligue 1,2020_2021,sofascore
788181.0,Roli Pereira de Sa,,,Ligue 1,2020_2021,sofascore
788921.0,Florian Sotoca,,,Ligue 1,2020_2021,sofascore
788977.0,Stijn Spierings,,,Ligue 1,2020_2021,sofascore
789984.0,Dereck Kutesa,,,Ligue 1,2020_2021,sofascore
790198.0,Pape Abou Cissé,,,Ligue 1,2020_2021,sofascore
790765.0,David Henen,1671.0,Grenoble Foot 38,Ligue 1,2020_2021,sofascore
791048.0,Julien Laporte,,,Ligue 1,2020_2021,sofascore
791314.0,Hwang Ui-Jo,,,Ligue 1,2020_2021,sofascore
794269.0,Jeff Reine-Adélaïde,,,Ligue 1,2020_2021,sofascore
794465.0,Dimitry Bertaud,1642.0,Montpellier,Ligue 1,2020_2021,sofascore
794836.0,Andrei Girotto,,,Ligue 1,2020_2021,sofascore
795128.0,Harold Moukoudi,,,Ligue 1,2020_2021,sofascore
795761.0,Kasper Dolberg,,,Ligue 1,2020_2021,sofascore
796082.0,Sidy Sarr,,,Ligue 1,2020_2021,sofascore
796085.0,Moussa Koné,,,Ligue 1,2020_2021,sofascore
796279.0,Jordan Lotomba,,,Ligue 1,2020_2021,sofascore
796455.0,Vakoun Issouf Bayo,,,Ligue 1,2020_2021,sofascore
796930.0,Wuilker Faríñez,1648.0,RC Lens,Ligue 1,2020_2021,sofascore
798002.0,Toma Bašić,,,Ligue 1,2020_2021,sofascore
799216.0,Pedro Chirivella,,,Ligue 1,2020_2021,sofascore
801287.0,Faitout Maouassa,,,Ligue 1,2020_2021,sofascore
801306.0,Pierre Lees Melou,,,Ligue 1,2020_2021,sofascore
802034.0,Fabien Centonze,,,Ligue 1,2020_2021,sofascore
802142.0,Jonathan Ikoné,,,Ligue 1,2020_2021,sofascore
802143.0,Kelvin Amian,,,Ligue 1,2020_2021,sofascore
802159.0,Habibou Diallo,,,Ligue 1,2020_2021,sofascore
802665.0,Nemanja Radonjić,,,Ligue 1,2020_2021,sofascore
803761.0,Cheick Traoré,1648.0,RC Lens,Ligue 1,2020_2021,sofascore
804619.0,Enock Kwateng,,,Ligue 1,2020_2021,sofascore
804621.0,Lassana Coulibaly,,,Ligue 1,2020_2021,sofascore
805123.0,Yoane Wissa,,,Ligue 1,2020_2021,sofascore
806076.0,Ludovic Blas,,,Ligue 1,2020_2021,sofascore
809220.0,Henry Onyekuru,,,Ligue 1,2020_2021,sofascore
810526.0,Gautier Larsonneur,1715.0,Stade Brestois,Ligue 1,2020_2021,sofascore
810535.0,Tino Kadewere,,,Ligue 1,2020_2021,sofascore
812126.0,Casimir Ninga,1684.0,Angers,Ligue 1,2020_2021,sofascore
816115.0,Charles Traoré,,,Ligue 1,2020_2021,sofascore
816810.0,Mathieu Cafaro,,,Ligue 1,2020_2021,sofascore
821461.0,Cyril Mandouki,,,Ligue 1,2020_2021,sofascore
821728.0,Jonathan Clauss,,,Ligue 1,2020_2021,sofascore
822110.0,Deiver Machado,,,Ligue 1,2020_2021,sofascore
822703.0,Mamadou Fofana,,,Ligue 1,2020_2021,sofascore
822877.0,Alexis Claude-Maurice,,,Ligue 1,2020_2021,sofascore
822878.0,Lamine Fomba,,,Ligue 1,2020_2021,sofascore
823476.0,Kévin N'Doram,1651.0,Metz,Ligue 1,2020_2021,sofascore
825681.0,Romain Del Castillo,,,Ligue 1,2020_2021,sofascore
825945.0,Simon Banza,,,Ligue 1,2020_2021,sofascore
825959.0,Dario Marešić,1682.0,Stade de Reims,Ligue 1,2020_2021,sofascore
826134.0,Trevoh Chalobah,,,Ligue 1,2020_2021,sofascore
826201.0,Alban Lafont,1647.0,Nantes,Ligue 1,2020_2021,sofascore
826204.0,Boubacar Kamara,,,Ligue 1,2020_2021,sofascore
826208.0,Michaël Cuisance,,,Ligue 1,2020_2021,sofascore
826211.0,Yassin Fortune,1684.0,Angers,Ligue 1,2020_2021,sofascore
826293.0,Ronaël Pierre-Gabriel,,,Ligue 1,2020_2021,sofascore
826551.0,Pape Cheikh,,,Ligue 1,2020_2021,sofascore
826643.0,Kylian Mbappé,,,Ligue 1,2020_2021,sofascore
827140.0,Anibal Chalá,1686.0,Dijon,Ligue 1,2020_2021,sofascore
827243.0,Axel Disasi,,,Ligue 1,2020_2021,sofascore
827386.0,Quentin Boisgard,,,Ligue 1,2020_2021,sofascore
827519.0,Romain Perraud,,,Ligue 1,2020_2021,sofascore
827804.0,Yusuf Yazıcı,,,Ligue 1,2020_2021,sofascore
827934.0,Andreaw Gravillon,,,Ligue 1,2020_2021,sofascore
828971.0,Panagiotis Retsos,,,Ligue 1,2020_2021,sofascore
829093.0,Ibrahima Sissoko,,,Ligue 1,2020_2021,sofascore
831005.0,Raphinha,,,Ligue 1,2020_2021,sofascore
831400.0,Mathias Pereira Lage,,,Ligue 1,2020_2021,sofascore
831424.0,Reinildo Mandava,,,Ligue 1,2020_2021,sofascore
831781.0,Ghislain Konan,,,Ligue 1,2020_2021,sofascore
833030.0,Samuel Kalu,,,Ligue 1,2020_2021,sofascore
834881.0,Stéphane Diarra,,,Ligue 1,2020_2021,sofascore
835601.0,Moise Kean,,,Ligue 1,2020_2021,sofascore
836678.0,Clément Michelin,,,Ligue 1,2020_2021,sofascore
838640.0,Wilfried Kanga,,,Ligue 1,2020_2021,sofascore
838688.0,Sofiane Alakouch,,,Ligue 1,2020_2021,sofascore
839226.0,Pietro Pellegri,,,Ligue 1,2020_2021,sofascore
839981.0,Lucas Paquetá,,,Ligue 1,2020_2021,sofascore
840451.0,Luiz Araújo,,,Ligue 1,2020_2021,sofascore
842400.0,Zinedine Ferhat,,,Ligue 1,2020_2021,sofascore
842709.0,Rémi Oudin,,,Ligue 1,2020_2021,sofascore
842931.0,Karl Toko Ekambi,,,Ligue 1,2020_2021,sofascore
844480.0,Pol Lirola,,,Ligue 1,2020_2021,sofascore
844744.0,Thibault De Smet,1682.0,Stade de Reims,Ligue 1,2020_2021,sofascore
845083.0,Keagan Dolly,,,Ligue 1,2020_2021,sofascore
845119.0,Houboulang Mendes,,,Ligue 1,2020_2021,sofascore
845170.0,Caio Henrique,,,Ligue 1,2020_2021,sofascore
845183.0,Yehvann Diouf,1682.0,Stade de Reims,Ligue 1,2020_2021,sofascore
845271.0,Dylan Bronn,,,Ligue 1,2020_2021,sofascore
845273.0,Jean-Ricner Bellegarde,,,Ligue 1,2020_2021,sofascore
845274.0,Mounir Chouiar,,,Ligue 1,2020_2021,sofascore
845750.0,Moreto Cassama,,,Ligue 1,2020_2021,sofascore
845789.0,Heriberto Tavares,,,Ligue 1,2020_2021,sofascore
845930.0,Jean-Kévin Duverne,,,Ligue 1,2020_2021,sofascore
846081.0,Houssem Aouar,,,Ligue 1,2020_2021,sofascore
846439.0,Patrick Burner,,,Ligue 1,2020_2021,sofascore
846445.0,Martin Terrier,,,Ligue 1,2020_2021,sofascore
846471.0,Anthony Caci,,,Ligue 1,2020_2021,sofascore
848279.0,Enzo Ebosse,1684.0,Angers,Ligue 1,2020_2021,sofascore
848458.0,Arnaud Nordin,,,Ligue 1,2020_2021,sofascore
848537.0,Boubakar Kouyaté,,,Ligue 1,2020_2021,sofascore
849651.0,Djamel Benlamri,1649.0,Olympique Lyonnais,Ligue 1,2020_2021,sofascore
851262.0,Myziane Maolida,,,Ligue 1,2020_2021,sofascore
852145.0,Josh Maja,,,Ligue 1,2020_2021,sofascore
855810.0,Tim Weah,,,Ligue 1,2020_2021,sofascore
855845.0,Florentino Luís,,,Ligue 1,2020_2021,sofascore
855847.0,Kaj Sierhuis,,,Ligue 1,2020_2021,sofascore
855944.0,Rayan Souici,1678.0,Saint-Étienne,Ligue 1,2020_2021,sofascore
856638.0,Mitchel Bakker,,,Ligue 1,2020_2021,sofascore
