match_id_ss,player_id_ss,player_name,team_id_ss,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
8738518,330051.0,Moses Simon,1647.0,substitution,63,,,,,,regular,sofascore
8738518,861324.0,Hugo Magnetti,1715.0,card,60,,,,,,yellow,sofascore
8738518,40677.0,Fábio,1647.0,card,47,,,,,,yellow,sofascore
8738518,149732.0,Abdoulaye Touré,1647.0,substitution,46,,,,,,regular,sofascore
8738518,605552.0,Irvin Cardona,1715.0,substitution,46,,,,,,regular,sofascore
8738518,1047296.0,Jérémy Le Douaron,1715.0,substitution,46,,,,,,regular,sofascore
8738518,,,,period,45,,,,,,,sofascore
8738518,,,,injuryTime,45,,,,,,,sofascore
8738518,845930.0,Jean-Kévin Duverne,1715.0,card,42,,,,,,yellow,sofascore
8738518,73056.0,Mehdi Abeid,1647.0,card,38,,,,,,yellow,sofascore
8738518,806076.0,Ludovic Blas,1647.0,goal,30,,,,,,regular,sofascore
8738518,871706.0,Randal Kolo Muani,1647.0,goal,16,,,,,,regular,sofascore
8738519,,,,period,90,,,,,,,sofascore
8738519,93570.0,Arnaud Souquet,1642.0,card,90,,,,,,yellow,sofascore
8738519,877979.0,Willem Geubbels,1653.0,card,90,,,,,,yellow,sofascore
8738519,603738.0,Junior Sambia,1642.0,substitution,90,,,,,,regular,sofascore
8738519,123229.0,Jordan Ferri,1642.0,substitution,73,,,,,,regular,sofascore
8738519,845083.0,Keagan Dolly,1642.0,substitution,73,,,,,,regular,sofascore
8738519,839226.0,Pietro Pellegri,1653.0,card,73,,,,,,yellow,sofascore
8738519,839226.0,Pietro Pellegri,1653.0,substitution,71,,,,,,regular,sofascore
8738519,119192.0,Wissam Ben Yedder,1653.0,goal,70,,,,,,penalty,sofascore
8738519,38688.0,Damien Le Tallec,1642.0,substitution,61,,,,,,regular,sofascore
8738519,845170.0,Caio Henrique,1653.0,substitution,59,,,,,,regular,sofascore
8738519,877979.0,Willem Geubbels,1653.0,substitution,59,,,,,,regular,sofascore
8738519,518.0,Cesc Fàbregas,1653.0,substitution,59,,,,,,regular,sofascore
8738519,605338.0,Stephy Mavididi,1642.0,goal,51,,,,,,regular,sofascore
8738519,37126.0,Stevan Jovetić,1653.0,substitution,46,,,,,,regular,sofascore
8738519,605338.0,Stephy Mavididi,1642.0,substitution,46,,,,,,regular,sofascore
8738519,,,,period,45,,,,,,,sofascore
8738519,,,,injuryTime,45,,,,,,,sofascore
8738519,156682.0,Teji Savanier,1642.0,card,19,,,,,,red,sofascore
8738520,,,,period,90,,,,,,,sofascore
8738520,,,,injuryTime,90,,,,,,,sofascore
8738520,787540.0,Angelo Fulgini,1684.0,card,86,,,,,,yellow,sofascore
8738520,122921.0,Vincent Pajot,1651.0,card,84,,,,,,yellow,sofascore
8738520,848537.0,Boubakar Kouyaté,1651.0,substitution,83,,,,,,injury,sofascore
8738520,991359.0,Papa Ndiaga Yade,1651.0,substitution,77,,,,,,regular,sofascore
8738520,157683.0,Rachid Alioui,1684.0,substitution,76,,,,,,regular,sofascore
8738520,25506.0,Ismaël Traoré,1684.0,card,72,,,,,,yellow,sofascore
8738520,862821.0,Youssef Maziz,1651.0,substitution,71,,,,,,regular,sofascore
8738520,787542.0,Sada Thioub,1684.0,substitution,60,,,,,,regular,sofascore
8738520,308130.0,Jimmy Cabot,1684.0,substitution,46,,,,,,regular,sofascore
8738520,51371.0,Vincent Manceau,1684.0,substitution,46,,,,,,regular,sofascore
8738520,848279.0,Enzo Ebosse,1684.0,substitution,46,,,,,,regular,sofascore
8738520,,,,period,45,,,,,,,sofascore
8738520,,,,injuryTime,45,,,,,,,sofascore
8738520,250453.0,Opa Nguette,1651.0,goal,39,,,,,,regular,sofascore
8738520,14142.0,Thomas Mangani,1684.0,goal,38,,,,,,penalty,sofascore
8738520,787827.0,Matthieu Udol,1651.0,card,37,,,,,,yellow,sofascore
8738520,73979.0,Romain Thomas,1684.0,card,36,,,,,,yellow,sofascore
8738520,366760.0,Souleyman Doumbia,1684.0,card,14,,,,,,yellow,sofascore
8738521,,,,period,90,,,,,,,sofascore
8738521,280553.0,Anastasios Donis,1682.0,card,90,,,,,,red,sofascore
8738521,,,,injuryTime,90,,,,,,,sofascore
8738521,122807.0,Jonathan Delaplace,1656.0,substitution,83,,,,,,regular,sofascore
8738521,26890.0,Fabien Lemoine,1656.0,substitution,83,,,,,,regular,sofascore
8738521,280553.0,Anastasios Donis,1682.0,substitution,81,,,,,,regular,sofascore
8738521,894396.0,Terem Moffi,1656.0,goal,80,,,,,,regular,sofascore
8738521,150865.0,Thomas Monconduit,1656.0,substitution,76,,,,,,regular,sofascore
8738521,932643.0,Armand Laurienté,1656.0,substitution,76,,,,,,regular,sofascore
8738521,579596.0,Moussa Doumbia,1682.0,substitution,73,,,,,,regular,sofascore
8738521,282095.0,Adrian Grbić,1656.0,substitution,73,,,,,,injury,sofascore
8738521,845750.0,Moreto Cassama,1682.0,card,70,,,,,,red,sofascore
8738521,845750.0,Moreto Cassama,1682.0,varDecision,68,,,,,,cardUpgrade,sofascore
8738521,805123.0,Yoane Wissa,1656.0,goal,65,,,,,,penalty,sofascore
8738521,857471.0,Pierre-Yves Hamel,1656.0,goal,61,,,,,,regular,sofascore
8738521,791048.0,Julien Laporte,1656.0,varDecision,58,,,,,,goalAwarded,sofascore
8738521,361696.0,Wout Faes,1682.0,card,53,,,,,,yellow,sofascore
8738521,1085101.0,Mouhamadou Drammeh,1682.0,card,48,,,,,,yellow,sofascore
8738521,1085101.0,Mouhamadou Drammeh,1682.0,substitution,46,,,,,,regular,sofascore
8738521,,,,period,45,,,,,,,sofascore
8738521,1048422.0,Hugo Ekitiké,1682.0,card,45,,,,,,yellow,sofascore
8738521,,,,injuryTime,45,,,,,,,sofascore
8738521,1048422.0,Hugo Ekitiké,1682.0,substitution,35,,,,,,injury,sofascore
8738521,857471.0,Pierre-Yves Hamel,1656.0,card,34,,,,,,yellow,sofascore
8738521,157029.0,Xavier Chavalerin,1682.0,card,19,,,,,,yellow,sofascore
8738521,845750.0,Moreto Cassama,1682.0,goal,15,,,,,,regular,sofascore
8738522,,,,period,90,,,,,,,sofascore
8738522,,,,injuryTime,90,,,,,,,sofascore
8738522,140992.0,Valère Germain,1641.0,substitution,87,,,,,,injury,sofascore
8738522,34221.0,Kevin Strootman,1641.0,substitution,86,,,,,,regular,sofascore
8738522,977679.0,Luís Henrique,1641.0,substitution,86,,,,,,regular,sofascore
8738522,852145.0,Josh Maja,1645.0,goal,83,,,,,,regular,sofascore
8738522,988839.0,Marley Aké,1641.0,substitution,78,,,,,,regular,sofascore
8738522,879694.0,Pape Gueye,1641.0,substitution,73,,,,,,regular,sofascore
8738522,257091.0,Duje Ćaleta-Car,1641.0,card,72,,,,,,yellow,sofascore
8738522,3209.0,Jimmy Briand,1645.0,substitution,71,,,,,,regular,sofascore
8738522,925837.0,Mehdi Zerkane,1645.0,substitution,71,,,,,,regular,sofascore
8738522,852145.0,Josh Maja,1645.0,substitution,66,,,,,,regular,sofascore
8738522,791314.0,Hwang Ui-Jo,1645.0,substitution,65,,,,,,regular,sofascore
8738522,152734.0,Maxime Poundjé,1645.0,substitution,65,,,,,,injury,sofascore
8738522,243735.0,Pablo,1641.0,goal,64,,,,,,ownGoal,sofascore
8738522,342915.0,Jordan Amavi,1641.0,goal,54,,,,,,regular,sofascore
8738522,250133.0,Morgan Sanson,1641.0,card,49,,,,,,yellow,sofascore
8738522,,,,period,45,,,,,,,sofascore
8738522,,,,injuryTime,45,,,,,,,sofascore
8738522,148824.0,Florian Thauvin,1641.0,inGamePenalty,14,,,,,,missed,sofascore
8738522,48335.0,Hiroki Sakai,1641.0,card,7,,,,,,yellow,sofascore
8738522,148824.0,Florian Thauvin,1641.0,goal,5,,,,,,regular,sofascore
8738522,859024.0,Yacine Adli,1645.0,card,4,,,,,,yellow,sofascore
8738523,,,,period,90,,,,,,,sofascore
8738523,74139.0,Romain Hamouma,1678.0,card,90,,,,,,yellow,sofascore
8738523,851262.0,Myziane Maolida,1661.0,goal,90,,,,,,regular,sofascore
8738523,,,,injuryTime,90,,,,,,,sofascore
8738523,944327.0,Dan Ndoye,1661.0,substitution,83,,,,,,regular,sofascore
8738523,330063.0,Danilo Barbosa,1661.0,substitution,82,,,,,,regular,sofascore
8738523,941163.0,Bilal Benkhedim,1678.0,substitution,79,,,,,,regular,sofascore
8738523,923186.0,Robson Bambu,1661.0,card,73,,,,,,yellow,sofascore
8738523,1014408.0,Maxence Rivera,1678.0,substitution,72,,,,,,regular,sofascore
8738523,851262.0,Myziane Maolida,1661.0,substitution,72,,,,,,regular,sofascore
8738523,795128.0,Harold Moukoudi,1678.0,card,72,,,,,,yellow,sofascore
8738523,796279.0,Jordan Lotomba,1661.0,card,68,,,,,,yellow,sofascore
8738523,249859.0,Walter Benítez,1661.0,card,67,,,,,,yellow,sofascore
8738523,904991.0,Stanley Nsoki,1661.0,card,58,,,,,,yellow,sofascore
8738523,962877.0,Adil Aouchiche,1678.0,goal,57,,,,,,regular,sofascore
8738523,1012657.0,Lucas Gourna-Douath,1678.0,substitution,57,,,,,,regular,sofascore
8738523,351434.0,Hassane Kamara,1661.0,card,49,,,,,,yellow,sofascore
8738523,247665.0,Miguel Trauco,1678.0,substitution,46,,,,,,regular,sofascore
8738523,760618.0,Denis Bouanga,1678.0,substitution,46,,,,,,regular,sofascore
8738523,,,,period,45,,,,,,,sofascore
8738523,859026.0,Amine Gouiri,1661.0,goal,30,,,,,,regular,sofascore
8738523,801306.0,Pierre Lees Melou,1661.0,goal,8,,,,,,regular,sofascore
8738524,,,,period,90,,,,,,,sofascore
8738524,,,,injuryTime,90,,,,,,,sofascore
8738524,158573.0,Adama Soumaoro,1643.0,substitution,82,,,,,,regular,sofascore
8738524,1047364.0,Ismaël Boura,1648.0,substitution,81,,,,,,regular,sofascore
8738524,827804.0,Yusuf Yazıcı,1643.0,goal,79,,,,,,regular,sofascore
8738524,887581.0,Boubakary Soumaré,1643.0,substitution,76,,,,,,regular,sofascore
8738524,827804.0,Yusuf Yazıcı,1643.0,substitution,76,,,,,,regular,sofascore
8738524,836678.0,Clément Michelin,1648.0,card,75,,,,,,red,sofascore
8738524,836678.0,Clément Michelin,1648.0,substitution,71,,,,,,regular,sofascore
8738524,825945.0,Simon Banza,1648.0,substitution,71,,,,,,regular,sofascore
8738524,802142.0,Jonathan Ikoné,1643.0,goal,69,,,,,,regular,sofascore
8738524,858705.0,Xeka,1643.0,substitution,65,,,,,,regular,sofascore
8738524,802142.0,Jonathan Ikoné,1643.0,substitution,65,,,,,,regular,sofascore
