understat_shot_id,understat_match_id,understat_player_id,player_name,minute,x,y,xg,result,shot_type,situation,side,season
651723,29260,12171,Hector Fort,72,0.86,0.7090000152587891,0.039372481405735016,BlockedShot,RightFoot,OpenPlay,a,2025
651724,29260,12171,Hector Fort,72,0.759000015258789,0.740999984741211,0.0195180531591177,MissedShots,RightFoot,FromCorner,a,2025
651725,29260,2589,Rafa Mir,76,0.8680000305175781,0.5209999847412109,0.052680764347314835,SavedShot,RightFoot,OpenPlay,a,2025
651727,29260,2589,Rafa Mir,77,0.9309999847412109,0.37200000762939456,0.04616639390587807,MissedShots,RightFoot,OpenPlay,a,2025
651729,29260,9199,John Donald,87,0.8809999847412109,0.4209999847412109,0.02963464893400669,MissedShots,Head,OpenPlay,a,2025
651784,29261,11094,Antony,2,0.7480000305175781,0.42400001525878905,0.02298230677843094,MissedShots,LeftFoot,OpenPlay,h,2025
651785,29261,11094,Antony,9,0.749000015258789,0.4759999847412109,0.02707410417497158,Goal,LeftFoot,OpenPlay,h,2025
651791,29261,11094,Antony,33,0.8069999694824219,0.32799999237060545,0.04010484740138054,Goal,LeftFoot,OpenPlay,h,2025
651792,29261,10095,Abdessamad Ezzalzouli,36,0.9069999694824219,0.5359999847412109,0.5020873546600342,Goal,RightFoot,OpenPlay,h,2025
651794,29261,6954,Juan Camilo Hernández,40,0.8859999847412109,0.3559999847412109,0.07645398378372192,BlockedShot,RightFoot,OpenPlay,h,2025
651795,29261,6954,Juan Camilo Hernández,47,0.919000015258789,0.51,0.5693702697753906,SavedShot,LeftFoot,OpenPlay,h,2025
651798,29261,6954,Juan Camilo Hernández,57,0.9169999694824219,0.4470000076293945,0.12752068042755127,MissedShots,LeftFoot,OpenPlay,h,2025
651800,29261,2335,Pablo Fornals,60,0.835999984741211,0.4640000152587891,0.09732580929994583,SavedShot,RightFoot,OpenPlay,h,2025
651801,29261,6954,Juan Camilo Hernández,61,0.845,0.4259999847412109,0.2478642761707306,SavedShot,RightFoot,OpenPlay,h,2025
651802,29261,6954,Juan Camilo Hernández,65,0.8569999694824219,0.495,0.11763456463813782,BlockedShot,RightFoot,OpenPlay,h,2025
651803,29261,10095,Abdessamad Ezzalzouli,67,0.894000015258789,0.84,0.3493446707725525,MissedShots,RightFoot,OpenPlay,h,2025
651805,29261,11094,Antony,75,0.91,0.46900001525878904,0.49885043501853943,SavedShot,LeftFoot,OpenPlay,h,2025
651809,29261,14001,Nelson Deossa,86,0.735,0.34400001525878904,0.01658993773162365,BlockedShot,LeftFoot,OpenPlay,h,2025
651810,29261,13376,Pablo García,88,0.889000015258789,0.33,0.08054789155721664,SavedShot,LeftFoot,OpenPlay,h,2025
651812,29261,13376,Pablo García,92,0.8169999694824219,0.18,0.04759232699871063,MissedShots,LeftFoot,DirectFreekick,h,2025
651786,29261,2621,Sergi Darder,17,0.8,0.754000015258789,0.0199835654348135,BlockedShot,RightFoot,OpenPlay,a,2025
651787,29261,6242,Johan Mojica,19,0.7880000305175782,0.610999984741211,0.02932041883468628,MissedShots,LeftFoot,OpenPlay,a,2025
651788,29261,9002,Vedat Muriqi,19,0.85,0.7019999694824218,0.040077801793813705,MissedShots,LeftFoot,OpenPlay,a,2025
651789,29261,11208,Mateo Joseph,22,0.8919999694824219,0.3679999923706055,0.04230883717536926,MissedShots,RightFoot,OpenPlay,a,2025
651790,29261,9002,Vedat Muriqi,26,0.9019999694824219,0.534000015258789,0.25183188915252686,MissedShots,Head,OpenPlay,a,2025
651793,29261,11208,Mateo Joseph,38,0.6780000305175782,0.36,0.007394010666757822,MissedShots,RightFoot,OpenPlay,a,2025
651796,29261,13991,Jan Virgili,47,0.8140000152587891,0.6819999694824219,0.027583910152316093,MissedShots,RightFoot,OpenPlay,a,2025
651797,29261,6242,Johan Mojica,52,0.73,0.7240000152587891,0.011302660219371319,MissedShots,LeftFoot,OpenPlay,a,2025
651799,29261,10974,Samú Costa,59,0.750999984741211,0.505,0.02166842669248581,MissedShots,LeftFoot,OpenPlay,a,2025
651804,29261,13991,Jan Virgili,70,0.7930000305175782,0.6580000305175782,0.08546718955039978,BlockedShot,RightFoot,DirectFreekick,a,2025
651806,29261,9002,Vedat Muriqi,77,0.8059999847412109,0.5679999923706055,0.040289998054504395,SavedShot,RightFoot,OpenPlay,a,2025
651807,29261,6087,Takuma Asano,81,0.93,0.3679999923706055,0.05348872020840645,BlockedShot,RightFoot,OpenPlay,a,2025
651808,29261,10974,Samú Costa,82,0.909000015258789,0.4829999923706055,0.08970791101455688,MissedShots,Head,FromCorner,a,2025
651811,29261,10128,Javi Llabrés,90,0.8640000152587891,0.715,0.029426926746964455,MissedShots,LeftFoot,FromCorner,a,2025
651863,29266,13701,Ilyas Chaira,1,0.9309999847412109,0.5579999923706055,0.3539069890975952,SavedShot,RightFoot,OpenPlay,h,2025
651864,29266,13953,Santiago Colombatto,4,0.8930000305175781,0.575999984741211,0.05227826163172722,MissedShots,Head,OpenPlay,h,2025
651871,29266,813,Salomón Rondón,31,0.6840000152587891,0.8090000152587891,0.01415165327489376,MissedShots,RightFoot,OpenPlay,h,2025
651874,29266,13701,Ilyas Chaira,44,0.725999984741211,0.6120000076293945,0.01900440640747547,MissedShots,RightFoot,OpenPlay,h,2025
651876,29266,13705,Federico Viñas,65,0.9159999847412109,0.47700000762939454,0.10097632557153702,SavedShot,Head,FromCorner,h,2025
651877,29266,13705,Federico Viñas,68,0.894000015258789,0.5609999847412109,0.08079057931900024,MissedShots,LeftFoot,OpenPlay,h,2025
651880,29266,11401,Haissem Hassan,79,0.9169999694824219,0.34099998474121096,0.06641621142625809,BlockedShot,RightFoot,OpenPlay,h,2025
651881,29266,14173,Pablo Agudín,91,0.860999984741211,0.7419999694824219,0.02994878962635994,BlockedShot,RightFoot,OpenPlay,h,2025
651865,29266,13279,Víctor Muñoz,16,0.7430000305175781,0.6079999923706054,0.023240068927407265,BlockedShot,RightFoot,OpenPlay,a,2025
651866,29266,8042,Raul García,21,0.909000015258789,0.55,0.04758226498961449,SavedShot,Head,OpenPlay,a,2025
651867,29266,1235,Ante Budimir,23,0.9069999694824219,0.5820000076293945,0.07717608660459518,SavedShot,LeftFoot,OpenPlay,a,2025
651868,29266,1235,Ante Budimir,27,0.924000015258789,0.529000015258789,0.05592446029186249,SavedShot,Head,SetPiece,a,2025
651869,29266,7604,Alejandro Catena,28,0.87,0.539000015258789,0.01419228408485651,MissedShots,Head,FromCorner,a,2025
651870,29266,13279,Víctor Muñoz,30,0.924000015258789,0.6,0.03450383245944977,SavedShot,Head,OpenPlay,a,2025
651872,29266,8042,Raul García,36,0.899000015258789,0.5590000152587891,0.08119393140077591,MissedShots,RightFoot,OpenPlay,a,2025
651873,29266,1235,Ante Budimir,42,0.7480000305175781,0.7030000305175781,0.02102678269147873,MissedShots,LeftFoot,OpenPlay,a,2025
651875,29266,1235,Ante Budimir,57,0.9180000305175782,0.43200000762939456,0.13723061978816986,MissedShots,Head,OpenPlay,a,2025
651878,29266,12790,Abel Bretones,72,0.9059999847412109,0.6669999694824219,0.11243104189634323,SavedShot,LeftFoot,OpenPlay,a,2025
651879,29266,12790,Abel Bretones,74,0.7630000305175781,0.49200000762939455,0.021815225481987,MissedShots,LeftFoot,SetPiece,a,2025
651993,29270,7174,Adrià Pedrosa,3,0.7669999694824219,0.705999984741211,0.016341453418135643,MissedShots,RightFoot,OpenPlay,h,2025
651995,29270,2589,Rafa Mir,8,0.8190000152587891,0.715999984741211,0.02596701867878437,SavedShot,RightFoot,OpenPlay,h,2025
651996,29270,11186,Alvaro Rodríguez,12,0.91,0.5209999847412109,0.05475805327296257,MissedShots,Head,OpenPlay,h,2025
651997,29270,2589,Rafa Mir,15,0.7280000305175781,0.6179999923706054,0.02009214460849762,SavedShot,RightFoot,OpenPlay,h,2025
652000,29270,11216,Rodrigo Mendoza,25,0.759000015258789,0.41900001525878905,0.037339724600315094,ShotOnPost,RightFoot,OpenPlay,h,2025
652001,29270,11216,Rodrigo Mendoza,28,0.775,0.555,0.029587889090180397,BlockedShot,RightFoot,OpenPlay,h,2025
652002,29270,2589,Rafa Mir,30,0.9109999847412109,0.47400001525878904,0.09460091590881348,MissedShots,RightFoot,OpenPlay,h,2025
652004,29270,11186,Alvaro Rodríguez,37,0.8909999847412109,0.7180000305175781,0.0071850186213850975,MissedShots,Head,SetPiece,h,2025
652005,29270,7174,Adrià Pedrosa,41,0.860999984741211,0.725999984741211,0.03212256729602814,MissedShots,LeftFoot,OpenPlay,h,2025
652009,29270,11186,Alvaro Rodríguez,56,0.9290000152587891,0.549000015258789,0.4030414819717407,Goal,LeftFoot,OpenPlay,h,2025
652010,29270,8972,Victor Chust,62,0.9359999847412109,0.37,0.06647122651338577,MissedShots,RightFoot,FromCorner,h,2025
652017,29270,7174,Adrià Pedrosa,95,0.7619999694824219,0.59,0.02079913578927517,MissedShots,LeftFoot,OpenPlay,h,2025
651994,29270,8001,Takefusa Kubo,5,0.8769999694824219,0.34200000762939453,0.05286087840795517,BlockedShot,LeftFoot,OpenPlay,a,2025
651998,29270,5682,Gonçalo Guedes,24,0.8080000305175781,0.519000015258789,0.05539223179221153,BlockedShot,LeftFoot,OpenPlay,a,2025
651999,29270,8001,Takefusa Kubo,24,0.8540000152587891,0.4179999923706055,0.041666340082883835,SavedShot,LeftFoot,OpenPlay,a,2025
652003,29270,13936,Jon Gorrotxategi,32,0.8219999694824218,0.549000015258789,0.06394138187170029,MissedShots,RightFoot,OpenPlay,a,2025
652006,29270,2234,Mikel Oyarzabal,43,0.514000015258789,0.509000015258789,0.007452382706105709,MissedShots,LeftFoot,OpenPlay,a,2025
652007,29270,2234,Mikel Oyarzabal,43,0.865,0.3840000152587891,0.06917756050825119,SavedShot,RightFoot,OpenPlay,a,2025
652008,29270,6227,Brais Méndez,53,0.8819999694824219,0.2879999923706055,0.04259944334626198,SavedShot,LeftFoot,OpenPlay,a,2025
652011,29270,12182,Jon Aramburu,64,0.8859999847412109,0.5229999923706055,0.3074158728122711,SavedShot,Head,OpenPlay,a,2025
652012,29270,1450,Umar Sadiq,65,0.884000015258789,0.38299999237060545,0.012299950234591961,BlockedShot,Head,FromCorner,a,2025
652013,29270,2234,Mikel Oyarzabal,65,0.845999984741211,0.25299999237060544,0.026177220046520233,BlockedShot,LeftFoot,OpenPlay,a,2025
652014,29270,1450,Umar Sadiq,74,0.855,0.41900001525878905,0.036118630319833755,MissedShots,Head,SetPiece,a,2025
652015,29270,2234,Mikel Oyarzabal,88,0.885,0.5,0.7432776093482971,Goal,LeftFoot,Penalty,a,2025
652016,29270,2234,Mikel Oyarzabal,93,0.715999984741211,0.3729999923706055,0.013834775425493717,MissedShots,LeftFoot,OpenPlay,a,2025
652051,29273,8328,Azz-Eddine Ounahi,1,0.805,0.6990000152587891,0.07953581213951111,BlockedShot,RightFoot,DirectFreekick,h,2025
652052,29273,7338,Bryan Gil Salvatierra,6,0.7959999847412109,0.6279999923706054,0.0302237831056118,SavedShot,LeftFoot,OpenPlay,h,2025
652055,29273,11322,Viktor Tsygankov,15,0.93,0.46799999237060547,0.42545682191848755,Goal,Head,OpenPlay,h,2025
652057,29273,8328,Azz-Eddine Ounahi,19,0.7709999847412109,0.5729999923706055,0.041628431528806686,MissedShots,RightFoot,OpenPlay,h,2025
652058,29273,7338,Bryan Gil Salvatierra,23,0.89,0.6769999694824219,0.07200543582439423,MissedShots,LeftFoot,OpenPlay,h,2025
652059,29273,3059,Axel Witsel,26,0.7630000305175781,0.3890000152587891,0.027992986142635345,BlockedShot,RightFoot,OpenPlay,h,2025
652061,29273,10949,Arnau Martinez,33,0.92,0.47400001525878904,0.050160281360149384,MissedShots,Head,FromCorner,h,2025
652065,29273,8328,Azz-Eddine Ounahi,57,0.8469999694824218,0.33599998474121096,0.06380174309015274,MissedShots,RightFoot,OpenPlay,h,2025
652066,29273,8328,Azz-Eddine Ounahi,60,0.8419999694824218,0.6129999923706054,0.0734592154622078,BlockedShot,RightFoot,OpenPlay,h,2025
652067,29273,1709,Cristhian Stuani,74,0.8730000305175781,0.4859999847412109,0.39938288927078247,BlockedShot,RightFoot,OpenPlay,h,2025
652053,29273,2308,Denis Suárez,11,0.905,0.595,0.37055692076683044,SavedShot,LeftFoot,OpenPlay,a,2025
652054,29273,9280,Antonio Blanco,11,0.7559999847412109,0.34599998474121096,0.014468208886682987,SavedShot,RightFoot,OpenPlay,a,2025
652056,29273,12207,Victor Parada,17,0.894000015258789,0.5840000152587891,0.01324903592467308,SavedShot,Head,SetPiece,a,2025
652060,29273,5058,Carles Aleñá,30,0.754000015258789,0.46900001525878904,0.024893904104828835,BlockedShot,LeftFoot,OpenPlay,a,2025
652062,29273,5058,Carles Aleñá,44,0.8519999694824218,0.4540000152587891,0.07928090542554855,SavedShot,RightFoot,OpenPlay,a,2025
652063,29273,6400,Antonio Martínez,46,0.9269999694824219,0.44799999237060545,0.05160494148731232,MissedShots,Head,OpenPlay,a,2025
652064,29273,11825,Abderrahmane Rebbach,52,0.895,0.8140000152587891,0.02283403091132641,SavedShot,LeftFoot,OpenPlay,a,2025
652068,29273,6400,Antonio Martínez,75,0.915,0.2520000076293945,0.03377377986907959,MissedShots,RightFoot,OpenPlay,a,2025
652069,29273,6400,Antonio Martínez,76,0.8490000152587891,0.46799999237060547,0.06199707090854645,BlockedShot,LeftFoot,OpenPlay,a,2025
652070,29273,13278,Youssef Lekhedim,79,0.8130000305175781,0.654000015258789,0.03247056528925896,MissedShots,LeftFoot,OpenPlay,a,2025
652071,29273,14116,Diego Morcillo,81,0.950999984741211,0.44599998474121094,0.5672497153282166,MissedShots,LeftFoot,OpenPlay,a,2025
652072,29273,10857,Pablo Ibáñez,87,0.9569999694824218,0.47700000762939454,0.5761233568191528,MissedShots,Head,SetPiece,a,2025
652073,29273,10364,Nahuel Tenaglia,90,0.9580000305175781,0.5729999923706055,0.11247126758098602,MissedShots,Head,OpenPlay,a,2025
652074,29273,5179,Jon Guridi,93,0.87,0.4640000152587891,0.046742524951696396,MissedShots,Head,OpenPlay,a,2025
652310,29277,7810,Ruben Vargas,8,0.8519999694824218,0.3940000152587891,0.07089278846979141,BlockedShot,LeftFoot,OpenPlay,h,2025
652313,29277,7981,Nianzou Kouassi,25,0.695,0.42700000762939455,0.015070213004946709,MissedShots,RightFoot,OpenPlay,h,2025
652314,29277,12742,Peque,26,0.8469999694824218,0.505,0.0447685532271862,BlockedShot,RightFoot,OpenPlay,h,2025
652315,29277,11783,Akor Adams,26,0.7519999694824219,0.4259999847412109,0.016367357224225998,BlockedShot,RightFoot,OpenPlay,h,2025
652317,29277,12742,Peque,39,0.7959999847412109,0.705999984741211,0.026255516335368156,BlockedShot,RightFoot,FromCorner,h,2025
652318,29277,11783,Akor Adams,45,0.9030000305175782,0.49900001525878906,0.14618447422981262,SavedShot,LeftFoot,OpenPlay,h,2025
652319,29277,7810,Ruben Vargas,50,0.885,0.5,0.7432776093482971,Goal,RightFoot,Penalty,h,2025
652323,29277,11783,Akor Adams,77,0.7330000305175781,0.6140000152587891,0.022181620821356773,SavedShot,RightFoot,OpenPlay,h,2025
652324,29277,10999,Marcão,78,0.904000015258789,0.36900001525878906,0.013579007238149643,SavedShot,Head,FromCorner,h,2025
652327,29277,8694,Chidera Ejuke,96,0.8919999694824219,0.3270000076293945,0.1248704120516777,MissedShots,RightFoot,OpenPlay,h,2025
652311,29277,8042,Raul García,17,0.9430000305175781,0.4,0.041472144424915314,BlockedShot,Head,OpenPlay,a,2025
652312,29277,7604,Alejandro Catena,17,0.9130000305175782,0.585999984741211,0.08507369458675385,BlockedShot,RightFoot,FromCorner,a,2025
652316,29277,8042,Raul García,35,0.9209999847412109,0.5420000076293945,0.0451141819357872,BlockedShot,Head,FromCorner,a,2025
652320,29277,12790,Abel Bretones,55,0.7619999694824219,0.639000015258789,0.030338048934936523,MissedShots,LeftFoot,OpenPlay,a,2025
652321,29277,8042,Raul García,61,0.92,0.5879999923706055,0.5638685822486877,SavedShot,RightFoot,OpenPlay,a,2025
652322,29277,11395,Iker Muñoz,61,0.7759999847412109,0.6229999923706054,0.02655445598065853,SavedShot,RightFoot,OpenPlay,a,2025
652325,29277,10858,Jorge Herrando,93,0.9180000305175782,0.4490000152587891,0.03612946346402168,BlockedShot,Head,FromCorner,a,2025
652326,29277,7857,Jon Moncayola,93,0.9490000152587891,0.7230000305175781,0.044555433094501495,SavedShot,RightFoot,FromCorner,a,2025
652328,29277,7857,Jon Moncayola,98,0.7869999694824219,0.38599998474121094,0.09424584358930588,BlockedShot,RightFoot,DirectFreekick,a,2025
652388,29269,6531,Alexander Sørloth,4,0.9269999694824219,0.5479999923706055,0.13259592652320862,MissedShots,Head,OpenPlay,h,2025
652389,29269,10494,Pablo Barrios Rivas,5,0.8519999694824218,0.46900001525878904,0.32310059666633606,SavedShot,RightFoot,OpenPlay,h,2025
652391,29269,10494,Pablo Barrios Rivas,12,0.754000015258789,0.4779999923706055,0.03147894889116287,BlockedShot,RightFoot,OpenPlay,h,2025
652393,29269,9796,Giuliano Simeone,23,0.9080000305175782,0.4229999923706055,0.0904635414481163,SavedShot,Head,OpenPlay,h,2025
652394,29269,10846,Julián Álvarez,30,0.84,0.4590000152587891,0.07988981902599335,BlockedShot,RightFoot,OpenPlay,h,2025
652395,29269,2278,Giménez,34,0.960999984741211,0.5409999847412109,0.08857909590005875,MissedShots,Head,FromCorner,h,2025
652396,29269,8417,Álex Baena,39,0.8769999694824219,0.5940000152587891,0.10954434424638748,SavedShot,RightFoot,OpenPlay,h,2025
652397,29269,10494,Pablo Barrios Rivas,41,0.7319999694824219,0.649000015258789,0.023401660844683647,MissedShots,RightFoot,FromCorner,h,2025
652399,29269,2518,Marcos Llorente,43,0.8440000152587891,0.33299999237060546,0.03985128924250603,BlockedShot,LeftFoot,OpenPlay,h,2025
652400,29269,8417,Álex Baena,46,0.7219999694824218,0.6569999694824219,0.01897888071835041,MissedShots,RightFoot,OpenPlay,h,2025
652401,29269,8872,Matteo Ruggeri,56,0.8919999694824219,0.4470000076293945,0.04820644110441208,SavedShot,Head,FromCorner,h,2025
652402,29269,2270,Antoine Griezmann,60,0.9569999694824218,0.48400001525878905,0.6552343368530273,Goal,LeftFoot,OpenPlay,h,2025
652403,29269,2270,Antoine Griezmann,63,0.884000015258789,0.4209999847412109,0.04929288849234581,MissedShots,Head,OpenPlay,h,2025
652404,29269,10846,Julián Álvarez,65,0.8140000152587891,0.34200000762939453,0.03999819979071617,MissedShots,LeftFoot,OpenPlay,h,2025
652405,29269,9796,Giuliano Simeone,66,0.8490000152587891,0.415,0.12270255386829376,MissedShots,RightFoot,OpenPlay,h,2025
652406,29269,8417,Álex Baena,68,0.7609999847412109,0.5520000076293945,0.03350024297833443,BlockedShot,RightFoot,OpenPlay,h,2025
652407,29269,10846,Julián Álvarez,68,0.7340000152587891,0.615,0.016893848776817322,BlockedShot,RightFoot,OpenPlay,h,2025
652408,29269,2278,Giménez,69,0.8909999847412109,0.605999984741211,0.023972004652023315,MissedShots,Head,FromCorner,h,2025
652409,29269,13358,Thiago Almada,70,0.7609999847412109,0.28200000762939453,0.020845800638198853,BlockedShot,RightFoot,OpenPlay,h,2025
652410,29269,2278,Giménez,73,0.9009999847412109,0.46900001525878904,0.07098861783742905,MissedShots,Head,FromCorner,h,2025
652413,29269,10846,Julián Álvarez,79,0.8630000305175781,0.5729999923706055,0.34739959239959717,SavedShot,RightFoot,OpenPlay,h,2025
652414,29269,2270,Antoine Griezmann,79,0.9669999694824218,0.5129999923706055,0.722934901714325,Goal,LeftFoot,OpenPlay,h,2025
652415,29269,13358,Thiago Almada,82,0.784000015258789,0.735999984741211,0.03148209676146507,SavedShot,RightFoot,OpenPlay,h,2025
652418,29269,10846,Julián Álvarez,88,0.7480000305175781,0.6790000152587891,0.05220818519592285,SavedShot,RightFoot,DirectFreekick,h,2025
652419,29269,13358,Thiago Almada,97,0.8390000152587891,0.5370000076293945,0.11416221410036087,SavedShot,RightFoot,OpenPlay,h,2025
652390,29269,10319,Adrián De la Fuente,11,0.03900000095367431,0.4879999923706055,0,OwnGoal,LeftFoot,OpenPlay,a,2025
652392,29269,7605,Manuel Sánchez,20,0.924000015258789,0.5709999847412109,0.24487751722335815,Goal,Head,FromCorner,a,2025
652398,29269,257,Jeremy Toljan,42,0.7530000305175781,0.4979999923706055,0.01905573531985283,MissedShots,RightFoot,FromCorner,a,2025
652411,29269,13335,Goduine Koyalipou,75,0.9219999694824219,0.3840000152587891,0.09715840220451355,BlockedShot,RightFoot,OpenPlay,a,2025
652412,29269,13335,Goduine Koyalipou,76,0.91,0.44400001525878907,0.07241246849298477,SavedShot,Head,FromCorner,a,2025
652416,29269,2186,Morales,82,0.9119999694824219,0.5720000076293945,0.32996195554733276,SavedShot,RightFoot,OpenPlay,a,2025
652417,29269,13765,Unai Elgezabal,84,0.9519999694824218,0.46099998474121096,0.5276548266410828,MissedShots,RightFoot,SetPiece,a,2025
652516,29271,13350,Roberto Fernández,5,0.909000015258789,0.5640000152587891,0.08797144889831543,BlockedShot,RightFoot,OpenPlay,h,2025
652517,29271,4175,Pere Milla,7,0.8830000305175781,0.5579999923706055,0.03049442358314991,MissedShots,OtherBodyPart,OpenPlay,h,2025
652518,29271,4175,Pere Milla,10,0.794000015258789,0.639000015258789,0.033317599445581436,BlockedShot,LeftFoot,OpenPlay,h,2025
652519,29271,13829,Tyrhys Dolan,26,0.7680000305175781,0.24799999237060547,0.013621318154036999,BlockedShot,RightFoot,FromCorner,h,2025
652520,29271,13350,Roberto Fernández,30,0.8690000152587891,0.46099998474121096,0.04117801412940025,MissedShots,Head,OpenPlay,h,2025
652522,29271,13829,Tyrhys Dolan,34,0.865999984741211,0.29700000762939455,0.040336184203624725,BlockedShot,RightFoot,OpenPlay,h,2025
652524,29271,5081,Edu Expósito,47,0.7830000305175782,0.41200000762939454,0.028796732425689697,BlockedShot,LeftFoot,OpenPlay,h,2025
652528,29271,6168,Leandro Cabrera,61,0.8819999694824219,0.5820000076293945,0.011080630123615265,BlockedShot,Head,SetPiece,h,2025
652530,29271,6168,Leandro Cabrera,64,0.885,0.4470000076293945,0.032106585800647736,MissedShots,Head,FromCorner,h,2025
652532,29271,13829,Tyrhys Dolan,75,0.75,0.654000015258789,0.020020075142383575,SavedShot,RightFoot,OpenPlay,h,2025
652534,29271,5074,Kike García,83,0.9109999847412109,0.68,0.05196274816989899,MissedShots,LeftFoot,OpenPlay,h,2025
652535,29271,10936,Charles Pickel,84,0.7440000152587891,0.6029999923706054,0.015383562073111534,BlockedShot,RightFoot,OpenPlay,h,2025
652537,29271,5074,Kike García,90,0.899000015258789,0.5279999923706055,0.05037109926342964,SavedShot,Head,OpenPlay,h,2025
652538,29271,13829,Tyrhys Dolan,91,0.7819999694824219,0.669000015258789,0.019872400909662247,SavedShot,RightFoot,OpenPlay,h,2025
652521,29271,2120,Gerard Moreno,32,0.8780000305175781,0.5379999923706055,0.0503237321972847,BlockedShot,LeftFoot,FromCorner,a,2025
652523,29271,2120,Gerard Moreno,42,0.8209999847412109,0.34599998474121096,0.03781101480126381,Goal,LeftFoot,OpenPlay,a,2025
652525,29271,12160,Alberto Moleiro,56,0.884000015258789,0.47400001525878904,0.13020476698875427,SavedShot,RightFoot,OpenPlay,a,2025
652526,29271,12160,Alberto Moleiro,56,0.970999984741211,0.515,0.8202369809150696,Goal,RightFoot,OpenPlay,a,2025
652527,29271,2120,Gerard Moreno,58,0.840999984741211,0.51,0.12073677033185959,MissedShots,LeftFoot,OpenPlay,a,2025
652529,29271,12322,Tajon Buchanan,63,0.8019999694824219,0.26399999618530273,0.03307105228304863,BlockedShot,RightFoot,OpenPlay,a,2025
652531,29271,7070,Santiago Comesaña,68,0.855999984741211,0.42700000762939455,0.0829283744096756,ShotOnPost,LeftFoot,OpenPlay,a,2025
652533,29271,5656,Nicolas Pepe,80,0.865,0.5379999923706055,0.1837351769208908,BlockedShot,LeftFoot,OpenPlay,a,2025
652536,29271,2328,Thomas Partey,87,0.845,0.524000015258789,0.11892636865377426,MissedShots,LeftFoot,OpenPlay,a,2025
652663,29268,7020,Gorka Guruzeta,6,0.74,0.664000015258789,0.015113401226699352,SavedShot,RightFoot,OpenPlay,h,2025
652665,29268,5091,Alex Berenguer,11,0.924000015258789,0.63,0.32697567343711853,SavedShot,RightFoot,OpenPlay,h,2025
652666,29268,7020,Gorka Guruzeta,11,0.9669999694824218,0.6619999694824219,0.32577988505363464,MissedShots,RightFoot,FromCorner,h,2025
652667,29268,12263,Mikel Jauregizar,19,0.74,0.5459999847412109,0.027167631313204765,BlockedShot,RightFoot,OpenPlay,h,2025
652668,29268,2498,Aymeric Laporte,21,0.9080000305175782,0.5479999923706055,0.07457759976387024,MissedShots,Head,FromCorner,h,2025
652669,29268,9211,Nico Williams,24,0.9480000305175781,0.6519999694824219,0.2813205122947693,Goal,LeftFoot,OpenPlay,h,2025
652670,29268,7020,Gorka Guruzeta,36,0.8580000305175781,0.39,0.055819880217313766,BlockedShot,RightFoot,OpenPlay,h,2025
652671,29268,6325,Andoni Gorosabel,45,0.740999984741211,0.315,0.02071920596063137,MissedShots,RightFoot,OpenPlay,h,2025
652673,29268,14167,Selton Sánchez,45,0.7819999694824219,0.4129999923706055,0.045838501304388046,MissedShots,LeftFoot,OpenPlay,h,2025
652674,29268,6766,Dani Vivian,48,0.8530000305175781,0.5279999923706055,0.054500918835401535,MissedShots,RightFoot,FromCorner,h,2025
652675,29268,7020,Gorka Guruzeta,54,0.8190000152587891,0.45599998474121095,0.1304159164428711,MissedShots,RightFoot,OpenPlay,h,2025
652676,29268,5091,Alex Berenguer,56,0.9269999694824219,0.43400001525878906,0.06116725876927376,SavedShot,Head,OpenPlay,h,2025
652678,29268,5091,Alex Berenguer,66,0.9309999847412109,0.5070000076293946,0.5091131925582886,MissedShots,Head,OpenPlay,h,2025
652679,29268,9755,Inigo Ruiz de Galarreta,67,0.8719999694824219,0.24200000762939453,0.04738505184650421,MissedShots,RightFoot,OpenPlay,h,2025
652680,29268,5091,Alex Berenguer,72,0.945,0.705,0.08450279384851456,SavedShot,LeftFoot,OpenPlay,h,2025
652681,29268,8765,Roberto Navarro,74,0.8440000152587891,0.3290000152587891,0.05152422562241554,SavedShot,RightFoot,OpenPlay,h,2025
652682,29268,5091,Alex Berenguer,74,0.86,0.6869999694824219,0.05473100021481514,SavedShot,RightFoot,OpenPlay,h,2025
652683,29268,5091,Alex Berenguer,76,0.955999984741211,0.6780000305175782,0.26872125267982483,MissedShots,LeftFoot,OpenPlay,h,2025
652684,29268,7020,Gorka Guruzeta,77,0.8669999694824219,0.519000015258789,0.10022905468940735,MissedShots,LeftFoot,OpenPlay,h,2025
652685,29268,12263,Mikel Jauregizar,80,0.8240000152587891,0.46,0.07985953986644745,MissedShots,RightFoot,OpenPlay,h,2025
652687,29268,13627,Alejandro Rego,91,0.7819999694824219,0.6419999694824219,0.03954542055726051,MissedShots,RightFoot,OpenPlay,h,2025
652664,29268,13983,David Carmo,10,0.86,0.46700000762939453,0.016482193022966385,SavedShot,Head,SetPiece,a,2025
652672,29268,7236,Leander Dendoncker,47,0.895,0.36,0.0676547959446907,SavedShot,RightFoot,SetPiece,a,2025
652677,29268,813,Salomón Rondón,62,0.8580000305175781,0.4620000076293945,0.0858851745724678,MissedShots,LeftFoot,OpenPlay,a,2025
652686,29268,14173,Pablo Agudín,91,0.7330000305175781,0.6190000152587891,0.012674030847847462,MissedShots,LeftFoot,FromCorner,a,2025
652894,29272,4091,Unai López,5,0.7440000152587891,0.6469999694824219,0.05532015860080719,BlockedShot,RightFoot,DirectFreekick,h,2025
