whoscored_match_id,venue_name,manager_home,manager_away,ht_score,ft_score,attendance,referee_id_whoscored,referee_name,start_time
1734977,Estadio de la Cerámica,Marcelino García Toral,Enrique Sánchez Flores,1 : 2,3 : 2,16862,307,Isidro Díaz de Mera Escuderos,2024-05-11T16:15:00
1734978,Mestalla,Rubén Baraja,José Bordalás,1 : 0,1 : 0,37961,304,Juan Luis Pulido Santana,2024-03-09T14:00:00
1734979,Estadi Mallorca Son Moix,Javier Aguirre,Francisco Javier García Pimienta,1 : 0,1 : 0,16050,206,Juan Martínez Munuera,2024-05-11T14:00:00
1734980,Cívitas Metropolitano,Diego Simeone,Xavier Hernández Creus,0 : 1,0 : 3,68253,233,José María Sánchez Martínez,2024-03-17T21:00:00
1734981,Power Horse Stadium,Pepe Mel,Xavier Hernández Creus,0 : 1,0 : 2,15543,2912,Javier Alberola Rojas,2024-05-16T21:30:00
1734982,Estadio Coliseum,José Bordalás,Míchel Sánchez,1 : 0,1 : 0,12912,2404,José Luis Munuera Montero,2024-03-16T18:30:00
1734983,Municipal de Montilivi,Míchel Sánchez,Marcelino García Toral,0 : 0,0 : 1,11440,233,José María Sánchez Martínez,2024-05-14T22:00:00
1734984,El Sadar,Jagoba Arrasate,Carlo Ancelotti,1 : 2,2 : 4,22430,206,Juan Martínez Munuera,2024-03-16T16:15:00
1734985,Reale Arena,Imanol Alguacil,Rubén Baraja,1 : 0,1 : 0,25067,222,César Soto Grado,2024-05-16T22:00:00
1734986,Estadio Gran Canaria,Francisco Javier García Pimienta,Pepe Mel,0 : 1,0 : 1,22865,2976,Victor García Verdura,2024-03-17T16:15:00
1734987,Estadio de Vallecas,Iñigo Pérez,Manuel Pellegrini,1 : 0,2 : 0,13264,304,Juan Luis Pulido Santana,2024-03-17T18:30:00
1734988,Reale Arena,Imanol Alguacil,Mauricio Pellegrino,1 : 0,2 : 0,31000,222,César Soto Grado,2024-03-15T21:00:00
1734989,Ramón Sánchez-Pizjuán,Enrique Sánchez Flores,Claudio Giráldez,1 : 0,1 : 2,36544,246,Francisco José Hernández Maeso,2024-03-17T14:00:00
1734990,Estadio de la Cerámica,Marcelino García Toral,Rubén Baraja,0 : 0,1 : 0,20647,4159,Jorge Figueroa Vázquez,2024-03-17T16:15:00
1734991,Ramón Sánchez-Pizjuán,Diego Alonso,Carlo Ancelotti,0 : 0,1 : 1,41212,169,Ricardo de Burgos Bengoetxea,2023-10-21T18:30:00
1734992,El Sadar,Jagoba Arrasate,Paco López,1 : 0,2 : 0,19739,3362,Mateo Busquets Ferrer,2023-10-20T21:00:00
1734993,Estadio de la Cerámica,José Rojo Martin,Luis García Plaza,0 : 0,1 : 1,17498,189,Jesús Gil Manzano,2023-10-22T18:30:00
1734994,Power Horse Stadium,Gaizka Garitano,Francisco Javier García Pimienta,0 : 1,1 : 2,12132,246,Francisco José Hernández Maeso,2023-10-28T14:00:00
1734995,San Mamés,Ernesto Valverde,Rubén Baraja,1 : 0,2 : 2,46563,4159,Jorge Figueroa Vázquez,2023-10-29T18:30:00
1734996,Estadi Olímpic Lluís Companys,Xavier Hernández Creus,Carlo Ancelotti,1 : 0,1 : 2,50112,189,Jesús Gil Manzano,2023-10-28T16:15:00
1734997,Benito Villamarín,Manuel Pellegrini,Jagoba Arrasate,1 : 0,2 : 1,49123,233,José María Sánchez Martínez,2023-10-29T14:00:00
1734998,Nuevo Mirandilla,Sergio González,Diego Alonso,2 : 1,2 : 2,18886,222,César Soto Grado,2023-10-28T21:00:00
1734999,Estadio de Vallecas,Francisco Rodríguez,Imanol Alguacil,1 : 1,2 : 2,12790,3362,Mateo Busquets Ferrer,2023-10-29T16:15:00
1735000,Nuevo Los Cármenes,Paco López,José Rojo Martin,2 : 3,2 : 3,16638,260,Javier Iglesias Villanueva,2023-10-30T21:00:00
