whoscored_player_id,player_name,whoscored_team_id,team_name,position,shirt_no,season,competition,data_source
448935,Diego Duarte,2343,AVS Futebol SAD,Sub,20,2025/26,Primeira Liga,whoscored
527665,Gustavo Mendonça,2343,AVS Futebol SAD,Sub,23,2025/26,Primeira Liga,whoscored
551114,Tiago Galletto,2343,AVS Futebol SAD,Sub,19,2025/26,Primeira Liga,whoscored
380734,João Gonçalves,2343,AVS Futebol SAD,Sub,99,2025/26,Primeira Liga,whoscored
322763,Pedro Trigueira,2343,AVS Futebol SAD,Sub,88,2025/26,Primeira Liga,whoscored
576812,Antonio Machado,2343,AVS Futebol SAD,Sub,77,2025/26,Primeira Liga,whoscored
81681,Joel Robles,2188,Estoril,GK,1,2025/26,Primeira Liga,whoscored
534281,Felix Bacher,2188,Estoril,DC,25,2025/26,Primeira Liga,whoscored
401109,Kévin Boma,2188,Estoril,DC,44,2025/26,Primeira Liga,whoscored
381521,Pedro Amaral,2188,Estoril,DC,24,2025/26,Primeira Liga,whoscored
534557,Pedro Carvalho,2188,Estoril,DMR,22,2025/26,Primeira Liga,whoscored
554936,Tiago Parente,2188,Estoril,DML,55,2025/26,Primeira Liga,whoscored
477054,Nodar Lominadze,2188,Estoril,MC,7,2025/26,Primeira Liga,whoscored
408941,Jordan Holsgrove,2188,Estoril,MC,10,2025/26,Primeira Liga,whoscored
357533,Rafik Guitane,2188,Estoril,FWR,99,2025/26,Primeira Liga,whoscored
447467,Yanis Begraoui,2188,Estoril,FW,14,2025/26,Primeira Liga,whoscored
255151,João Carvalho,2188,Estoril,FWL,12,2025/26,Primeira Liga,whoscored
397850,Patrick de Paula,2188,Estoril,Sub,45,2025/26,Primeira Liga,whoscored
496967,Fabrício Garcia,2188,Estoril,Sub,17,2025/26,Primeira Liga,whoscored
515727,André Lacximicant,2188,Estoril,Sub,19,2025/26,Primeira Liga,whoscored
478981,Tiago Brito,2188,Estoril,Sub,90,2025/26,Primeira Liga,whoscored
81928,Pizzi,2188,Estoril,Sub,21,2025/26,Primeira Liga,whoscored
411017,Alejandro Marqués,2188,Estoril,Sub,9,2025/26,Primeira Liga,whoscored
404876,Martin Turk,2188,Estoril,Sub,16,2025/26,Primeira Liga,whoscored
575595,Diogo Brasido,2188,Estoril,Sub,5,2025/26,Primeira Liga,whoscored
577185,Longin Bimai,2188,Estoril,Sub,57,2025/26,Primeira Liga,whoscored
78875,Renan Ribeiro,28635,Estrela da Amadora,GK,40,2025/26,Primeira Liga,whoscored
389176,Luan Patrick,28635,Estrela da Amadora,DC,30,2025/26,Primeira Liga,whoscored
478402,Bernardo Schappo,28635,Estrela da Amadora,DC,14,2025/26,Primeira Liga,whoscored
426304,Atanas Chernev,28635,Estrela da Amadora,DC,79,2025/26,Primeira Liga,whoscored
505284,Sidny Cabral,28635,Estrela da Amadora,DMR,55,2025/26,Primeira Liga,whoscored
384385,Nilton Varela,28635,Estrela da Amadora,DML,25,2025/26,Primeira Liga,whoscored
531764,Paulo Moreira,28635,Estrela da Amadora,MC,19,2025/26,Primeira Liga,whoscored
570328,Robinho,28635,Estrela da Amadora,MC,8,2025/26,Primeira Liga,whoscored
361964,Jovane Cabral,28635,Estrela da Amadora,AMC,11,2025/26,Primeira Liga,whoscored
577186,Gastão,28635,Estrela da Amadora,AMC,89,2025/26,Primeira Liga,whoscored
425442,Alan Godoy,28635,Estrela da Amadora,FW,13,2025/26,Primeira Liga,whoscored
291652,Rodrigo Pinho,28635,Estrela da Amadora,Sub,9,2025/26,Primeira Liga,whoscored
425384,Abraham Marcus,28635,Estrela da Amadora,Sub,99,2025/26,Primeira Liga,whoscored
520756,Guilherme Montóia,28635,Estrela da Amadora,Sub,21,2025/26,Primeira Liga,whoscored
569683,João Resende,28635,Estrela da Amadora,Sub,26,2025/26,Primeira Liga,whoscored
453618,Ianis Stoica,28635,Estrela da Amadora,Sub,10,2025/26,Primeira Liga,whoscored
362534,Kikas,28635,Estrela da Amadora,Sub,98,2025/26,Primeira Liga,whoscored
480144,Diogo Pinto,28635,Estrela da Amadora,Sub,1,2025/26,Primeira Liga,whoscored
551218,Alex Sola,28635,Estrela da Amadora,Sub,63,2025/26,Primeira Liga,whoscored
552151,Semeu Commey,28635,Estrela da Amadora,Sub,4,2025/26,Primeira Liga,whoscored
342710,Caio Secco,108,Moreirense,GK,22,2025/26,Primeira Liga,whoscored
430434,Dinis Pinto,108,Moreirense,DR,76,2025/26,Primeira Liga,whoscored
121767,Marcelo,108,Moreirense,DC,44,2025/26,Primeira Liga,whoscored
380682,Maracás,108,Moreirense,DC,26,2025/26,Primeira Liga,whoscored
568735,Kiko,108,Moreirense,DL,27,2025/26,Primeira Liga,whoscored
369715,Lawrence Ofori,108,Moreirense,DMC,80,2025/26,Primeira Liga,whoscored
531074,Mateja Stjepanovic,108,Moreirense,DMC,8,2025/26,Primeira Liga,whoscored
463904,Cedric Teguia,108,Moreirense,AMR,7,2025/26,Primeira Liga,whoscored
349491,Alan,108,Moreirense,AMC,11,2025/26,Primeira Liga,whoscored
421843,Kiko Bondoso,108,Moreirense,AML,10,2025/26,Primeira Liga,whoscored
328509,Guilherme Schettine,108,Moreirense,FW,95,2025/26,Primeira Liga,whoscored
380684,Benny,108,Moreirense,Sub,20,2025/26,Primeira Liga,whoscored
541756,Álvaro Martínez,108,Moreirense,Sub,17,2025/26,Primeira Liga,whoscored
456625,Rodri Alonso,108,Moreirense,Sub,21,2025/26,Primeira Liga,whoscored
552152,Maranhão,108,Moreirense,Sub,99,2025/26,Primeira Liga,whoscored
492184,Gilberto Batista,108,Moreirense,Sub,66,2025/26,Primeira Liga,whoscored
550482,Afonso Assis,108,Moreirense,Sub,25,2025/26,Primeira Liga,whoscored
83601,Mika,108,Moreirense,Sub,16,2025/26,Primeira Liga,whoscored
364187,André Ferreira,108,Moreirense,Sub,13,2025/26,Primeira Liga,whoscored
506009,Joel Jorquera,108,Moreirense,Sub,19,2025/26,Primeira Liga,whoscored
443612,André Gomes,291,Alverca,GK,13,2025/26,Primeira Liga,whoscored
429471,Kaiky Naves,291,Alverca,DC,4,2025/26,Primeira Liga,whoscored
496917,Bastien Meupiyou,291,Alverca,DC,33,2025/26,Primeira Liga,whoscored
486736,Steven Baseya,291,Alverca,DC,14,2025/26,Primeira Liga,whoscored
421842,Gonçalo Esteves,291,Alverca,DMR,22,2025/26,Primeira Liga,whoscored
547558,Isaac James,291,Alverca,DML,12,2025/26,Primeira Liga,whoscored
430503,Tomás Mendes,291,Alverca,MC,16,2025/26,Primeira Liga,whoscored
472895,Alex Amorim,291,Alverca,MC,8,2025/26,Primeira Liga,whoscored
568729,Cédric Nuozzi,291,Alverca,FWR,11,2025/26,Primeira Liga,whoscored
444226,Marezi,291,Alverca,FW,9,2025/26,Primeira Liga,whoscored
421894,Chiquinho,291,Alverca,FWL,10,2025/26,Primeira Liga,whoscored
136245,Sandro Lima,291,Alverca,Sub,91,2025/26,Primeira Liga,whoscored
398392,Stéphane Diarra,291,Alverca,Sub,25,2025/26,Primeira Liga,whoscored
408415,Sabit Abdulai,291,Alverca,Sub,21,2025/26,Primeira Liga,whoscored
568730,Tiago Leite,291,Alverca,Sub,19,2025/26,Primeira Liga,whoscored
449412,Nabil Touaizi,291,Alverca,Sub,2,2025/26,Primeira Liga,whoscored
445879,Gian Cabezas,291,Alverca,Sub,28,2025/26,Primeira Liga,whoscored
565846,Diogo Martins,291,Alverca,Sub,88,2025/26,Primeira Liga,whoscored
401784,André Paulo,291,Alverca,Sub,23,2025/26,Primeira Liga,whoscored
445645,Talisca,291,Alverca,Sub,34,2025/26,Primeira Liga,whoscored
317680,Lucas França,936,Nacional,GK,37,2025/26,Primeira Liga,whoscored
121722,João Aurélio,936,Nacional,DR,2,2025/26,Primeira Liga,whoscored
318458,Léo Santos,936,Nacional,DC,34,2025/26,Primeira Liga,whoscored
377096,Ulisses,936,Nacional,DC,4,2025/26,Primeira Liga,whoscored
531757,José Gomes,936,Nacional,DL,5,2025/26,Primeira Liga,whoscored
441422,Matheus Dias,936,Nacional,MC,6,2025/26,Primeira Liga,whoscored
380781,Filipe Soares,936,Nacional,MC,22,2025/26,Primeira Liga,whoscored
349213,Liziero,936,Nacional,MC,28,2025/26,Primeira Liga,whoscored
345701,Paulinho Bóia,936,Nacional,FWR,11,2025/26,Primeira Liga,whoscored
444682,Chuchu Ramírez,936,Nacional,FW,9,2025/26,Primeira Liga,whoscored
259351,Witi,936,Nacional,FWL,7,2025/26,Primeira Liga,whoscored
467291,Lenny Vallier,936,Nacional,Sub,24,2025/26,Primeira Liga,whoscored
123872,André Sousa,936,Nacional,Sub,18,2025/26,Primeira Liga,whoscored
444820,Joel Silva,936,Nacional,Sub,26,2025/26,Primeira Liga,whoscored
445697,Alan Núñez,936,Nacional,Sub,16,2025/26,Primeira Liga,whoscored
121729,Jota,936,Nacional,Sub,20,2025/26,Primeira Liga,whoscored
531761,Martim Watts,936,Nacional,Sub,30,2025/26,Primeira Liga,whoscored
