whoscored_match_id,whoscored_player_id,whoscored_team_id,player_name,side,is_starter,position,shirt_no,age,height_cm,weight_kg,is_man_of_the_match,subbed_in_minute,subbed_out_minute,rating,passes_total,passes_accurate,passes_key,pass_success_pct,shots_total,shots_on_target,shots_off_target,shots_blocked,dribbles_attempted,dribbles_won,dribbles_lost,tackles_total,tackles_successful,interceptions,clearances,aerials_total,aerials_won,fouls_committed,was_dribbled_past,dispossessed,touches,offsides_caught,corners_total,corners_accurate,throw_ins_total,throw_ins_accurate,saves_total,saves_parried_safe,saves_parried_danger,claims_high,collected,possession_pct,data_source
1915859,368409,296,Trincão,away,True,AMC,17,26,184,76,False,,,7.07,68.0,62.0,1.0,100.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,,,,1.0,1.0,2.0,82.0,,1.0,,1.0,1.0,,,,,,2.0,whoscored
1915859,344378,296,Pote,away,True,AML,8,27,173,70,True,,,8.75,59.0,56.0,1.0,100.0,3.0,2.0,1.0,,3.0,,3.0,1.0,,1.0,,,,1.0,1.0,,75.0,,,,,,,,,,,3.0,whoscored
1915859,402887,296,Luis Suárez,away,True,FW,97,28,181,83,False,,84.0,7.37,19.0,15.0,1.0,0.0,2.0,1.0,1.0,,4.0,,4.0,,,,,,,1.0,,1.0,29.0,,,,,,,,,,,1.0,whoscored
1915859,410633,296,Zeno Debast,away,False,Sub,6,22,191,78,False,74.0,,5.99,17.0,16.0,,100.0,,,,,,,,,,,,1.0,,1.0,,,17.0,,,,,,,,,,,1.0,whoscored
1915859,439734,296,Georgios Vagiannidis,away,False,Sub,13,24,182,68,False,26.0,,7.01,35.0,33.0,,100.0,1.0,1.0,,,2.0,2.0,,,,,4.0,1.0,1.0,,,,51.0,2.0,,,8.0,7.0,,,,,,2.0,whoscored
1915859,384888,296,Daniel Bragança,away,False,Sub,23,27,178,71,False,74.0,,6.16,29.0,29.0,1.0,100.0,,,,,,,,,,,,,,,,1.0,33.0,,,,,,,,,,,1.0,whoscored
1915859,389108,296,Ricardo Mangas,away,False,Sub,91,28,181,73,False,84.0,,6.42,9.0,8.0,,100.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,15.0,,,,1.0,1.0,,,,,,2.0,whoscored
1915859,516857,296,Rafael Nel,away,False,Sub,90,21,182,73,False,84.0,,6.17,3.0,3.0,,100.0,2.0,2.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,whoscored
1915860,141833,296,Rui Silva,home,True,GK,1,32,190,91,False,,,6.96,31.0,28.0,,0.0,,,,,,,,,,,,,,,,,34.0,,,,,,1.0,2.0,,,,1.0,whoscored
1915860,439734,296,Georgios Vagiannidis,home,True,DR,13,24,182,68,False,,93.0,7.3,35.0,31.0,2.0,100.0,,,,,3.0,1.0,2.0,4.0,4.0,1.0,1.0,,,2.0,,,49.0,,1.0,,2.0,2.0,,,,,,2.0,whoscored
1915860,394932,296,Eduardo Quaresma,home,True,DC,72,24,185,76,True,,,8.73,88.0,83.0,,100.0,1.0,1.0,,,2.0,2.0,,2.0,2.0,1.0,6.0,4.0,3.0,1.0,,,105.0,,,,,,,,,,,1.0,whoscored
1915860,395992,296,Gonçalo Inácio,home,True,DC,25,24,186,78,False,,,7.6,113.0,106.0,,50.0,,,,,,,,,,3.0,2.0,6.0,4.0,1.0,,,123.0,,,,,,,,,,,2.0,whoscored
1915860,460758,296,Maxi Araújo,home,True,DL,20,26,179,76,False,,,7.37,40.0,34.0,,100.0,1.0,,,1.0,2.0,,2.0,7.0,7.0,,,1.0,,1.0,,1.0,61.0,,,,4.0,4.0,,,,,,1.0,whoscored
1915860,403647,296,Morten Hjulmand,home,True,DMC,42,26,185,77,False,,,8.0,58.0,56.0,1.0,100.0,3.0,2.0,1.0,,1.0,,1.0,2.0,2.0,,,1.0,,3.0,,,71.0,,1.0,,,,,,,,,1.0,whoscored
1915860,409279,296,Hidemasa Morita,home,True,DMC,5,31,177,69,False,,76.0,6.67,48.0,40.0,,100.0,,,,,1.0,1.0,,1.0,,,2.0,3.0,1.0,,1.0,,57.0,,,,,,,,,,,3.0,whoscored
1915860,425093,296,Geny Catamo,home,True,AMR,10,25,173,69,False,,77.0,6.44,31.0,28.0,1.0,100.0,2.0,,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,2.0,,2.0,49.0,1.0,,,,,,,,,,1.0,whoscored
1915860,368409,296,Trincão,home,True,AMC,17,26,184,76,False,,93.0,6.88,39.0,35.0,2.0,100.0,3.0,1.0,,2.0,5.0,2.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,4.0,62.0,,3.0,1.0,1.0,1.0,,,,,,2.0,whoscored
1915860,344378,296,Pote,home,True,AML,8,27,173,70,False,,76.0,7.28,27.0,23.0,4.0,100.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,2.0,47.0,,1.0,1.0,,,,,,,,1.0,whoscored
1915860,402887,296,Luis Suárez,home,True,FW,97,28,181,83,False,,,8.5,31.0,26.0,2.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,3.0,2.0,1.0,1.0,1.0,47.0,,,,,,,,,,,1.0,whoscored
1915860,478319,296,Luis Guilherme,home,False,Sub,31,20,178,74,False,76.0,,6.36,12.0,12.0,,100.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,16.0,,,,,,,,,,,1.0,whoscored
1915860,384888,296,Daniel Bragança,home,False,Sub,23,27,178,71,False,76.0,,6.23,17.0,17.0,,100.0,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,1.0,whoscored
